mu1 sigma1 mu2 sigma2 alpha mup mlo
1.2317012114423807 1.3526291728790134 1.332538782732699 0.0413355065631166 0.5031313462444607 1.88871803833234 1.1632404229111237
1.3513288401743633 0.07762290047606193 1.4528838114297247 0.1889336189179689 0.5985023549474769 2.6730309577545857 1.162304949695974
1.2037639394236108 0.1165407665981357 2.1307541095833598 1.7283957073101275 0.6102832106972919 2.1471606228572635 1.1695868120117328
1.244548630635086 0.6027754851002065 1.294063306277684 0.06446521656669829 0.5602453046859104 2.4152696941612897 1.1398527149697593
1.3428524773451618 0.09442339413842635 1.4790636958435321 1.9485582285978535 0.7225736892350388 2.1779534150707196 0.9734046006495818
1.1748098296751852 0.26457958369285683 2.0544230224602402 1.9476510117191057 0.907611982316961 2.796680353355823 1.1722299134238863
1.3172650535743535 0.06267784982832693 2.0421194073014712 1.7395928158031857 0.7329250629241586 2.648674498439996 1.1535647371997206
1.3160054827991075 0.07811477273835278 2.0087255584407777 1.602316116389616 0.9331671368255835 2.706443258711878 1.0720269795426713
1.3520974026672392 0.09239865446886462 1.992698420775017 1.6817400317699929 0.8287616510220299 2.350025044476891 1.0713955183082207
1.3089766537185406 0.0997846160703731 1.7824778052926735 0.13306824106208426 0.7426599984917882 2.201535614179014 1.0282589679736678
1.181194653382 0.25123363955331796 1.4338579808225216 0.41240877594972974 0.9830534092817527 2.207440394853734 1.1391430704593721
1.267131797969594 0.17575901950669803 2.419006683573222 0.8802721133579444 0.9716597631137582 2.5232993085810955 1.1323633773786017
1.3538895597016456 0.11203630570286707 1.7011824888631808 0.7313707042978165 0.8294485040894393 2.1264526159185855 0.9149620937870147
1.234791454652087 0.1864980867477504 1.762833455976799 0.5730826096125107 0.8135102618928388 2.2731381524858127 1.1808004446565366
1.2942929063114894 0.22404147680316985 1.8649283329908413 0.6535920253197307 0.9728238265386653 1.9800555134979232 1.1715170733828668
1.2297106885128377 0.20504135132714135 1.2664906326324765 0.2485922116164142 0.05206823902321363 2.191094712486276 1.1568552237908372
1.2568420667698192 0.17137070705275864 1.7675129847622655 0.14008173156694587 0.9621248291018254 2.236888830961578 1.1125650743473536
1.2792811575368312 0.5877362230415226 1.3337714387484247 0.0964493649236163 0.36849356337206296 2.737156567134506 1.1164838283105905
1.3472747265956009 0.10122357539239961 1.4593153627159414 0.7342749853422245 0.8037406223831481 2.449839237489248 1.0326164805608742
1.3104634269315167 0.07742430877658106 1.770436524342212 0.4817587448449289 0.5250937370484774 1.9849824840133719 1.0170975955125885
1.3135219654438006 0.11805677174223093 2.053609590092185 0.2214372783067144 0.9362210564541615 2.7345844888066786 1.0699413814047651
1.1693156442747963 0.99592567979493 1.2948316143094472 0.1110322604902641 0.06611953251921208 2.3341952021994143 1.073492072224946
1.2398678274929251 0.8295579305234368 1.3292179271646143 0.07319154436071154 0.5805181039623275 2.0223482389321967 1.1330879715360072
1.30273065601583 0.16175351680798047 1.8296657862418406 0.8308768269180256 0.9381192188289844 2.7688796147893058 1.130321482358043
1.326799672383826 0.10733724226733024 1.4853753558235832 1.9367246685340553 0.9443154208154515 2.4214999890023132 0.9504756427503105
