
0it [00:00, ?it/s]
241it [00:23, 35.70it/s, bound:0 nc:  2 ncall:7.2e+02 eff:33.4% logz=-801.15+/-0.18 dlogz:855.322>0.1]
245it [00:24, 31.97it/s, bound:0 nc:  2 ncall:7.3e+02 eff:33.4% logz=-791.16+/-0.17 dlogz:845.152>0.1]
249it [00:24, 29.29it/s, bound:0 nc:  1 ncall:7.4e+02 eff:33.6% logz=-767.94+/-0.18 dlogz:823.348>0.1]
253it [00:24, 30.86it/s, bound:0 nc:  1 ncall:7.5e+02 eff:33.9% logz=-760.17+/-0.18 dlogz:814.313>0.1]
258it [00:24, 34.62it/s, bound:0 nc:  2 ncall:7.5e+02 eff:34.3% logz=-750.58+/-0.17 dlogz:804.375>0.1]
262it [00:24, 35.11it/s, bound:0 nc:  1 ncall:7.6e+02 eff:34.6% logz=-734.65+/-0.19 dlogz:794.297>0.1]
266it [00:24, 26.35it/s, bound:0 nc:  3 ncall:7.7e+02 eff:34.6% logz=-708.25+/-0.19 dlogz:764.789>0.1]
270it [00:24, 27.97it/s, bound:0 nc:  1 ncall:7.8e+02 eff:34.8% logz=-697.15+/-0.17 dlogz:750.932>0.1]
275it [00:25, 27.72it/s, bound:0 nc:  5 ncall:7.8e+02 eff:35.0% logz=-683.18+/-0.19 dlogz:739.836>0.1]
279it [00:25, 25.10it/s, bound:0 nc:  2 ncall:7.9e+02 eff:35.3% logz=-679.38+/-0.17 dlogz:732.842>0.1]
283it [00:25, 27.92it/s, bound:0 nc:  4 ncall:8.0e+02 eff:35.4% logz=-667.36+/-0.19 dlogz:723.626>0.1]
287it [00:25, 25.22it/s, bound:0 nc:  1 ncall:8.1e+02 eff:35.5% logz=-641.12+/-0.19 dlogz:698.951>0.1]
290it [00:25, 25.91it/s, bound:0 nc:  1 ncall:8.1e+02 eff:35.7% logz=-636.69+/-0.17 dlogz:690.315>0.1]
293it [00:25, 25.76it/s, bound:0 nc:  1 ncall:8.2e+02 eff:35.9% logz=-625.17+/-0.19 dlogz:681.836>0.1]
296it [00:26, 26.57it/s, bound:0 nc:  1 ncall:8.2e+02 eff:36.1% logz=-615.13+/-0.18 dlogz:669.620>0.1]
302it [00:26, 28.37it/s, bound:0 nc:  3 ncall:8.3e+02 eff:36.3% logz=-597.84+/-0.19 dlogz:653.180>0.1]
310it [00:26, 33.58it/s, bound:0 nc:  3 ncall:8.4e+02 eff:36.8% logz=-575.18+/-0.19 dlogz:631.490>0.1]
315it [00:26, 24.85it/s, bound:0 nc:  8 ncall:8.6e+02 eff:36.7% logz=-559.93+/-0.19 dlogz:617.209>0.1]
318it [00:26, 24.62it/s, bound:0 nc:  2 ncall:8.6e+02 eff:36.8% logz=-550.15+/-0.19 dlogz:607.197>0.1]
324it [00:27, 26.87it/s, bound:0 nc:  4 ncall:8.7e+02 eff:37.1% logz=-530.83+/-0.19 dlogz:589.008>0.1]
327it [00:27, 23.74it/s, bound:0 nc:  3 ncall:8.8e+02 eff:37.1% logz=-519.37+/-0.18 dlogz:573.738>0.1]
333it [00:27, 26.29it/s, bound:0 nc:  4 ncall:8.9e+02 eff:37.3% logz=-504.49+/-0.19 dlogz:565.115>0.1]
338it [00:27, 25.97it/s, bound:0 nc:  1 ncall:9.0e+02 eff:37.5% logz=-490.81+/-0.19 dlogz:549.225>0.1]
342it [00:27, 24.82it/s, bound:0 nc:  4 ncall:9.1e+02 eff:37.5% logz=-485.80+/-0.18 dlogz:539.932>0.1]
349it [00:27, 28.73it/s, bound:0 nc:  2 ncall:9.2e+02 eff:37.9% logz=-476.10+/-0.17 dlogz:529.314>0.1]
353it [00:28, 26.19it/s, bound:0 nc:  3 ncall:9.3e+02 eff:37.9% logz=-463.26+/-0.19 dlogz:519.335>0.1]
358it [00:28, 25.73it/s, bound:0 nc:  1 ncall:9.4e+02 eff:38.0% logz=-446.59+/-0.19 dlogz:501.740>0.1]
364it [00:28, 27.24it/s, bound:0 nc:  2 ncall:9.5e+02 eff:38.2% logz=-431.39+/-0.19 dlogz:489.432>0.1]
370it [00:28, 28.66it/s, bound:0 nc:  3 ncall:9.6e+02 eff:38.5% logz=-414.52+/-0.19 dlogz:471.013>0.1]
373it [00:28, 28.65it/s, bound:0 nc:  1 ncall:9.7e+02 eff:38.6% logz=-411.04+/-0.17 dlogz:464.611>0.1]
379it [00:29, 29.86it/s, bound:0 nc:  1 ncall:9.8e+02 eff:38.8% logz=-403.48+/-0.18 dlogz:457.533>0.1]
383it [00:29, 26.06it/s, bound:0 nc:  3 ncall:9.9e+02 eff:38.8% logz=-391.08+/-0.18 dlogz:445.297>0.1]
386it [00:29, 23.16it/s, bound:0 nc:  1 ncall:1.0e+03 eff:38.7% logz=-381.07+/-0.20 dlogz:441.144>0.1]
391it [00:29, 24.14it/s, bound:0 nc:  3 ncall:1.0e+03 eff:38.9% logz=-370.71+/-0.18 dlogz:424.436>0.1]
395it [00:29, 27.07it/s, bound:0 nc:  1 ncall:1.0e+03 eff:39.1% logz=-355.32+/-0.18 dlogz:408.905>0.1]
400it [00:29, 23.14it/s, bound:0 nc:  6 ncall:1.0e+03 eff:39.0% logz=-350.96+/-0.17 dlogz:404.207>0.1]
403it [00:30, 20.63it/s, bound:0 nc:  2 ncall:1.0e+03 eff:38.8% logz=-346.92+/-0.19 dlogz:402.122>0.1]
406it [00:30, 19.14it/s, bound:0 nc:  3 ncall:1.0e+03 eff:38.8% logz=-336.17+/-0.19 dlogz:392.552>0.1]
409it [00:30, 18.01it/s, bound:0 nc:  7 ncall:1.1e+03 eff:38.7% logz=-327.36+/-0.20 dlogz:385.198>0.1]
415it [00:30, 21.84it/s, bound:0 nc:  2 ncall:1.1e+03 eff:38.9% logz=-315.31+/-0.18 dlogz:369.255>0.1]
418it [00:30, 23.26it/s, bound:0 nc:  2 ncall:1.1e+03 eff:39.0% logz=-310.18+/-0.18 dlogz:364.266>0.1]
421it [00:31, 21.06it/s, bound:0 nc:  5 ncall:1.1e+03 eff:38.9% logz=-299.69+/-0.20 dlogz:357.112>0.1]
424it [00:31, 19.36it/s, bound:0 nc:  2 ncall:1.1e+03 eff:38.8% logz=-292.30+/-0.18 dlogz:346.184>0.1]
428it [00:31, 19.60it/s, bound:0 nc:  8 ncall:1.1e+03 eff:38.8% logz=-284.43+/-0.18 dlogz:338.678>0.1]
431it [00:31, 21.08it/s, bound:0 nc:  3 ncall:1.1e+03 eff:38.9% logz=-280.74+/-0.18 dlogz:334.063>0.1]
434it [00:31, 18.54it/s, bound:0 nc:  5 ncall:1.1e+03 eff:38.9% logz=-279.08+/-0.17 dlogz:332.248>0.1]
438it [00:31, 19.41it/s, bound:0 nc:  2 ncall:1.1e+03 eff:38.9% logz=-276.23+/-0.17 dlogz:329.405>0.1]
441it [00:32, 17.86it/s, bound:0 nc:  3 ncall:1.1e+03 eff:38.8% logz=-272.74+/-0.18 dlogz:327.013>0.1]
444it [00:32, 19.93it/s, bound:0 nc:  2 ncall:1.1e+03 eff:38.9% logz=-254.96+/-0.18 dlogz:308.951>0.1]
447it [00:32, 18.50it/s, bound:0 nc:  5 ncall:1.2e+03 eff:38.7% logz=-252.35+/-0.17 dlogz:305.623>0.1]
449it [00:32, 11.56it/s, bound:0 nc:  6 ncall:1.2e+03 eff:38.2% logz=-248.56+/-0.19 dlogz:304.028>0.1]
451it [00:33, 11.34it/s, bound:0 nc:  1 ncall:1.2e+03 eff:38.2% logz=-246.81+/-0.18 dlogz:299.905>0.1]
455it [00:33, 13.47it/s, bound:0 nc:  4 ncall:1.2e+03 eff:38.1% logz=-244.27+/-0.17 dlogz:297.258>0.1]
457it [00:33, 12.56it/s, bound:0 nc:  6 ncall:1.2e+03 eff:38.0% logz=-242.04+/-0.18 dlogz:295.634>0.1]
459it [00:33, 10.48it/s, bound:0 nc:  7 ncall:1.2e+03 eff:37.6% logz=-239.91+/-0.18 dlogz:293.314>0.1]
461it [00:33, 11.93it/s, bound:0 nc:  2 ncall:1.2e+03 eff:37.7% logz=-236.51+/-0.18 dlogz:290.131>0.1]
463it [00:34, 11.72it/s, bound:0 nc:  5 ncall:1.2e+03 eff:37.6% logz=-234.99+/-0.17 dlogz:288.108>0.1]
468it [00:34, 16.50it/s, bound:0 nc:  3 ncall:1.2e+03 eff:37.7% logz=-225.87+/-0.18 dlogz:279.000>0.1]
472it [00:34, 18.55it/s, bound:0 nc:  2 ncall:1.3e+03 eff:37.7% logz=-223.29+/-0.17 dlogz:276.635>0.1]
475it [00:34, 18.18it/s, bound:0 nc:  8 ncall:1.3e+03 eff:37.6% logz=-221.31+/-0.17 dlogz:274.576>0.1]
478it [00:34, 17.94it/s, bound:0 nc:  2 ncall:1.3e+03 eff:37.6% logz=-217.97+/-0.18 dlogz:271.384>0.1]
480it [00:34, 15.40it/s, bound:0 nc:  4 ncall:1.3e+03 eff:37.4% logz=-216.43+/-0.17 dlogz:269.540>0.1]
483it [00:35, 15.46it/s, bound:0 nc:  6 ncall:1.3e+03 eff:37.3% logz=-214.09+/-0.18 dlogz:267.633>0.1]
485it [00:35, 16.14it/s, bound:0 nc:  2 ncall:1.3e+03 eff:37.3% logz=-211.96+/-0.18 dlogz:265.315>0.1]
487it [00:35, 16.59it/s, bound:0 nc:  1 ncall:1.3e+03 eff:37.4% logz=-206.42+/-0.18 dlogz:259.935>0.1]
491it [00:35, 17.92it/s, bound:0 nc:  2 ncall:1.3e+03 eff:37.5% logz=-203.01+/-0.19 dlogz:257.109>0.1]
496it [00:35, 20.20it/s, bound:0 nc:  3 ncall:1.3e+03 eff:37.5% logz=-196.81+/-0.19 dlogz:251.431>0.1]
498it [00:35, 20.07it/s, bound:0 nc:  2 ncall:1.3e+03 eff:37.5% logz=-194.27+/-0.18 dlogz:247.450>0.1]
500it [00:35, 19.61it/s, bound:0 nc:  4 ncall:1.3e+03 eff:37.5% logz=-190.83+/-0.19 dlogz:245.672>0.1]
504it [00:36, 19.40it/s, bound:0 nc:  7 ncall:1.3e+03 eff:37.5% logz=-185.77+/-0.20 dlogz:241.270>0.1]
506it [00:36, 18.99it/s, bound:0 nc:  2 ncall:1.3e+03 eff:37.5% logz=-180.31+/-0.18 dlogz:233.756>0.1]
508it [00:36, 13.36it/s, bound:0 nc:  5 ncall:1.4e+03 eff:37.2% logz=-178.01+/-0.18 dlogz:231.572>0.1]
512it [00:36, 15.65it/s, bound:0 nc:  2 ncall:1.4e+03 eff:37.3% logz=-172.18+/-0.18 dlogz:225.195>0.1]
514it [00:37, 11.99it/s, bound:0 nc:  9 ncall:1.4e+03 eff:37.0% logz=-165.69+/-0.20 dlogz:221.333>0.1]
517it [00:37, 13.09it/s, bound:0 nc:  3 ncall:1.4e+03 eff:37.0% logz=-160.78+/-0.19 dlogz:215.903>0.1]
520it [00:37, 15.82it/s, bound:0 nc:  3 ncall:1.4e+03 eff:37.1% logz=-152.21+/-0.19 dlogz:205.646>0.1]
522it [00:37, 16.07it/s, bound:0 nc:  1 ncall:1.4e+03 eff:37.1% logz=-149.51+/-0.18 dlogz:202.895>0.1]
525it [00:37, 15.92it/s, bound:0 nc:  3 ncall:1.4e+03 eff:37.0% logz=-143.55+/-0.18 dlogz:196.993>0.1]
528it [00:37, 13.82it/s, bound:0 nc: 14 ncall:1.4e+03 eff:36.8% logz=-142.14+/-0.17 dlogz:194.721>0.1]
531it [00:38, 14.60it/s, bound:0 nc:  3 ncall:1.4e+03 eff:36.8% logz=-138.08+/-0.18 dlogz:191.388>0.1]
534it [00:38, 15.30it/s, bound:0 nc:  3 ncall:1.5e+03 eff:36.8% logz=-135.98+/-0.18 dlogz:189.078>0.1]
538it [00:38, 17.30it/s, bound:0 nc:  3 ncall:1.5e+03 eff:36.8% logz=-131.48+/-0.18 dlogz:184.516>0.1]
541it [00:38, 17.21it/s, bound:0 nc:  3 ncall:1.5e+03 eff:36.8% logz=-127.53+/-0.18 dlogz:180.899>0.1]
543it [00:38, 17.62it/s, bound:0 nc:  4 ncall:1.5e+03 eff:36.8% logz=-125.66+/-0.18 dlogz:178.916>0.1]
546it [00:38, 16.87it/s, bound:0 nc:  2 ncall:1.5e+03 eff:36.7% logz=-121.59+/-0.19 dlogz:175.596>0.1]
548it [00:39, 17.43it/s, bound:0 nc:  1 ncall:1.5e+03 eff:36.7% logz=-118.82+/-0.18 dlogz:172.210>0.1]
551it [00:39, 16.62it/s, bound:0 nc:  3 ncall:1.5e+03 eff:36.7% logz=-115.29+/-0.18 dlogz:168.286>0.1]
553it [00:39, 14.43it/s, bound:0 nc:  4 ncall:1.5e+03 eff:36.6% logz=-114.02+/-0.17 dlogz:166.771>0.1]
555it [00:39, 13.07it/s, bound:0 nc:  3 ncall:1.5e+03 eff:36.5% logz=-112.53+/-0.18 dlogz:165.751>0.1]
558it [00:39, 13.83it/s, bound:0 nc:  8 ncall:1.5e+03 eff:36.4% logz=-109.31+/-0.18 dlogz:162.781>0.1]
560it [00:40, 12.70it/s, bound:0 nc:  3 ncall:1.5e+03 eff:36.3% logz=-107.53+/-0.18 dlogz:160.486>0.1]
562it [00:40, 13.85it/s, bound:0 nc:  5 ncall:1.5e+03 eff:36.3% logz=-106.54+/-0.17 dlogz:159.171>0.1]
565it [00:40, 10.67it/s, bound:0 nc: 15 ncall:1.6e+03 eff:36.0% logz=-103.69+/-0.19 dlogz:157.839>0.1]
567it [00:40, 10.50it/s, bound:0 nc:  6 ncall:1.6e+03 eff:36.0% logz=-102.18+/-0.18 dlogz:154.874>0.1]
572it [00:40, 14.60it/s, bound:0 nc:  3 ncall:1.6e+03 eff:36.0% logz=-100.70+/-0.16 dlogz:153.086>0.1]
574it [00:41, 13.53it/s, bound:0 nc:  4 ncall:1.6e+03 eff:35.9% logz=-100.21+/-0.16 dlogz:152.625>0.1]
576it [00:41, 12.45it/s, bound:0 nc:  4 ncall:1.6e+03 eff:35.8% logz=-99.58+/-0.16 dlogz:152.050>0.1] 
578it [00:41, 11.63it/s, bound:0 nc:  3 ncall:1.6e+03 eff:35.7% logz=-97.89+/-0.18 dlogz:151.321>0.1]
580it [00:41,  8.10it/s, bound:0 nc: 22 ncall:1.6e+03 eff:35.3% logz=-96.30+/-0.18 dlogz:149.096>0.1]
581it [00:42,  6.69it/s, bound:0 nc: 15 ncall:1.7e+03 eff:35.0% logz=-95.82+/-0.17 dlogz:148.437>0.1]
584it [00:42,  8.75it/s, bound:0 nc:  2 ncall:1.7e+03 eff:35.1% logz=-94.57+/-0.17 dlogz:147.221>0.1]
587it [00:42, 10.52it/s, bound:0 nc:  4 ncall:1.7e+03 eff:35.0% logz=-91.87+/-0.18 dlogz:144.780>0.1]
590it [00:42, 13.49it/s, bound:0 nc:  4 ncall:1.7e+03 eff:35.0% logz=-88.70+/-0.18 dlogz:142.003>0.1]
592it [00:42, 14.62it/s, bound:0 nc:  2 ncall:1.7e+03 eff:35.1% logz=-87.22+/-0.18 dlogz:139.980>0.1]
595it [00:43,  9.81it/s, bound:0 nc: 18 ncall:1.7e+03 eff:34.7% logz=-84.71+/-0.18 dlogz:137.671>0.1]
597it [00:43,  9.93it/s, bound:0 nc: 10 ncall:1.7e+03 eff:34.6% logz=-82.97+/-0.18 dlogz:135.821>0.1]
599it [00:43, 11.41it/s, bound:0 nc:  2 ncall:1.7e+03 eff:34.6% logz=-81.43+/-0.18 dlogz:134.317>0.1]
603it [00:43, 14.09it/s, bound:0 nc:  2 ncall:1.7e+03 eff:34.7% logz=-74.02+/-0.19 dlogz:127.950>0.1]
605it [00:44, 10.13it/s, bound:0 nc:  4 ncall:1.8e+03 eff:34.5% logz=-72.52+/-0.18 dlogz:125.217>0.1]
608it [00:44, 11.38it/s, bound:0 nc:  9 ncall:1.8e+03 eff:34.4% logz=-71.03+/-0.17 dlogz:123.454>0.1]
610it [00:44, 11.04it/s, bound:0 nc:  8 ncall:1.8e+03 eff:34.3% logz=-69.97+/-0.17 dlogz:122.767>0.1]
612it [00:45,  6.62it/s, bound:0 nc: 18 ncall:1.8e+03 eff:33.8% logz=-68.56+/-0.17 dlogz:121.196>0.1]
614it [00:45,  7.27it/s, bound:0 nc:  9 ncall:1.8e+03 eff:33.7% logz=-67.58+/-0.17 dlogz:120.095>0.1]
615it [00:45,  7.55it/s, bound:0 nc:  3 ncall:1.8e+03 eff:33.7% logz=-67.22+/-0.17 dlogz:119.625>0.1]
618it [00:45,  8.57it/s, bound:0 nc: 13 ncall:1.8e+03 eff:33.5% logz=-66.22+/-0.17 dlogz:118.664>0.1]
621it [00:46,  9.17it/s, bound:0 nc: 11 ncall:1.9e+03 eff:33.4% logz=-63.35+/-0.19 dlogz:117.058>0.1]
623it [00:46,  9.37it/s, bound:0 nc:  5 ncall:1.9e+03 eff:33.4% logz=-60.12+/-0.19 dlogz:113.652>0.1]
625it [00:46,  9.58it/s, bound:0 nc:  6 ncall:1.9e+03 eff:33.3% logz=-58.64+/-0.18 dlogz:111.237>0.1]
627it [00:46, 11.17it/s, bound:0 nc:  1 ncall:1.9e+03 eff:33.3% logz=-57.90+/-0.17 dlogz:110.254>0.1]
631it [00:47,  8.73it/s, bound:0 nc: 22 ncall:1.9e+03 eff:33.0% logz=-56.63+/-0.17 dlogz:109.055>0.1]
634it [00:47, 10.06it/s, bound:0 nc:  6 ncall:1.9e+03 eff:33.0% logz=-54.82+/-0.17 dlogz:107.396>0.1]
636it [00:47, 10.05it/s, bound:0 nc:  2 ncall:1.9e+03 eff:32.9% logz=-53.90+/-0.17 dlogz:106.313>0.1]
638it [00:47,  9.02it/s, bound:0 nc: 14 ncall:1.9e+03 eff:32.8% logz=-53.33+/-0.17 dlogz:105.591>0.1]
643it [00:48, 13.14it/s, bound:0 nc:  5 ncall:2.0e+03 eff:32.8% logz=-51.11+/-0.17 dlogz:103.609>0.1]
645it [00:48,  9.04it/s, bound:0 nc:  4 ncall:2.0e+03 eff:32.6% logz=-50.30+/-0.17 dlogz:102.666>0.1]
647it [00:48,  8.72it/s, bound:0 nc:  1 ncall:2.0e+03 eff:32.4% logz=-49.09+/-0.17 dlogz:101.619>0.1]
650it [00:49, 10.17it/s, bound:0 nc:  5 ncall:2.0e+03 eff:32.4% logz=-47.93+/-0.17 dlogz:100.300>0.1]
652it [00:49, 10.15it/s, bound:0 nc:  1 ncall:2.0e+03 eff:32.3% logz=-46.04+/-0.18 dlogz:98.808>0.1] 
654it [00:49,  7.34it/s, bound:0 nc:  8 ncall:2.0e+03 eff:32.0% logz=-45.24+/-0.17 dlogz:97.537>0.1]
656it [00:49,  7.97it/s, bound:0 nc:  6 ncall:2.1e+03 eff:32.0% logz=-44.56+/-0.17 dlogz:96.901>0.1]
657it [00:50,  7.33it/s, bound:0 nc: 11 ncall:2.1e+03 eff:31.8% logz=-43.96+/-0.17 dlogz:96.505>0.1]
659it [00:50,  9.12it/s, bound:0 nc:  5 ncall:2.1e+03 eff:31.8% logz=-42.43+/-0.18 dlogz:95.270>0.1]
664it [00:50, 13.77it/s, bound:0 nc:  1 ncall:2.1e+03 eff:32.0% logz=-40.04+/-0.17 dlogz:92.284>0.1]
666it [00:50, 14.73it/s, bound:0 nc:  1 ncall:2.1e+03 eff:32.0% logz=-39.41+/-0.17 dlogz:91.670>0.1]
670it [00:50, 16.60it/s, bound:0 nc:  4 ncall:2.1e+03 eff:32.0% logz=-37.75+/-0.17 dlogz:90.048>0.1]
672it [00:50, 17.20it/s, bound:0 nc:  2 ncall:2.1e+03 eff:32.0% logz=-37.15+/-0.17 dlogz:89.322>0.1]
674it [00:50, 17.50it/s, bound:0 nc:  5 ncall:2.1e+03 eff:32.0% logz=-36.40+/-0.17 dlogz:88.697>0.1]
676it [00:51, 12.32it/s, bound:0 nc:  7 ncall:2.1e+03 eff:31.9% logz=-35.74+/-0.17 dlogz:87.949>0.1]
678it [00:51, 11.68it/s, bound:0 nc:  3 ncall:2.1e+03 eff:31.9% logz=-35.00+/-0.17 dlogz:87.291>0.1]
680it [00:51, 12.99it/s, bound:0 nc:  3 ncall:2.1e+03 eff:31.9% logz=-34.32+/-0.17 dlogz:86.506>0.1]
682it [00:51, 12.23it/s, bound:0 nc:  9 ncall:2.1e+03 eff:31.8% logz=-33.82+/-0.17 dlogz:85.953>0.1]
684it [00:51, 10.08it/s, bound:0 nc:  7 ncall:2.2e+03 eff:31.7% logz=-33.20+/-0.17 dlogz:85.429>0.1]
686it [00:52,  8.09it/s, bound:0 nc: 10 ncall:2.2e+03 eff:31.5% logz=-32.44+/-0.17 dlogz:84.663>0.1]
687it [00:52,  6.39it/s, bound:0 nc: 17 ncall:2.2e+03 eff:31.3% logz=-32.13+/-0.17 dlogz:84.305>0.1]
688it [00:52,  5.51it/s, bound:0 nc: 11 ncall:2.2e+03 eff:31.2% logz=-31.89+/-0.17 dlogz:84.001>0.1]
690it [00:53,  7.46it/s, bound:0 nc:  6 ncall:2.2e+03 eff:31.2% logz=-31.36+/-0.17 dlogz:83.495>0.1]
692it [00:53,  7.80it/s, bound:0 nc:  5 ncall:2.2e+03 eff:31.1% logz=-30.60+/-0.17 dlogz:82.869>0.1]
693it [00:53,  8.11it/s, bound:0 nc:  2 ncall:2.2e+03 eff:31.1% logz=-30.10+/-0.17 dlogz:82.452>0.1]
696it [00:53, 12.10it/s, bound:0 nc:  4 ncall:2.2e+03 eff:31.2% logz=-29.08+/-0.17 dlogz:81.190>0.1]
698it [00:53,  7.60it/s, bound:0 nc: 15 ncall:2.3e+03 eff:30.9% logz=-28.58+/-0.17 dlogz:80.702>0.1]
701it [00:54,  8.47it/s, bound:0 nc:  8 ncall:2.3e+03 eff:30.9% logz=-27.38+/-0.17 dlogz:79.561>0.1]
703it [00:54,  7.56it/s, bound:0 nc:  9 ncall:2.3e+03 eff:30.7% logz=-26.78+/-0.17 dlogz:78.912>0.1]
706it [00:54,  8.50it/s, bound:0 nc: 10 ncall:2.3e+03 eff:30.6% logz=-25.61+/-0.17 dlogz:77.760>0.1]
709it [00:55, 10.28it/s, bound:0 nc:  6 ncall:2.3e+03 eff:30.6% logz=-24.96+/-0.17 dlogz:76.960>0.1]
711it [00:55,  7.70it/s, bound:0 nc: 10 ncall:2.3e+03 eff:30.4% logz=-24.60+/-0.16 dlogz:76.593>0.1]
715it [00:55, 10.61it/s, bound:0 nc:  4 ncall:2.3e+03 eff:30.5% logz=-22.91+/-0.17 dlogz:75.244>0.1]
717it [00:55, 10.78it/s, bound:0 nc:  9 ncall:2.4e+03 eff:30.4% logz=-21.44+/-0.18 dlogz:73.871>0.1]
