
0it [00:00, ?it/s]
832it [00:43, 16.13it/s, bound:0 nc: 22 ncall:3.0e+03 eff:28.1% logz=12.98+/-0.14 dlogz:35.401>0.1]
836it [00:43, 18.54it/s, bound:0 nc:  9 ncall:3.0e+03 eff:28.1% logz=13.15+/-0.14 dlogz:35.218>0.1]
839it [00:43, 14.57it/s, bound:0 nc:  6 ncall:3.0e+03 eff:27.9% logz=13.28+/-0.14 dlogz:35.083>0.1]
843it [00:44, 11.41it/s, bound:0 nc: 44 ncall:3.1e+03 eff:27.6% logz=13.45+/-0.14 dlogz:34.904>0.1]
846it [00:44, 13.22it/s, bound:0 nc:  3 ncall:3.1e+03 eff:27.6% logz=13.60+/-0.14 dlogz:34.749>0.1]
850it [00:44, 12.93it/s, bound:0 nc: 22 ncall:3.1e+03 eff:27.4% logz=13.81+/-0.14 dlogz:34.532>0.1]
854it [00:44, 15.82it/s, bound:0 nc:  8 ncall:3.1e+03 eff:27.4% logz=14.02+/-0.14 dlogz:34.312>0.1]
857it [00:44, 16.21it/s, bound:0 nc:  7 ncall:3.1e+03 eff:27.3% logz=14.16+/-0.14 dlogz:34.161>0.1]
859it [00:45, 14.61it/s, bound:0 nc: 25 ncall:3.2e+03 eff:27.2% logz=14.26+/-0.14 dlogz:34.060>0.1]
864it [00:45, 18.80it/s, bound:0 nc:  8 ncall:3.2e+03 eff:27.1% logz=14.56+/-0.14 dlogz:33.753>0.1]
867it [00:45, 16.66it/s, bound:0 nc: 24 ncall:3.2e+03 eff:26.9% logz=14.74+/-0.14 dlogz:33.567>0.1]
872it [00:45, 22.32it/s, bound:0 nc:  7 ncall:3.2e+03 eff:26.9% logz=15.04+/-0.14 dlogz:33.257>0.1]
879it [00:45, 30.32it/s, bound:0 nc:  1 ncall:3.3e+03 eff:26.9% logz=15.45+/-0.15 dlogz:32.822>0.1]
883it [00:46, 18.81it/s, bound:0 nc: 17 ncall:3.3e+03 eff:26.7% logz=15.67+/-0.15 dlogz:32.591>0.1]
886it [00:46, 16.91it/s, bound:0 nc:  2 ncall:3.3e+03 eff:26.6% logz=15.84+/-0.15 dlogz:32.420>0.1]
889it [00:46, 18.20it/s, bound:0 nc:  6 ncall:3.3e+03 eff:26.6% logz=16.01+/-0.15 dlogz:32.241>0.1]
892it [00:46, 17.57it/s, bound:0 nc:  3 ncall:3.4e+03 eff:26.6% logz=16.17+/-0.15 dlogz:32.065>0.1]
895it [00:46, 15.86it/s, bound:0 nc:  1 ncall:3.4e+03 eff:26.5% logz=16.34+/-0.15 dlogz:31.894>0.1]
897it [00:47, 14.40it/s, bound:0 nc:  5 ncall:3.4e+03 eff:26.4% logz=16.44+/-0.15 dlogz:31.783>0.1]
899it [00:47, 13.03it/s, bound:0 nc:  5 ncall:3.4e+03 eff:26.4% logz=16.54+/-0.15 dlogz:31.676>0.1]
902it [00:47, 15.17it/s, bound:0 nc:  5 ncall:3.4e+03 eff:26.4% logz=16.70+/-0.15 dlogz:31.514>0.1]
904it [00:47, 11.83it/s, bound:0 nc:  9 ncall:3.4e+03 eff:26.2% logz=16.80+/-0.15 dlogz:31.403>0.1]
906it [00:47, 12.60it/s, bound:0 nc:  2 ncall:3.5e+03 eff:26.3% logz=16.91+/-0.15 dlogz:31.289>0.1]
908it [00:47, 13.55it/s, bound:0 nc:  8 ncall:3.5e+03 eff:26.2% logz=17.02+/-0.15 dlogz:31.176>0.1]
910it [00:48, 10.23it/s, bound:0 nc:  1 ncall:3.5e+03 eff:26.1% logz=17.12+/-0.15 dlogz:31.067>0.1]
912it [00:48,  7.00it/s, bound:0 nc: 23 ncall:3.5e+03 eff:25.8% logz=17.22+/-0.15 dlogz:30.966>0.1]
913it [00:48,  7.23it/s, bound:0 nc:  9 ncall:3.5e+03 eff:25.8% logz=17.26+/-0.15 dlogz:30.916>0.1]
914it [00:49,  6.82it/s, bound:0 nc: 15 ncall:3.6e+03 eff:25.7% logz=17.31+/-0.15 dlogz:30.868>0.1]
916it [00:49,  6.60it/s, bound:0 nc: 18 ncall:3.6e+03 eff:25.6% logz=17.41+/-0.15 dlogz:30.762>0.1]
917it [00:49,  6.86it/s, bound:0 nc:  8 ncall:3.6e+03 eff:25.5% logz=17.46+/-0.15 dlogz:30.711>0.1]
919it [00:49,  8.79it/s, bound:0 nc:  4 ncall:3.6e+03 eff:25.5% logz=17.56+/-0.15 dlogz:30.609>0.1]
921it [00:49,  9.62it/s, bound:0 nc:  8 ncall:3.6e+03 eff:25.5% logz=17.65+/-0.15 dlogz:30.506>0.1]
924it [00:50, 11.01it/s, bound:0 nc: 14 ncall:3.6e+03 eff:25.4% logz=17.80+/-0.15 dlogz:30.351>0.1]
927it [00:50, 10.33it/s, bound:0 nc: 19 ncall:3.7e+03 eff:25.3% logz=17.95+/-0.15 dlogz:30.197>0.1]
929it [00:50, 11.43it/s, bound:0 nc:  2 ncall:3.7e+03 eff:25.3% logz=18.04+/-0.15 dlogz:30.096>0.1]
931it [00:50,  8.10it/s, bound:0 nc:  6 ncall:3.7e+03 eff:25.1% logz=18.14+/-0.15 dlogz:29.995>0.1]
933it [00:51,  9.43it/s, bound:0 nc:  3 ncall:3.7e+03 eff:25.1% logz=18.23+/-0.15 dlogz:29.897>0.1]
935it [00:51, 10.94it/s, bound:0 nc:  4 ncall:3.7e+03 eff:25.1% logz=18.33+/-0.15 dlogz:29.795>0.1]
937it [00:51,  7.27it/s, bound:0 nc: 30 ncall:3.8e+03 eff:24.9% logz=18.43+/-0.15 dlogz:29.689>0.1]
939it [00:51,  8.16it/s, bound:0 nc:  5 ncall:3.8e+03 eff:24.8% logz=18.53+/-0.15 dlogz:29.588>0.1]
941it [00:52,  8.38it/s, bound:0 nc: 17 ncall:3.8e+03 eff:24.7% logz=18.61+/-0.15 dlogz:29.493>0.1]
943it [00:52,  9.85it/s, bound:0 nc:  4 ncall:3.8e+03 eff:24.7% logz=18.70+/-0.15 dlogz:29.400>0.1]
946it [00:52,  9.15it/s, bound:0 nc: 24 ncall:3.8e+03 eff:24.6% logz=18.86+/-0.15 dlogz:29.241>0.1]
949it [00:52, 11.94it/s, bound:0 nc:  8 ncall:3.9e+03 eff:24.6% logz=19.03+/-0.15 dlogz:29.076>0.1]
951it [00:52, 13.10it/s, bound:0 nc: 11 ncall:3.9e+03 eff:24.6% logz=19.16+/-0.15 dlogz:28.945>0.1]
953it [00:52, 12.66it/s, bound:0 nc:  9 ncall:3.9e+03 eff:24.6% logz=19.29+/-0.15 dlogz:28.810>0.1]
955it [00:53, 13.57it/s, bound:0 nc:  9 ncall:3.9e+03 eff:24.6% logz=19.41+/-0.15 dlogz:28.679>0.1]
957it [00:53, 14.57it/s, bound:0 nc:  8 ncall:3.9e+03 eff:24.5% logz=19.52+/-0.15 dlogz:28.555>0.1]
959it [00:53, 13.02it/s, bound:0 nc:  4 ncall:3.9e+03 eff:24.5% logz=19.63+/-0.15 dlogz:28.440>0.1]
962it [00:53, 14.11it/s, bound:0 nc: 12 ncall:3.9e+03 eff:24.5% logz=19.79+/-0.15 dlogz:28.272>0.1]
964it [00:53, 11.03it/s, bound:0 nc:  9 ncall:4.0e+03 eff:24.4% logz=19.89+/-0.15 dlogz:28.167>0.1]
966it [00:54,  6.39it/s, bound:0 nc: 27 ncall:4.0e+03 eff:24.1% logz=20.00+/-0.15 dlogz:28.058>0.1]
967it [00:54,  6.64it/s, bound:0 nc:  9 ncall:4.0e+03 eff:24.1% logz=20.05+/-0.15 dlogz:28.001>0.1]
969it [00:54,  7.68it/s, bound:0 nc: 13 ncall:4.0e+03 eff:24.0% logz=20.16+/-0.15 dlogz:27.885>0.1]
971it [00:54,  9.37it/s, bound:0 nc:  9 ncall:4.0e+03 eff:24.0% logz=20.27+/-0.15 dlogz:27.773>0.1]
973it [00:55,  9.08it/s, bound:0 nc: 10 ncall:4.1e+03 eff:23.9% logz=20.38+/-0.15 dlogz:27.657>0.1]
975it [00:55,  7.51it/s, bound:0 nc: 22 ncall:4.1e+03 eff:23.8% logz=20.49+/-0.15 dlogz:27.541>0.1]
976it [00:55,  7.76it/s, bound:0 nc:  9 ncall:4.1e+03 eff:23.8% logz=20.55+/-0.15 dlogz:27.483>0.1]
978it [00:55,  8.73it/s, bound:0 nc: 12 ncall:4.1e+03 eff:23.8% logz=20.65+/-0.15 dlogz:27.369>0.1]
980it [00:55, 10.21it/s, bound:0 nc:  9 ncall:4.1e+03 eff:23.7% logz=20.75+/-0.15 dlogz:27.263>0.1]
982it [00:56,  9.63it/s, bound:0 nc:  3 ncall:4.1e+03 eff:23.7% logz=20.84+/-0.15 dlogz:27.165>0.1]
984it [00:56, 11.17it/s, bound:0 nc:  4 ncall:4.2e+03 eff:23.7% logz=20.93+/-0.15 dlogz:27.071>0.1]
986it [00:56, 12.58it/s, bound:0 nc:  2 ncall:4.2e+03 eff:23.7% logz=21.01+/-0.15 dlogz:26.983>0.1]
988it [00:57,  5.58it/s, bound:0 nc: 60 ncall:4.2e+03 eff:23.3% logz=21.10+/-0.15 dlogz:26.892>0.1]
990it [00:57,  7.04it/s, bound:0 nc:  8 ncall:4.2e+03 eff:23.3% logz=21.18+/-0.15 dlogz:26.799>0.1]
992it [00:57,  7.23it/s, bound:0 nc: 10 ncall:4.3e+03 eff:23.3% logz=21.27+/-0.15 dlogz:26.708>0.1]
994it [00:57,  8.52it/s, bound:0 nc:  6 ncall:4.3e+03 eff:23.3% logz=21.36+/-0.15 dlogz:26.614>0.1]
996it [00:57,  9.13it/s, bound:0 nc:  9 ncall:4.3e+03 eff:23.2% logz=21.45+/-0.15 dlogz:26.522>0.1]
998it [00:58,  9.62it/s, bound:0 nc:  4 ncall:4.3e+03 eff:23.2% logz=21.54+/-0.15 dlogz:26.429>0.1]
1000it [00:58,  4.75it/s, bound:0 nc: 37 ncall:4.4e+03 eff:22.9% logz=21.63+/-0.15 dlogz:26.330>0.1]
1002it [00:59,  6.03it/s, bound:0 nc:  3 ncall:4.4e+03 eff:22.8% logz=21.73+/-0.15 dlogz:26.229>0.1]
1004it [00:59,  6.28it/s, bound:0 nc:  2 ncall:4.4e+03 eff:22.8% logz=21.83+/-0.15 dlogz:26.127>0.1]
1005it [00:59,  4.92it/s, bound:0 nc: 33 ncall:4.4e+03 eff:22.6% logz=21.88+/-0.15 dlogz:26.076>0.1]
1006it [01:00,  4.74it/s, bound:0 nc: 18 ncall:4.5e+03 eff:22.5% logz=21.92+/-0.15 dlogz:26.024>0.1]
1007it [01:00,  4.91it/s, bound:0 nc: 18 ncall:4.5e+03 eff:22.5% logz=21.97+/-0.15 dlogz:25.973>0.1]
1009it [01:00,  6.27it/s, bound:0 nc: 10 ncall:4.5e+03 eff:22.5% logz=22.06+/-0.15 dlogz:25.876>0.1]
1012it [01:00,  7.45it/s, bound:0 nc: 20 ncall:4.5e+03 eff:22.4% logz=22.18+/-0.15 dlogz:25.741>0.1]
1013it [01:00,  7.46it/s, bound:0 nc:  9 ncall:4.5e+03 eff:22.4% logz=22.22+/-0.15 dlogz:25.699>0.1]
1014it [01:01,  7.00it/s, bound:0 nc: 15 ncall:4.5e+03 eff:22.3% logz=22.26+/-0.15 dlogz:25.657>0.1]
1015it [01:01,  6.62it/s, bound:0 nc: 17 ncall:4.6e+03 eff:22.3% logz=22.30+/-0.15 dlogz:25.615>0.1]
1017it [01:01,  8.66it/s, bound:0 nc:  5 ncall:4.6e+03 eff:22.3% logz=22.38+/-0.15 dlogz:25.535>0.1]
1018it [01:01,  8.53it/s, bound:0 nc:  9 ncall:4.6e+03 eff:22.2% logz=22.42+/-0.15 dlogz:25.494>0.1]
1020it [01:01,  7.60it/s, bound:0 nc: 23 ncall:4.6e+03 eff:22.2% logz=22.49+/-0.15 dlogz:25.410>0.1]
1022it [01:01,  8.25it/s, bound:0 nc:  9 ncall:4.6e+03 eff:22.1% logz=22.57+/-0.15 dlogz:25.326>0.1]
1024it [01:02,  9.77it/s, bound:0 nc:  3 ncall:4.6e+03 eff:22.1% logz=22.65+/-0.15 dlogz:25.244>0.1]
1027it [01:02,  9.49it/s, bound:0 nc: 20 ncall:4.7e+03 eff:22.1% logz=22.76+/-0.15 dlogz:25.123>0.1]
1029it [01:02,  9.33it/s, bound:0 nc:  7 ncall:4.7e+03 eff:22.0% logz=22.83+/-0.15 dlogz:25.045>0.1]
1030it [01:02,  8.48it/s, bound:0 nc: 10 ncall:4.7e+03 eff:22.0% logz=22.87+/-0.15 dlogz:25.006>0.1]
1032it [01:03,  8.44it/s, bound:0 nc: 13 ncall:4.7e+03 eff:22.0% logz=22.95+/-0.15 dlogz:24.925>0.1]
1034it [01:03, 10.01it/s, bound:0 nc:  7 ncall:4.7e+03 eff:22.0% logz=23.02+/-0.15 dlogz:24.845>0.1]
1036it [01:03, 10.29it/s, bound:0 nc: 11 ncall:4.7e+03 eff:21.9% logz=23.09+/-0.15 dlogz:24.768>0.1]
1038it [01:03,  9.72it/s, bound:0 nc: 10 ncall:4.7e+03 eff:21.9% logz=23.16+/-0.15 dlogz:24.692>0.1]
1040it [01:03, 10.96it/s, bound:0 nc:  7 ncall:4.8e+03 eff:21.9% logz=23.23+/-0.15 dlogz:24.615>0.1]
1042it [01:04,  7.88it/s, bound:0 nc: 27 ncall:4.8e+03 eff:21.8% logz=23.30+/-0.15 dlogz:24.542>0.1]
1043it [01:04,  8.01it/s, bound:0 nc: 13 ncall:4.8e+03 eff:21.7% logz=23.34+/-0.15 dlogz:24.506>0.1]
1045it [01:04,  9.73it/s, bound:0 nc:  5 ncall:4.8e+03 eff:21.7% logz=23.40+/-0.15 dlogz:24.432>0.1]
1047it [01:04,  7.71it/s, bound:0 nc: 15 ncall:4.8e+03 eff:21.6% logz=23.47+/-0.15 dlogz:24.358>0.1]
1048it [01:05,  5.86it/s, bound:0 nc: 30 ncall:4.9e+03 eff:21.5% logz=23.51+/-0.15 dlogz:24.322>0.1]
1049it [01:05,  6.33it/s, bound:0 nc: 10 ncall:4.9e+03 eff:21.5% logz=23.55+/-0.15 dlogz:24.283>0.1]
1051it [01:05,  7.55it/s, bound:0 nc: 12 ncall:4.9e+03 eff:21.5% logz=23.62+/-0.15 dlogz:24.204>0.1]
1052it [01:05,  4.82it/s, bound:0 nc: 43 ncall:4.9e+03 eff:21.3% logz=23.66+/-0.15 dlogz:24.162>0.1]
1053it [01:05,  5.37it/s, bound:0 nc:  8 ncall:4.9e+03 eff:21.3% logz=23.70+/-0.15 dlogz:24.121>0.1]
1054it [01:06,  5.82it/s, bound:0 nc: 11 ncall:5.0e+03 eff:21.3% logz=23.74+/-0.15 dlogz:24.080>0.1]
1056it [01:06,  6.78it/s, bound:0 nc: 19 ncall:5.0e+03 eff:21.2% logz=23.83+/-0.15 dlogz:23.990>0.1]
1057it [01:06,  6.46it/s, bound:0 nc: 16 ncall:5.0e+03 eff:21.2% logz=23.87+/-0.15 dlogz:23.947>0.1]
1058it [01:06,  6.76it/s, bound:0 nc:  9 ncall:5.0e+03 eff:21.2% logz=23.91+/-0.15 dlogz:23.904>0.1]
1060it [01:06,  7.43it/s, bound:0 nc: 15 ncall:5.0e+03 eff:21.1% logz=23.99+/-0.15 dlogz:23.819>0.1]
1061it [01:06,  7.65it/s, bound:0 nc:  6 ncall:5.0e+03 eff:21.1% logz=24.03+/-0.15 dlogz:23.777>0.1]
1064it [01:07,  9.62it/s, bound:0 nc: 16 ncall:5.0e+03 eff:21.1% logz=24.14+/-0.15 dlogz:23.650>0.1]
1065it [01:07,  8.61it/s, bound:0 nc: 13 ncall:5.1e+03 eff:21.0% logz=24.19+/-0.15 dlogz:23.608>0.1]
1066it [01:07,  7.78it/s, bound:0 nc: 13 ncall:5.1e+03 eff:21.0% logz=24.23+/-0.15 dlogz:23.565>0.1]
1069it [01:07,  9.69it/s, bound:0 nc: 17 ncall:5.1e+03 eff:21.0% logz=24.36+/-0.15 dlogz:23.429>0.1]
1071it [01:07, 10.01it/s, bound:0 nc: 13 ncall:5.1e+03 eff:20.9% logz=24.44+/-0.15 dlogz:23.340>0.1]
1073it [01:08,  9.74it/s, bound:0 nc: 16 ncall:5.1e+03 eff:20.9% logz=24.52+/-0.15 dlogz:23.254>0.1]
1074it [01:08,  8.24it/s, bound:0 nc: 20 ncall:5.2e+03 eff:20.8% logz=24.56+/-0.15 dlogz:23.211>0.1]
1075it [01:08,  7.21it/s, bound:0 nc: 22 ncall:5.2e+03 eff:20.8% logz=24.60+/-0.15 dlogz:23.169>0.1]
1076it [01:08,  7.67it/s, bound:0 nc:  7 ncall:5.2e+03 eff:20.8% logz=24.63+/-0.15 dlogz:23.127>0.1]
1079it [01:09,  7.97it/s, bound:0 nc: 37 ncall:5.2e+03 eff:20.7% logz=24.76+/-0.15 dlogz:23.001>0.1]
1080it [01:09,  8.28it/s, bound:0 nc:  6 ncall:5.2e+03 eff:20.7% logz=24.80+/-0.15 dlogz:22.956>0.1]
1082it [01:09,  8.75it/s, bound:0 nc: 19 ncall:5.2e+03 eff:20.6% logz=24.88+/-0.15 dlogz:22.871>0.1]
1083it [01:09,  7.54it/s, bound:0 nc: 17 ncall:5.3e+03 eff:20.6% logz=24.92+/-0.15 dlogz:22.829>0.1]
1085it [01:09,  7.50it/s, bound:0 nc: 26 ncall:5.3e+03 eff:20.5% logz=24.99+/-0.15 dlogz:22.746>0.1]
1087it [01:09,  9.53it/s, bound:0 nc:  8 ncall:5.3e+03 eff:20.5% logz=25.07+/-0.15 dlogz:22.665>0.1]
1089it [01:10, 11.39it/s, bound:0 nc:  1 ncall:5.3e+03 eff:20.5% logz=25.14+/-0.15 dlogz:22.587>0.1]
1092it [01:10, 13.78it/s, bound:0 nc: 10 ncall:5.3e+03 eff:20.5% logz=25.27+/-0.15 dlogz:22.454>0.1]
1094it [01:10,  9.75it/s, bound:0 nc:  6 ncall:5.4e+03 eff:20.4% logz=25.36+/-0.15 dlogz:22.363>0.1]
1096it [01:10, 11.37it/s, bound:0 nc: 10 ncall:5.4e+03 eff:20.4% logz=25.44+/-0.15 dlogz:22.275>0.1]
1098it [01:10, 11.82it/s, bound:0 nc:  5 ncall:5.4e+03 eff:20.4% logz=25.53+/-0.15 dlogz:22.186>0.1]
1100it [01:11,  8.94it/s, bound:0 nc: 33 ncall:5.4e+03 eff:20.3% logz=25.60+/-0.15 dlogz:22.099>0.1]
1102it [01:11,  8.46it/s, bound:0 nc: 19 ncall:5.4e+03 eff:20.2% logz=25.68+/-0.15 dlogz:22.017>0.1]
1104it [01:11,  9.43it/s, bound:0 nc: 13 ncall:5.5e+03 eff:20.2% logz=25.76+/-0.15 dlogz:21.936>0.1]
1106it [01:11,  8.24it/s, bound:0 nc: 25 ncall:5.5e+03 eff:20.1% logz=25.83+/-0.15 dlogz:21.858>0.1]
1107it [01:12,  7.91it/s, bound:0 nc: 15 ncall:5.5e+03 eff:20.1% logz=25.86+/-0.15 dlogz:21.820>0.1]
1108it [01:12,  8.20it/s, bound:0 nc: 11 ncall:5.5e+03 eff:20.1% logz=25.90+/-0.15 dlogz:21.783>0.1]
1109it [01:12,  8.47it/s, bound:0 nc: 10 ncall:5.5e+03 eff:20.1% logz=25.93+/-0.15 dlogz:21.747>0.1]
1111it [01:12,  7.07it/s, bound:0 nc: 30 ncall:5.6e+03 eff:20.0% logz=25.99+/-0.15 dlogz:21.675>0.1]
1114it [01:12,  9.96it/s, bound:0 nc:  4 ncall:5.6e+03 eff:20.0% logz=26.09+/-0.15 dlogz:21.575>0.1]
1116it [01:13,  4.42it/s, bound:0 nc: 96 ncall:5.7e+03 eff:19.6% logz=26.16+/-0.15 dlogz:21.503>0.1]
1117it [01:13,  4.88it/s, bound:0 nc:  8 ncall:5.7e+03 eff:19.6% logz=26.20+/-0.15 dlogz:21.463>0.1]
1118it [01:14,  4.53it/s, bound:0 nc: 23 ncall:5.7e+03 eff:19.6% logz=26.23+/-0.15 dlogz:21.423>0.1]
1120it [01:14,  6.29it/s, bound:0 nc:  7 ncall:5.7e+03 eff:19.6% logz=26.31+/-0.15 dlogz:21.345>0.1]
1122it [01:14,  6.94it/s, bound:0 nc: 13 ncall:5.7e+03 eff:19.5% logz=26.39+/-0.15 dlogz:21.260>0.1]
1124it [01:14,  6.49it/s, bound:0 nc:  5 ncall:5.8e+03 eff:19.5% logz=26.48+/-0.15 dlogz:21.170>0.1]
1128it [01:15,  9.16it/s, bound:0 nc: 15 ncall:5.8e+03 eff:19.5% logz=26.65+/-0.15 dlogz:20.991>0.1]
1130it [01:15,  6.31it/s, bound:0 nc: 37 ncall:5.8e+03 eff:19.3% logz=26.72+/-0.15 dlogz:20.905>0.1]
1132it [01:16,  6.23it/s, bound:0 nc: 24 ncall:5.9e+03 eff:19.3% logz=26.81+/-0.15 dlogz:20.821>0.1]
1134it [01:16,  6.58it/s, bound:0 nc: 17 ncall:5.9e+03 eff:19.2% logz=26.90+/-0.15 dlogz:20.729>0.1]
1136it [01:16,  5.96it/s, bound:0 nc: 45 ncall:5.9e+03 eff:19.1% logz=26.99+/-0.15 dlogz:20.631>0.1]
1139it [01:17,  6.90it/s, bound:0 nc: 23 ncall:6.0e+03 eff:19.0% logz=27.12+/-0.15 dlogz:20.488>0.1]
1140it [01:17,  6.95it/s, bound:0 nc: 15 ncall:6.0e+03 eff:19.0% logz=27.16+/-0.15 dlogz:20.443>0.1]
1142it [01:17,  7.69it/s, bound:0 nc: 18 ncall:6.0e+03 eff:19.0% logz=27.24+/-0.15 dlogz:20.356>0.1]
1143it [01:17,  7.60it/s, bound:0 nc: 15 ncall:6.0e+03 eff:18.9% logz=27.28+/-0.15 dlogz:20.315>0.1]
1145it [01:17,  6.63it/s, bound:0 nc: 31 ncall:6.1e+03 eff:18.9% logz=27.36+/-0.15 dlogz:20.234>0.1]
1148it [01:18,  9.43it/s, bound:0 nc:  8 ncall:6.1e+03 eff:18.9% logz=27.47+/-0.15 dlogz:20.113>0.1]
1150it [01:18, 10.47it/s, bound:0 nc:  5 ncall:6.1e+03 eff:18.8% logz=27.54+/-0.15 dlogz:20.035>0.1]
1152it [01:18,  8.75it/s, bound:0 nc: 16 ncall:6.1e+03 eff:18.8% logz=27.61+/-0.15 dlogz:19.958>0.1]
1155it [01:18,  7.78it/s, bound:0 nc: 37 ncall:6.2e+03 eff:18.7% logz=27.71+/-0.15 dlogz:19.849>0.1]
1156it [01:19,  7.40it/s, bound:0 nc: 24 ncall:6.2e+03 eff:18.6% logz=27.75+/-0.15 dlogz:19.811>0.1]
1158it [01:19,  9.08it/s, bound:0 nc: 13 ncall:6.2e+03 eff:18.6% logz=27.82+/-0.15 dlogz:19.737>0.1]
1161it [01:19, 12.04it/s, bound:0 nc:  8 ncall:6.2e+03 eff:18.6% logz=27.92+/-0.15 dlogz:19.629>0.1]
1164it [01:19, 14.69it/s, bound:0 nc: 14 ncall:6.3e+03 eff:18.6% logz=28.01+/-0.15 dlogz:19.527>0.1]
1166it [01:19, 14.17it/s, bound:0 nc: 15 ncall:6.3e+03 eff:18.5% logz=28.07+/-0.15 dlogz:19.461>0.1]
1168it [01:19, 13.75it/s, bound:0 nc:  6 ncall:6.3e+03 eff:18.5% logz=28.13+/-0.15 dlogz:19.398>0.1]
1171it [01:20, 13.26it/s, bound:0 nc: 27 ncall:6.4e+03 eff:18.4% logz=28.21+/-0.15 dlogz:19.307>0.1]
1173it [01:20,  9.80it/s, bound:0 nc:  6 ncall:6.4e+03 eff:18.3% logz=28.26+/-0.15 dlogz:19.248>0.1]
1175it [01:20, 11.03it/s, bound:0 nc: 22 ncall:6.4e+03 eff:18.3% logz=28.32+/-0.15 dlogz:19.185>0.1]
1177it [01:20, 12.38it/s, bound:0 nc:  2 ncall:6.5e+03 eff:18.2% logz=28.38+/-0.15 dlogz:19.119>0.1]
1179it [01:20,  9.10it/s, bound:0 nc: 32 ncall:6.5e+03 eff:18.2% logz=28.44+/-0.15 dlogz:19.056>0.1]
1181it [01:22,  4.35it/s, bound:0 nc: 42 ncall:6.6e+03 eff:17.9% logz=28.50+/-0.15 dlogz:18.993>0.1]
1184it [01:22,  6.09it/s, bound:0 nc:  8 ncall:6.6e+03 eff:17.9% logz=28.58+/-0.15 dlogz:19.186>0.1]
1186it [01:22,  5.68it/s, bound:0 nc: 35 ncall:6.6e+03 eff:17.9% logz=28.64+/-0.15 dlogz:19.123>0.1]
1187it [01:23,  4.35it/s, bound:0 nc: 47 ncall:6.7e+03 eff:17.8% logz=28.67+/-0.15 dlogz:19.091>0.1]
1188it [01:23,  4.58it/s, bound:0 nc: 11 ncall:6.7e+03 eff:17.8% logz=28.70+/-0.15 dlogz:19.059>0.1]
1189it [01:23,  4.25it/s, bound:0 nc: 29 ncall:6.7e+03 eff:17.7% logz=28.73+/-0.15 dlogz:19.026>0.1]
1190it [01:23,  4.18it/s, bound:0 nc: 20 ncall:6.7e+03 eff:17.7% logz=28.76+/-0.15 dlogz:18.995>0.1]
1191it [01:24,  4.19it/s, bound:0 nc: 17 ncall:6.8e+03 eff:17.6% logz=28.79+/-0.15 dlogz:18.964>0.1]
1192it [01:24,  4.85it/s, bound:0 nc: 11 ncall:6.8e+03 eff:17.6% logz=28.81+/-0.15 dlogz:18.934>0.1]
1193it [01:24,  5.51it/s, bound:0 nc: 12 ncall:6.8e+03 eff:17.6% logz=28.84+/-0.15 dlogz:18.903>0.1]
1195it [01:24,  7.18it/s, bound:0 nc:  6 ncall:6.8e+03 eff:17.6% logz=28.90+/-0.15 dlogz:18.843>0.1]
1197it [01:24,  9.09it/s, bound:0 nc: 10 ncall:6.8e+03 eff:17.6% logz=28.95+/-0.15 dlogz:18.786>0.1]
1199it [01:24,  9.35it/s, bound:0 nc:  2 ncall:6.8e+03 eff:17.6% logz=29.00+/-0.15 dlogz:18.731>0.1]
1201it [01:25,  7.11it/s, bound:0 nc:  5 ncall:6.9e+03 eff:17.5% logz=29.05+/-0.15 dlogz:18.677>0.1]
1202it [01:25,  6.72it/s, bound:0 nc: 16 ncall:6.9e+03 eff:17.5% logz=29.07+/-0.15 dlogz:18.649>0.1]
1203it [01:25,  6.51it/s, bound:0 nc: 15 ncall:6.9e+03 eff:17.5% logz=29.10+/-0.15 dlogz:18.620>0.1]
1204it [01:25,  5.13it/s, bound:0 nc: 26 ncall:6.9e+03 eff:17.4% logz=29.13+/-0.15 dlogz:18.591>0.1]
1205it [01:26,  5.21it/s, bound:0 nc: 15 ncall:6.9e+03 eff:17.4% logz=29.15+/-0.15 dlogz:18.562>0.1]
1206it [01:26,  4.61it/s, bound:0 nc: 27 ncall:7.0e+03 eff:17.4% logz=29.18+/-0.15 dlogz:18.533>0.1]
1207it [01:26,  5.25it/s, bound:0 nc:  7 ncall:7.0e+03 eff:17.3% logz=29.20+/-0.15 dlogz:18.505>0.1]
1208it [01:26,  4.52it/s, bound:0 nc: 28 ncall:7.0e+03 eff:17.3% logz=29.23+/-0.15 dlogz:18.477>0.1]
1209it [01:27,  3.15it/s, bound:0 nc: 43 ncall:7.0e+03 eff:17.2% logz=29.26+/-0.15 dlogz:18.448>0.1]
1210it [01:27,  3.82it/s, bound:0 nc: 12 ncall:7.0e+03 eff:17.2% logz=29.28+/-0.15 dlogz:18.420>0.1]
1211it [01:27,  3.98it/s, bound:0 nc: 17 ncall:7.1e+03 eff:17.2% logz=29.31+/-0.15 dlogz:18.392>0.1]
1212it [01:27,  4.58it/s, bound:0 nc: 11 ncall:7.1e+03 eff:17.1% logz=29.33+/-0.15 dlogz:18.363>0.1]
1213it [01:28,  3.38it/s, bound:0 nc: 40 ncall:7.1e+03 eff:17.1% logz=29.36+/-0.15 dlogz:18.334>0.1]
1214it [01:28,  3.02it/s, bound:0 nc: 34 ncall:7.1e+03 eff:17.0% logz=29.39+/-0.15 dlogz:18.305>0.1]
