mu1 sigma1 mu2 sigma2 alpha mup mlo
1.2107441189720654 1.9149656689881738 1.4072017611175553 1.7032820737484013 0.10688799177174027 1.7942044482127724 1.1635257211575432
1.3965902184186771 0.23184838402184443 2.0100179655922474 1.5257066151659213 0.8352559374949986 2.223702731517904 1.0504465507218461
1.3129233526398343 0.19379910198099393 1.4183349347350713 1.916551973038746 0.8369050098055842 2.4517365603503616 0.9852671958604309
1.3346990777980097 0.3645451032349108 1.8197854213130111 1.6219303319307345 0.8763439196072954 2.220106881441139 1.1009520143607041
1.256412364362621 0.24506243231775462 1.2972177904053084 0.03440210067796018 0.7584589566252214 2.58050611221148 1.0367896246411352
1.1707310003532017 0.379669762532849 1.8118638247954006 1.6052284667249312 0.8931638796146356 2.896056103260534 1.0882033159892768
1.1662062444878172 0.3604464130545031 1.4037547823166205 0.3410085322008332 0.104255845550096 2.6751904955176027 1.1075397974777998
1.1246915879827293 1.2319374184083185 1.1941926651453518 0.14096717812450907 0.5034302527084221 2.0699111081951997 1.0452158503683524
1.2874515707169516 0.8629337183194306 1.6364765730166937 1.7395095402565828 0.6230698869218788 1.8404938596027811 1.1567680595997831
1.2019280910450671 1.723269551095576 1.420164706041751 0.07500492486853393 0.9930097961993857 1.791329526992359 1.1594216185894441
1.247039074065679 0.43523409109272687 1.267145375247578 1.4061879134089839 0.9481575450808553 2.0063105647063963 1.0760140442116624
1.4323838583667272 0.22028752614898328 1.8180128280419667 0.4533484210064662 0.8818113652971793 1.9569230072560524 1.1601520355214054
1.0064120294846446 1.3229105316304608 1.3491371154927911 0.20193439542605818 0.09616608314320478 2.438643183287504 0.9915134165341031
1.3216351825324215 0.9260283174616774 1.4325573805662382 0.19401180135812557 0.32513325381749325 2.2042383253331828 1.1414991615198347
1.1170442754626297 0.5648399670904695 1.4156731829164682 0.18485512652437597 0.4070275993187976 2.7265247357801554 1.0735573173534863
1.199215308763681 0.3298233642949498 1.4352696924193975 0.32860117778614933 0.5855911347374102 2.4322781883176234 1.0619844889929135
1.237646100544937 0.19797119867803928 1.3960022856895737 1.88332973365225 0.11973749978562664 1.9253120833027582 1.11164089085604
1.2599283462687922 0.4970181677681349 1.3097865673688929 0.37155551065437886 0.44836052890944267 2.02456127179236 1.0805771436097777
1.2216807518168347 0.09562454362693862 1.6989971723980655 0.4889774782308462 0.6847975638953432 1.987157419465763 0.9352606513617039
1.1210095950542558 0.18492994893109388 1.5540358456489152 0.6458464101423494 0.7548566487875125 2.4448994340801757 1.0953384546926872
1.1778015330176541 0.6054836199535916 2.009598166301601 0.8040734322076805 0.9947621809840358 2.1254499087821124 1.1350194611648494
1.2780773654214044 0.5828267690861662 1.7495783505704996 0.7400803874200377 0.6378800273190852 1.8450070696326861 1.1623083387264015
1.2584465483430716 0.4805524899407448 1.3434228925908964 0.04524936073095422 0.6711980002057352 2.1393702398580126 0.969951174259599
1.2927514521907126 0.297128712144589 1.379911548770548 0.35593657821585944 0.6221630788139754 1.8334605785174356 1.0975171944382573
1.3172589313190397 1.2052480921953226 1.3795372677941558 0.4540992539020494 0.1804127572382523 1.7657645131234834 1.1704638380471564
1.1228339084615921 0.2690280209927512 1.2453868294453212 0.7400060448038233 0.9442745068493218 2.64717613044333 1.0885892156111905
1.1987035537787374 0.3423397403979098 1.8642791574265085 1.4724751712499053 0.3508466265668517 1.9657592468774512 1.1099296080800682
1.3626967992632881 0.08297876307698145 1.5954165502337774 1.7286811377090094 0.26242642599045973 1.9858064670540483 1.0420183597822021
1.1837876613379616 1.2571046397756802 1.3511650405866045 0.027614385146244334 0.9511100966305731 1.8205152828386149 1.1340397049528115
1.166360937196372 0.7319302787909222 1.6491813641313602 1.8865948322527337 0.7652794422064947 1.8141810814632533 1.1381332930557722
1.2417776979924409 0.23180390124497122 1.593009930012602 1.97931402427693 0.7596460147129374 2.513694458525932 1.0666221017934876
1.1473896153223928 0.295032388117133 1.6388867917543442 1.0467657114251196 0.8130186096086066 2.3751991154745475 1.068754820914707
1.229129643140875 0.344534094263597 1.3899083763260198 1.9718620959960054 0.9075783189867105 1.9038199647119187 1.0769350630006214
1.2064361117399123 0.20358310399189827 2.294829010966613 0.8241909906276055 0.788599020321844 2.3778504969781977 1.1850555450436218
1.1879302624404406 0.39794578887242066 1.6408428035614624 0.6907383053276295 0.861068938839466 2.3186656233461274 1.086838567433608
1.2504011042792489 0.7544842674118596 1.382695253605543 1.5216475604263304 0.6539242126233149 1.9080677475898156 1.1616814684331036
1.3834497663527827 0.1309864816747195 2.1744730735342013 1.9142970118568476 0.8879307561416732 2.730765425348774 0.9711138021982229
1.3180077373891406 0.2636601458170532 1.385732259465553 1.6317279346640459 0.887962765164583 2.0319222734830644 1.0499177282097178
1.2709729272905814 0.14138611230703094 1.444761515636563 0.8377659633262795 0.46692122328279023 2.181226098157355 0.9904390218337054
1.2335935395547901 0.06579075164751776 1.6650434398249911 1.4231461463940884 0.5015124551909127 2.5111819104098894 1.134711233439006
1.175244942163629 1.0321075705529479 1.2282582571037082 0.9218842455283672 0.05584733778718724 1.8179513590111034 1.1623734001949504
1.189560205344825 1.1027459740959291 1.4218342153480972 0.14530560613914362 0.4717497225069736 2.0334154364476276 1.1175587197045154
1.2455336372258583 0.3109712059684339 1.8879874214887205 0.8412212398314849 0.9601258063979108 2.5125591409723924 1.0648098432130781
1.3729471915542093 0.336625491978841 2.1880739649249197 0.43079178931309453 0.9785886868185396 2.8000451717638324 1.1317444735420812
1.158518202768288 0.6277559448912544 1.249080812916163 0.306352607624404 0.8437947282837971 2.0230178022099903 1.100282219187737
1.1193946755225994 0.2911853072397768 1.5732555087439168 0.09967604422358256 0.7633077190432964 2.188817754820184 1.1152017873084996
1.2061516606734606 0.3682398166091907 2.087322829193487 0.5578519490342798 0.8525994735865371 2.197285675637766 1.1796721654719742
1.306357859234325 0.3130885204627463 1.3249149951320707 0.4239096481019599 0.8395306134081825 2.340127985991933 1.0725421353605047
1.1316715295677608 0.8786067876314405 1.399470561742668 0.12472529762383804 0.25690995602866595 2.6149977281929004 1.1257070314252438
1.1842943633953542 1.2585219507532504 1.3867382815373763 0.1969111749002447 0.5401718992475527 2.199077810011288 1.155074201611078
1.3445018889806413 0.3453706003572249 1.515931508055477 0.29338158408719855 0.714701242685435 2.692033320111877 1.1653089247232398
1.3666969243773615 0.026292468911203508 1.4679834209174718 0.5419163895456954 0.15602966965736684 1.9166394083990927 1.1369771087176759
1.2509807289368062 0.21926810483797882 1.5250500758005865 0.24437261385731818 0.9568379925470212 2.29322581134521 1.0855679609751723
1.1768433840767347 0.6007051357449589 1.1803005458697813 1.7830902519702205 0.659333721384106 1.6954336463316517 1.169432422192883
1.221974084823422 0.3122791237054655 1.6338768777032446 1.0052839875492263 0.7357907848532361 2.8665469086907107 1.1302580661297956
1.2202596505731245 0.37432912089905923 1.8184188001718185 1.5226175643485838 0.28099664689734966 1.9019464966378303 1.1696256689145565
1.0204973422984018 1.7272717741675399 1.32748990883306 0.17421788452306985 0.0947866096976396 2.139093387581095 0.9864377347051256
1.2299195661768993 0.5631217111645002 1.4528316441196836 0.5245545522571938 0.5785766576346936 1.9692893124240176 1.1579785942721217
1.0927594464121348 0.4360356984142566 1.2264575715523616 0.6644911250773705 0.974399995122885 2.6580071986980442 1.0858408535983086
1.2797970216774486 0.29361018654242144 1.3732500454990246 1.34638003841861 0.6023836050635742 1.912582450913139 1.0901783344340155
1.303282203318684 0.2325135685964861 1.696483672785524 0.33832654666305345 0.5841322645272551 2.192563490913267 1.1093078570313046
1.2285088831949524 0.31633559634441477 1.4400642660235632 0.3167885455532459 0.7770870076064856 2.8023319531593542 1.0738846191789866
1.248300046086939 0.46494915506257745 1.2774910196226248 1.1350762123325109 0.360731857770792 1.9437403227550216 1.1664674496895444
1.3765610956566383 0.13898242967814295 1.8564085811745703 0.5978447518080879 0.5742127388590271 1.9935387439169292 1.00972437056537
1.1101204702744414 0.43604651808145206 1.6439485217029515 0.9110914954283725 0.8474821860670614 1.8938330211275014 1.0971907959626281
1.240225661871178 0.3213421883569365 2.457954598072742 0.20021039570683968 0.8749508069394055 2.701857356205914 1.157564254136113
1.2521565473971137 0.13737655253601605 1.2781803570661125 0.8926872660080937 0.7135162948288799 2.0771911724382353 1.0016475052458422
1.1901704009633503 0.13307918774198182 1.3723014343844762 0.8908473620147325 0.3742196741549109 2.5844301984434095 1.1471349829771258
1.2572532422087255 0.2684972648578364 1.5054338729866905 0.5783451533568418 0.5518136883140495 2.4303794993342978 1.118313197535965
1.2220984137951545 0.6130650340061805 1.2578530914419361 0.5035420907530134 0.2397435881028721 2.0239019818988155 1.1328037738765395
1.1580040916496166 0.3977738223783798 2.113826615046553 1.520463078251066 0.8258950364929587 2.621427383626224 1.1326758412072144
1.106928287612421 0.3704257261967477 2.0723948665578646 1.6565828183727704 0.810703085442987 2.1526910654348796 1.0828955559375564
1.38283547018121 0.14321526413646873 1.4140970069777576 0.95968654878375 0.5441757479259632 2.3570460548253016 1.1641421166825126
1.2614404237763241 0.22452973574309476 1.9972611567325154 0.6463961296345431 0.9074145302221724 2.005159756549638 1.062883626101309
1.2422631683972778 0.8439860800446408 1.3046196937989913 0.15932631721356777 0.3897829839866674 2.353852417656586 1.0120343257447906
1.3484947017543258 0.17030422849708654 1.4066122535670673 0.8842827510043596 0.4005045721396857 2.2157958712987527 1.1262190440807924
1.3744923613136057 0.12795922475107618 1.8954031492178305 0.23722645044621135 0.7090860280093115 2.1797068261254395 1.0511911271405046
1.1310717478887466 0.39268331653859384 1.5869887827775706 0.6125300812758455 0.49077657154096815 1.9320565845576818 1.11569489704835
1.3020111187676013 0.13586189343287028 2.027372137550848 0.13270215056966395 0.6319010868242655 2.4621738556352533 1.134301010398052
1.2702783653347802 0.3696852290739636 1.481002297966958 0.11304122684714193 0.7730569334395176 2.72080846693273 1.1510022335108165
1.2649418611484178 0.04928544880079418 1.555410468670316 1.0490941044326274 0.7430748785908664 2.7257770649586384 1.159490808574054
1.2974597467815179 0.11458336223114184 1.9144629728406963 0.6546007934580554 0.41760680898875946 2.179421279955866 1.02496312690228
1.1342699853998377 0.4543697345820299 1.1539179821770515 1.3699284677983845 0.8636840959810864 1.8274321523195858 1.1243092615161736
1.117329799716684 0.47797870356314337 1.2217335326348304 1.1834759524033698 0.841797783025221 1.8880691387765132 1.109492066443128
1.3208355768621116 0.1972209647482252 1.912039628337367 0.751239290400235 0.7678744832061594 2.551315552930893 1.078861931702613
1.2592831443952601 0.025417267088476095 1.9816343504875227 1.7901695459344065 0.31492802420793464 2.1858356152324907 1.14156680812508
1.1026928931083153 0.34836125829040393 1.8121766986969403 1.62623862200867 0.8074958107833087 1.9524702632141884 1.087944792413658
1.2278594624414083 1.9864750551319146 1.392954549642944 0.3056863773511021 0.253182713446802 1.9778875744799786 1.1602685659507523
1.2114845453575522 0.035469321920840985 1.3544392856169196 0.6305285608555347 0.2699376427812065 2.0802363910155344 1.0943107178634905
1.2019917989966313 0.18714480843879194 1.7312486243563088 1.0199913863963224 0.5053931835386407 2.5939539075716804 1.147659607861427
1.340718428925984 0.20412028541065236 1.5225997906717286 1.1289341006489069 0.8302773147823008 2.7997383044886233 1.0927401794230573
1.3450762488924088 0.15099017470272846 1.9760482213832473 0.16404504024780628 0.9820284736974946 2.2822056092615974 1.0012876480487642
1.3245903656898015 0.205932387070454 1.5820486227638941 1.784643979500592 0.4701108709876246 2.1630770025662587 1.1178579165712024
1.2282217157260402 0.25105833148580214 2.015793818305485 1.9802308322382758 0.8636917397092471 2.354995557511028 1.0741083292619602
1.252987381416534 0.26871428476539594 1.2810682214227795 1.1637625348562972 0.7212031555888342 2.6900022656152762 1.1184361224125527
1.3720877084969876 0.7442895814795394 1.3882067979221187 0.12632118505053552 0.13241339111162967 2.742365961560787 1.1330824086937488
1.2443495357588141 0.2903836448980588 1.8094726704588133 0.7638825486650201 0.4340853573698788 1.9797763104734376 1.1373324130512292
1.239057383837344 0.2161220265451544 2.2419204650655997 0.7353463581718525 0.653711139020007 2.4446565491400127 1.1229033762652487
1.2224571863007478 0.5380949457726422 1.8305698546120681 0.6188269640611408 0.8778910622151074 1.8691343950127628 1.168771718912251
1.207115369740503 1.4191502415847317 1.3264664231358991 0.14968306324103706 0.2104562955036578 2.0232801912879 0.9412929588454468
1.3444785235635004 0.18669623535664653 1.7191376028091905 0.6623776467864161 0.6178436332780874 2.525123538784598 1.1527842429117978
1.2618149359981181 0.473167694376371 1.5553355868108676 1.2410440130409788 0.7794796295617054 1.8849457642838332 1.1469400110057286
1.2558072777934117 0.4135444585083675 1.258724095368791 0.8143872685476556 0.8728751300334207 1.865080137916951 1.1283793796883084
1.3334279897247028 0.13386719661653632 1.9240223145699051 0.6614892092653102 0.6486086179075303 2.6707312055739783 1.1062410947089218
1.222083857545895 0.03785460325742147 1.6700989003896578 0.44522367695324006 0.28667000592664404 1.7498631214720786 1.1564281777434067
1.2678923195302634 0.21577763961755617 1.3259884118640684 0.291185839623658 0.19078794891765768 1.8120022127183448 1.1287104066323075
1.31183410660462 0.31336117480411485 2.5004851140331144 1.8714305284099035 0.8590790195811692 2.626881589949 1.149821326918504
1.2719242782703677 0.44041394329948447 1.6890268556581445 1.6577646277939562 0.8878884865150236 1.9256732096726314 1.127941916800794
1.2479538068998708 1.9870127100162085 1.333727063259122 0.1970022394890412 0.5212617296839058 1.8252664088972055 1.1307932968892938
1.2564284681717504 0.02785672516836804 1.5454502510142296 0.4391986397274869 0.5061806598041918 1.8787584955658019 1.0468539047395253
1.1752002407143078 0.12617158734358871 1.5493656092541164 0.3855027678893707 0.20468069265843047 2.219699994662328 1.1516223905825853
1.1063432267112474 0.05507878873206496 1.3249199218711039 0.24884288082256914 0.010239163312051545 1.9219816338738989 1.1056641536381562
1.2427451309782223 0.07987301246980522 2.019473779898942 1.3347684507099606 0.5208665893066278 2.1988625599461304 0.9518746234184862
1.2419319890588567 0.10819381767493384 1.6949425491762953 1.0475797710930546 0.5040413759448745 2.1528981308915442 1.015086442106132
1.1892161156120247 0.2852403464814337 1.4948309055157516 0.8434697308735154 0.4363726247261979 1.8841978815349503 1.1139041903585616
1.2424511538779517 0.10808224493734435 1.4148421707265313 1.8961308380962827 0.6088965184985592 1.8717435283833623 1.0598341367434903
1.1824361238813832 0.23495335491197944 1.2852324268590598 0.38022609106453253 0.24689134917505748 2.812067892575137 1.0906627606642485
1.1967343275731679 0.4629011856152264 1.6805859029933568 1.2460557976730826 0.7322887081372224 1.7986133740151018 1.16691759175519
1.3245682010579212 0.966768345770676 1.3575672426140124 0.27087937231220477 0.058013621029512664 1.8082782212504684 1.1669539311474457
1.267866187572985 0.3578191591705253 1.9022998115165506 0.6794575975307622 0.9793439379969776 2.052700778355432 1.1000019332087234
1.3618324184095296 0.1524719102463457 1.538892345753181 0.774501644942764 0.36712884917977334 2.040503819429693 1.1278267467149596
1.312666350340182 0.12421324875845681 1.9831600511265841 0.5287082218483903 0.5094302905391459 2.127431618791665 0.9701444147944924
1.3853655955197963 0.21370196140028547 1.6480852393257606 0.5462949208415248 0.8447779113166275 2.5294085536436643 1.172401586214308
1.234648976557513 0.3390273372554652 2.187410763298904 0.1742699304838518 0.8907353086614271 2.6834905413601224 1.1360039022051949
1.3049231434057578 0.11106220183165467 2.1602508879905953 0.022896545866152987 0.8197680008467028 2.764416274784974 1.0279062732200583
1.2111374652942741 0.08778719555294585 1.8585922875354561 0.11297906205307831 0.6286163284938054 2.429492318778983 1.1797555603156091
1.3503080870368749 0.24816122678413055 1.3748531237436012 1.3374129317614154 0.4143988575289165 1.9359159540700561 1.1527993582159373
1.2082390157131684 0.3940412392120035 1.5941820420696877 0.5420042644164687 0.7738025214578066 1.8312121112835094 1.1458396563700668
1.1521056864302197 0.1486993549044194 1.7922893181077537 0.5000198186636168 0.6371685600107749 1.8459911270880998 1.1183660716370465
1.3138932164299935 0.10716584377027569 1.6560204765573165 1.1306258951298978 0.1533871410555728 1.9167084419693383 1.1503800790566718
1.235814088413422 0.24654425452808817 1.4461524682784077 1.3295282558096555 0.7059029336324155 1.801281130254939 1.127878513447772
1.213629791172431 0.5914720063816941 1.2796465942783972 0.13013969185076593 0.249049735596102 2.2907778965390504 0.9922800561584438
1.3577441615596801 0.1295703176237718 1.981155663893647 1.8940784955210603 0.9176349193364913 2.568929396212711 0.9772158985586695
1.2208495370492962 0.4273416005007982 1.3371967045550393 0.1073781210303557 0.5814602766357614 2.332936550767718 0.9997420876946038
1.3030513020247176 0.33695759647174506 1.4626124469778028 1.461177719998277 0.973953170605765 2.216412784955131 1.1091734598724
1.2522726356140437 0.35336598104523337 1.636935921169361 0.9540760312446624 0.7645333629110241 2.2146382919355077 1.131177386465647
1.2844288276316291 0.13854192551766972 2.110069327346586 0.7295916849112194 0.5841168108145067 2.1829252430141843 1.006802953912959
1.3161070208865548 0.09379359103313427 1.8848201232395003 1.0083307874650782 0.278431072053758 2.0021115782440426 1.061101502095415
