mu sigma nu tau
1.546407162622695 0.33919633716009545 2.437510410029234 3.7595521064942288
1.4161836941429393 0.5258808621263359 3.7544053274648883 2.2175380298050005
1.4726031343144912 0.21051501557720498 2.0479702972861373 16.714575137135913
1.5355252067638248 0.24910583730094 7.478337638000879 8.664613553152876
1.4777151280211154 0.26635656205011166 2.289426688988529 13.123561538999901
1.5963550328849494 0.8425333409352385 5.920717135178138 2.18841565031595
1.5585280470845753 0.3067274662924436 3.8102555264435134 5.895632907499642
1.43978799875067 0.3627096828135257 2.3333250633248963 2.8018675947538245
1.4798868620285237 0.28521578858346053 7.588001404206584 12.848408269370498
1.4196300642772663 0.21060164804722709 4.740437220979144 12.351174402394781
1.438943109215101 0.41604911853114845 2.831165077884784 2.5500462894095017
1.460821026358823 0.3226546624633969 3.868464345524103 4.080970536607124
1.5539111075864762 0.28928297024683425 3.9300401861356447 7.625659518868256
