mlo mup beta
1.2405696732479412 2.310046805162545 8.583375338073612
1.2575908363723987 2.333362933182441 8.273958631130254
1.2139388823001203 2.2375916711433477 7.694498561507142
1.172695898664104 2.1969109891617093 4.877340787021932
1.2573038721769274 2.36400280638302 6.097331158242795
1.1888405950248722 2.10981216165288 5.231700997623861
1.2532446491948208 2.4655667723863424 8.423853140375634
1.2589065286650962 2.4666751456387486 8.000740856979288
1.2052370597155242 2.8973805462801954 5.6410270240584754
1.172431204492003 2.22581735683404 4.955874216197193
1.237705195849972 2.8556941324513105 8.384384425004162
1.1953457104429996 2.179613773535234 6.475907549854087
1.2048740313389623 2.5373379442533865 4.837236532671795
1.2371507983133552 2.120107068691277 4.609481525248631
1.256449025356327 2.3936930974055413 6.141117395191943
1.2447303919059116 2.633519304654717 8.44822887244227
1.1791023906500993 2.1367485605636705 4.649528587974995
1.2060608491963767 2.6942296380097246 7.153011926561188
1.1973134131214087 2.3482250301077494 6.949883503151105
1.2140745132516062 2.8056922129574735 5.392580450509351
1.205320699555074 2.521592576136773 4.791049502478103
1.252216698282342 2.5157851736891192 8.37694975467882
1.19196161194333 2.437964883420388 6.495792570786611
1.2326823813435284 2.36142939627012 4.64377704841279
1.1836529955822281 2.4470332349469466 5.740765796235555
1.1779857262201363 2.2315992525858905 5.562903358600179
1.2333078071533452 2.592740720629128 5.308075339338574
1.2238855976041183 2.3774500200134403 8.199431122804285
1.2280035007196286 2.1199854012792336 7.365360087824211
1.202491982800231 2.6191626073526457 5.125280131268635
1.1933896305007892 2.33218044668185 6.679235588013347
1.2310695215785366 2.652634998373041 5.37341580165435
1.2497928192960694 2.2178503274898205 5.183889332012173
1.2459687387958231 2.161402898362779 5.027915453197945
1.2556515564766946 2.671757594937083 7.012100796183033
1.1761466448888354 2.1725124035041774 4.279199176716585
1.199270037980501 2.82256836564758 6.328045540362728
1.2567804614534843 2.4582277052348998 8.081706947670893
1.1850821900529325 2.4483907574607047 5.789594343185829
1.2325236429227502 2.267180783191736 8.3222370890931
1.220367024128964 2.7821234951870126 5.398490672107544
1.2395965422526016 2.1159353236022898 7.27411730663604
1.2218545905319582 2.48419034642656 4.79113947587407
1.2465844415560976 2.7745422689432115 8.288815138337311
1.225336318789303 2.163514137031949 7.698610304812108
1.2597176158088124 2.477025445610033 7.256811227406269
1.198162646749457 2.274337970944604 3.9435939856141253
1.2027673401584478 2.2652038752667965 7.136343157455723
1.2141332435009844 2.4156967958399433 7.745406754858516
1.2159566829883115 2.1500753290782346 7.257939560247127
1.2585818971021696 2.5245754585740015 7.3591198315024595
1.2228006650360588 2.564492801112327 8.05355009638713
1.224296718735064 2.6360870845809385 8.05213079579434
1.2519339926227522 2.165071744730411 7.592809359917277
1.2199538530395386 2.5171826065181 7.964302021734067
1.2553475232577833 2.6162286628144216 7.881186905490988
1.2211515044150834 2.5572946675666426 7.987440436424922
1.191250697826677 2.3318914571169236 4.230464080192085
1.253526341195264 2.8924358982625584 7.535328061461577
1.2526584994524623 2.5595487858196684 8.211153956637961
1.2557416563396768 2.4572558132577753 8.06524490543768
1.2288422925967348 2.868718220229512 8.104893215401683
1.2453720957885441 2.711567010721516 6.151794597447282
1.2219661870857013 2.8773856187716857 7.867998591741905
1.2504888533893612 2.8988224509374048 8.040814311453904
1.2590463108370886 2.4788583489725204 7.257422720009169
1.2073036191332376 2.736898346106817 7.081497124347649
1.2173843325767097 2.815979330232365 5.4787546617697505
1.2086845361744993 2.1496510264065343 3.8509684753430697
1.2219126293042022 2.65910894630838 5.248123633526653
1.2475326546868577 2.659976337929322 6.172329945042405
1.1812404806239116 2.398504150794999 5.091064152672841
1.1979004044080916 2.4924572232174413 4.850417856591273
1.259465972735099 2.2896535646971037 6.412638370357614
1.1958933590513976 2.1098869156330746 5.539981003712089
1.252509258164136 2.822768324654811 7.833128018597515
1.2172425224479029 2.5421837351321104 4.933287944302377
1.1918218217011465 2.3734401373859297 4.453186466232687
1.2377339819119002 2.3592813095031 4.882314351172587
1.20171186852617 2.341741705989923 4.233973685906422
1.2567063682775212 2.4289232215686525 7.942478925284268
1.1861627219601756 2.280502169847054 4.134325971808723
1.2537094993398747 2.7781547282177783 7.270414220847583
1.2493034018029285 2.638286150035862 6.276172689226913
1.246062413668993 2.214039718718864 8.123100780547315
1.200978444613234 2.3985937715645513 4.4806330100046985
1.2208158063708914 2.4547730739862375 7.972694264176518
1.1810604185616802 2.259452292386369 5.685118061699264
1.232355720014237 2.534161513641032 8.248643145158049
1.2594951842554458 2.380071624435475 6.907463755066946
1.2442779653912812 2.5882066908292076 8.293230233672421
1.1826076819393692 2.3349021455256165 5.762984367941415
1.2524558101477368 2.6906677505718584 7.863734674557232
1.210849435127302 2.8284544611906792 7.165309273198181
1.2225297323742468 2.309488127143733 8.030343169005592
1.247132897677728 2.5261915831583153 8.30836958002895
1.248951503961946 2.1392173025889303 5.662176074992757
1.1823613932649786 2.3923670186913664 5.166335706985418
1.2510055386249979 2.4403187067141543 5.944426595703584
1.2175531887120188 2.398229753775514 7.832356371972173
1.2232367400797934 2.4123133131401775 8.046453462737336
1.244946543730322 2.1572422996030256 7.608611779210657
1.2515998252019755 2.292960819265119 8.229653134099763
1.2423038194242795 2.8077758921202287 8.130653229990433
1.2263508266798024 2.490057953884894 8.080435953783505
1.184252242953153 2.1633175077070352 4.142587326765257
1.2264823763653367 2.44602635854768 4.872081083446188
1.187318426191932 2.1712885643477833 5.654453697146668
1.2536477115763163 2.6802660344493727 7.509336383532984
1.2532128139294965 2.5274978524656735 6.518014631661353
1.1824263231849563 2.1826595899076153 5.346518760172938
1.2494439736972107 2.7701181431784456 7.98065430345051
1.2389189381347057 2.3638565265879476 8.351400955618978
1.2017204834125517 2.691509121441584 6.511766544330561
1.2115636327522226 2.1651322710903034 7.0073211857482125
1.2302557117881205 2.0876180025457005 6.369768245120303
1.2131905785968438 2.3151315612202232 4.241513075644042
1.2246749085699602 2.7559124605952086 7.86168256125192
1.2073836474798978 2.8594231589304115 6.748471967085662
1.1767833962893537 2.248124899415802 4.929131375939249
1.2048853981215577 2.571697883194406 5.1639556891971665
1.1830785720822297 2.3375877992611853 5.681164497487384
1.2136697831707812 2.55950817477713 7.481960440117959
1.1788073356733748 2.21679901909041 5.157085618604068
1.2501552774043228 2.4896330969074802 8.187221574085473
1.1774877919701474 2.236730916823894 4.557627407002379
1.219035027468415 2.1955018258274124 4.032029796973765
1.178260701958016 2.243936941380204 5.1744018393498745
1.2064333763890598 2.1531955589752325 6.631821630510869
1.2508147336673396 2.234240356254167 5.496253241507022
1.1858574561986754 2.409544969400921 5.537227300953578
1.2399189631693497 2.8602005776640196 6.217457824899139
1.230385127297326 2.085822085882988 6.195756763076238
1.1882480963968203 2.3538024592947364 4.569525642409468
1.2005806982441807 2.4651919362375416 6.777599944471461
1.2589609121529695 2.3431764504115877 7.086976291015105
1.2041454592081364 2.7555575559911096 6.4650093252130105
1.2242474493139213 2.607196080468648 5.3130759766594515
1.2060841912734772 2.844071873048411 6.117993281593504
1.2155588136958397 2.75042172065203 5.542877517788519
1.182926240539203 2.321314498126495 5.605086984927514
1.1995840446097426 2.2621770003741206 6.768129155880807
1.2091013455007693 2.880124635207663 6.726615945212911
1.1935063818087228 2.434230092160113 6.262208183778968
1.2391450497766687 2.519300815652678 8.204687988472356
1.2085123123634056 2.660316792094452 6.965933210998042
1.2110447243329767 2.5216807697687376 5.021181202451384
1.2406629103680984 2.7011227657521264 8.085700864483611
1.248762312970363 2.8465484734929283 7.73928168778027
1.2378756939222553 2.6026491305694335 5.711710362815525
1.1922834386245875 2.493481012626965 5.4847364215677015
1.1892478527389474 2.442969869607771 5.715999318219284
1.231280044518903 2.280698659435785 8.105676702405637
1.2543416413704223 2.379284378640786 6.2619017958384955
1.2064328860140365 2.597138707122725 6.902407208662991
1.2125795981512257 2.832862125679643 7.08315522699489
1.2573540148785127 2.31779874978522 6.611236299552695
1.2239478551526943 2.2249332308008047 7.7819249463991
1.2409367149581978 2.261794779358001 4.924656451804427
1.252895084918128 2.4765207995187577 6.497627157533271
1.2337791044801576 2.5483124400480293 8.113959240995118
1.2270364713108584 2.2416072634134903 4.349982656110647
1.246559459060527 2.87530774456501 7.748719102153242
1.2025053725455954 2.232775867487263 6.816936700832702
1.2360900378046698 2.453776237330683 8.21102152629525
1.2501361357098895 2.2032294174875893 5.5818261465348336
1.2121248904695239 2.867329811797602 5.898078268203703
1.1891865980316392 2.323277018131254 6.085807327013542
1.2234376181854496 2.3606832053916267 7.947354669499839
1.2416209519713512 2.340367978808383 8.246038403033062
1.1999991195656075 2.1586861666846673 4.013400894924651
1.2436060189041853 2.5146316351717792 8.15458439600488
1.2422809178907757 2.536918207300264 8.12185759167872
1.2476884122762562 2.133593039392454 6.118300258476259
1.2511037515965748 2.696547499220915 7.552311939705545
1.211511688253559 2.789277942967627 6.973851098654954
1.2458848595375491 2.895614646555678 7.712057799585191
1.2093431821850984 2.8608649237001123 6.132163393754734
1.2089598961507018 2.8256009391636248 6.014778234813072
1.182385264378738 2.2766347327511642 4.524735655706099
1.2267870450857425 2.4053853419693993 4.850778557642604
1.185199074107691 2.163123550847478 4.944002543005249
1.1941157300629088 2.18426095542219 6.042221700152481
1.2362215212708474 2.422160304091708 8.199227077080295
1.1945171545092443 2.156406330866154 5.811998160307629
1.2352904161779592 2.1546509846310595 4.70293172399561
1.199337726187632 2.5565402277198457 5.431612929379414
1.227276458183414 2.166013447210095 7.482976634132809
1.2478795037894705 2.139971704459347 5.994127137776536
1.186189961089834 2.31488368479349 4.600914252411211
1.19439839172559 2.5079923735827094 5.685126444470139
1.2085332249191225 2.098125523614357 5.572368817085783
1.2140074069189848 2.8004903832690693 5.777098942318958
1.2116987099333256 2.347300958386558 7.384259685504338
1.2454826355169384 2.3598364927314046 8.167605017520168
1.1945494209851508 2.502202316047629 5.547761488296668
1.252803696009574 2.5331210463206904 7.5553893425529
1.2463422195543554 2.850942573513061 7.612330612794741
1.2127378874560022 2.636968479962994 7.186441624346973
1.2417077231444387 2.7697504708513034 7.875417761641346
1.2271306760803924 2.1782160151240317 7.544384434457845
1.233112318141126 2.0984747960431878 5.3047921168609715
1.2020364742467031 2.6423870251107315 6.150448316658036
1.2484405245364725 2.79009640433773 7.109585129501589
1.2421307817622798 2.7879640004148327 6.46352863654141
1.2263109236638243 2.7280035811507073 5.713800446915441
1.2022511676110343 2.3414016874098262 6.8638542155244995
1.212529579640208 2.679888430805602 7.104625764585105
1.2132883410530488 2.4204547627682205 4.751913205269105
1.1994994893076163 2.5907042449893343 5.8644197566603005
1.2368732729636984 2.582344475591783 8.047811645710567
1.2473360800412525 2.6805500675001 7.790580365259668
1.2256694191462758 2.8567722959201456 5.908151458546341
1.2383556384144294 2.6234967879376785 5.897543912216024
1.1972852620055243 2.1987482140555445 4.067622296545995
1.217551663644554 2.110834345710536 4.430669373199297
1.242282976261698 2.140424431172309 7.075883317111401
1.1881883203245431 2.1942806303699296 5.599257448923948
1.2538588010879381 2.3298877673385343 6.210577084507131
1.2045876448710882 2.168165819927901 4.074429667224127
1.2103050623812601 2.8163911938067105 6.625001680259089
1.2458223385262621 2.2383628713581096 5.31071084218436
1.2132306254404903 2.7675677265272007 7.0124791490818605
1.2014558289082955 2.499329099957081 6.552395526984565
1.1880368240976624 2.3064304404532328 4.564072470194841
1.249070144235728 2.5098765368167655 6.308734036592975
1.2124382411311485 2.3484394740593024 7.374592261263011
1.213602787714851 2.776876728989861 7.024872022605756
1.2409298915690548 2.8536730433476882 7.75824618053154
1.1975277766570687 2.1231494862522924 5.311542601061246
1.240679194221697 2.3882080577480904 8.139612977648339
1.1870053168046004 2.3663085688906182 5.202137833143947
1.2265679317566498 2.493505788638646 5.19859949763784
1.2106988672938817 2.8407720933385816 6.45671949474055
1.2539613762913937 2.2178458648905752 6.403325119084936
1.2069778081741633 2.1103757722937653 4.550604594011766
1.2298292673524476 2.5407828246019095 5.406486632724393
1.2485354148880792 2.152520819890674 6.773422962328333
1.2525992701141173 2.300230776739701 7.80064251520527
1.1931925210408436 2.3233068807739725 4.535910352570955
1.210624014384718 2.8004785154950884 6.125526966314233
