s_mu s_sigma
0.37944599979105964 0.17964147712715747
0.37427224699472367 0.1560007961757194
0.3741340568023081 0.15617984090997644
0.3778120900807593 0.17831615913638785
0.4007894478140527 0.14748392267588858
0.4183119649098161 0.1757307667958144
0.41954211816357606 0.15912486481082566
0.37150980802027883 0.16172206175702084
0.37814348147558824 0.17841694841582273
0.3833941237317657 0.18148943105847748
0.4026910224222985 0.14796015495251785
0.3802621512919906 0.1511116756504441
0.40087204593958714 0.18400958969060888
0.3950521636753036 0.18417145046171496
0.40741639510208627 0.18254300336325296
0.4012604664849199 0.18389479463497024
0.40438333877541105 0.14847556703827133
0.4212352611797064 0.16834548047731057
0.3825644328785965 0.18086261440616141
0.4154115521782457 0.15452587816883329
0.3723788462770429 0.16014591832343017
0.42081043078276703 0.16999426918103724
0.4133912010394003 0.17949589682626682
0.376694223196919 0.154107503690276
0.3960182950834258 0.18394006793768863
0.3951668487628533 0.1838865338921119
0.39996271155689167 0.18375929563316182
0.39185890359297193 0.1476207312403589
0.418747781561252 0.17410092135311836
0.37325250286478884 0.15878989974979166
0.40464920279132993 0.14880630238794132
0.3929814973342265 0.18355903055941036
0.40757223885425103 0.1820608843082853
0.40807813755639494 0.15018188153781237
0.3758865233625091 0.1754338975799702
0.41500180227719624 0.15460018329301875
0.3814287595205333 0.15099172108581993
0.3993690346021757 0.1835564815813846
0.4147635214018254 0.15443070045428184
0.40269333661744605 0.14844546171636155
0.39509567879502117 0.1476119249979854
0.3990814128520552 0.18354013829351642
0.41324027029429555 0.15324903725472058
0.4161437414422791 0.17650429341748677
0.37258701826122337 0.16902104202346066
0.40673665849564117 0.1498737715026081
0.38972292468421577 0.18246135319516504
0.384090685539074 0.18060068611457478
0.37629009038590067 0.17505286382574026
0.39805532258144954 0.1831677309252087
0.42024230008439006 0.16676867799057668
0.373129095757769 0.16957591829708785
0.402247697260185 0.1487320009504689
0.41482272870604525 0.1771347740270104
0.4095803394826217 0.18034926785038993
0.3726459733603391 0.16438311841865494
0.4008764843621314 0.14858866763102685
0.3766492587471496 0.15554487897101993
0.419232019314541 0.17062124202714235
0.3990885073725371 0.18284552306613858
0.385940257885906 0.18093874028992507
0.37423154173627715 0.15917175392832209
0.41811041003562355 0.1728005362502166
0.3971219639231977 0.18276088954506323
0.40048849800197367 0.1825618090837684
0.4125349637641695 0.17827785959555725
0.4116608065624875 0.17878089730174226
0.4064032839557696 0.18115153390869365
0.3941303460912513 0.18244564190625542
0.4195571517679985 0.1662850808995152
0.41636136019905207 0.17462429137186472
0.4174613105710984 0.15932270773105092
0.38732584237820017 0.18099345326107547
0.4194344050569637 0.166323640651725
0.4182997157522791 0.16126735019801747
0.4172465041886927 0.15920763961641196
0.37967119996382437 0.17691450724073307
0.40265031216218755 0.1818148035639266
0.3740242800643374 0.16927192582725623
0.41638997000211647 0.17420658651446172
0.3808160056557876 0.17765639020427335
0.3954707067034208 0.14860840067333347
0.415645991793236 0.15713612870545174
0.402139636834813 0.18180937389697482
0.4157545994427902 0.1748266566368998
0.3901147340599579 0.1814777339430032
0.4190853971994188 0.1669784882410914
0.39353984882256665 0.14875847987967114
0.40744475511085243 0.15126598863184149
0.3752818116565101 0.1588774243365627
0.3877981657556072 0.1498041844962697
0.39473769784304824 0.14878359268875663
0.38578158144201374 0.15046694486067563
0.39158121040346744 0.14904690262247136
0.3755545318109616 0.1585720679244383
0.4165419249147981 0.158772174914524
0.4064217680845437 0.18046150017511364
0.4016571664253736 0.14949518251049762
0.4086718636466936 0.15202181977342283
0.3906707645985546 0.18128641039948926
0.418663566640787 0.16454803213084154
0.4095946779593474 0.15255765150251768
0.38389071178324885 0.1789524973383084
0.4040405488313005 0.15020070036910066
0.37927280066198926 0.17579022121971447
0.3812040419211481 0.1530221511500068
0.40799887005495017 0.17960275076968887
0.40351083069038085 0.15015663449466032
0.37438083147176787 0.167634333737562
0.40170131217199195 0.14974129521429394
0.3764582547744845 0.15791246708886125
0.3914052180903333 0.1811168246273592
0.37531805605408164 0.16008809871739707
0.3897957897901726 0.1806994421494275
0.37487010194560566 0.16147969763051456
0.3783645331659421 0.1558162830289319
0.3991180402833556 0.14946772455768256
0.39533597181276886 0.18137794757739942
0.3767817130802193 0.17230806012100142
0.41782182734187834 0.1687649422034285
0.38522173627606116 0.15131492248982625
0.3804584462934861 0.1760883173121052
0.38984774492308244 0.1804850287026876
0.41753090553329586 0.16255974204933035
0.41318945586305866 0.17583710303495428
0.40657045825061594 0.17958677608708304
0.3976482613308749 0.1494821899750728
0.377517898968623 0.17294835968204728
0.39657157112742203 0.14947089039932582
0.4174310193665958 0.16887084761720725
0.3749316056249323 0.16655940494912203
0.39113040168433155 0.1498691735574091
0.38200637144719335 0.1532856230016079
0.3807439605580292 0.17592359057701368
0.4176466806473973 0.16510107428201093
0.416566365665147 0.1709320306320795
0.37497266447936 0.16492496632170958
0.4107699713532674 0.17715073962814226
0.38838705114203875 0.17967109981497753
0.4083341797054753 0.1527866475217712
0.3752989215801138 0.1625356478632052
0.3768081142142809 0.15875021873702597
0.38204603529192754 0.15341201441837407
0.37864541228385945 0.1563474962309741
0.3755275424113377 0.16192775838558762
0.40922685331655134 0.17790161068334667
0.37528697756960366 0.1633529698572557
0.3932689565805375 0.18054216426842656
0.38701509745202656 0.15115447722554096
0.41600104414329286 0.16057176163827513
0.41250625978122846 0.15599447526902224
0.4151209911848751 0.1591550558351621
0.4169985607431273 0.16363599760716013
0.4167908005156523 0.16891041588853123
0.37598948365648005 0.16145585509837926
0.39114381180781427 0.1799751955108525
0.38868243772660505 0.15083435261753142
0.38480588988137887 0.17778945953403907
0.37789504579079397 0.17205299694031803
0.3756481389018569 0.16639224385154094
0.41007477183913615 0.17697858232343203
0.3979162013125029 0.18043454824915095
0.3964286418965824 0.18043123567716726
0.37594802459067866 0.1623989929412965
0.4076736204989863 0.1529649468140557
0.3879481623231668 0.15118385858174405
0.39100236163374424 0.17974700141371452
0.3845515020970924 0.17746859193294642
0.37848051998896787 0.17246929232902444
0.4160390103906014 0.16175650198785052
0.3816811496627381 0.15439033627805038
0.4127662624137442 0.17462310922870694
0.411180184220577 0.1553815493881562
0.3791374207366356 0.17315689655092018
0.39336152623772286 0.1800005726959248
0.3785094425563978 0.15754627191113083
0.40797517211746076 0.17780039843375578
0.37593716197629506 0.16579392319762015
0.38628784967782953 0.17805232062117782
0.4130815726149202 0.15732635561176211
0.3858791290304359 0.17779422037054385
0.40549277479654033 0.15227550428912687
0.388815790348407 0.17880922824132756
0.3874349723243562 0.15169014992962424
0.41280463092166086 0.17410832218850483
0.4057633279912472 0.17844347415840672
0.38504103831721803 0.15271685572845356
0.41629431478977963 0.16710678360356246
0.39225544672812557 0.1795061184131222
0.40657065984555674 0.1530165107136347
0.378960296803693 0.1578345928528229
0.39364532647675576 0.17946579977576024
0.3788721948796759 0.17172108833134417
0.4152843183150939 0.16183594205759336
0.4030132213527425 0.17890776379957313
0.3920884522190529 0.150873332955479
0.397667406937451 0.17960186078470336
0.39009121878106495 0.15130697994625794
0.3919495185074203 0.17908378655957652
0.37800452430865217 0.15978009019664807
0.41210418128362136 0.174018091556997
0.4046304687908827 0.15242822385657775
0.3773756495022572 0.16830673580537803
0.3924913908825988 0.15100316420571375
0.3961217088468341 0.17937692935496952
0.4109720331736369 0.1562903268916419
0.37902500318153876 0.1712567162111463
0.38756196240530527 0.15223342040109625
0.4107950884713584 0.15631046886640307
0.3838839626300379 0.15406353819162022
0.3905405798986762 0.17843195408966495
0.4142235859283879 0.17053072633641778
0.4081056568125958 0.15449947648768053
0.4014995779193764 0.1786250829863898
0.4144294942201338 0.16967171479905924
0.4084312993670923 0.17607359552517265
0.38636450959447394 0.1529996174992556
0.3811930043272856 0.1564185701681238
0.40620351794175014 0.15355721099727865
0.4112152787617209 0.157061223668144
0.384439089463652 0.1756181917494728
0.4149746533558013 0.16728967046682697
0.38399850950983794 0.15439274309284054
0.377802914608683 0.16700341634221608
0.40928907836600037 0.15557541099549466
0.39390267198138673 0.15135955443839802
0.4126654054474556 0.15896780253842865
0.3886914389043462 0.17743747216038874
0.39767029277294275 0.15140459742343423
0.39143905888029623 0.1781787790801726
0.3791922660470732 0.17019872219769352
0.40817349548277865 0.15492114807466226
0.3993860836811918 0.15166004317764192
0.3823800922332059 0.15573398088830703
0.39139519676123985 0.17805757754503573
0.41123655645860835 0.15756206787333718
0.3845953791125281 0.15432436716320913
0.4018264475304373 0.1780327476587568
0.3865977985532903 0.17633252691425513
0.41415872514034807 0.16871115088073751
0.37884045683457584 0.16064245178222716
0.3952622816657588 0.17842041722622448
0.4066771069810126 0.1763480911222135
0.4130598591890494 0.16016847188281327
0.39600272120976454 0.15155369983882744
0.41337904010712095 0.17033060066887223
0.3825190575721442 0.17360466869296323
0.38610425193159353 0.15366061452115976
0.3781304531067679 0.16348335281649656
0.38204837897925914 0.17316795682802144
0.4088202636028245 0.15572336721347485
0.37823744022075784 0.16315114434149766
0.4144564429578428 0.16590673316034246
0.39030467719256245 0.17748881645583964
0.38293968278289 0.15571276880997215
0.3836858190126131 0.17438186509837159
0.3876886663263226 0.1530925082586697
0.39820009600564066 0.178242898299275
0.3913708842951184 0.17767264233672383
0.40242377740753993 0.1526910573924753
0.37966805116242425 0.16993593563769224
0.38145023720267895 0.1571949604140012
0.4011697855921657 0.15238717219366577
0.4098658667911642 0.15672828653045714
0.39964152340262166 0.17797151582229728
0.38211792820714335 0.17278046930549612
0.40964432404912454 0.15667177372271388
0.41247297494903773 0.15997525640993576
0.3823776468372604 0.1729756483040169
0.4140988513288574 0.1655375614306228
0.39348442290916696 0.17780108695164043
0.4136939992287028 0.16810607366086153
0.411297624806813 0.15861135924927122
0.4007488619563865 0.17755933064442175
0.4130963687542156 0.1692963724564109
0.40427801353657344 0.15370343762525795
0.4112187406040222 0.15864212890271506
0.4130918001574512 0.16920112068783058
0.3824245786705209 0.17260849265979375
0.41101629125524985 0.17233634940113304
0.4129618692430065 0.16934344155381398
0.40684928023264527 0.15504655113539317
0.4060424024664555 0.17579536457285114
0.3947458156107589 0.17763218578492676
0.38507666766880366 0.17452841175550793
0.4077265074135774 0.17485236556126704
0.4118949157778118 0.1598213738665642
0.41198143987586916 0.170775197795929
0.3811082082955402 0.17078850397139372
0.38900202319387595 0.1762983867292655
0.3806292520083811 0.169965925051094
0.38835482422329953 0.15352290081315545
0.3808235747889991 0.15912380501743503
0.405555157063404 0.15456337059687275
0.41245826309061434 0.169647300084924
0.3821532666272761 0.1718432249103119
0.38026777509685916 0.16914816790596326
0.3945411666097648 0.1523456867151044
0.3803609500245285 0.16915654704688934
0.37999567676574264 0.1609508099322709
0.38028705155061787 0.1689805590048344
