mu sigma nu tau
1.4570570939395815 0.2853631861984726 2.28072783445269 13.4745241202101
1.410557785101695 0.20999466564843813 5.79542068399741 4.080596029792417
1.4996909938093181 0.28446917998472054 7.580201717830053 5.536215891383762
1.4968049864191308 0.2613526699775552 2.7063280738859032 16.313031929943552
1.4443913428191086 0.3583698380256731 7.902641520077739 4.017541732356807
1.5076331194801567 0.30435637942117216 5.856538516366849 18.52813792638115
1.391304352765128 0.2322387421386213 1.733204103894348 5.295143133839471
1.4039422097270073 0.27763473563757435 7.436693796003921 8.426843359445257
1.5131538777533011 0.3083341587508587 4.635711889469821 10.744559531730998
1.498377069663102 0.3304246727709535 3.8521465786958875 6.675927502242203
1.5047577675606991 0.27167811643261863 3.4504725763555397 13.665032139263973
1.4727306815200496 0.31215260639453213 6.3540764991302625 10.462052199733774
1.5114589590446394 0.3076623693989992 7.532588167890002 14.049243050055658
1.4010669667534836 0.2615865276735132 4.433296554024942 15.99688659031097
1.4857469968666284 0.31275729952887005 2.905327568635386 7.803895136541923
1.4441812878514786 0.21884870028801687 3.130615747309503 5.7978511058440265
1.4120295576521618 0.183952450669469 6.917858982478329 18.601631106091094
1.4184482435283345 0.1895761216154822 7.890377342886569 9.772855977374086
1.408848863577005 0.19318009366254277 2.2199954917168023 9.26699488716001
1.4882403197690377 0.26009731301800904 2.3497635016184826 16.850170554468892
1.4983513838172047 0.26667191185398187 5.0823542648342475 8.79126297415527
1.3763039592392872 0.23285863419653255 2.599303139207823 8.695754263059689
1.4604880095329897 0.29990080956277254 3.784862027273411 12.169063968108679
1.3636362522843397 0.22698224545491152 7.226622824396058 6.904716718517957
1.3640478881996887 0.2256150109466858 2.817197092479917 5.404716695141159
1.5056650427785945 0.30330018055472996 7.557674303891618 17.91493999384194
1.44854888105978 0.33369538381907166 6.019552941069588 5.007617004262377
1.3611087923785616 0.2011650526655409 4.183343095246562 7.362485860075495
1.4807906753846405 0.3356058651797877 6.831943831369856 6.1202703799536256
1.4264130418114145 0.4923531651579262 1.9001347822480072 2.2257678309704203
1.4644947078573534 0.22335114116149427 2.619523680294579 14.108556247996262
1.4037914864888892 0.18640412234849674 2.880718206101338 19.15203245492402
1.4501382919055315 0.22698207389145364 1.9958376498665098 9.347308167866956
1.456176588626989 0.2347274486812583 1.9188151330563947 16.779144083118265
1.3673343735573174 0.21128001876270885 4.190791994773146 11.169997235274506
1.5324191819491797 0.6021343447017825 4.539161720490862 2.3973325198680824
1.508739136124621 0.3129189782365521 5.041136889768508 4.8208499918677035
1.413659697508689 0.27031016603350244 2.8247562948863374 10.509717880937878
1.4669696162092354 0.23274852605111518 3.977286004765407 7.937934746849626
1.4051735744940341 0.2615361780580818 1.9911856697787407 6.273723223298898
1.5115012247986805 0.3360558526332941 4.434535543902858 4.0596125502271265
1.3818858685948894 0.2847259006027379 7.163955199173742 4.046880230684728
1.4250961177763766 0.27817443802595004 7.424926744351028 16.815733480757608
1.5045568943575907 0.30626592387500473 7.984171468928672 13.05383673534618
1.4622513071624201 0.3095468226759943 3.7767497786642257 7.825406727296754
1.4944450149213062 0.28774677861639075 2.697575720436091 9.030764580097246
1.4207358276986919 0.4260372161911266 4.708239003026682 2.735976670517494
1.3962494875363303 0.3135437814847946 3.119895065612681 3.531327337541631
1.4825484626786163 0.25066196388653517 5.883020482744367 8.113179944035943
1.4884599452065226 0.26500808205581206 2.5062541394562103 17.904655418360036
1.5094447628845313 0.30568887030289654 4.158992019761521 6.386195442527251
1.379295868337096 0.2286083377629315 3.926123084848023 17.052556633303798
1.3847359432601678 0.21396816996209922 2.047607242812169 8.618938018160096
1.5287774086250565 0.4214331263863955 7.293399080659249 3.2926060467691194
1.4755387908708868 0.2315901566624458 6.398553427218242 17.034508085092867
1.381830688852022 0.18495072350612077 6.079501646897525 17.744464260940838
1.5142169563611017 0.34652256996015013 4.540791058299483 4.7551237681642755
1.434791516638819 0.4445092059577516 3.9422594568304286 2.7227646885621635
1.4964619064819429 0.30601004653070674 6.217366648901518 12.412535683546183
