s_mu s_sigma
0.3858840155152692 0.17387493750600133
0.30847477812905716 0.2060898052797839
0.35535776667194185 0.13859747960546656
0.3090656718284802 0.20611229300938086
0.35376512823011924 0.20771678330902546
0.3538716279500673 0.20758418087087996
0.36779313029490995 0.2011505321646094
0.3316995785531295 0.13681873385127447
0.32296877808727725 0.2095524733815234
0.3058271435298992 0.1459218916260601
0.29999623901271727 0.2005375634353343
0.3842650648144495 0.16705714381203862
0.3394655153675553 0.2097338850438609
0.3178924557026255 0.14026992653565112
0.3822253740423514 0.18438570735987767
0.3371881670067786 0.20975181385442876
0.3842693218760292 0.1752543157017887
0.38125610795746784 0.18536428573641375
0.3540634430377554 0.20630366659847246
0.315447143006807 0.20688569065653437
0.30654346820728995 0.20331654124777532
0.3367559483050795 0.20919538226962034
0.36554152090983233 0.20102351738693078
0.32502016857894134 0.20865034337014976
0.2878519400037398 0.1806862716022173
0.2902266624317182 0.1877413469500745
0.37090820266613755 0.19712506049293688
0.28860406073973005 0.18285941394606625
0.3736462523813554 0.1507382045017717
0.38002992236248995 0.15928309729551385
0.3296057450817659 0.13826827188582433
0.2885906881208832 0.17278978763584224
0.2908695305847031 0.18673767771776834
0.35897853476391206 0.20321551734236187
0.36411238362662507 0.20055587886413928
0.3825048616828773 0.168290526039753
0.34341725838951465 0.13797255005684014
0.3181383880862262 0.20607176974928082
0.38044454150187645 0.183206972426498
0.3303274127653834 0.2078256653552489
0.30753310199350853 0.2020405979774171
0.2891429815418023 0.17293664980758325
0.34277552371231823 0.13815254313123362
0.3821818826071646 0.16909056290720756
0.3795005557643321 0.1842656576674908
0.3707077458958565 0.14931359871824437
0.2957751020021622 0.19226742766712734
0.3818846275972653 0.17105184134811
0.3058222898375117 0.20026646036215304
0.32299008083028036 0.20620752489116878
0.2972322449773775 0.15639190786943596
0.3817484038076663 0.17136642362744345
0.3403754696608767 0.1383940933007778
0.32972048766887024 0.20686551517932056
0.38128922336573823 0.16743005237412711
0.38164808831488395 0.17388447206151716
0.35773981201621646 0.20228460336654222
0.3813328632404336 0.17610742375611377
0.3667954302326662 0.14676346960188497
0.29233211066897424 0.16447272009365335
0.38145925970056926 0.17460527358100325
0.2916572634510181 0.18413218597544403
0.3239431673929819 0.20581032449473832
0.3131138369589549 0.20299465372534103
0.30798930015656956 0.20072763115306638
0.29676534538625887 0.19213853723387425
0.2904284391256031 0.17687578013558694
0.2977091152058682 0.19295636911151487
0.3625463605442249 0.19922488425807736
0.2911696296601059 0.1700387431563096
0.331529353690019 0.13929582306176405
0.3711549648292825 0.19268142210739056
0.3444204419110067 0.20515349673142375
0.31188803423689954 0.20186123119222718
0.3806457351172313 0.17215284010866586
0.3805454355748159 0.1703305991364656
0.2919270063382394 0.16866490433062634
0.3365745058063174 0.20565160996444792
0.3244828558778619 0.14083782198678926
0.3655451220496422 0.1966566680512525
0.38027756049568184 0.17342677859934144
0.34469544491152 0.20468163962992247
0.3109979410509791 0.14630747754678028
0.2981378926360276 0.19203142232720288
0.3429239056639817 0.20487608285379078
0.3282739169762494 0.20526409740868776
0.3015853301001225 0.1951944193322132
0.3633719978048438 0.19780749586727278
0.34072168373645423 0.20505521079097389
0.3355855357578292 0.20536288970363203
0.3703565507160914 0.19244365557928447
0.3733477252544582 0.1891244603443474
0.30441568497507326 0.19695220856788015
0.35416304355454664 0.14181964402888103
0.2924778285100359 0.1687762739342454
0.31484347262206736 0.20201752784487062
0.2935221038733771 0.1658147654079692
0.29406407762853304 0.16457390876247333
0.2936420668762357 0.16586525736089625
0.3276620645009501 0.20466925667434266
0.3772013041563047 0.1609389107476324
0.37942215037247085 0.16905512278416657
0.3736644136979505 0.18788667365676598
0.37519569971725575 0.15758184321379679
0.3370247699557236 0.20460603963393523
0.3792105536076045 0.17242902662461335
0.2935291092460399 0.16747404714133204
0.3598653441412576 0.1986112669594352
0.30908777576148005 0.1987493377556188
0.31264879541124785 0.14624702395912179
0.29319074465386585 0.17890378814646218
0.37828165474095404 0.17652739621743926
0.3784641701609262 0.16757881459279955
0.2994284083928022 0.19095280060096032
0.36506334578448857 0.19488639808222485
0.2939854813390429 0.16781538620613745
0.3433505820896125 0.20322755481220564
0.37790951038582 0.1770226316263007
0.3296802374044028 0.14087097741963275
0.2997369265195187 0.19089610467988413
0.2945063271599172 0.18197961654793435
0.3783550492640584 0.17142419780200369
0.37830432975082073 0.17189965309527236
0.30475140808883905 0.19508777778377856
0.33950608295696083 0.2033344642971307
0.3144810837176946 0.20009998787538427
0.35932355128239535 0.1977232833196105
0.3777802422777255 0.1681285367021501
0.3024038838943433 0.19277082745429566
0.3234088130229923 0.20242168487606735
0.3778006847573213 0.17384944486670983
0.37477965478752423 0.15954734394384598
0.33379575209885154 0.20315370080471618
0.32437835513862023 0.142500427760671
0.29847601046570077 0.18787911873655969
0.37759163128318757 0.1697400116887793
0.3655408974012536 0.19324440612297442
0.29540179304293573 0.18151627810260612
0.3550715390082258 0.19890213926683187
0.36998096702665473 0.15355805287830432
0.30169658440154334 0.19102366106456964
0.313134269879292 0.14732975566069037
0.3400276401303892 0.20231273781239686
0.3710268503775185 0.15494771678705802
0.3161034093979713 0.1458409393822397
0.3770276712980242 0.1716652612881854
0.36850398070834406 0.18981002930876945
0.2987737028039595 0.18681200388969926
0.30269582322763 0.1913322965966341
0.35052803564852003 0.19986794597009072
0.2983850747686122 0.16173704079287737
0.296803658337243 0.16509262860750956
0.33619180826279377 0.1412607695025556
0.35211995239347343 0.14327867232199495
0.3085927795155845 0.19553124856101797
0.3216595956588844 0.20061659613708652
0.33339869090280067 0.2019504160144588
0.2955049642525566 0.17075473926149923
0.31204652764382784 0.19713982259982524
0.371934832195142 0.18477368823884494
0.3511218778849281 0.14317993736300297
0.2956807195554107 0.1704410213061639
0.30521754944854323 0.15381040169565052
0.3181613239621364 0.1993860117631445
0.3629824893825579 0.193398153218112
0.3004352210433903 0.1878819119125704
0.33646921763113063 0.2016242494861413
0.3539223053789286 0.19798128069480964
0.2970312176089718 0.16605978580536046
0.37399180972052554 0.1804121609707739
0.32804967339145535 0.14264115253230633
0.3071516850706175 0.19377760061602503
0.3753872882293345 0.16602537713815949
0.3241918334619938 0.14362657453782818
0.37100784182993457 0.15659544606136397
0.36651155923814877 0.19020319652885606
0.33539206822787393 0.14177135218027664
0.35326472154552263 0.19798444288842407
0.2982982193678831 0.18379204497896529
0.3710569231168995 0.15673875322730538
0.3212100202288265 0.19978185092742654
0.37128841466610724 0.15720576623082033
0.3221295752876564 0.19992381071232085
0.3598844174672694 0.1947038395529392
0.36445574196231084 0.19164561733535448
0.3751513198036437 0.1754461141706515
0.2962647028236592 0.1714210771974771
0.3291593602797278 0.14271293189886675
0.37057898697491126 0.1565539673809389
0.350423352862551 0.19855900334538176
0.3042844374023843 0.19078796186089195
0.37539391815957907 0.17091122638110443
0.33543611666290835 0.20092515021907995
0.3735041718077037 0.1798167774045275
0.3252896298420213 0.2000962894135362
0.2980731850996241 0.16623468115550571
0.31699607163210847 0.19763677688236425
0.30083946716979537 0.16085168416015708
0.31512567070586867 0.19675545825168048
0.3075773394081405 0.15318648519378295
0.30110774309313904 0.16064397995850196
0.32806510187998833 0.19990115796299854
0.36157138690920104 0.1490284148336045
0.3746143635749477 0.17154917322086197
0.33599621972075766 0.20010443721658264
0.3188875634487306 0.1978084206239568
0.3116310550375814 0.19468977601406195
0.31656136500093923 0.1969281089108304
0.3510514692462962 0.19725452201109922
0.33145786330850824 0.19990126073606146
0.30801602403447037 0.15327450202311244
0.32780304735288807 0.19941633920931445
0.30774410094894966 0.15369404497433814
0.32210131987025115 0.1454621864498257
0.3192052069269093 0.19742433853901092
0.36290810553996167 0.1907177715635586
0.33908269814422104 0.19926158244119124
0.3018235944828291 0.18540329389586846
0.37318483837988886 0.16537783157972963
0.3062783976429029 0.15529513295366823
0.29943365160549906 0.18080271235424702
0.3447686034564487 0.14344295703112345
0.3128202141298241 0.19448910737134656
0.3457227375854177 0.19808135904445212
0.3713481744096479 0.1801702747130503
0.3253528272960497 0.19847788879245362
0.3582185786241012 0.14790219059187243
0.35564344920091007 0.1945307654839369
0.31810108824509753 0.14746388339958702
0.3016145893834396 0.18418337061083234
0.3260992320705744 0.19840317817992464
0.3717905485057363 0.17817757026675063
0.30508204019107354 0.18817572686166706
0.35258644791495314 0.1954695384146317
0.3439278160351526 0.1979132361099282
0.3490514223616824 0.1965947021416969
0.321360768029708 0.146381367477205
0.2996774323804185 0.1671770840430696
0.37300819373652166 0.17082024996195425
0.2995814708744283 0.1676585052712036
0.2995058662014016 0.168034204600457
0.3351997690361865 0.14355503729280072
0.3002803009040027 0.16618877154925388
0.37261844030989655 0.1685614131101452
0.32905414552386647 0.1981244990875993
0.3706219823118072 0.16150163546977164
0.3019365090869406 0.1626975076145445
0.31263134733538156 0.19305514687708766
0.3721562957889544 0.17418591471954675
0.31129487404308515 0.15220135834914875
0.32225498416206777 0.1966974747986161
0.2994836606278912 0.1719046349491891
0.34181414065886473 0.19758188330967413
0.3365521687960397 0.19807572325204006
0.3183134190723535 0.1954312925707676
0.367108013488073 0.18437775228417175
0.3710093854770037 0.17754131325205333
0.3007748431475082 0.1660591259283055
0.37112023816742695 0.17703282617611873
0.30205593666951164 0.18243243045340174
0.30994188079618323 0.19095664154719472
0.3063240290520002 0.18789211420767613
0.31046467755072693 0.19118223911002477
0.3009833568726704 0.17959908353109627
0.32566589244338273 0.1456699278951897
0.3554722984111893 0.1929534120895944
0.3464879768430102 0.19622532149319286
0.37163109648403664 0.17352313142801046
0.37107241291571647 0.16458819885022255
0.30605189752994355 0.18722530062402962
0.37175862480761274 0.1683187328703053
0.368009742067011 0.18219175245697986
0.37138520203191966 0.17411019883830423
0.3435763699136829 0.14448345904708917
0.3424252276301818 0.19684680543590413
0.3013802038461251 0.17954385041196044
0.32251341959284413 0.19601543073985112
0.3615713007700787 0.1516653161531339
0.3302934967475812 0.1972615950978478
0.36716199838652536 0.1829280719686161
0.33035076362366034 0.19706930128916195
0.3286380838362922 0.19688973853783828
0.36528910457857 0.1850409245192034
0.36962049233126315 0.16197217939712083
0.3439120429790027 0.19625062383183628
0.3022035289865648 0.1647573873225065
0.330764290547213 0.19699644414199916
0.31462026780665325 0.19263639396647786
0.3670686219723567 0.18255037523252207
0.36636083742061604 0.15685200666672394
0.358708160081119 0.19012002646644488
0.30361551967285 0.1825563628239957
0.31914454062109865 0.14868774683907895
0.3259507031121847 0.14620182766612858
0.33821362889678314 0.14460297278004894
0.33757971727778324 0.1446147641369692
0.34856041874610466 0.14603277917574178
0.322166326753296 0.14756008637813506
0.33698915560311415 0.19655348316461824
0.30922677697469764 0.18854149357823868
0.30569260255623937 0.18490418478113557
0.3703279916411972 0.16702110566360262
0.3626714465924399 0.1536025200693247
0.34492144347938086 0.19530195585683785
0.31527488951145866 0.15111798881163838
0.3014554196080675 0.1717034931396237
0.3148608381926092 0.15147721384702922
0.303852280179491 0.1631731420306848
0.3693181172531197 0.1637088110446442
0.3549058858497401 0.14868835356081989
0.3677827972081128 0.16032777178974753
0.3694553254557769 0.1643188743647544
0.3329094766882977 0.1452885629914699
0.33190508638369076 0.19612233750002694
0.34195698885106013 0.19554744276934852
0.3044186575632892 0.16251844054950876
0.3560027679832533 0.14940771370399228
0.36647767410539883 0.15863737966400443
0.3216260054648432 0.148300582666721
0.32728786451282055 0.14646502299322622
0.35551416897769755 0.1908765321731428
0.3212402935935634 0.1485103568069918
0.30970228676864664 0.18787169094935144
0.3223044202597818 0.14808862126494643
0.3021778919755853 0.16993314595727424
0.3250555753139897 0.14723172828973843
0.3482325158425171 0.14666263979524535
0.36892956131756405 0.16455472281820327
0.36465709614796266 0.18315436191664833
0.3681503391107304 0.16251395848155395
0.31228199772178394 0.154012430461277
0.3680487983300172 0.16239275535649772
0.365888166873363 0.15846943803099578
0.3202803470289605 0.19323460461010697
0.3231040988715131 0.19373318043883606
0.3683555153200763 0.1748635679384218
0.3474215943350006 0.19320353802886994
0.35311991079779315 0.19098225409176472
0.30312053474934564 0.17451255636722135
0.30434650517778383 0.16560069601312688
0.35136218843625716 0.1483118132323561
0.3242456254646288 0.1936310066080541
0.30461175663945955 0.1651432995542202
0.34104901155809325 0.14611131845211964
0.36833396954551406 0.1663215817107806
0.35578759485062295 0.1504202695207141
0.3568329561556345 0.15103262008894416
0.3178725968852122 0.1511004461432547
0.36497999828437 0.15862574807680999
0.34665914436364065 0.19287580153031528
0.3083029397051266 0.15926441978071074
0.3678960365730266 0.17399909381922288
0.3568663423138771 0.18824150455715155
0.36731897843955386 0.16396612430583285
0.3277312819418983 0.19373762434243055
0.30847114412160154 0.1840023722935329
0.35512886725143733 0.18903474586690736
0.3054545862199455 0.16458774237729454
0.30756127980916664 0.1827469754388515
0.306532488507791 0.16251410753211457
0.34737410541621244 0.1476016228152303
0.32861553883592265 0.1936304139861021
0.3545772857684903 0.1504579736746775
0.3506753664849279 0.14876530022325987
0.3322201257233023 0.19385208922271063
0.31080392663745404 0.18572119523890127
0.35266269355468477 0.14966316481493927
0.3181077992393344 0.19037671534101155
0.34682336088731675 0.1477144005815637
0.31441930314193817 0.18834676233551204
0.3123582046398376 0.1559729211142219
0.33834851607736016 0.19349004726700061
0.31916704585191247 0.1513044718790477
0.30717892661603735 0.16252333222418713
0.3624114708079178 0.15698386016843943
0.3584316230673375 0.18587641602296284
0.30477381195882414 0.17086671684262977
0.3265148372448961 0.19268291359720674
0.35019352579106894 0.1904595566826033
0.33586057363904176 0.19335935563881723
0.3053519963400623 0.16790696868234276
0.3608773175499227 0.1833245849100002
0.3233098082187649 0.19166253106059938
0.34193820090102306 0.19256645190697752
0.35433711933846934 0.18819205592767188
0.36120210645165957 0.15621359707929774
0.3152398599374474 0.18800843452884333
0.3644263171324269 0.1606014692382536
0.3057744461322431 0.16730532612325918
0.31187465732371683 0.18547563126940442
0.32687332599809515 0.19231399559884452
0.30589336916805915 0.16707751837484028
0.3234150469894879 0.14983759417601633
0.35785665594504706 0.18562805369450605
0.36462486754306545 0.17769720952749524
0.3613326984097955 0.15675712316276486
0.3510827560569478 0.18939138798718133
0.31306616244023494 0.18569631780571183
0.3131956873252434 0.18568369831792905
0.3070204796199402 0.17749958258431583
0.36580416038530084 0.16640365968855725
0.30601523238225725 0.17305747393072468
0.33710162310040453 0.19229830589522884
0.35612395597203705 0.15281423471434324
0.30878873204141205 0.16209879496725635
0.30969810153668426 0.18184160947584457
0.352779154304233 0.15104418420776428
0.3369202179903845 0.19215438839799098
0.3127408882335977 0.157320416988072
0.3114635784420087 0.18373579778241064
0.33427522898567097 0.1921531712600569
0.348833945927143 0.14951408990362455
0.34363048738563967 0.14826073820660013
0.3200359912446963 0.1892901422744273
0.33705138694822323 0.19202115466739075
0.3612398656884209 0.1576721508870518
0.3481657318305024 0.18976100624426329
0.35799169169677986 0.18426081669157804
0.350545734090413 0.15027211772791643
0.314098549772009 0.15640342216423753
0.34197810223105213 0.1481883249962119
0.340353578162904 0.19145612886574856
0.31252887253465084 0.1839820054448229
0.30776296879738285 0.17697109400457428
0.36164328482782027 0.17977660297612838
0.33233930522879673 0.19158684948185717
0.3573367826409765 0.1544176160506461
0.31650215841223833 0.1548373032649526
0.3292381409852455 0.1491424146115974
0.35931194917836806 0.1820733720482213
0.31833582413155814 0.1875893440254573
0.35016223430058857 0.18819189576860118
0.35094916311476715 0.18780962253185457
0.32709593965060413 0.1905796388123383
0.36411652826629365 0.16467452934723473
0.32029916816904785 0.1883880887614848
0.34815017135139026 0.15001243851507115
0.3646385962510776 0.16749888475728789
0.35082267150909024 0.15102162653826026
0.3242129133737751 0.18975534919035103
0.3184679573407615 0.1538345453857613
0.30747207567733503 0.16936675102382762
0.32911530733727185 0.1907813901523824
0.337935968644681 0.14853371782892846
0.30974263769971827 0.1630266702345643
0.3536647218209606 0.18600474218654758
0.33635775418835795 0.1485744156539758
0.35870949014059705 0.15635854971924448
0.3620249364285352 0.17781904457991615
0.33844929170089033 0.14858900495694588
0.3183547649918874 0.15411770530433272
0.3080061213597201 0.16771384540985496
0.33103517525730336 0.14920869504151196
0.3078492041130297 0.16888512035753633
0.309050672248694 0.1647416499441828
0.3488283578199969 0.15052107357321814
0.3345537350723544 0.19080369255176563
0.3194807160490445 0.1874644661985814
0.31080515502917294 0.1617399530542244
0.31196663471991914 0.1817032054966184
0.36366090778288657 0.17265968492322067
0.3163887387630811 0.18545645010295267
0.3137280923609534 0.183201548878533
0.33532410527960493 0.19044732573784273
0.33107209257057013 0.14954539881314763
0.3637106877119423 0.16703884972000987
0.3416884644434838 0.1492133881544343
0.3182206126631226 0.1863659359663093
0.3173202809030189 0.18577526567775757
0.3637136008240214 0.17027080146548856
0.3534186122226659 0.18526273378977073
0.321105312662816 0.18761750073680156
0.3148555849802967 0.1838437787508216
0.3557814297910596 0.18351412617989227
0.3516108694163321 0.18601512650976723
0.32324512891968454 0.18813564264011212
0.3398495369525435 0.18965904993985822
0.346041485615413 0.18826592952967797
0.3224976252592083 0.15268931400290753
0.34186717710897574 0.18926242433005627
0.3254032140458627 0.15156723659247276
0.3117235865591912 0.1796875318731915
0.36288324914321274 0.16633760891051874
0.30900827039581147 0.17144677920022808
0.3620171013967054 0.16340799134108777
0.34240115693559725 0.1888815736338923
0.30927043976870205 0.17306229194463973
0.3400129102686652 0.1496673795055051
0.3603114002252111 0.16059735852022328
0.36155257163669285 0.16306509223844134
0.3557102842624634 0.1555931196133527
0.30942502932304544 0.1699639317731345
0.31059636470811175 0.17670766461755735
0.3119257966777956 0.16244034184006667
0.3170541127606104 0.1566621484325386
0.33861142722045245 0.18906209338001892
0.3542549456444716 0.18337270821233123
0.3096546448597315 0.17135548514391508
0.34591311294874716 0.18745269767369152
0.3158041889675488 0.15800481397030514
0.3219839851391199 0.18669607530623797
0.32669958764411194 0.18822318223183987
0.3281788389760223 0.1512046157614889
0.35275025098224916 0.18421724613180732
0.3339160532291822 0.15010864468844198
0.3592008560695234 0.15968321350007553
0.3366853330114045 0.14997899205442317
0.309950931364712 0.1695198334959453
0.3516825561340361 0.1846942880187675
0.36214572919916327 0.16934779382314477
0.32524100611572176 0.1523879057625014
0.34286539769602864 0.18790315277048641
0.3569668367893712 0.1803420476168314
0.3357002243441201 0.15021634327263125
0.3326265757316196 0.188671071474745
0.3610200027534912 0.16394939243884837
0.31543604942121867 0.15902165604742363
0.3103126158808915 0.17048860662619286
0.3169909609777233 0.18318503868381933
0.31082589987208864 0.16706810232412045
0.32909065100413964 0.18813383709972362
0.3389248162590471 0.1883563194357276
0.3123225610289515 0.16370552493981277
0.35989031092097257 0.16205615501036155
0.31091434554389497 0.16761406881730923
0.3130733444756459 0.1624346021923714
0.3271637025109464 0.15210262852858664
0.3231489442919149 0.18624348857219516
0.34998182592044 0.18485077810582642
0.3323781259500319 0.15089502521732767
0.3610154689842032 0.16564037841424953
0.33751858010859187 0.15054111192161704
0.3148500289889565 0.16025346064265503
0.339966942670834 0.18786874192413144
0.34981512989721014 0.18478563132170306
0.31599557188595984 0.18166776361542522
0.3144156542963061 0.16094270618070183
0.35563576719926043 0.18058004835449334
0.34870639773841305 0.15292388384116132
0.31257895516288203 0.1643550743558301
0.33747671838416643 0.15084259655816382
0.35859288545403506 0.17644144620142138
0.3399017079109215 0.18741994785427196
0.32955622632476855 0.15186633619526016
0.3136651941997469 0.17820010548834522
0.3125389245675009 0.16497777803402772
0.3458255987083862 0.15211649297518778
0.35867079184945105 0.17612931287117056
0.3603036428263654 0.1654077927515142
0.3447471387095739 0.15185260385324925
0.320591926924422 0.15583962204612278
0.3577623773200767 0.17723568005863144
0.3264407947887954 0.18639582607988212
0.3176244520142786 0.18200600093389244
0.31793922431448174 0.158129130054366
0.31769748579435186 0.18199731396252983
0.3380233211201372 0.151162024104504
0.32108917807080695 0.15583778245694835
0.32694325786326495 0.1863290054221008
0.3464517425096018 0.18526415768280424
0.34607287172389334 0.18537443869712492
0.3119499634119687 0.16931811840522862
0.36013350320568155 0.1680998025624445
0.3566422774373892 0.1780696123913449
0.35847109572073943 0.16233624827528054
0.33423546092468726 0.1870207942449655
0.35629324597706924 0.1592455082095988
0.34076132058596786 0.18647901645219755
0.3300385574004833 0.15235943130537424
0.32903585937388485 0.1527354141485836
0.35833135623089657 0.1744257771616498
0.3382797489992893 0.18652370230328164
0.3448718316979621 0.18509753828480757
0.3523659442124908 0.1561754322638139
0.33147260577635324 0.15232946773207065
0.313528020361074 0.17480670835609194
0.35858933441713203 0.1732726332831134
0.359289304887054 0.170001550395466
0.3130274728183141 0.17239225589704107
0.3521384264960241 0.1562407364413641
0.3592054283933098 0.16931143662813694
0.3160784814988273 0.16165063665344886
0.31530029589840836 0.17752171422842966
0.335810789299167 0.18623968611291497
0.35756920051562147 0.16256582863620445
0.31327991187707344 0.1684614336595683
0.35900215494800586 0.16854525476626078
0.318958670450036 0.15866972624975942
0.3156752011111539 0.1778008992283939
0.31612875816315994 0.16184712543867635
0.3501409488156687 0.18211190810946654
0.34805864725061114 0.1543555407809708
0.34644253875131426 0.15374473346930148
0.316698286055667 0.1614683456912284
0.34342028879522385 0.15299402561495656
0.35404864821260545 0.178716225890247
0.356938537734204 0.1748489371170516
0.3517099702189425 0.1806489118114431
0.32103469302430104 0.18200890251487026
0.33664555398546436 0.15245673954835992
0.3580981297123268 0.1710488573449035
0.31581453440731344 0.17657417778284915
0.35730720151184875 0.17281818275851685
0.34134475805364484 0.18471086827660066
0.31602414953875835 0.1636838809966733
0.34068181837610134 0.18475081085832035
0.31489379068707457 0.1665531681549386
0.31461658754082766 0.17241587178566106
0.3542704320003406 0.17738538378077673
0.3149283217458023 0.17352775406886162
0.3320967685423568 0.18500526552277868
0.35022994233788995 0.15650255389577328
0.3193459568322581 0.15983632171506001
0.3146403711212328 0.1703500340570479
0.3520038216779857 0.1792434835267317
0.323984470346053 0.18259464969121894
0.356023751639993 0.17403839889593728
0.35663991454310284 0.17252261520638792
0.3569458479897684 0.1715336246894617
0.3241198013657558 0.1825111229636612
0.35513433209297096 0.1754689521479754
0.3479388669795546 0.1554782698571701
0.3199342447856063 0.15956846703223504
0.3475751601660186 0.1554450286975233
0.31536667474602215 0.167484288703862
