mlo mup beta
1.1472586376200653 2.11739318762736 4.275768325254505
1.155570592149741 2.317462869195349 3.8839254038792053
1.150453199729429 2.182739197556598 5.411017514495935
1.1627969185243743 2.7204880582832267 5.076231563648628
1.1746318144386203 2.6365101153444046 7.169319530063625
1.1599648429569773 2.0594116781483054 5.215940014921472
1.1631326523760095 2.4498143523228184 6.637175944252153
1.1523526247772404 2.4355103613582085 5.270925092339457
1.1830405758859008 2.3528079824113486 5.989960150687363
1.1709141855193281 2.6830534413154927 4.711291532693464
1.1745483915319983 2.871990649044203 5.125098368179302
1.1605091540306518 2.28606081436319 6.498619413510996
1.159370551087296 2.45439325189066 6.249246213261204
1.162624105313209 2.687128531376147 5.029800954645852
1.1501153003171356 2.378506846993682 4.9778745817069066
1.155355927050543 2.4423597835854207 5.769184544321339
1.1486379142984924 2.211560084035584 5.226312851302751
1.1775550768614327 2.6832185506172364 6.984079726844726
1.154820842743752 2.082011059902857 4.94183883262402
1.1664265044922635 2.7094834804078216 6.661040056265206
1.1579240206175525 2.584849479448557 5.551331900448885
1.1763472782585351 2.349934923957284 7.260367352087428
1.1528620952242365 2.1011712700668106 4.979085339548229
1.1785846700392486 2.614463927184194 5.039597595611898
1.170644500722618 2.3644324256829106 3.816860566794846
1.1472997905054807 2.275214986475365 4.3748620808300185
1.165717774827407 2.738053210573611 5.001593215525032
1.1658865375434533 2.2144191662902064 3.2865807998601486
1.1595275978595234 2.2989658432011075 3.7247364000635645
1.16947620925745 2.8808757138545307 5.136069538120365
1.1699893912992354 2.1881129372422703 3.20209687291287
1.168545014299241 2.5178982016480207 4.3517254150934015
1.1562981005266548 2.3926951451845193 4.317239764823938
1.1710301193186816 2.4962380598962315 7.094086338026154
1.1668773940609978 2.449567391731074 4.158754727531907
1.1747283820195182 2.0433230626941388 3.645692505785334
1.1697266761832341 2.039513726332417 5.485471820347531
1.1740515911786242 2.667994151492338 4.810332448796327
1.1651334699335125 2.8223923671157243 6.314198148211936
1.1645236798687357 2.6180634276053247 6.4689298549741885
1.1730972587378348 2.7093224596016174 4.881454412237062
1.14635224728453 2.1980225851368265 4.348893824885698
1.1621871376342026 2.599979893367114 6.194413506408944
1.1757360544928077 2.7396489548643985 6.957846426315182
1.1582607601438641 2.341410940632516 4.007904752394094
1.1679201334326943 2.4095174220546935 6.9450225217737085
1.1503865938433062 2.3159966574791846 5.241565923841264
1.1725248057762918 2.1776716566582293 3.269514502454472
1.1526792185984505 2.3837662813054514 4.704088333994607
1.1589103111268766 2.5705742250011223 5.585446841655873
1.1615193814550382 2.6420127216722316 5.9272412619510675
1.1810922237005645 2.090859302041098 4.7106504027018445
1.1702767472500533 2.7488091496450715 6.8154943958800125
1.1748236412962265 2.0873264455619993 6.365228745174999
1.1637344885829113 2.6080246316091023 4.88049969693609
1.172605759693015 2.733083544551744 6.91274692538928
1.1803483528784624 2.595552263382941 5.658631101993031
1.1747324692275876 2.0556814790422377 5.863651412203822
1.1802583168206837 2.092378983764702 5.735995197387661
1.1624105548363144 2.084157800069105 3.3286518209567415
1.167965995616391 2.3849154978548204 3.9713869339357792
1.1804554369698699 2.17329161616192 4.057094798435266
1.171764758352186 2.34139962583211 7.135966448648897
1.1697972757422075 2.7413189444272463 6.762619180767542
1.1743657112227566 2.895165882570085 5.318296616489025
1.1712800054770658 2.5932261284817626 4.6444908002434175
1.157291291579572 2.231842592233325 3.632614311873631
1.160924516711037 2.621584801106038 5.3076441346802135
1.1762882982826253 2.7773450390088765 6.808520213000261
1.1577755003724945 2.221098389070642 3.586681433433318
1.181645856700566 2.333718636415314 6.418369705737517
1.151936307743639 2.1195204217216097 4.81995328847694
1.1658795257305377 2.3413484527300557 6.788381958241722
1.1800186331643996 2.4564631123707144 6.668299403090048
1.1825078906308235 2.3267131372608465 5.290394165772593
1.1724272863168739 2.122601760911945 6.631055384943529
1.1513234456909684 2.340415497123375 4.716581573700523
1.1815942641030595 2.1344740078771443 4.580507310004675
1.1513537047709814 2.312363395489082 4.407466024341595
1.1781974163913735 2.8573402447779306 5.886578203744222
1.1817876159717127 2.426435813876691 5.8868003618192954
1.1780749160866724 2.8327437463048977 6.45255704938058
1.1809145863484667 2.158966306111432 6.235304122487358
1.1731557719997119 2.4647249080000924 4.323280574237174
1.1759933812534227 2.390737430016749 7.106734416661714
1.173863914664957 2.4337105917409403 4.245251602735804
1.1759850441797515 2.556365150296088 6.968011813469882
1.169226217206007 2.779135501700834 5.140151394907903
1.1791854672098105 2.711075860898644 6.24775486739758
1.165603630265378 2.394089972794134 4.083898974431143
1.1485249961818522 2.17427770837133 4.415484376872179
1.1635161003744514 2.2293925725028707 6.497664655123877
1.1641376241023915 2.685842070019624 5.248557529136704
1.1546322083407323 2.3393841161629987 5.618397234600156
1.1697347496006734 2.740003338363066 6.6794705150547315
1.1647891070032041 2.2743169676012336 6.641182864422847
1.1726320449517877 2.1051483571285567 6.4575640902032685
1.1486011547312642 2.1910216146899106 4.558611401266056
1.1520839996372936 2.341162389961264 5.057026166995376
1.1642553735698737 2.329927160087951 6.60009036850122
1.1799054376806515 2.223663279407269 6.6868492977561935
1.1506413132285167 2.302134204182625 4.613926766835673
1.1624860872283045 2.660703264035863 5.645021299170592
1.1764576699649174 2.812884724304904 5.472500449597595
1.1638446167476988 2.3820884373999665 4.10906640187385
1.1712987252909317 2.285447375075888 7.045093794577049
1.177000906337884 2.291116639380646 7.0546796179562925
1.1691785174731917 2.0517682057533695 5.544689489686403
1.1755459682194935 2.1920055680697486 6.935718463646346
1.175436200494663 2.807338469447556 5.349690862371094
1.1521129758388697 2.1193714909341317 4.6211777866376575
1.1645943752505912 2.042782814457279 4.643979823823532
1.1571760498080952 2.2831703129071874 3.9170612320863167
1.1757513998631517 2.052088654781151 5.550115545596421
1.1609393155124872 2.295449126230717 3.831557141923337
1.179633791492327 2.2378663385312363 4.109726391985687
1.1674452668495432 2.8070200983468725 5.3550184128684695
1.1792783639044797 2.2112829680206754 3.9907692171435283
1.166106984611948 2.850303241964762 5.891578573530051
1.1650091386974433 2.6337644051336606 5.037461751387186
1.164979562959768 2.2477319947394125 6.595103886928111
1.1785809085380703 2.6684474865635286 5.543913190403806
1.1529789603371827 2.297227076245817 5.3834224763378415
1.1675278991909157 2.048617685790248 5.274574090230432
1.1693517042648296 2.511139782309103 6.806369804251881
1.1770892002388986 2.7956625472546985 6.517230042062446
1.1782271352307214 2.7780836449130657 6.16287212815522
1.158735124528284 2.2542998985012197 3.7735174160961797
1.1823804722169728 2.2862944463934083 5.965155682934139
1.175353309060505 2.6664938097922097 6.808497397642345
1.1680020080898892 2.4127288018873783 6.794616922438697
1.18155528904391 2.29058693792376 6.26758803890559
1.1728454360421938 2.1606891874638467 3.360040122158134
1.171105821644171 2.682359209865057 4.98360989307352
1.1680689415306151 2.882764880219952 6.214242340679927
1.1740534674047238 2.1177651846528525 6.523819075610696
1.1597573017718494 2.529798335326471 5.279683065347935
1.158218228121585 2.077891892140605 4.7325326618713
1.160002476061395 2.290141351394695 6.182469384038189
1.1671833885780791 2.7903712159490546 6.235742525801445
1.1712948727290438 2.5263942241535338 4.561141551459043
1.1729952247508724 2.3940012444145475 7.033500660100387
1.1811521628396966 2.3852247527279546 6.27572407587704
1.1723437048493885 2.743272040125938 6.699514649382662
1.1705736192732128 2.753193810449856 5.164609264102433
1.155941220079816 2.288831012190926 5.732456131732405
1.1663770352407146 2.8136715807803787 5.762750075571809
1.1604755324893012 2.535614252371559 5.617792183704058
1.1801281944619229 2.280827995275369 6.633714450773757
1.1747762127788177 2.3343624367291302 3.9972136096429125
1.1745947350163486 2.7791249304669585 6.674411329900376
1.1607976850915775 2.368292774786968 4.228803655653069
1.1499412698227691 2.231541611546442 4.663189550634716
1.1716658190894687 2.0346868820265693 4.584400134792913
1.170634405704739 2.851290687489371 5.403377220982495
1.165133067417806 2.4786296356580717 6.447054642353628
1.1749232538380117 2.4608285261213365 6.970720994846037
1.1504294242370097 2.167678304380029 4.484309590238629
1.1803209558798384 2.406172783843246 6.4748193940143715
1.1773866204730818 2.59064335735581 6.699714203792958
1.1663478171082158 2.5806221207986306 4.851865784036411
1.1687171128404885 2.795141618534047 6.373367637280715
1.1753862581586778 2.5327572434766568 4.7464063722215055
1.167430355198098 2.2799531128948836 3.6834878262013078
1.175821154193148 2.89676454947754 6.42164908002683
1.1542312252849505 2.104725268228071 4.207664635400308
1.1560039014512058 2.3757008089348592 5.47436182076733
1.1659551948434428 2.760062322601053 5.959384331746989
1.1697357191561046 2.8832488444698066 6.342968573299432
1.1803838421375406 2.333101986516013 6.5424945883220165
1.1562765962161774 2.0960762923006135 4.717726960256254
1.166446630913741 2.586974641304444 6.393721570799562
1.1730749536269665 2.7061726642705373 5.127394656563197
1.167568113249498 2.4773937665444024 6.633636559961827
1.1553594309177537 2.3469948623475907 4.553886325168946
1.1744141660998246 2.862367734679511 5.55443414825138
1.1662046530040442 2.0668759209996845 5.458250037287403
1.1695272657945648 2.3544488046828436 6.862772480013552
1.1719746580743406 2.8120629374542445 6.529554959031966
1.1747722801682081 2.376669001184452 7.000907250360209
1.1778868294699587 2.6842053843468885 5.617053657249125
1.1759988949124587 2.890820955440695 5.946199628285655
1.174122911969627 2.5708425139623556 4.82459007835034
1.172562905441083 2.841373295122461 6.509393973994735
1.176632072989832 2.052559059474107 5.102918562960477
1.1555443665269847 2.3796574984369965 5.0509883661273385
1.168710933133121 2.7506282904957553 5.319829840750803
1.15905569730803 2.085157470871113 3.875428797095754
1.1777555859450386 2.229716346734625 3.9291899987450325
1.1672006432960602 2.791119583263457 5.868466211357571
1.1671362565134327 2.1912328232088907 6.5364294753470205
1.1682141685133614 2.6390150480618684 6.432797845803037
1.1659131878123379 2.4585093147120216 6.486234367522318
1.1719803348903062 2.7603395822613255 6.548539608194707
1.1793198710809842 2.5528413942707386 6.207592933293018
1.1595010359765996 2.4385052985148947 4.821283581513448
1.1675290472875257 2.5278215111688995 6.515899347026865
1.177724507988811 2.2809376084926853 6.865219958603614
1.153363191736501 2.1283031180040277 4.396035859147666
1.1683097448116562 2.7626761765202206 5.461148986025277
1.1571023019426283 2.40496481781022 4.988057648961837
1.1817116573051893 2.169543065838973 5.217867315640891
1.1649673167478172 2.056040934934689 3.9302668610449434
1.167714587160884 2.792411209128375 5.8676611914005505
1.1793869794374614 2.464023662378109 6.458357089672578
1.1771989491261876 2.7633170380320564 6.013885277768663
1.1814274388071837 2.2863913819529462 6.092004724690076
1.1730425813459504 2.734587247914307 5.275944245137817
1.1817038905730444 2.2764324793109014 5.962042695224941
1.1743314502885673 2.7519245187978365 6.565208904468156
1.160364492939277 2.101390527805639 3.64782519572017
1.1514188919052581 2.2323800757133667 4.574300867318639
1.1736899264491507 2.854538874420783 6.413237903811336
1.1706307476504787 2.2621653961304578 6.863152322305796
1.1706071022782005 2.807094853396157 6.36725102185852
1.1754303664066812 2.725932466132872 6.53659369192966
1.1581490404049724 2.269344397868159 5.841107126036732
1.1677224270764135 2.0692375094346986 3.5823104238464545
1.1593578010492367 2.4400597854302477 4.921028967961089
1.1752609890781585 2.830792463786513 5.724634495935197
1.1712052252365672 2.8733278014448023 6.262517466053973
1.1584079295086986 2.3036661929352116 5.843513864513405
1.1723852471278384 2.3584538828024844 4.081803287948533
1.1783810223486086 2.626140823628605 5.723254848686977
1.1708372264057825 2.866598240161607 5.674565379449676
1.1537667169881605 2.250435646268643 5.233679651891352
1.1752331156632194 2.051949129324735 4.196558698208527
1.171923804192722 2.4157451452644496 4.296351205745399
1.1798153058896559 2.3606880552213134 6.516379124386123
1.1604865997923248 2.149258744917424 3.583708662000449
1.1742774146053487 2.88745920151732 5.810591758300285
1.1702875246292677 2.5785146801373826 6.610838092623686
1.1661682274920928 2.4621216642174066 6.435168025252921
1.1803568103872049 2.1927061500316354 4.3926745893632955
1.179825009319811 2.125776172300249 4.339998305932681
1.1815594910196938 2.1787153350121042 5.239590579242309
1.1584356805862317 2.3787829274082073 4.628196660569804
1.1711686246218656 2.687901045637502 6.5099177618477775
1.1591232334539407 2.3309001174693638 4.276264157566587
1.172584370759408 2.8696198644443225 6.260368459374902
1.1570362567496313 2.333290918382663 4.46383050645365
1.1741886281765077 2.060856228139785 3.852652666360715
1.1558133272053464 2.351391531968406 5.1867293460717505
1.165027687962237 2.0975100746106445 3.5052312586749697
1.1581140567015273 2.1649540740093833 3.747435839594875
1.1603051247249037 2.435105537578259 4.832902289735971
1.1627243658513229 2.1107816860432904 5.597478591537191
1.154102430913308 2.282051182944068 5.173699768827108
1.1676350218972313 2.325729550509735 3.9656354053192313
1.1674315582471588 2.336153994798521 6.640464965037914
1.1695531281678022 2.76412480098563 6.1935553547463424
1.1804699807314138 2.1996139786316347 6.196169162432291
1.174484604031867 2.740904006853375 5.466059359548737
1.1746786464732237 2.4644935981719986 6.819272446768503
1.1634429443411944 2.143077479492771 5.932224430873399
1.172689335212206 2.406685229788738 6.856829498542927
1.1811996065991044 2.210857373287062 4.79171369973994
1.1547596402073832 2.130969614588029 4.180341481560186
1.1729072485874446 2.2476687515364713 3.7205976473283364
1.1597153144169892 2.426484265851835 5.619666377332079
1.1728933559464134 2.7696186944309833 6.397157176836663
1.1708439549693161 2.287094697966956 6.838395416853347
1.1595164808330891 2.4283137793428793 4.946713128803676
1.1817983229126467 2.24192228537406 5.431395548298195
1.1618497798686411 2.470140509436442 5.782283123014997
1.1781146265500255 2.214218641479178 6.630360453235841
1.1692327457892948 2.6174903080936307 5.055399773068613
1.1737019430454736 2.1054515352454675 6.218160766596924
1.171319339326164 2.6656230513802335 6.4905212902973215
1.1730059634693095 2.503251322787891 4.678236707224695
1.177650123203795 2.1004727420380984 5.916212071791255
1.159057417795053 2.4286763015512998 5.246960634514622
1.1775729497293834 2.642279515082153 5.702596600088906
1.180728720148128 2.3306388276178316 5.013834446421706
1.1780513171097422 2.445250758186049 4.893778838942945
1.1767983008385487 2.539948264623115 6.580029982515358
1.1546595868918546 2.209826231806214 4.12621632164433
1.1643773849887364 2.499223432678404 6.081489291126594
1.173050083295945 2.13298651480036 3.4952780030316983
1.1789292145552364 2.4300791537601265 6.485187369545306
1.152718815117817 2.2111665184421083 4.635178514521655
1.1754160562154135 2.6565606798957457 6.480218993193493
1.1739038289782402 2.845321519144486 5.992402750005269
1.1662170846387174 2.151633878094932 3.4763096890517673
1.1566194054653856 2.194333527848932 5.414518496561454
1.1718285795052144 2.6436068245845155 5.1462220641446486
1.1758394354107016 2.7497384348611975 6.131262085851372
1.1669182235903013 2.132734694369967 3.4551569051001056
1.1724380431302026 2.784014463956755 5.624081065631918
1.1729097435562288 2.481053774609181 6.744215348344143
1.171972679026749 2.46589510110753 6.731980868308513
1.162352867988472 2.442488661655818 5.9035812224162125
1.1752065005335341 2.1979020251691024 6.713281409390078
1.1588589453711122 2.3671852835459823 5.606296159182902
1.1569916658644506 2.3239017696942494 4.543176851906184
1.1693722837527063 2.7482559231261643 5.676344508125247
1.1715775231045 2.823097002966513 5.9676525358334835
1.1657929759050143 2.619836590924381 5.79336840787907
1.1708873754961773 2.1085126483818106 3.4898213803139218
1.1670020127208274 2.2969893896220954 3.901038928250289
1.1689670366227527 2.7432988704911287 5.848018251248858
1.1644446801666752 2.5649997071839437 5.40763499915564
1.1790164461156378 2.507733091321331 6.117690346602057
1.178642196484807 2.5448812815456012 6.069297271985372
1.1774767715498404 2.4289512535558324 6.6434104917149615
1.1660661859989752 2.553277626288339 5.063193493299311
1.1573016433365653 2.3223301078361653 5.4667890299656925
1.1719828467768545 2.7631388182541987 5.622699340071236
1.1678796746689541 2.571113034860878 5.040050199177028
1.1672039767025637 2.6640142302788767 5.623612146131819
1.1642373102233008 2.4037581198148774 6.199047870965824
1.1708283271086137 2.28260065995281 6.775208430256706
1.1768038158301906 2.0710848263236747 5.282142440746373
1.1676479513444866 2.5226416697339387 6.3355978944480675
1.1651044211343349 2.118588152104664 5.806345672329773
1.174386218252456 2.6977691782852737 5.478445098046592
1.160046207098161 2.3646453419245987 5.767275802931595
1.1671998237907701 2.1265107957225773 6.0535817143528785
1.1548516783860436 2.28415161060384 4.692404478644184
1.1619044408001264 2.2947061163097446 4.085078830465523
1.17288552422449 2.5741562108979203 5.006114287238917
1.1570541372582102 2.318156398808513 5.371679895087064
1.164233956390095 2.417445929521894 4.570120265709669
1.1577588823051181 2.188090287390758 5.437459666745761
1.1661340626932182 2.430301483096346 4.534682009254496
1.1649901119482928 2.3151996958008447 4.065368102826774
1.1681550784094519 2.680031606717648 5.779216509396415
1.1728194681505544 2.1810019708577038 3.60646844157149
1.1792796736083324 2.405153859342962 5.097739119559785
1.166719428341003 2.0627030134902844 3.977714833572122
1.1766312625544721 2.0879536664336658 4.061719703429892
1.156857708205584 2.331739867897454 5.182889150765883
1.1766940172851983 2.6489665887848317 6.063870518031958
1.1616270580125847 2.104831316852671 3.8164856760338743
1.1750248713193177 2.056052751165738 4.548083886557176
1.169862082190045 2.7236908585542485 5.6533316064909265
1.1737646543962366 2.5868173631070706 5.100856690965278
1.1687733156993347 2.6226884255357445 6.197978848262849
1.1739692766141008 2.68812354693811 6.332820814647537
1.1741831240853977 2.2790738255964578 6.8260496254498
1.1698896259151295 2.09154844120011 3.5759184026275257
1.1732563254293464 2.5963687229878962 5.125483231074263
1.1703610158119067 2.7075304727475937 6.1152227300687105
1.172395470614305 2.2800886116847643 3.8940189842462996
1.1691735917592663 2.551322976927218 6.376238132945902
1.1693209416860768 2.70982043075041 5.862847447202476
1.1760904524851803 2.471151770640801 6.619094577435515
1.1638925216748106 2.3892708259197093 4.477174306666514
1.1634384302091711 2.083740496565282 5.068212680731554
1.1547607434367455 2.1762632075306296 4.77591316305654
1.1650917653064001 2.5413791124783667 5.841035786447179
1.171231244901477 2.534411330158754 6.526765607645558
1.1589587825865155 2.352055593047475 5.5236539859350895
1.1762336730669516 2.6611985508393046 5.917989675686645
1.1556578933670705 2.293373134083351 5.016466715846931
1.1687865557979351 2.676844992494253 5.60267860837674
1.1766000459319734 2.4989094832240117 6.511728906250548
1.1676454389611663 2.0714226813856738 3.8438992864255894
1.176141291303328 2.1122313901596685 3.8730565574111324
1.165029486797171 2.4779731802937954 6.043999993983222
1.1550376695376716 2.2496157422473377 5.0031644974029135
1.1554920546532816 2.277694538707753 4.643380560594393
1.1807106945018147 2.3019950992190545 6.034068564619027
1.1604883356020503 2.10678037180052 5.037414567626152
1.177525161082333 2.4969842578352677 6.394934383669646
1.177680328851169 2.256532692029148 6.627603850792074
1.1686076141510011 2.125708922023044 6.093247349320428
1.1618999270657848 2.43869971133811 5.029172322315439
1.1715229949942123 2.1200120360068806 6.184309826875216
1.176096990667376 2.323376819395235 4.284821683377789
1.16817642061042 2.6484106623566515 5.825394384805053
1.1775583103287783 2.2511077305573117 4.172361802043747
1.1671094295759512 2.5859383759141084 5.300265412799799
1.1767351629869796 2.2452766332759095 6.662427115900375
1.1593766962250807 2.3809331752388028 4.979110849278454
1.1731438930311051 2.402664139324025 6.723741952521435
