
0it [00:00, ?it/s]
985it [01:44,  3.61it/s, bound:0 nc: 12 ncall:4.6e+03 eff:21.3% logz=7.55+/-0.15 dlogz:53.141>0.1]
988it [01:44,  4.14it/s, bound:0 nc:  4 ncall:4.6e+03 eff:21.3% logz=7.71+/-0.15 dlogz:52.972>0.1]
989it [01:45,  3.45it/s, bound:0 nc: 32 ncall:4.7e+03 eff:21.2% logz=7.76+/-0.15 dlogz:52.917>0.1]
990it [01:45,  3.14it/s, bound:0 nc:  8 ncall:4.7e+03 eff:21.1% logz=7.81+/-0.15 dlogz:52.864>0.1]
991it [01:46,  2.69it/s, bound:0 nc: 24 ncall:4.7e+03 eff:21.0% logz=7.86+/-0.15 dlogz:52.812>0.1]
994it [01:47,  2.79it/s, bound:0 nc:  6 ncall:4.7e+03 eff:21.0% logz=7.99+/-0.15 dlogz:52.663>0.1]
996it [01:47,  3.18it/s, bound:0 nc: 11 ncall:4.7e+03 eff:21.0% logz=8.09+/-0.15 dlogz:52.566>0.1]
999it [01:48,  3.79it/s, bound:0 nc: 22 ncall:4.8e+03 eff:20.9% logz=8.23+/-0.15 dlogz:52.417>0.1]
1000it [01:48,  3.27it/s, bound:0 nc: 18 ncall:4.8e+03 eff:20.9% logz=8.28+/-0.15 dlogz:52.366>0.1]
1001it [01:49,  3.26it/s, bound:0 nc: 14 ncall:4.8e+03 eff:20.8% logz=8.32+/-0.15 dlogz:52.316>0.1]
1004it [01:49,  3.84it/s, bound:0 nc: 11 ncall:4.8e+03 eff:20.8% logz=8.46+/-0.15 dlogz:52.172>0.1]
1006it [01:50,  3.09it/s, bound:0 nc: 46 ncall:4.9e+03 eff:20.6% logz=8.55+/-0.15 dlogz:52.078>0.1]
1007it [01:51,  2.53it/s, bound:0 nc: 14 ncall:4.9e+03 eff:20.6% logz=8.59+/-0.15 dlogz:52.032>0.1]
1009it [01:52,  2.68it/s, bound:0 nc: 10 ncall:4.9e+03 eff:20.6% logz=8.69+/-0.15 dlogz:51.936>0.1]
1011it [01:53,  1.98it/s, bound:0 nc: 59 ncall:5.0e+03 eff:20.3% logz=8.78+/-0.15 dlogz:51.839>0.1]
1012it [01:54,  1.61it/s, bound:0 nc: 39 ncall:5.0e+03 eff:20.2% logz=8.82+/-0.15 dlogz:51.791>0.1]
1014it [01:55,  2.03it/s, bound:0 nc: 15 ncall:5.0e+03 eff:20.2% logz=8.92+/-0.15 dlogz:51.690>0.1]
1016it [01:55,  2.49it/s, bound:0 nc: 23 ncall:5.1e+03 eff:20.1% logz=9.02+/-0.15 dlogz:51.585>0.1]
1017it [01:56,  2.54it/s, bound:0 nc:  8 ncall:5.1e+03 eff:20.1% logz=9.07+/-0.15 dlogz:51.532>0.1]
1018it [01:56,  2.56it/s, bound:0 nc: 26 ncall:5.1e+03 eff:20.0% logz=9.13+/-0.15 dlogz:51.478>0.1]
1020it [01:56,  3.17it/s, bound:0 nc: 13 ncall:5.1e+03 eff:20.0% logz=9.22+/-0.15 dlogz:51.373>0.1]
1022it [01:57,  3.67it/s, bound:0 nc: 16 ncall:5.1e+03 eff:19.9% logz=9.32+/-0.15 dlogz:51.272>0.1]
1024it [01:57,  4.06it/s, bound:0 nc: 15 ncall:5.1e+03 eff:19.9% logz=9.41+/-0.15 dlogz:51.173>0.1]
1026it [01:57,  4.38it/s, bound:0 nc:  9 ncall:5.2e+03 eff:19.9% logz=9.53+/-0.15 dlogz:51.065>0.1]
1028it [01:58,  4.41it/s, bound:0 nc:  4 ncall:5.2e+03 eff:19.8% logz=9.64+/-0.15 dlogz:50.941>0.1]
1030it [01:58,  4.37it/s, bound:0 nc: 14 ncall:5.2e+03 eff:19.8% logz=9.77+/-0.15 dlogz:50.815>0.1]
1032it [01:59,  4.23it/s, bound:0 nc: 15 ncall:5.2e+03 eff:19.7% logz=9.89+/-0.15 dlogz:50.686>0.1]
1033it [02:00,  2.40it/s, bound:0 nc: 58 ncall:5.3e+03 eff:19.5% logz=9.95+/-0.15 dlogz:50.625>0.1]
1034it [02:01,  1.69it/s, bound:0 nc: 40 ncall:5.3e+03 eff:19.4% logz=10.00+/-0.15 dlogz:50.567>0.1]
1036it [02:02,  1.73it/s, bound:0 nc: 18 ncall:5.3e+03 eff:19.4% logz=10.10+/-0.15 dlogz:50.456>0.1]
1040it [02:03,  2.57it/s, bound:0 nc: 27 ncall:5.4e+03 eff:19.3% logz=10.31+/-0.15 dlogz:50.236>0.1]
1041it [02:04,  2.23it/s, bound:0 nc:  5 ncall:5.4e+03 eff:19.3% logz=10.36+/-0.15 dlogz:50.183>0.1]
1042it [02:05,  1.94it/s, bound:0 nc: 27 ncall:5.4e+03 eff:19.3% logz=10.41+/-0.15 dlogz:50.132>0.1]
1043it [02:05,  1.95it/s, bound:0 nc: 25 ncall:5.4e+03 eff:19.2% logz=10.46+/-0.15 dlogz:50.081>0.1]
1045it [02:06,  1.95it/s, bound:0 nc: 25 ncall:5.5e+03 eff:19.1% logz=10.55+/-0.15 dlogz:49.981>0.1]
1047it [02:07,  2.43it/s, bound:0 nc:  9 ncall:5.5e+03 eff:19.1% logz=10.66+/-0.15 dlogz:49.876>0.1]
1049it [02:07,  3.19it/s, bound:0 nc: 24 ncall:5.5e+03 eff:19.0% logz=10.77+/-0.15 dlogz:49.762>0.1]
1051it [02:08,  3.46it/s, bound:0 nc: 10 ncall:5.5e+03 eff:19.0% logz=10.89+/-0.15 dlogz:49.644>0.1]
1052it [02:10,  1.39it/s, bound:0 nc: 63 ncall:5.6e+03 eff:18.8% logz=10.95+/-0.15 dlogz:49.582>0.1]
1054it [02:11,  1.43it/s, bound:0 nc:  5 ncall:5.6e+03 eff:18.8% logz=11.06+/-0.15 dlogz:49.458>0.1]
1056it [02:13,  1.43it/s, bound:0 nc: 29 ncall:5.6e+03 eff:18.7% logz=11.17+/-0.15 dlogz:49.344>0.1]
1058it [02:13,  1.95it/s, bound:0 nc: 11 ncall:5.7e+03 eff:18.7% logz=11.27+/-0.15 dlogz:49.234>0.1]
1060it [02:15,  1.63it/s, bound:0 nc: 62 ncall:5.7e+03 eff:18.5% logz=11.37+/-0.15 dlogz:49.128>0.1]
1064it [02:15,  2.52it/s, bound:0 nc: 16 ncall:5.8e+03 eff:18.5% logz=11.57+/-0.15 dlogz:48.927>0.1]
1065it [02:19,  1.09it/s, bound:0 nc: 72 ncall:5.8e+03 eff:18.3% logz=11.62+/-0.15 dlogz:48.869>0.1]
