
0it [00:00, ?it/s]
1675it [43:53,  3.30s/it, bound:1031 nc:363 ncall:3.3e+05 eff:0.5% logz=50.71+/-0.15 dlogz:10.196>0.1]
1682it [43:53,  2.24s/it, bound:1038 nc:393 ncall:3.4e+05 eff:0.5% logz=50.78+/-0.15 dlogz:10.111>0.1]
1688it [44:10,  2.24s/it, bound:1044 nc:379 ncall:3.4e+05 eff:0.5% logz=50.83+/-0.15 dlogz:10.039>0.1]
1689it [44:44,  3.82s/it, bound:1045 nc:327 ncall:3.4e+05 eff:0.5% logz=50.84+/-0.15 dlogz:10.145>0.1]
1698it [44:44,  2.43s/it, bound:1054 nc:284 ncall:3.4e+05 eff:0.5% logz=50.93+/-0.15 dlogz:10.038>0.1]
1708it [44:44,  1.54s/it, bound:1064 nc:363 ncall:3.4e+05 eff:0.5% logz=51.02+/-0.15 dlogz:9.922>0.1] 
1708it [45:00,  1.54s/it, bound:1064 nc:363 ncall:3.4e+05 eff:0.5% logz=51.02+/-0.15 dlogz:9.922>0.1]
1709it [45:40,  4.23s/it, bound:1065 nc:354 ncall:3.4e+05 eff:0.5% logz=51.03+/-0.15 dlogz:9.910>0.1]
1717it [45:40,  2.70s/it, bound:1073 nc:391 ncall:3.5e+05 eff:0.5% logz=51.10+/-0.15 dlogz:9.820>0.1]
1725it [45:40,  1.78s/it, bound:1081 nc:336 ncall:3.5e+05 eff:0.5% logz=51.17+/-0.15 dlogz:9.732>0.1]
1728it [45:50,  1.78s/it, bound:1084 nc:392 ncall:3.5e+05 eff:0.5% logz=51.19+/-0.15 dlogz:9.699>0.1]
1729it [46:13,  3.06s/it, bound:1085 nc:382 ncall:3.5e+05 eff:0.5% logz=51.20+/-0.15 dlogz:9.689>0.1]
1737it [46:13,  1.97s/it, bound:1093 nc:374 ncall:3.5e+05 eff:0.5% logz=51.26+/-0.15 dlogz:9.603>0.1]
1746it [46:13,  1.25s/it, bound:1102 nc:357 ncall:3.6e+05 eff:0.5% logz=51.34+/-0.15 dlogz:9.507>0.1]
1748it [46:30,  1.25s/it, bound:1104 nc:335 ncall:3.6e+05 eff:0.5% logz=51.35+/-0.15 dlogz:9.485>0.1]
1749it [47:18,  4.24s/it, bound:1105 nc:320 ncall:3.6e+05 eff:0.5% logz=51.36+/-0.15 dlogz:9.475>0.1]
1754it [47:18,  3.14s/it, bound:1110 nc:331 ncall:3.6e+05 eff:0.5% logz=51.40+/-0.15 dlogz:9.422>0.1]
1763it [47:18,  1.88s/it, bound:1119 nc:371 ncall:3.6e+05 eff:0.5% logz=51.48+/-0.15 dlogz:9.324>0.1]
1767it [47:30,  1.88s/it, bound:1123 nc:298 ncall:3.6e+05 eff:0.5% logz=51.51+/-0.15 dlogz:9.282>0.1]
1768it [48:17,  4.29s/it, bound:1125 nc:699 ncall:3.7e+05 eff:0.5% logz=51.52+/-0.15 dlogz:9.271>0.1]
1776it [48:17,  2.77s/it, bound:1133 nc:290 ncall:3.7e+05 eff:0.5% logz=51.58+/-0.15 dlogz:9.185>0.1]
1784it [48:17,  1.84s/it, bound:1143 nc:670 ncall:3.7e+05 eff:0.5% logz=51.65+/-0.15 dlogz:9.099>0.1]
1785it [48:30,  1.84s/it, bound:1144 nc:329 ncall:3.7e+05 eff:0.5% logz=51.66+/-0.15 dlogz:9.088>0.1]
1786it [49:15,  4.73s/it, bound:1145 nc:377 ncall:3.7e+05 eff:0.5% logz=51.67+/-0.15 dlogz:9.077>0.1]
1794it [49:15,  2.93s/it, bound:1153 nc:323 ncall:3.7e+05 eff:0.5% logz=51.73+/-0.15 dlogz:8.992>0.1]
1802it [49:15,  1.91s/it, bound:1161 nc:  1 ncall:3.8e+05 eff:0.5% logz=53.10+/-0.15 dlogz:7.131>0.1]
1805it [49:30,  1.91s/it, bound:1164 nc:302 ncall:3.8e+05 eff:0.5% logz=51.82+/-0.15 dlogz:8.874>0.1]
1806it [50:12,  4.37s/it, bound:1165 nc:304 ncall:3.8e+05 eff:0.5% logz=51.83+/-0.15 dlogz:8.864>0.1]
1813it [50:12,  2.91s/it, bound:1173 nc:  1 ncall:3.8e+05 eff:0.5% logz=53.76+/-0.16 dlogz:6.163>0.1]
1822it [50:12,  1.81s/it, bound:1183 nc:308 ncall:3.8e+05 eff:0.5% logz=51.96+/-0.15 dlogz:8.693>0.1]
1823it [50:30,  1.81s/it, bound:1184 nc:293 ncall:3.8e+05 eff:0.5% logz=51.97+/-0.15 dlogz:8.683>0.1]
1824it [51:11,  4.83s/it, bound:1185 nc:327 ncall:3.8e+05 eff:0.5% logz=51.98+/-0.15 dlogz:8.672>0.1]
1832it [51:12,  2.99s/it, bound:1193 nc:298 ncall:3.9e+05 eff:0.5% logz=52.04+/-0.15 dlogz:8.588>0.1]
1840it [51:12,  1.94s/it, bound:1203 nc:626 ncall:3.9e+05 eff:0.5% logz=52.11+/-0.15 dlogz:8.503>0.1]
1841it [51:30,  1.94s/it, bound:1204 nc:315 ncall:3.9e+05 eff:0.5% logz=52.11+/-0.15 dlogz:8.492>0.1]
1842it [52:05,  4.70s/it, bound:1205 nc:308 ncall:3.9e+05 eff:0.5% logz=52.12+/-0.15 dlogz:8.482>0.1]
1851it [52:05,  2.74s/it, bound:1214 nc:352 ncall:3.9e+05 eff:0.5% logz=52.19+/-0.15 dlogz:8.389>0.1]
1860it [52:05,  1.72s/it, bound:1223 nc:358 ncall:4.0e+05 eff:0.5% logz=52.26+/-0.15 dlogz:9.205>0.1]
1861it [52:20,  1.72s/it, bound:1224 nc:268 ncall:4.0e+05 eff:0.5% logz=52.27+/-0.15 dlogz:9.195>0.1]
1862it [53:09,  4.91s/it, bound:1225 nc:354 ncall:4.0e+05 eff:0.5% logz=52.28+/-0.15 dlogz:9.185>0.1]
1864it [53:14,  4.61s/it, bound:1227 nc:319 ncall:4.0e+05 eff:0.5% logz=52.29+/-0.15 dlogz:9.166>0.1]
1875it [53:14,  2.27s/it, bound:1237 nc:  1 ncall:4.0e+05 eff:0.5% logz=52.38+/-0.15 dlogz:9.040>0.1]
1881it [53:30,  2.27s/it, bound:1243 nc:366 ncall:4.0e+05 eff:0.5% logz=52.41+/-0.15 dlogz:9.001>0.1]
1882it [54:17,  4.40s/it, bound:1244 nc:316 ncall:4.0e+05 eff:0.5% logz=52.42+/-0.15 dlogz:8.991>0.1]
1890it [54:17,  2.91s/it, bound:1252 nc:343 ncall:4.1e+05 eff:0.5% logz=52.48+/-0.15 dlogz:8.912>0.1]
1900it [54:17,  1.81s/it, bound:1262 nc:255 ncall:4.1e+05 eff:0.5% logz=52.55+/-0.15 dlogz:8.816>0.1]
1901it [54:30,  1.81s/it, bound:1263 nc:292 ncall:4.1e+05 eff:0.5% logz=52.56+/-0.15 dlogz:8.807>0.1]
1902it [55:14,  4.43s/it, bound:1264 nc:364 ncall:4.1e+05 eff:0.5% logz=52.56+/-0.15 dlogz:8.797>0.1]
1909it [55:15,  2.98s/it, bound:1271 nc:353 ncall:4.1e+05 eff:0.5% logz=52.61+/-0.15 dlogz:8.730>0.1]
1917it [55:15,  1.95s/it, bound:1280 nc:  1 ncall:4.2e+05 eff:0.5% logz=53.30+/-0.15 dlogz:7.758>0.1]
1920it [55:30,  1.95s/it, bound:1283 nc:  1 ncall:4.2e+05 eff:0.6% logz=57.52+/-0.63 dlogz:0.105>0.1]
1921it [56:10,  4.31s/it, bound:1284 nc:314 ncall:4.2e+05 eff:0.5% logz=52.70+/-0.15 dlogz:8.617>0.1]
1928it [56:10,  2.88s/it, bound:1291 nc:374 ncall:4.2e+05 eff:0.5% logz=52.75+/-0.15 dlogz:8.550>0.1]
1936it [56:10,  1.87s/it, bound:1299 nc:391 ncall:4.2e+05 eff:0.5% logz=52.80+/-0.15 dlogz:8.477>0.1]
1940it [56:20,  1.87s/it, bound:1303 nc:  1 ncall:4.2e+05 eff:0.6% logz=57.48+/-0.63 dlogz:0.103>0.1]
1941it [57:32,  5.33s/it, bound:1304 nc:334 ncall:4.2e+05 eff:0.5% logz=52.83+/-0.15 dlogz:8.432>0.1]
1949it [57:32,  3.45s/it, bound:1312 nc:335 ncall:4.3e+05 eff:0.5% logz=52.88+/-0.15 dlogz:8.361>0.1]
1957it [57:32,  2.30s/it, bound:1320 nc:379 ncall:4.3e+05 eff:0.5% logz=52.93+/-0.15 dlogz:8.292>0.1]
1960it [57:50,  2.30s/it, bound:1323 nc:409 ncall:4.3e+05 eff:0.5% logz=52.95+/-0.15 dlogz:8.266>0.1]
1961it [58:44,  5.34s/it, bound:1324 nc:375 ncall:4.3e+05 eff:0.5% logz=52.95+/-0.15 dlogz:8.258>0.1]
1967it [58:44,  3.78s/it, bound:1330 nc:354 ncall:4.3e+05 eff:0.5% logz=52.99+/-0.15 dlogz:8.208>0.1]
1974it [58:44,  2.55s/it, bound:1337 nc:380 ncall:4.4e+05 eff:0.5% logz=53.03+/-0.15 dlogz:8.149>0.1]
1980it [59:00,  2.55s/it, bound:1343 nc:350 ncall:4.4e+05 eff:0.5% logz=53.07+/-0.15 dlogz:8.100>0.1]
1981it [59:44,  4.47s/it, bound:1344 nc:442 ncall:4.4e+05 eff:0.5% logz=53.07+/-0.15 dlogz:8.092>0.1]
1988it [59:45,  3.07s/it, bound:1351 nc:  1 ncall:4.4e+05 eff:0.5% logz=55.20+/-0.17 dlogz:4.670>0.1]
1995it [59:45,  2.13s/it, bound:1358 nc:419 ncall:4.5e+05 eff:0.4% logz=53.15+/-0.15 dlogz:7.978>0.1]
2000it [1:00:00,  2.13s/it, bound:1363 nc:  1 ncall:4.5e+05 eff:0.5% logz=57.44+/-0.61 dlogz:0.093>0.1]
2001it [1:00:41,  4.13s/it, bound:1364 nc:339 ncall:4.5e+05 eff:0.4% logz=53.18+/-0.15 dlogz:7.929>0.1]
2009it [1:00:41,  2.72s/it, bound:1372 nc:322 ncall:4.5e+05 eff:0.4% logz=53.23+/-0.15 dlogz:7.865>0.1]
2016it [1:00:41,  1.91s/it, bound:1379 nc:225 ncall:4.5e+05 eff:0.4% logz=53.27+/-0.15 dlogz:7.809>0.1]
2020it [1:01:00,  1.91s/it, bound:1382 nc:314 ncall:4.5e+05 eff:0.4% logz=53.29+/-0.15 dlogz:7.778>0.1]
2021it [1:02:05,  5.40s/it, bound:1383 nc:359 ncall:4.5e+05 eff:0.4% logz=53.29+/-0.15 dlogz:7.770>0.1]
2028it [1:02:06,  3.68s/it, bound:1390 nc:433 ncall:4.6e+05 eff:0.4% logz=53.33+/-0.15 dlogz:7.716>0.1]
2035it [1:02:06,  2.53s/it, bound:1398 nc:340 ncall:4.6e+05 eff:0.4% logz=53.37+/-0.15 dlogz:7.661>0.1]
2038it [1:02:20,  2.53s/it, bound:1402 nc:783 ncall:4.6e+05 eff:0.4% logz=53.38+/-0.15 dlogz:7.637>0.1]
2039it [1:03:13,  5.43s/it, bound:1403 nc:344 ncall:4.6e+05 eff:0.4% logz=53.39+/-0.15 dlogz:7.629>0.1]
2040it [1:03:16,  5.30s/it, bound:1404 nc:307 ncall:4.6e+05 eff:0.4% logz=53.39+/-0.15 dlogz:7.621>0.1]
2049it [1:03:16,  2.84s/it, bound:1413 nc:319 ncall:4.7e+05 eff:0.4% logz=53.44+/-0.15 dlogz:7.551>0.1]
2056it [1:03:16,  1.88s/it, bound:1421 nc:379 ncall:4.7e+05 eff:0.4% logz=53.48+/-0.15 dlogz:7.496>0.1]
2057it [1:03:30,  1.88s/it, bound:1422 nc:373 ncall:4.7e+05 eff:0.4% logz=53.48+/-0.15 dlogz:7.489>0.1]
2058it [1:04:08,  4.82s/it, bound:1423 nc:447 ncall:4.7e+05 eff:0.4% logz=53.49+/-0.15 dlogz:7.481>0.1]
2062it [1:04:09,  3.58s/it, bound:1427 nc:375 ncall:4.7e+05 eff:0.4% logz=53.51+/-0.15 dlogz:7.450>0.1]
2068it [1:04:09,  2.31s/it, bound:1433 nc:438 ncall:4.7e+05 eff:0.4% logz=53.54+/-0.15 dlogz:7.404>0.1]
2073it [1:04:09,  1.63s/it, bound:1439 nc:706 ncall:4.8e+05 eff:0.4% logz=53.57+/-0.15 dlogz:7.365>0.1]
2076it [1:04:20,  1.63s/it, bound:1442 nc:  1 ncall:4.8e+05 eff:0.5% logz=57.34+/-0.60 dlogz:0.085>0.1]
2077it [1:05:42,  7.14s/it, bound:1443 nc:438 ncall:4.8e+05 eff:0.4% logz=53.59+/-0.15 dlogz:7.335>0.1]
2082it [1:05:42,  4.92s/it, bound:1448 nc:390 ncall:4.8e+05 eff:0.4% logz=53.61+/-0.15 dlogz:7.297>0.1]
2087it [1:05:42,  3.41s/it, bound:1453 nc:467 ncall:4.8e+05 eff:0.4% logz=53.64+/-0.15 dlogz:7.259>0.1]
2092it [1:05:42,  2.37s/it, bound:1458 nc:445 ncall:4.8e+05 eff:0.4% logz=53.66+/-0.15 dlogz:7.221>0.1]
2096it [1:06:00,  2.37s/it, bound:1462 nc:410 ncall:4.8e+05 eff:0.4% logz=53.68+/-0.15 dlogz:7.190>0.1]
2097it [1:06:41,  5.23s/it, bound:1463 nc:427 ncall:4.9e+05 eff:0.4% logz=53.69+/-0.15 dlogz:7.183>0.1]
2100it [1:06:41,  4.15s/it, bound:1466 nc:401 ncall:4.9e+05 eff:0.4% logz=53.71+/-0.15 dlogz:7.160>0.1]
2104it [1:06:41,  2.99s/it, bound:1470 nc:449 ncall:4.9e+05 eff:0.4% logz=53.73+/-0.15 dlogz:7.129>0.1]
2108it [1:06:42,  2.14s/it, bound:1474 nc:454 ncall:4.9e+05 eff:0.4% logz=53.75+/-0.15 dlogz:7.099>0.1]
2112it [1:06:42,  1.53s/it, bound:1478 nc:401 ncall:4.9e+05 eff:0.4% logz=53.77+/-0.15 dlogz:7.069>0.1]
2115it [1:07:00,  1.53s/it, bound:1482 nc:465 ncall:4.9e+05 eff:0.4% logz=53.78+/-0.15 dlogz:7.046>0.1]
2116it [1:08:01,  6.90s/it, bound:1483 nc:416 ncall:4.9e+05 eff:0.4% logz=53.79+/-0.15 dlogz:7.039>0.1]
2119it [1:08:01,  5.25s/it, bound:1486 nc:413 ncall:5.0e+05 eff:0.4% logz=53.80+/-0.15 dlogz:7.016>0.1]
2123it [1:08:01,  3.62s/it, bound:1490 nc:460 ncall:5.0e+05 eff:0.4% logz=53.82+/-0.15 dlogz:6.986>0.1]
2127it [1:08:01,  2.51s/it, bound:1495 nc:367 ncall:5.0e+05 eff:0.4% logz=53.84+/-0.15 dlogz:6.955>0.1]
2134it [1:08:20,  2.51s/it, bound:1502 nc:  1 ncall:5.0e+05 eff:0.5% logz=57.37+/-0.61 dlogz:0.072>0.1]
2135it [1:09:29,  6.48s/it, bound:1503 nc:372 ncall:5.0e+05 eff:0.4% logz=53.88+/-0.15 dlogz:6.896>0.1]
2145it [1:09:29,  3.53s/it, bound:1514 nc:685 ncall:5.1e+05 eff:0.4% logz=53.93+/-0.16 dlogz:6.822>0.1]
2153it [1:09:40,  3.53s/it, bound:1522 nc:384 ncall:5.1e+05 eff:0.4% logz=53.97+/-0.16 dlogz:6.764>0.1]
2154it [1:10:28,  4.64s/it, bound:1523 nc:324 ncall:5.1e+05 eff:0.4% logz=53.97+/-0.16 dlogz:6.757>0.1]
2162it [1:10:28,  3.16s/it, bound:1531 nc:361 ncall:5.1e+05 eff:0.4% logz=54.01+/-0.16 dlogz:6.700>0.1]
2170it [1:10:28,  2.17s/it, bound:1540 nc:  1 ncall:5.2e+05 eff:0.5% logz=56.17+/-0.18 dlogz:2.731>0.1]
2172it [1:10:40,  2.17s/it, bound:1542 nc:364 ncall:5.2e+05 eff:0.4% logz=54.06+/-0.16 dlogz:6.631>0.1]
2173it [1:11:24,  4.55s/it, bound:1543 nc:373 ncall:5.2e+05 eff:0.4% logz=54.06+/-0.16 dlogz:6.624>0.1]
2179it [1:11:24,  3.23s/it, bound:1549 nc:360 ncall:5.2e+05 eff:0.4% logz=54.09+/-0.16 dlogz:6.583>0.1]
2186it [1:11:24,  2.18s/it, bound:1556 nc:374 ncall:5.2e+05 eff:0.4% logz=54.11+/-0.16 dlogz:6.536>0.1]
2192it [1:11:25,  1.57s/it, bound:1562 nc:394 ncall:5.2e+05 eff:0.4% logz=54.14+/-0.16 dlogz:6.496>0.1]
2192it [1:11:40,  1.57s/it, bound:1562 nc:394 ncall:5.2e+05 eff:0.4% logz=54.14+/-0.16 dlogz:6.496>0.1]
2193it [1:12:43,  6.45s/it, bound:1563 nc:355 ncall:5.2e+05 eff:0.4% logz=54.14+/-0.16 dlogz:6.489>0.1]
2200it [1:12:43,  3.94s/it, bound:1570 nc:  1 ncall:5.3e+05 eff:0.5% logz=55.77+/-0.17 dlogz:3.594>0.1]
2209it [1:12:43,  2.30s/it, bound:1579 nc:355 ncall:5.3e+05 eff:0.4% logz=54.21+/-0.16 dlogz:6.381>0.1]
2212it [1:13:00,  2.30s/it, bound:1582 nc:  1 ncall:5.3e+05 eff:0.5% logz=57.33+/-0.58 dlogz:0.062>0.1]
2213it [1:13:34,  4.51s/it, bound:1583 nc:331 ncall:5.3e+05 eff:0.4% logz=54.23+/-0.16 dlogz:6.355>0.1]
2216it [1:13:40,  4.00s/it, bound:1586 nc:377 ncall:5.3e+05 eff:0.4% logz=54.24+/-0.16 dlogz:6.335>0.1]
2224it [1:13:40,  2.36s/it, bound:1594 nc:  1 ncall:5.4e+05 eff:0.5% logz=55.96+/-0.17 dlogz:3.198>0.1]
2232it [1:13:50,  2.36s/it, bound:1602 nc:331 ncall:5.4e+05 eff:0.4% logz=54.31+/-0.16 dlogz:6.231>0.1]
2233it [1:15:14,  5.58s/it, bound:1603 nc:354 ncall:5.4e+05 eff:0.4% logz=54.31+/-0.16 dlogz:6.224>0.1]
2243it [1:15:14,  3.42s/it, bound:1613 nc:372 ncall:5.4e+05 eff:0.4% logz=54.35+/-0.16 dlogz:6.159>0.1]
2252it [1:15:14,  2.29s/it, bound:1622 nc:  1 ncall:5.5e+05 eff:0.4% logz=54.72+/-0.16 dlogz:5.528>0.1]
2252it [1:15:30,  2.29s/it, bound:1622 nc:  1 ncall:5.5e+05 eff:0.5% logz=57.33+/-0.56 dlogz:0.056>0.1]
2253it [1:16:30,  5.97s/it, bound:1623 nc:407 ncall:5.5e+05 eff:0.4% logz=54.39+/-0.16 dlogz:6.094>0.1]
2261it [1:16:30,  3.80s/it, bound:1631 nc:348 ncall:5.5e+05 eff:0.4% logz=54.42+/-0.16 dlogz:6.043>0.1]
2269it [1:16:30,  2.51s/it, bound:1639 nc:358 ncall:5.5e+05 eff:0.4% logz=54.45+/-0.16 dlogz:5.992>0.1]
2272it [1:16:40,  2.51s/it, bound:1642 nc:317 ncall:5.5e+05 eff:0.4% logz=54.46+/-0.16 dlogz:5.973>0.1]
2273it [1:17:31,  5.01s/it, bound:1643 nc:400 ncall:5.5e+05 eff:0.4% logz=54.47+/-0.16 dlogz:5.967>0.1]
2280it [1:17:31,  3.36s/it, bound:1650 nc:392 ncall:5.6e+05 eff:0.4% logz=54.49+/-0.16 dlogz:5.922>0.1]
2288it [1:17:31,  2.19s/it, bound:1658 nc:  1 ncall:5.6e+05 eff:0.4% logz=55.32+/-0.16 dlogz:4.462>0.1]
2292it [1:17:50,  2.19s/it, bound:1662 nc:442 ncall:5.6e+05 eff:0.4% logz=54.54+/-0.16 dlogz:5.847>0.1]
2293it [1:18:51,  5.48s/it, bound:1663 nc:436 ncall:5.6e+05 eff:0.4% logz=54.54+/-0.16 dlogz:5.841>0.1]
2298it [1:18:51,  4.09s/it, bound:1668 nc:342 ncall:5.6e+05 eff:0.4% logz=54.56+/-0.16 dlogz:5.809>0.1]
2306it [1:18:51,  2.60s/it, bound:1676 nc:  1 ncall:5.7e+05 eff:0.4% logz=55.61+/-0.16 dlogz:3.920>0.1]
2311it [1:19:10,  2.60s/it, bound:1682 nc:  1 ncall:5.7e+05 eff:0.5% logz=57.34+/-0.53 dlogz:0.048>0.1]
2312it [1:19:47,  4.47s/it, bound:1683 nc:395 ncall:5.7e+05 eff:0.4% logz=54.61+/-0.16 dlogz:5.723>0.1]
2319it [1:19:47,  3.05s/it, bound:1690 nc:362 ncall:5.7e+05 eff:0.4% logz=54.64+/-0.16 dlogz:5.681>0.1]
2327it [1:19:47,  2.01s/it, bound:1698 nc:346 ncall:5.7e+05 eff:0.4% logz=54.67+/-0.16 dlogz:5.632>0.1]
2331it [1:20:00,  2.01s/it, bound:1702 nc:373 ncall:5.8e+05 eff:0.4% logz=54.68+/-0.16 dlogz:5.608>0.1]
2332it [1:21:04,  5.16s/it, bound:1703 nc:431 ncall:5.8e+05 eff:0.4% logz=54.69+/-0.16 dlogz:5.602>0.1]
2336it [1:21:04,  4.08s/it, bound:1707 nc:299 ncall:5.8e+05 eff:0.4% logz=54.70+/-0.16 dlogz:5.578>0.1]
2342it [1:21:05,  2.81s/it, bound:1713 nc:336 ncall:5.8e+05 eff:0.4% logz=54.72+/-0.16 dlogz:5.542>0.1]
2348it [1:21:05,  1.95s/it, bound:1719 nc:395 ncall:5.8e+05 eff:0.4% logz=54.74+/-0.16 dlogz:5.506>0.1]
2350it [1:21:20,  1.95s/it, bound:1721 nc:  1 ncall:5.8e+05 eff:0.5% logz=57.32+/-0.52 dlogz:0.045>0.1]
2351it [1:22:26,  6.52s/it, bound:1723 nc:795 ncall:5.8e+05 eff:0.4% logz=54.75+/-0.16 dlogz:5.488>0.1]
2357it [1:22:27,  4.31s/it, bound:1729 nc:431 ncall:5.9e+05 eff:0.4% logz=54.77+/-0.16 dlogz:5.452>0.1]
2363it [1:22:27,  2.91s/it, bound:1735 nc:409 ncall:5.9e+05 eff:0.4% logz=54.80+/-0.16 dlogz:5.416>0.1]
2369it [1:22:27,  1.99s/it, bound:1742 nc:437 ncall:5.9e+05 eff:0.4% logz=54.82+/-0.16 dlogz:5.380>0.1]
2369it [1:22:40,  1.99s/it, bound:1742 nc:  1 ncall:5.9e+05 eff:0.5% logz=57.30+/-0.51 dlogz:0.044>0.1]
2370it [1:23:46,  7.41s/it, bound:1743 nc:474 ncall:5.9e+05 eff:0.4% logz=54.82+/-0.16 dlogz:5.373>0.1]
2372it [1:23:51,  6.61s/it, bound:1746 nc:436 ncall:5.9e+05 eff:0.4% logz=54.83+/-0.16 dlogz:5.361>0.1]
2378it [1:23:51,  3.85s/it, bound:1752 nc:455 ncall:6.0e+05 eff:0.4% logz=54.85+/-0.16 dlogz:5.326>0.1]
2383it [1:23:51,  2.58s/it, bound:1757 nc:  1 ncall:6.0e+05 eff:0.4% logz=55.58+/-0.16 dlogz:3.976>0.1]
2388it [1:23:51,  1.76s/it, bound:1762 nc:431 ncall:6.0e+05 eff:0.4% logz=54.88+/-0.16 dlogz:5.267>0.1]
2388it [1:24:10,  1.76s/it, bound:1762 nc:431 ncall:6.0e+05 eff:0.4% logz=54.88+/-0.16 dlogz:5.267>0.1]
2389it [1:24:59,  7.32s/it, bound:1763 nc:396 ncall:6.0e+05 eff:0.4% logz=54.89+/-0.16 dlogz:5.261>0.1]
2398it [1:24:59,  3.52s/it, bound:1772 nc:  1 ncall:6.1e+05 eff:0.5% logz=56.87+/-0.21 dlogz:0.981>0.1]
2408it [1:25:10,  3.52s/it, bound:1782 nc:397 ncall:6.1e+05 eff:0.4% logz=54.95+/-0.16 dlogz:5.152>0.1]
2409it [1:25:47,  3.92s/it, bound:1783 nc:392 ncall:6.1e+05 eff:0.4% logz=54.95+/-0.16 dlogz:5.147>0.1]
2410it [1:25:47,  3.70s/it, bound:1784 nc:322 ncall:6.1e+05 eff:0.4% logz=54.95+/-0.16 dlogz:5.141>0.1]
2415it [1:25:48,  2.67s/it, bound:1789 nc:379 ncall:6.1e+05 eff:0.4% logz=54.97+/-0.16 dlogz:5.113>0.1]
2419it [1:25:49,  2.01s/it, bound:1793 nc:394 ncall:6.1e+05 eff:0.4% logz=54.98+/-0.16 dlogz:5.090>0.1]
2422it [1:25:49,  1.59s/it, bound:1796 nc:385 ncall:6.1e+05 eff:0.4% logz=54.99+/-0.16 dlogz:5.073>0.1]
2425it [1:25:49,  1.23s/it, bound:1801 nc:1082 ncall:6.2e+05 eff:0.4% logz=55.00+/-0.16 dlogz:5.056>0.1]
2426it [1:26:01,  1.23s/it, bound:1802 nc:426 ncall:6.2e+05 eff:0.4% logz=55.00+/-0.16 dlogz:5.050>0.1] 
2427it [1:27:05,  7.89s/it, bound:1803 nc:370 ncall:6.2e+05 eff:0.4% logz=55.01+/-0.16 dlogz:5.045>0.1]
2433it [1:27:05,  4.45s/it, bound:1809 nc:385 ncall:6.2e+05 eff:0.4% logz=55.03+/-0.16 dlogz:5.011>0.1]
2440it [1:27:05,  2.58s/it, bound:1816 nc:452 ncall:6.2e+05 eff:0.4% logz=55.05+/-0.16 dlogz:4.971>0.1]
2444it [1:27:21,  2.58s/it, bound:1821 nc:424 ncall:6.3e+05 eff:0.4% logz=55.06+/-0.16 dlogz:4.949>0.1]
2445it [1:28:50,  8.15s/it, bound:1823 nc:825 ncall:6.3e+05 eff:0.4% logz=55.07+/-0.16 dlogz:4.943>0.1]
2451it [1:28:51,  5.39s/it, bound:1829 nc:457 ncall:6.3e+05 eff:0.4% logz=55.08+/-0.16 dlogz:4.910>0.1]
2456it [1:28:51,  3.84s/it, bound:1834 nc:422 ncall:6.3e+05 eff:0.4% logz=55.10+/-0.16 dlogz:4.883>0.1]
2462it [1:28:51,  2.58s/it, bound:1840 nc:393 ncall:6.3e+05 eff:0.4% logz=55.12+/-0.16 dlogz:4.850>0.1]
2464it [1:29:11,  2.58s/it, bound:1842 nc:430 ncall:6.3e+05 eff:0.4% logz=55.12+/-0.16 dlogz:4.839>0.1]
2465it [1:30:18,  7.64s/it, bound:1843 nc:437 ncall:6.3e+05 eff:0.4% logz=55.13+/-0.16 dlogz:4.834>0.1]
2470it [1:30:18,  5.26s/it, bound:1848 nc:441 ncall:6.4e+05 eff:0.4% logz=55.14+/-0.16 dlogz:4.807>0.1]
2477it [1:30:18,  3.24s/it, bound:1856 nc:481 ncall:6.4e+05 eff:0.4% logz=55.16+/-0.16 dlogz:4.769>0.1]
2483it [1:30:31,  3.24s/it, bound:1862 nc:451 ncall:6.4e+05 eff:0.4% logz=55.18+/-0.16 dlogz:4.737>0.1]
2484it [1:31:13,  4.88s/it, bound:1863 nc:362 ncall:6.4e+05 eff:0.4% logz=55.18+/-0.16 dlogz:4.731>0.1]
2493it [1:31:13,  2.96s/it, bound:1872 nc:391 ncall:6.5e+05 eff:0.4% logz=55.21+/-0.16 dlogz:4.683>0.1]
2502it [1:31:13,  1.90s/it, bound:1881 nc:  1 ncall:6.5e+05 eff:0.4% logz=55.49+/-0.16 dlogz:4.155>0.1]
2503it [1:31:31,  1.90s/it, bound:1882 nc:417 ncall:6.5e+05 eff:0.4% logz=55.24+/-0.16 dlogz:4.629>0.1]
2504it [1:32:26,  5.44s/it, bound:1883 nc:390 ncall:6.5e+05 eff:0.4% logz=55.24+/-0.16 dlogz:4.623>0.1]
2513it [1:32:26,  3.28s/it, bound:1892 nc:422 ncall:6.6e+05 eff:0.4% logz=55.27+/-0.16 dlogz:4.575>0.1]
2521it [1:32:26,  2.19s/it, bound:1900 nc:424 ncall:6.6e+05 eff:0.4% logz=55.29+/-0.16 dlogz:4.532>0.1]
2523it [1:32:41,  2.19s/it, bound:1902 nc:  1 ncall:6.6e+05 eff:0.4% logz=57.32+/-0.45 dlogz:0.029>0.1]
2524it [1:33:35,  5.35s/it, bound:1903 nc:419 ncall:6.6e+05 eff:0.4% logz=55.30+/-0.16 dlogz:4.516>0.1]
2527it [1:33:36,  4.40s/it, bound:1906 nc:491 ncall:6.6e+05 eff:0.4% logz=55.31+/-0.16 dlogz:4.500>0.1]
