
0it [00:00, ?it/s]
670it [01:20,  9.24it/s, bound:0 nc: 44 ncall:5.1e+03 eff:13.2% logz=34.05+/-0.13 dlogz:26.609>0.1]
672it [01:20,  7.26it/s, bound:0 nc: 39 ncall:5.1e+03 eff:13.1% logz=34.16+/-0.13 dlogz:26.485>0.1]
674it [01:20,  7.32it/s, bound:0 nc: 12 ncall:5.2e+03 eff:13.0% logz=34.28+/-0.14 dlogz:26.362>0.1]
676it [01:21,  5.52it/s, bound:0 nc: 11 ncall:5.2e+03 eff:12.9% logz=34.39+/-0.14 dlogz:26.242>0.1]
679it [01:21,  7.50it/s, bound:0 nc:  3 ncall:5.2e+03 eff:13.0% logz=34.56+/-0.14 dlogz:26.073>0.1]
681it [01:21,  7.87it/s, bound:0 nc:  6 ncall:5.3e+03 eff:12.9% logz=34.68+/-0.14 dlogz:25.949>0.1]
684it [01:21,  9.93it/s, bound:0 nc:  9 ncall:5.3e+03 eff:12.9% logz=34.88+/-0.14 dlogz:25.746>0.1]
686it [01:22,  9.03it/s, bound:0 nc: 12 ncall:5.3e+03 eff:12.9% logz=35.00+/-0.14 dlogz:25.619>0.1]
689it [01:22,  9.49it/s, bound:0 nc:  9 ncall:5.3e+03 eff:12.9% logz=35.18+/-0.14 dlogz:25.422>0.1]
691it [01:23,  5.65it/s, bound:0 nc:  4 ncall:5.4e+03 eff:12.8% logz=35.30+/-0.14 dlogz:25.301>0.1]
692it [01:23,  5.72it/s, bound:0 nc: 10 ncall:5.4e+03 eff:12.8% logz=35.36+/-0.14 dlogz:25.241>0.1]
695it [01:24,  5.70it/s, bound:0 nc: 27 ncall:5.4e+03 eff:12.8% logz=35.54+/-0.14 dlogz:25.052>0.1]
696it [01:24,  4.37it/s, bound:0 nc: 14 ncall:5.4e+03 eff:12.8% logz=35.60+/-0.14 dlogz:24.990>0.1]
697it [01:24,  4.08it/s, bound:0 nc: 22 ncall:5.5e+03 eff:12.7% logz=35.65+/-0.14 dlogz:24.929>0.1]
698it [01:25,  3.94it/s, bound:0 nc: 10 ncall:5.5e+03 eff:12.7% logz=35.71+/-0.14 dlogz:24.872>0.1]
700it [01:25,  4.95it/s, bound:0 nc: 13 ncall:5.5e+03 eff:12.7% logz=35.81+/-0.14 dlogz:24.762>0.1]
702it [01:25,  4.48it/s, bound:0 nc: 35 ncall:5.5e+03 eff:12.7% logz=35.91+/-0.14 dlogz:24.656>0.1]
703it [01:26,  4.49it/s, bound:0 nc: 13 ncall:5.6e+03 eff:12.6% logz=35.96+/-0.14 dlogz:24.605>0.1]
704it [01:26,  4.07it/s, bound:0 nc: 32 ncall:5.6e+03 eff:12.6% logz=36.00+/-0.14 dlogz:24.555>0.1]
705it [01:28,  1.66it/s, bound:0 nc: 49 ncall:5.6e+03 eff:12.5% logz=36.04+/-0.14 dlogz:24.508>0.1]
706it [01:28,  1.98it/s, bound:0 nc: 29 ncall:5.7e+03 eff:12.4% logz=36.09+/-0.14 dlogz:24.461>0.1]
709it [01:28,  3.55it/s, bound:0 nc:  6 ncall:5.7e+03 eff:12.5% logz=36.22+/-0.14 dlogz:24.318>0.1]
710it [01:29,  3.22it/s, bound:0 nc: 50 ncall:5.7e+03 eff:12.4% logz=36.27+/-0.14 dlogz:24.272>0.1]
712it [01:29,  3.98it/s, bound:0 nc: 23 ncall:5.8e+03 eff:12.4% logz=36.37+/-0.14 dlogz:24.172>0.1]
713it [01:29,  4.27it/s, bound:0 nc: 19 ncall:5.8e+03 eff:12.3% logz=36.41+/-0.14 dlogz:24.121>0.1]
714it [01:29,  4.41it/s, bound:0 nc:  3 ncall:5.8e+03 eff:12.4% logz=36.46+/-0.14 dlogz:24.071>0.1]
716it [01:29,  5.90it/s, bound:0 nc: 12 ncall:5.8e+03 eff:12.3% logz=36.56+/-0.14 dlogz:23.973>0.1]
717it [01:30,  6.25it/s, bound:0 nc: 18 ncall:5.8e+03 eff:12.3% logz=36.60+/-0.14 dlogz:23.922>0.1]
719it [01:30,  6.00it/s, bound:0 nc: 11 ncall:5.8e+03 eff:12.3% logz=36.70+/-0.14 dlogz:23.819>0.1]
720it [01:30,  4.53it/s, bound:0 nc: 22 ncall:5.9e+03 eff:12.3% logz=36.75+/-0.14 dlogz:23.767>0.1]
722it [01:31,  4.82it/s, bound:0 nc: 12 ncall:5.9e+03 eff:12.3% logz=36.85+/-0.14 dlogz:23.664>0.1]
724it [01:31,  5.73it/s, bound:0 nc: 17 ncall:5.9e+03 eff:12.3% logz=36.95+/-0.14 dlogz:23.563>0.1]
726it [01:31,  5.00it/s, bound:0 nc: 36 ncall:5.9e+03 eff:12.2% logz=37.05+/-0.14 dlogz:23.459>0.1]
727it [01:32,  4.71it/s, bound:0 nc: 15 ncall:6.0e+03 eff:12.2% logz=37.10+/-0.14 dlogz:23.407>0.1]
729it [01:32,  5.85it/s, bound:0 nc: 18 ncall:6.0e+03 eff:12.2% logz=37.19+/-0.14 dlogz:23.304>0.1]
730it [01:32,  6.01it/s, bound:0 nc: 32 ncall:6.0e+03 eff:12.1% logz=37.24+/-0.14 dlogz:23.251>0.1]
731it [01:32,  5.34it/s, bound:0 nc: 22 ncall:6.0e+03 eff:12.1% logz=37.30+/-0.14 dlogz:23.199>0.1]
732it [01:33,  3.11it/s, bound:0 nc: 60 ncall:6.1e+03 eff:12.0% logz=37.35+/-0.14 dlogz:23.145>0.1]
734it [01:34,  3.11it/s, bound:0 nc:  6 ncall:6.1e+03 eff:12.0% logz=37.45+/-0.14 dlogz:23.036>0.1]
736it [01:34,  3.16it/s, bound:0 nc: 20 ncall:6.1e+03 eff:12.0% logz=37.55+/-0.14 dlogz:22.931>0.1]
739it [01:35,  3.51it/s, bound:0 nc:  9 ncall:6.1e+03 eff:12.0% logz=37.69+/-0.14 dlogz:22.780>0.1]
740it [01:35,  3.20it/s, bound:0 nc: 29 ncall:6.2e+03 eff:12.0% logz=37.73+/-0.14 dlogz:22.733>0.1]
741it [01:36,  3.31it/s, bound:0 nc: 15 ncall:6.2e+03 eff:12.0% logz=37.78+/-0.14 dlogz:22.685>0.1]
743it [01:36,  4.49it/s, bound:0 nc: 21 ncall:6.2e+03 eff:11.9% logz=37.87+/-0.14 dlogz:22.588>0.1]
744it [01:36,  4.52it/s, bound:0 nc:  7 ncall:6.2e+03 eff:12.0% logz=37.91+/-0.14 dlogz:22.542>0.1]
746it [01:36,  5.70it/s, bound:0 nc: 27 ncall:6.3e+03 eff:11.9% logz=38.00+/-0.14 dlogz:22.450>0.1]
747it [01:36,  5.77it/s, bound:0 nc: 15 ncall:6.3e+03 eff:11.9% logz=38.04+/-0.14 dlogz:22.405>0.1]
748it [01:38,  2.05it/s, bound:0 nc:103 ncall:6.4e+03 eff:11.7% logz=38.08+/-0.14 dlogz:22.362>0.1]
749it [01:38,  2.39it/s, bound:0 nc:  9 ncall:6.4e+03 eff:11.7% logz=38.12+/-0.14 dlogz:22.319>0.1]
751it [01:39,  2.43it/s, bound:0 nc: 33 ncall:6.4e+03 eff:11.7% logz=38.19+/-0.14 dlogz:22.237>0.1]
752it [01:39,  2.50it/s, bound:0 nc: 20 ncall:6.4e+03 eff:11.7% logz=38.23+/-0.14 dlogz:22.198>0.1]
754it [01:40,  3.12it/s, bound:0 nc:  7 ncall:6.5e+03 eff:11.7% logz=38.30+/-0.14 dlogz:22.119>0.1]
755it [01:40,  2.97it/s, bound:0 nc: 19 ncall:6.5e+03 eff:11.6% logz=38.34+/-0.14 dlogz:22.080>0.1]
758it [01:41,  4.26it/s, bound:0 nc:  2 ncall:6.5e+03 eff:11.7% logz=38.44+/-0.14 dlogz:21.968>0.1]
759it [01:41,  3.96it/s, bound:0 nc: 24 ncall:6.5e+03 eff:11.6% logz=38.47+/-0.14 dlogz:21.933>0.1]
761it [01:41,  4.30it/s, bound:0 nc: 21 ncall:6.6e+03 eff:11.6% logz=38.54+/-0.14 dlogz:21.863>0.1]
762it [01:42,  3.96it/s, bound:0 nc:  5 ncall:6.6e+03 eff:11.6% logz=38.57+/-0.14 dlogz:21.828>0.1]
765it [01:42,  4.25it/s, bound:0 nc: 46 ncall:6.6e+03 eff:11.6% logz=38.67+/-0.14 dlogz:21.722>0.1]
766it [01:42,  4.17it/s, bound:0 nc:  1 ncall:6.6e+03 eff:11.6% logz=38.70+/-0.13 dlogz:21.688>0.1]
769it [01:43,  5.69it/s, bound:0 nc:  9 ncall:6.6e+03 eff:11.6% logz=38.80+/-0.13 dlogz:21.584>0.1]
770it [01:43,  4.38it/s, bound:0 nc: 35 ncall:6.7e+03 eff:11.5% logz=38.83+/-0.13 dlogz:21.549>0.1]
771it [01:44,  3.46it/s, bound:0 nc: 41 ncall:6.7e+03 eff:11.5% logz=38.86+/-0.13 dlogz:21.514>0.1]
772it [01:44,  2.92it/s, bound:0 nc: 46 ncall:6.8e+03 eff:11.4% logz=38.90+/-0.13 dlogz:21.478>0.1]
773it [01:45,  2.17it/s, bound:0 nc: 32 ncall:6.8e+03 eff:11.4% logz=38.93+/-0.13 dlogz:21.443>0.1]
774it [01:45,  2.35it/s, bound:0 nc: 26 ncall:6.8e+03 eff:11.3% logz=38.96+/-0.13 dlogz:21.409>0.1]
778it [01:46,  4.69it/s, bound:0 nc:  4 ncall:6.8e+03 eff:11.4% logz=39.08+/-0.13 dlogz:21.275>0.1]
779it [01:46,  3.73it/s, bound:0 nc: 23 ncall:6.9e+03 eff:11.3% logz=39.11+/-0.13 dlogz:21.241>0.1]
782it [01:47,  3.89it/s, bound:0 nc: 13 ncall:6.9e+03 eff:11.4% logz=39.21+/-0.13 dlogz:21.138>0.1]
785it [01:49,  2.73it/s, bound:0 nc: 59 ncall:7.0e+03 eff:11.3% logz=39.30+/-0.13 dlogz:21.037>0.1]
786it [01:49,  2.54it/s, bound:0 nc: 11 ncall:7.0e+03 eff:11.3% logz=39.33+/-0.13 dlogz:21.004>0.1]
787it [01:50,  2.27it/s, bound:0 nc: 15 ncall:7.0e+03 eff:11.3% logz=39.36+/-0.13 dlogz:20.972>0.1]
788it [01:51,  2.03it/s, bound:0 nc: 23 ncall:7.0e+03 eff:11.2% logz=39.39+/-0.13 dlogz:20.941>0.1]
789it [01:52,  1.25it/s, bound:0 nc: 40 ncall:7.0e+03 eff:11.2% logz=39.42+/-0.13 dlogz:20.908>0.1]
791it [01:53,  1.65it/s, bound:0 nc: 33 ncall:7.1e+03 eff:11.2% logz=39.48+/-0.13 dlogz:20.841>0.1]
795it [01:54,  2.62it/s, bound:0 nc: 27 ncall:7.1e+03 eff:11.2% logz=39.60+/-0.13 dlogz:20.712>0.1]
797it [01:54,  3.22it/s, bound:0 nc: 16 ncall:7.2e+03 eff:11.1% logz=39.66+/-0.13 dlogz:20.649>0.1]
798it [01:54,  3.58it/s, bound:0 nc: 22 ncall:7.2e+03 eff:11.1% logz=39.69+/-0.13 dlogz:20.618>0.1]
799it [01:55,  2.15it/s, bound:0 nc:145 ncall:7.3e+03 eff:10.9% logz=39.71+/-0.13 dlogz:20.588>0.1]
803it [01:56,  4.08it/s, bound:0 nc:  5 ncall:7.3e+03 eff:10.9% logz=39.83+/-0.13 dlogz:20.460>0.1]
805it [01:56,  4.85it/s, bound:0 nc: 23 ncall:7.4e+03 eff:10.9% logz=39.89+/-0.13 dlogz:20.396>0.1]
807it [01:56,  5.73it/s, bound:0 nc: 15 ncall:7.4e+03 eff:10.9% logz=39.95+/-0.13 dlogz:20.335>0.1]
809it [01:56,  6.18it/s, bound:0 nc: 18 ncall:7.4e+03 eff:10.9% logz=40.00+/-0.13 dlogz:20.276>0.1]
810it [01:56,  5.80it/s, bound:0 nc: 39 ncall:7.5e+03 eff:10.8% logz=40.03+/-0.13 dlogz:20.246>0.1]
812it [01:57,  5.00it/s, bound:0 nc: 26 ncall:7.5e+03 eff:10.8% logz=40.08+/-0.13 dlogz:20.187>0.1]
813it [01:57,  5.07it/s, bound:0 nc: 29 ncall:7.5e+03 eff:10.8% logz=40.10+/-0.13 dlogz:20.159>0.1]
815it [01:57,  5.12it/s, bound:0 nc: 27 ncall:7.6e+03 eff:10.8% logz=40.16+/-0.13 dlogz:20.103>0.1]
819it [01:58,  8.36it/s, bound:0 nc: 18 ncall:7.6e+03 eff:10.8% logz=40.26+/-0.13 dlogz:19.992>0.1]
821it [01:58,  8.69it/s, bound:0 nc:  3 ncall:7.6e+03 eff:10.8% logz=40.31+/-0.13 dlogz:19.936>0.1]
823it [01:58,  7.11it/s, bound:0 nc: 16 ncall:7.6e+03 eff:10.8% logz=40.37+/-0.13 dlogz:19.875>0.1]
826it [01:59,  8.10it/s, bound:0 nc: 16 ncall:7.7e+03 eff:10.8% logz=40.45+/-0.13 dlogz:19.785>0.1]
827it [01:59,  6.03it/s, bound:0 nc: 51 ncall:7.7e+03 eff:10.7% logz=40.48+/-0.13 dlogz:19.753>0.1]
828it [02:00,  3.97it/s, bound:0 nc: 59 ncall:7.8e+03 eff:10.6% logz=40.51+/-0.13 dlogz:19.719>0.1]
829it [02:01,  1.92it/s, bound:0 nc:112 ncall:7.9e+03 eff:10.5% logz=40.54+/-0.13 dlogz:19.686>0.1]
831it [02:01,  2.66it/s, bound:0 nc: 20 ncall:7.9e+03 eff:10.5% logz=40.60+/-0.13 dlogz:19.620>0.1]
832it [02:03,  1.88it/s, bound:0 nc: 49 ncall:8.0e+03 eff:10.4% logz=40.63+/-0.13 dlogz:19.588>0.1]
833it [02:04,  1.58it/s, bound:0 nc: 43 ncall:8.0e+03 eff:10.4% logz=40.66+/-0.13 dlogz:19.557>0.1]
834it [02:04,  1.66it/s, bound:0 nc: 30 ncall:8.0e+03 eff:10.4% logz=40.69+/-0.13 dlogz:19.525>0.1]
835it [02:06,  1.12it/s, bound:0 nc: 27 ncall:8.1e+03 eff:10.4% logz=40.72+/-0.13 dlogz:19.494>0.1]
837it [02:08,  1.11it/s, bound:0 nc: 75 ncall:8.1e+03 eff:10.3% logz=40.78+/-0.13 dlogz:19.429>0.1]
838it [02:09,  1.10it/s, bound:0 nc:  4 ncall:8.1e+03 eff:10.3% logz=40.81+/-0.13 dlogz:19.397>0.1]
839it [02:09,  1.23it/s, bound:0 nc: 34 ncall:8.2e+03 eff:10.3% logz=40.84+/-0.13 dlogz:19.366>0.1]
840it [02:12,  1.48s/it, bound:0 nc:127 ncall:8.3e+03 eff:10.1% logz=40.86+/-0.13 dlogz:19.335>0.1]
841it [02:14,  1.40s/it, bound:0 nc: 79 ncall:8.4e+03 eff:10.0% logz=40.89+/-0.13 dlogz:19.305>0.1]
843it [02:14,  1.17it/s, bound:0 nc: 31 ncall:8.4e+03 eff:10.0% logz=40.95+/-0.13 dlogz:19.245>0.1]
844it [02:14,  1.42it/s, bound:0 nc: 12 ncall:8.4e+03 eff:10.0% logz=40.97+/-0.13 dlogz:19.215>0.1]
845it [02:14,  1.68it/s, bound:0 nc: 14 ncall:8.4e+03 eff:10.0% logz=41.00+/-0.13 dlogz:19.184>0.1]
848it [02:16,  1.79it/s, bound:0 nc: 76 ncall:8.5e+03 eff:9.9% logz=41.09+/-0.13 dlogz:19.092>0.1] 
849it [03:01,  9.44s/it, bound:1 nc:384 ncall:8.9e+03 eff:9.5% logz=41.12+/-0.13 dlogz:19.062>0.1]
852it [03:01,  5.12s/it, bound:4 nc:381 ncall:1.0e+04 eff:8.5% logz=41.20+/-0.13 dlogz:18.969>0.1]
854it [03:01,  3.57s/it, bound:6 nc:  1 ncall:1.1e+04 eff:11.0% logz=53.76+/-0.15 dlogz:4.563>0.1]
867it [03:20,  3.57s/it, bound:20 nc:370 ncall:1.6e+04 eff:5.4% logz=41.60+/-0.13 dlogz:18.526>0.1]
868it [03:49,  3.46s/it, bound:21 nc:361 ncall:1.6e+04 eff:5.3% logz=41.63+/-0.13 dlogz:18.497>0.1]
869it [03:50,  3.25s/it, bound:22 nc:363 ncall:1.7e+04 eff:5.2% logz=41.66+/-0.13 dlogz:18.468>0.1]
870it [03:50,  2.97s/it, bound:23 nc:360 ncall:1.7e+04 eff:5.1% logz=41.68+/-0.13 dlogz:18.439>0.1]
871it [03:50,  2.65s/it, bound:24 nc:360 ncall:1.8e+04 eff:5.0% logz=41.71+/-0.13 dlogz:18.410>0.1]
872it [03:51,  2.32s/it, bound:25 nc:364 ncall:1.8e+04 eff:4.9% logz=41.74+/-0.13 dlogz:18.380>0.1]
873it [03:51,  1.96s/it, bound:26 nc:371 ncall:1.8e+04 eff:4.8% logz=41.77+/-0.13 dlogz:18.349>0.1]
874it [03:51,  1.61s/it, bound:27 nc:357 ncall:1.9e+04 eff:4.7% logz=41.80+/-0.13 dlogz:18.319>0.1]
875it [03:51,  1.33s/it, bound:28 nc:363 ncall:1.9e+04 eff:4.6% logz=41.82+/-0.13 dlogz:18.288>0.1]
876it [03:51,  1.05s/it, bound:29 nc:370 ncall:1.9e+04 eff:4.5% logz=41.85+/-0.13 dlogz:18.257>0.1]
878it [03:52,  1.52it/s, bound:31 nc:355 ncall:2.0e+04 eff:4.4% logz=41.91+/-0.13 dlogz:18.195>0.1]
879it [03:52,  1.85it/s, bound:32 nc:352 ncall:2.0e+04 eff:4.3% logz=41.94+/-0.13 dlogz:18.165>0.1]
880it [03:52,  2.24it/s, bound:33 nc:361 ncall:2.1e+04 eff:4.2% logz=41.97+/-0.13 dlogz:18.135>0.1]
881it [03:52,  2.63it/s, bound:34 nc:364 ncall:2.1e+04 eff:4.2% logz=42.00+/-0.13 dlogz:18.103>0.1]
887it [03:52,  7.58it/s, bound:40 nc:349 ncall:2.3e+04 eff:3.8% logz=42.19+/-0.13 dlogz:17.898>0.1]
887it [04:10,  7.58it/s, bound:40 nc:349 ncall:2.3e+04 eff:3.8% logz=42.19+/-0.13 dlogz:17.898>0.1]
888it [05:02,  9.94s/it, bound:41 nc:366 ncall:2.4e+04 eff:3.7% logz=42.22+/-0.13 dlogz:17.866>0.1]
889it [05:02,  8.31s/it, bound:42 nc:374 ncall:2.4e+04 eff:3.7% logz=42.24+/-0.13 dlogz:17.833>0.1]
891it [05:03,  5.67s/it, bound:44 nc:356 ncall:2.5e+04 eff:3.6% logz=42.30+/-0.13 dlogz:17.769>0.1]
893it [05:03,  3.91s/it, bound:46 nc:370 ncall:2.6e+04 eff:3.5% logz=42.36+/-0.13 dlogz:17.706>0.1]
895it [05:03,  2.71s/it, bound:49 nc:  1 ncall:2.7e+04 eff:3.7% logz=44.80+/-0.14 dlogz:15.008>0.1]
897it [05:03,  1.90s/it, bound:51 nc:375 ncall:2.7e+04 eff:3.3% logz=42.48+/-0.13 dlogz:17.580>0.1]
899it [05:03,  1.34s/it, bound:53 nc:364 ncall:2.8e+04 eff:3.2% logz=42.53+/-0.13 dlogz:17.519>0.1]
902it [05:03,  1.21it/s, bound:56 nc:363 ncall:2.9e+04 eff:3.1% logz=42.62+/-0.13 dlogz:17.425>0.1]
905it [05:03,  1.85it/s, bound:59 nc:361 ncall:3.0e+04 eff:3.0% logz=42.70+/-0.13 dlogz:17.334>0.1]
906it [05:20,  1.85it/s, bound:60 nc:365 ncall:3.1e+04 eff:3.0% logz=42.73+/-0.13 dlogz:17.305>0.1]
907it [06:01,  7.71s/it, bound:61 nc:364 ncall:3.1e+04 eff:2.9% logz=42.75+/-0.13 dlogz:17.276>0.1]
908it [06:01,  6.60s/it, bound:62 nc:350 ncall:3.1e+04 eff:2.9% logz=42.78+/-0.13 dlogz:17.247>0.1]
910it [06:01,  4.63s/it, bound:64 nc:347 ncall:3.2e+04 eff:2.8% logz=42.83+/-0.13 dlogz:17.189>0.1]
912it [06:02,  3.33s/it, bound:66 nc:369 ncall:3.3e+04 eff:2.8% logz=42.89+/-0.13 dlogz:17.131>0.1]
913it [06:02,  2.77s/it, bound:67 nc:362 ncall:3.3e+04 eff:2.8% logz=42.92+/-0.13 dlogz:17.101>0.1]
914it [06:03,  2.30s/it, bound:68 nc:376 ncall:3.3e+04 eff:2.7% logz=42.94+/-0.13 dlogz:17.071>0.1]
915it [06:03,  1.88s/it, bound:69 nc:346 ncall:3.4e+04 eff:2.7% logz=42.97+/-0.13 dlogz:17.040>0.1]
916it [06:04,  1.51s/it, bound:70 nc:345 ncall:3.4e+04 eff:2.7% logz=43.00+/-0.13 dlogz:17.011>0.1]
917it [06:04,  1.19s/it, bound:71 nc:362 ncall:3.5e+04 eff:2.7% logz=43.02+/-0.13 dlogz:16.981>0.1]
918it [06:04,  1.07it/s, bound:72 nc:357 ncall:3.5e+04 eff:2.6% logz=43.05+/-0.13 dlogz:16.952>0.1]
919it [06:04,  1.38it/s, bound:73 nc:361 ncall:3.5e+04 eff:2.6% logz=43.08+/-0.13 dlogz:16.924>0.1]
920it [06:05,  1.62it/s, bound:74 nc:365 ncall:3.6e+04 eff:2.6% logz=43.10+/-0.13 dlogz:16.895>0.1]
921it [06:05,  1.99it/s, bound:75 nc:357 ncall:3.6e+04 eff:2.6% logz=43.13+/-0.13 dlogz:16.867>0.1]
922it [06:05,  2.48it/s, bound:76 nc:352 ncall:3.6e+04 eff:2.5% logz=43.15+/-0.13 dlogz:16.839>0.1]
923it [06:05,  2.64it/s, bound:77 nc:361 ncall:3.7e+04 eff:2.5% logz=43.18+/-0.13 dlogz:16.812>0.1]
924it [06:05,  3.12it/s, bound:78 nc:356 ncall:3.7e+04 eff:2.5% logz=43.20+/-0.13 dlogz:16.784>0.1]
925it [06:06,  3.89it/s, bound:79 nc:357 ncall:3.7e+04 eff:2.5% logz=43.23+/-0.13 dlogz:16.756>0.1]
926it [06:06,  2.92it/s, bound:80 nc:365 ncall:3.8e+04 eff:2.5% logz=43.25+/-0.13 dlogz:16.728>0.1]
927it [06:59, 16.12s/it, bound:81 nc:383 ncall:3.8e+04 eff:2.4% logz=43.28+/-0.13 dlogz:16.700>0.1]
928it [06:59, 11.35s/it, bound:82 nc:386 ncall:3.9e+04 eff:2.4% logz=43.30+/-0.13 dlogz:16.673>0.1]
929it [07:00,  8.04s/it, bound:83 nc:388 ncall:3.9e+04 eff:2.4% logz=43.33+/-0.13 dlogz:16.645>0.1]
930it [07:00,  5.71s/it, bound:84 nc:372 ncall:3.9e+04 eff:2.4% logz=43.36+/-0.13 dlogz:16.615>0.1]
933it [07:00,  2.52s/it, bound:87 nc:361 ncall:4.0e+04 eff:2.3% logz=43.45+/-0.13 dlogz:16.523>0.1]
936it [07:00,  1.41s/it, bound:90 nc:394 ncall:4.2e+04 eff:2.3% logz=43.53+/-0.14 dlogz:16.428>0.1]
938it [07:00,  1.01s/it, bound:92 nc:376 ncall:4.2e+04 eff:2.2% logz=43.59+/-0.14 dlogz:16.367>0.1]
940it [07:00,  1.38it/s, bound:94 nc:  1 ncall:4.3e+04 eff:2.2% logz=43.67+/-0.14 dlogz:16.249>0.1]
942it [07:01,  1.91it/s, bound:96 nc:385 ncall:4.4e+04 eff:2.1% logz=43.70+/-0.14 dlogz:16.248>0.1]
944it [07:01,  2.58it/s, bound:99 nc:763 ncall:4.5e+04 eff:2.1% logz=43.75+/-0.14 dlogz:16.187>0.1]
945it [07:20,  2.58it/s, bound:100 nc:  1 ncall:4.5e+04 eff:3.0% logz=56.75+/-0.31 dlogz:0.057>0.1]
946it [08:19, 12.00s/it, bound:101 nc:361 ncall:4.6e+04 eff:2.1% logz=43.81+/-0.14 dlogz:16.124>0.1]
954it [08:19,  4.43s/it, bound:109 nc:  1 ncall:4.9e+04 eff:2.6% logz=53.28+/-0.15 dlogz:5.082>0.1] 
965it [08:30,  4.43s/it, bound:120 nc:348 ncall:5.3e+04 eff:1.8% logz=44.34+/-0.14 dlogz:15.543>0.1]
966it [09:08,  4.21s/it, bound:121 nc:366 ncall:5.3e+04 eff:1.8% logz=44.37+/-0.14 dlogz:15.513>0.1]
967it [09:08,  3.95s/it, bound:122 nc:337 ncall:5.3e+04 eff:1.8% logz=44.40+/-0.14 dlogz:15.483>0.1]
970it [09:08,  3.12s/it, bound:125 nc:355 ncall:5.5e+04 eff:1.8% logz=44.48+/-0.14 dlogz:15.396>0.1]
973it [09:08,  2.39s/it, bound:128 nc:354 ncall:5.6e+04 eff:1.7% logz=44.55+/-0.14 dlogz:15.311>0.1]
977it [09:08,  1.66s/it, bound:132 nc:367 ncall:5.7e+04 eff:1.7% logz=44.65+/-0.14 dlogz:15.204>0.1]
984it [09:20,  1.66s/it, bound:140 nc:  1 ncall:6.0e+04 eff:2.3% logz=56.80+/-0.28 dlogz:0.049>0.1] 
985it [10:02,  4.04s/it, bound:141 nc:355 ncall:6.0e+04 eff:1.6% logz=44.83+/-0.14 dlogz:15.005>0.1]
987it [10:02,  3.46s/it, bound:143 nc:  1 ncall:6.1e+04 eff:2.2% logz=55.48+/-0.15 dlogz:1.972>0.1] 
990it [10:02,  2.66s/it, bound:146 nc:  1 ncall:6.2e+04 eff:2.0% logz=51.53+/-0.15 dlogz:7.252>0.1]
997it [10:02,  1.50s/it, bound:153 nc:338 ncall:6.5e+04 eff:1.5% logz=45.08+/-0.14 dlogz:14.718>0.1]
1003it [10:20,  1.50s/it, bound:160 nc:704 ncall:6.7e+04 eff:1.5% logz=45.20+/-0.14 dlogz:14.582>0.1]
1004it [10:45,  3.29s/it, bound:161 nc:341 ncall:6.7e+04 eff:1.5% logz=45.22+/-0.14 dlogz:14.559>0.1]
1005it [11:07,  4.62s/it, bound:162 nc:347 ncall:6.8e+04 eff:1.5% logz=45.24+/-0.14 dlogz:14.537>0.1]
1015it [11:07,  2.27s/it, bound:172 nc:351 ncall:7.1e+04 eff:1.4% logz=45.43+/-0.14 dlogz:14.321>0.1]
1023it [11:26,  2.27s/it, bound:180 nc:341 ncall:7.4e+04 eff:1.4% logz=45.59+/-0.14 dlogz:14.140>0.1]
1024it [12:07,  4.00s/it, bound:181 nc:363 ncall:7.4e+04 eff:1.4% logz=45.61+/-0.14 dlogz:14.117>0.1]
1025it [12:07,  3.76s/it, bound:182 nc:  1 ncall:7.5e+04 eff:1.7% logz=52.85+/-0.15 dlogz:5.649>0.1] 
1030it [12:07,  2.67s/it, bound:187 nc:359 ncall:7.7e+04 eff:1.3% logz=45.74+/-0.14 dlogz:13.980>0.1]
1034it [12:07,  2.01s/it, bound:191 nc:374 ncall:7.8e+04 eff:1.3% logz=45.82+/-0.14 dlogz:13.886>0.1]
1037it [12:08,  1.60s/it, bound:194 nc:347 ncall:7.9e+04 eff:1.3% logz=45.88+/-0.14 dlogz:13.816>0.1]
1040it [12:08,  1.24s/it, bound:197 nc:365 ncall:8.0e+04 eff:1.3% logz=45.95+/-0.14 dlogz:13.743>0.1]
1043it [12:08,  1.05it/s, bound:200 nc:362 ncall:8.1e+04 eff:1.3% logz=46.02+/-0.14 dlogz:13.670>0.1]
1043it [12:26,  1.05it/s, bound:200 nc:  1 ncall:8.1e+04 eff:1.8% logz=56.87+/-0.25 dlogz:0.040>0.1] 
1044it [12:57,  6.08s/it, bound:201 nc:332 ncall:8.2e+04 eff:1.3% logz=46.04+/-0.14 dlogz:13.645>0.1]
1048it [12:57,  3.79s/it, bound:205 nc:342 ncall:8.3e+04 eff:1.3% logz=46.13+/-0.14 dlogz:13.543>0.1]
1052it [12:58,  2.47s/it, bound:209 nc:353 ncall:8.4e+04 eff:1.2% logz=46.22+/-0.14 dlogz:13.442>0.1]
1056it [12:58,  1.65s/it, bound:213 nc:  1 ncall:8.6e+04 eff:1.3% logz=48.12+/-0.14 dlogz:11.268>0.1]
1060it [12:58,  1.13s/it, bound:218 nc:320 ncall:8.7e+04 eff:1.2% logz=46.40+/-0.14 dlogz:13.244>0.1]
1062it [13:16,  1.13s/it, bound:220 nc:  1 ncall:8.8e+04 eff:1.7% logz=56.96+/-0.21 dlogz:0.035>0.1] 
