mlo mup beta
1.1672729100819121 2.129001159381521 8.962181221663885
1.1443868737463112 2.3897024626084304 5.91231784501846
1.1734613295957939 2.5306238052804835 4.4038642923197795
1.1800596552229565 2.6750342193188708 7.299214851572078
1.153923876747223 2.052872573695895 3.036171182868749
1.1683008498504943 1.8693518779612297 2.861360348241055
1.1703341478075655 2.807121253953878 9.250532807037791
1.1731225124124394 2.0847968484652943 3.100471012654678
1.165758380004967 1.8270633606655027 5.280500766988915
1.155937733736652 2.597115814070755 4.731913466321815
1.168992550648055 2.6426061872251534 4.448114284603237
1.1649401755839697 1.8870896683800304 7.141067479590257
1.1800645576694728 2.6667824888260134 7.0191490324531465
1.1413324415505437 2.1221770308065597 4.102702781920296
1.1457355363811996 2.4586596111286942 5.472980454717897
1.177713615817299 1.8810557406416397 5.115557561586153
1.1437416521881534 1.937742949750828 3.956918347913522
1.1528515283358556 2.7445686827640627 5.26739130601193
1.1699394771736238 1.8902415830471708 7.666656273011801
1.1602383964174439 1.8591495877514714 3.5949571710636476
1.1623544773383734 2.393312464441154 8.459074297954379
1.1533515671843455 2.2575960271341455 3.883786198098207
1.162484720344784 2.6305682176792557 8.420195996352595
1.162484720344784 2.6305682176792557 8.420195996352595
1.174802926108585 2.14530805726712 9.092415414269848
1.176085377441738 2.7449727719599606 8.995331083869614
1.17808759448598 2.758384591412259 8.524455490941902
1.1674183755662642 2.304072013763763 3.692826702110107
1.156875998080643 2.527755460734336 7.735567476995568
1.16282574650982 2.815320888384022 4.824986719958499
1.1656093254660178 1.8738073399609436 6.83235618047625
1.1564502245510488 2.0455772781658768 7.440998372918962
1.1592313322667558 2.7092477621800564 7.98465937614613
1.1586166769492299 2.696692844050115 4.846918736804245
1.1770179285578504 2.5028043421362143 8.846072121955155
