
0it [00:00, ?it/s]
220it [00:30, 21.71it/s, bound:0 nc:  9 ncall:1.1e+03 eff:20.6% logz=-10.90+/-0.13 dlogz:72.425>0.1]
226it [00:30, 26.99it/s, bound:0 nc:  3 ncall:1.1e+03 eff:20.9% logz=-10.48+/-0.12 dlogz:71.981>0.1]
229it [00:31, 27.04it/s, bound:0 nc:  4 ncall:1.1e+03 eff:20.9% logz=-10.25+/-0.12 dlogz:71.759>0.1]
232it [00:31, 23.07it/s, bound:0 nc:  7 ncall:1.1e+03 eff:20.8% logz=-10.03+/-0.12 dlogz:71.528>0.1]
237it [00:31, 27.08it/s, bound:0 nc:  4 ncall:1.1e+03 eff:21.0% logz=-9.46+/-0.13 dlogz:70.977>0.1] 
242it [00:31, 31.24it/s, bound:0 nc:  5 ncall:1.1e+03 eff:21.2% logz=-8.98+/-0.13 dlogz:70.459>0.1]
246it [00:31, 32.36it/s, bound:0 nc:  6 ncall:1.2e+03 eff:21.3% logz=-8.63+/-0.13 dlogz:70.100>0.1]
250it [00:31, 33.25it/s, bound:0 nc:  3 ncall:1.2e+03 eff:21.3% logz=-8.30+/-0.13 dlogz:69.762>0.1]
254it [00:31, 30.96it/s, bound:0 nc:  9 ncall:1.2e+03 eff:21.3% logz=-7.98+/-0.13 dlogz:69.422>0.1]
258it [00:31, 32.08it/s, bound:0 nc:  3 ncall:1.2e+03 eff:21.3% logz=-7.64+/-0.13 dlogz:69.089>0.1]
262it [00:32, 25.50it/s, bound:0 nc:  7 ncall:1.2e+03 eff:21.1% logz=-7.33+/-0.13 dlogz:68.748>0.1]
265it [00:32, 25.85it/s, bound:0 nc:  3 ncall:1.3e+03 eff:21.2% logz=-7.13+/-0.12 dlogz:68.533>0.1]
268it [00:32, 26.08it/s, bound:0 nc:  1 ncall:1.3e+03 eff:21.2% logz=-6.95+/-0.12 dlogz:68.345>0.1]
273it [00:32, 28.27it/s, bound:0 nc: 11 ncall:1.3e+03 eff:21.2% logz=-6.57+/-0.12 dlogz:67.966>0.1]
277it [00:32, 30.13it/s, bound:0 nc:  4 ncall:1.3e+03 eff:21.3% logz=-6.20+/-0.13 dlogz:67.601>0.1]
281it [00:32, 31.72it/s, bound:0 nc: 11 ncall:1.3e+03 eff:21.4% logz=-5.86+/-0.13 dlogz:67.243>0.1]
286it [00:33, 27.51it/s, bound:0 nc: 20 ncall:1.4e+03 eff:21.2% logz=-5.48+/-0.13 dlogz:66.833>0.1]
289it [00:33, 26.93it/s, bound:0 nc:  7 ncall:1.4e+03 eff:21.2% logz=-5.28+/-0.12 dlogz:66.624>0.1]
294it [00:33, 31.44it/s, bound:0 nc:  3 ncall:1.4e+03 eff:21.3% logz=-4.98+/-0.12 dlogz:66.297>0.1]
299it [00:33, 34.86it/s, bound:0 nc:  2 ncall:1.4e+03 eff:21.5% logz=-4.72+/-0.12 dlogz:66.021>0.1]
303it [00:33, 33.53it/s, bound:0 nc:  4 ncall:1.4e+03 eff:21.5% logz=-4.54+/-0.12 dlogz:65.824>0.1]
307it [00:33, 31.26it/s, bound:0 nc:  1 ncall:1.4e+03 eff:21.5% logz=-4.36+/-0.12 dlogz:65.642>0.1]
311it [00:33, 33.14it/s, bound:0 nc:  5 ncall:1.4e+03 eff:21.5% logz=-4.19+/-0.12 dlogz:65.457>0.1]
317it [00:33, 39.36it/s, bound:0 nc:  7 ncall:1.5e+03 eff:21.6% logz=-3.94+/-0.12 dlogz:65.192>0.1]
322it [00:33, 39.08it/s, bound:0 nc:  3 ncall:1.5e+03 eff:21.6% logz=-3.72+/-0.12 dlogz:64.964>0.1]
327it [00:34, 30.58it/s, bound:0 nc:  2 ncall:1.5e+03 eff:21.3% logz=-3.52+/-0.12 dlogz:64.740>0.1]
331it [00:34, 32.25it/s, bound:0 nc:  2 ncall:1.6e+03 eff:21.3% logz=-3.35+/-0.12 dlogz:64.569>0.1]
337it [00:34, 38.08it/s, bound:0 nc:  5 ncall:1.6e+03 eff:21.4% logz=-3.03+/-0.12 dlogz:64.243>0.1]
342it [00:34, 38.11it/s, bound:0 nc: 10 ncall:1.6e+03 eff:21.4% logz=-2.77+/-0.12 dlogz:63.966>0.1]
348it [00:34, 36.10it/s, bound:0 nc: 22 ncall:1.6e+03 eff:21.3% logz=-2.42+/-0.12 dlogz:63.605>0.1]
352it [00:34, 33.02it/s, bound:0 nc:  5 ncall:1.7e+03 eff:21.2% logz=-2.19+/-0.12 dlogz:63.364>0.1]
356it [00:35, 31.38it/s, bound:0 nc: 17 ncall:1.7e+03 eff:21.0% logz=-1.98+/-0.12 dlogz:63.141>0.1]
360it [00:35, 31.21it/s, bound:0 nc:  4 ncall:1.7e+03 eff:20.9% logz=-1.76+/-0.12 dlogz:62.921>0.1]
365it [00:35, 35.10it/s, bound:0 nc:  8 ncall:1.8e+03 eff:20.8% logz=-1.46+/-0.12 dlogz:62.610>0.1]
372it [00:35, 43.02it/s, bound:0 nc:  4 ncall:1.8e+03 eff:20.9% logz=-1.09+/-0.12 dlogz:62.210>0.1]
377it [00:35, 25.94it/s, bound:0 nc: 16 ncall:1.8e+03 eff:20.6% logz=-0.85+/-0.12 dlogz:61.958>0.1]
381it [00:35, 23.82it/s, bound:0 nc: 12 ncall:1.8e+03 eff:20.6% logz=-0.67+/-0.12 dlogz:61.766>0.1]
385it [00:36, 21.26it/s, bound:0 nc:  2 ncall:1.9e+03 eff:20.6% logz=-0.45+/-0.12 dlogz:61.537>0.1]
388it [00:36, 20.68it/s, bound:0 nc:  2 ncall:1.9e+03 eff:20.5% logz=-0.29+/-0.12 dlogz:61.372>0.1]
391it [00:36, 20.56it/s, bound:0 nc:  2 ncall:1.9e+03 eff:20.5% logz=-0.12+/-0.12 dlogz:61.198>0.1]
394it [00:36, 20.47it/s, bound:0 nc:  2 ncall:1.9e+03 eff:20.6% logz=0.05+/-0.12 dlogz:61.020>0.1] 
397it [00:36, 22.32it/s, bound:0 nc:  3 ncall:1.9e+03 eff:20.6% logz=0.21+/-0.12 dlogz:60.852>0.1]
403it [00:36, 27.70it/s, bound:0 nc:  1 ncall:1.9e+03 eff:20.8% logz=0.54+/-0.12 dlogz:60.505>0.1]
406it [00:37, 28.14it/s, bound:0 nc:  2 ncall:2.0e+03 eff:20.8% logz=0.70+/-0.12 dlogz:60.338>0.1]
409it [00:37, 19.05it/s, bound:0 nc: 13 ncall:2.0e+03 eff:20.6% logz=0.85+/-0.12 dlogz:60.179>0.1]
412it [00:37, 12.11it/s, bound:0 nc: 22 ncall:2.0e+03 eff:20.3% logz=1.00+/-0.12 dlogz:60.025>0.1]
414it [00:37, 12.36it/s, bound:0 nc:  6 ncall:2.0e+03 eff:20.2% logz=1.09+/-0.12 dlogz:59.921>0.1]
416it [00:38, 12.51it/s, bound:0 nc: 14 ncall:2.1e+03 eff:20.2% logz=1.19+/-0.12 dlogz:59.820>0.1]
418it [00:38, 12.77it/s, bound:0 nc: 13 ncall:2.1e+03 eff:20.1% logz=1.29+/-0.12 dlogz:59.713>0.1]
420it [00:38, 11.06it/s, bound:0 nc:  3 ncall:2.1e+03 eff:20.0% logz=1.39+/-0.12 dlogz:59.609>0.1]
424it [00:38, 13.70it/s, bound:0 nc:  8 ncall:2.1e+03 eff:20.0% logz=1.59+/-0.12 dlogz:59.402>0.1]
427it [00:38, 14.17it/s, bound:0 nc: 15 ncall:2.1e+03 eff:19.9% logz=1.74+/-0.12 dlogz:59.244>0.1]
429it [00:39, 14.02it/s, bound:0 nc: 11 ncall:2.2e+03 eff:19.9% logz=1.83+/-0.12 dlogz:59.141>0.1]
432it [00:39, 13.41it/s, bound:0 nc: 20 ncall:2.2e+03 eff:19.8% logz=1.97+/-0.12 dlogz:58.997>0.1]
435it [00:39, 15.05it/s, bound:0 nc:  7 ncall:2.2e+03 eff:19.8% logz=2.09+/-0.12 dlogz:58.862>0.1]
437it [00:39, 14.66it/s, bound:0 nc: 13 ncall:2.2e+03 eff:19.8% logz=2.18+/-0.12 dlogz:58.772>0.1]
440it [00:39, 17.62it/s, bound:0 nc:  7 ncall:2.2e+03 eff:19.8% logz=2.31+/-0.12 dlogz:58.633>0.1]
442it [00:39, 18.05it/s, bound:0 nc:  4 ncall:2.2e+03 eff:19.8% logz=2.41+/-0.12 dlogz:58.535>0.1]
444it [00:39, 18.47it/s, bound:0 nc:  1 ncall:2.2e+03 eff:19.8% logz=2.49+/-0.12 dlogz:58.440>0.1]
447it [00:40, 15.41it/s, bound:0 nc: 22 ncall:2.3e+03 eff:19.7% logz=2.63+/-0.12 dlogz:58.301>0.1]
450it [00:40, 16.83it/s, bound:0 nc:  5 ncall:2.3e+03 eff:19.7% logz=2.78+/-0.12 dlogz:58.149>0.1]
452it [00:40, 15.97it/s, bound:0 nc:  5 ncall:2.3e+03 eff:19.7% logz=2.87+/-0.12 dlogz:58.046>0.1]
454it [00:40, 15.23it/s, bound:0 nc:  8 ncall:2.3e+03 eff:19.6% logz=2.97+/-0.12 dlogz:57.944>0.1]
456it [00:40, 14.50it/s, bound:0 nc: 14 ncall:2.3e+03 eff:19.6% logz=3.07+/-0.12 dlogz:57.841>0.1]
458it [00:40, 14.20it/s, bound:0 nc: 13 ncall:2.3e+03 eff:19.5% logz=3.16+/-0.12 dlogz:57.742>0.1]
460it [00:41, 11.75it/s, bound:0 nc: 24 ncall:2.4e+03 eff:19.4% logz=3.25+/-0.12 dlogz:57.649>0.1]
462it [00:41, 11.25it/s, bound:0 nc:  6 ncall:2.4e+03 eff:19.3% logz=3.33+/-0.12 dlogz:57.558>0.1]
464it [00:41, 11.89it/s, bound:0 nc:  9 ncall:2.4e+03 eff:19.3% logz=3.41+/-0.12 dlogz:57.470>0.1]
466it [00:41,  9.55it/s, bound:0 nc:  9 ncall:2.4e+03 eff:19.1% logz=3.49+/-0.12 dlogz:57.384>0.1]
468it [00:41, 10.44it/s, bound:0 nc:  1 ncall:2.4e+03 eff:19.1% logz=3.57+/-0.12 dlogz:57.303>0.1]
471it [00:42,  9.74it/s, bound:0 nc: 24 ncall:2.5e+03 eff:19.0% logz=3.68+/-0.12 dlogz:57.179>0.1]
473it [00:42,  9.94it/s, bound:0 nc:  4 ncall:2.5e+03 eff:18.9% logz=3.75+/-0.12 dlogz:57.101>0.1]
475it [00:42, 10.66it/s, bound:0 nc:  4 ncall:2.5e+03 eff:18.9% logz=3.83+/-0.12 dlogz:57.025>0.1]
479it [00:42, 13.30it/s, bound:0 nc:  7 ncall:2.5e+03 eff:18.9% logz=3.99+/-0.12 dlogz:56.853>0.1]
482it [00:42, 14.97it/s, bound:0 nc:  3 ncall:2.6e+03 eff:18.9% logz=4.10+/-0.12 dlogz:56.731>0.1]
484it [00:43, 14.61it/s, bound:0 nc:  3 ncall:2.6e+03 eff:18.9% logz=4.19+/-0.12 dlogz:56.647>0.1]
486it [00:43, 14.38it/s, bound:0 nc:  7 ncall:2.6e+03 eff:18.8% logz=4.27+/-0.12 dlogz:56.558>0.1]
488it [00:43, 14.04it/s, bound:0 nc:  1 ncall:2.6e+03 eff:18.8% logz=4.35+/-0.12 dlogz:56.474>0.1]
490it [00:43, 13.93it/s, bound:0 nc: 11 ncall:2.6e+03 eff:18.8% logz=4.43+/-0.12 dlogz:56.390>0.1]
495it [00:43, 19.54it/s, bound:0 nc:  2 ncall:2.6e+03 eff:18.8% logz=4.62+/-0.12 dlogz:56.185>0.1]
497it [00:43, 16.32it/s, bound:0 nc:  4 ncall:2.6e+03 eff:18.8% logz=4.69+/-0.12 dlogz:56.107>0.1]
499it [00:44, 12.08it/s, bound:0 nc: 14 ncall:2.7e+03 eff:18.6% logz=4.76+/-0.12 dlogz:56.032>0.1]
501it [00:44, 12.40it/s, bound:0 nc:  1 ncall:2.7e+03 eff:18.6% logz=4.82+/-0.12 dlogz:55.959>0.1]
505it [00:44, 16.19it/s, bound:0 nc:  2 ncall:2.7e+03 eff:18.7% logz=4.96+/-0.12 dlogz:55.815>0.1]
508it [00:44, 18.44it/s, bound:0 nc:  4 ncall:2.7e+03 eff:18.7% logz=5.06+/-0.12 dlogz:55.704>0.1]
511it [00:44, 18.45it/s, bound:0 nc:  4 ncall:2.7e+03 eff:18.7% logz=5.16+/-0.12 dlogz:55.595>0.1]
513it [00:45, 12.29it/s, bound:0 nc: 23 ncall:2.8e+03 eff:18.5% logz=5.23+/-0.12 dlogz:55.522>0.1]
515it [00:45, 12.55it/s, bound:0 nc:  9 ncall:2.8e+03 eff:18.5% logz=5.32+/-0.12 dlogz:55.440>0.1]
520it [00:45, 19.24it/s, bound:0 nc:  1 ncall:2.8e+03 eff:18.6% logz=5.53+/-0.12 dlogz:55.213>0.1]
523it [00:45, 14.83it/s, bound:0 nc:  8 ncall:2.8e+03 eff:18.5% logz=5.66+/-0.12 dlogz:55.078>0.1]
526it [00:45, 14.95it/s, bound:0 nc: 12 ncall:2.8e+03 eff:18.5% logz=5.78+/-0.12 dlogz:54.946>0.1]
528it [00:46, 11.13it/s, bound:0 nc:  8 ncall:2.9e+03 eff:18.4% logz=5.86+/-0.12 dlogz:54.859>0.1]
531it [00:46, 12.97it/s, bound:0 nc:  8 ncall:2.9e+03 eff:18.4% logz=6.00+/-0.12 dlogz:54.718>0.1]
533it [00:46, 10.36it/s, bound:0 nc:  1 ncall:2.9e+03 eff:18.2% logz=6.09+/-0.12 dlogz:54.622>0.1]
535it [00:46, 11.01it/s, bound:0 nc:  3 ncall:2.9e+03 eff:18.2% logz=6.18+/-0.12 dlogz:54.526>0.1]
538it [00:47, 12.18it/s, bound:0 nc: 13 ncall:3.0e+03 eff:18.2% logz=6.30+/-0.12 dlogz:54.392>0.1]
540it [00:47, 12.53it/s, bound:0 nc:  8 ncall:3.0e+03 eff:18.2% logz=6.38+/-0.12 dlogz:54.310>0.1]
542it [00:47, 10.25it/s, bound:0 nc: 11 ncall:3.0e+03 eff:18.0% logz=6.45+/-0.12 dlogz:54.231>0.1]
545it [00:47,  9.32it/s, bound:0 nc: 27 ncall:3.0e+03 eff:18.0% logz=6.56+/-0.12 dlogz:54.115>0.1]
547it [00:47, 10.76it/s, bound:0 nc:  2 ncall:3.0e+03 eff:18.0% logz=6.63+/-0.12 dlogz:54.039>0.1]
549it [00:48, 11.42it/s, bound:0 nc: 10 ncall:3.1e+03 eff:17.9% logz=6.70+/-0.12 dlogz:53.962>0.1]
551it [00:48, 11.98it/s, bound:0 nc: 11 ncall:3.1e+03 eff:17.9% logz=6.77+/-0.12 dlogz:53.886>0.1]
555it [00:48, 11.85it/s, bound:0 nc: 23 ncall:3.1e+03 eff:17.8% logz=6.91+/-0.12 dlogz:53.741>0.1]
557it [00:48, 11.79it/s, bound:0 nc:  3 ncall:3.1e+03 eff:17.8% logz=6.97+/-0.12 dlogz:53.669>0.1]
559it [00:48, 11.42it/s, bound:0 nc:  5 ncall:3.1e+03 eff:17.8% logz=7.04+/-0.12 dlogz:53.599>0.1]
562it [00:49,  9.69it/s, bound:0 nc: 27 ncall:3.2e+03 eff:17.6% logz=7.14+/-0.12 dlogz:53.492>0.1]
566it [00:49, 12.27it/s, bound:0 nc: 15 ncall:3.2e+03 eff:17.6% logz=7.27+/-0.12 dlogz:53.351>0.1]
568it [00:49, 10.63it/s, bound:0 nc: 10 ncall:3.2e+03 eff:17.6% logz=7.33+/-0.12 dlogz:53.284>0.1]
570it [00:50,  9.94it/s, bound:0 nc: 22 ncall:3.3e+03 eff:17.5% logz=7.39+/-0.12 dlogz:53.218>0.1]
574it [00:50, 13.34it/s, bound:0 nc:  8 ncall:3.3e+03 eff:17.5% logz=7.52+/-0.12 dlogz:53.085>0.1]
578it [00:50, 15.39it/s, bound:0 nc: 10 ncall:3.3e+03 eff:17.5% logz=7.65+/-0.12 dlogz:52.938>0.1]
580it [00:50, 14.99it/s, bound:0 nc:  6 ncall:3.3e+03 eff:17.5% logz=7.72+/-0.12 dlogz:52.865>0.1]
582it [00:51,  9.03it/s, bound:0 nc: 21 ncall:3.4e+03 eff:17.3% logz=7.79+/-0.12 dlogz:52.793>0.1]
584it [00:51,  8.32it/s, bound:0 nc: 22 ncall:3.4e+03 eff:17.2% logz=7.86+/-0.12 dlogz:52.719>0.1]
586it [00:51,  8.76it/s, bound:0 nc: 12 ncall:3.4e+03 eff:17.2% logz=7.93+/-0.12 dlogz:52.645>0.1]
588it [00:51,  9.66it/s, bound:0 nc:  6 ncall:3.4e+03 eff:17.2% logz=7.99+/-0.12 dlogz:52.572>0.1]
590it [00:51, 10.93it/s, bound:0 nc: 11 ncall:3.4e+03 eff:17.2% logz=8.06+/-0.12 dlogz:52.501>0.1]
592it [00:52, 10.51it/s, bound:0 nc: 14 ncall:3.5e+03 eff:17.1% logz=8.12+/-0.12 dlogz:52.431>0.1]
596it [00:52, 12.51it/s, bound:0 nc: 13 ncall:3.5e+03 eff:17.1% logz=8.25+/-0.12 dlogz:52.295>0.1]
598it [00:52,  9.35it/s, bound:0 nc: 21 ncall:3.5e+03 eff:17.0% logz=8.32+/-0.12 dlogz:52.225>0.1]
600it [00:53,  8.20it/s, bound:0 nc: 28 ncall:3.6e+03 eff:16.9% logz=8.39+/-0.12 dlogz:52.148>0.1]
601it [00:53,  5.24it/s, bound:0 nc: 46 ncall:3.6e+03 eff:16.7% logz=8.43+/-0.12 dlogz:52.108>0.1]
603it [00:53,  5.20it/s, bound:0 nc: 30 ncall:3.6e+03 eff:16.6% logz=8.51+/-0.12 dlogz:52.026>0.1]
605it [00:54,  6.40it/s, bound:0 nc: 12 ncall:3.6e+03 eff:16.6% logz=8.59+/-0.12 dlogz:51.941>0.1]
606it [00:54,  6.48it/s, bound:0 nc: 16 ncall:3.7e+03 eff:16.5% logz=8.63+/-0.12 dlogz:51.900>0.1]
607it [00:54,  5.82it/s, bound:0 nc: 26 ncall:3.7e+03 eff:16.4% logz=8.67+/-0.12 dlogz:51.858>0.1]
608it [00:54,  4.76it/s, bound:0 nc: 35 ncall:3.7e+03 eff:16.3% logz=8.71+/-0.12 dlogz:51.816>0.1]
609it [00:55,  4.43it/s, bound:0 nc: 25 ncall:3.8e+03 eff:16.2% logz=8.75+/-0.12 dlogz:51.772>0.1]
610it [00:55,  4.13it/s, bound:0 nc: 27 ncall:3.8e+03 eff:16.2% logz=8.79+/-0.12 dlogz:51.728>0.1]
612it [00:55,  5.84it/s, bound:0 nc: 12 ncall:3.8e+03 eff:16.1% logz=8.87+/-0.13 dlogz:51.642>0.1]
614it [00:55,  7.43it/s, bound:0 nc:  3 ncall:3.8e+03 eff:16.1% logz=8.94+/-0.13 dlogz:51.560>0.1]
616it [00:55,  8.88it/s, bound:0 nc: 13 ncall:3.8e+03 eff:16.1% logz=9.02+/-0.13 dlogz:51.480>0.1]
618it [00:56,  8.35it/s, bound:0 nc: 10 ncall:3.8e+03 eff:16.1% logz=9.09+/-0.13 dlogz:51.402>0.1]
619it [00:56,  7.97it/s, bound:0 nc: 15 ncall:3.9e+03 eff:16.0% logz=9.13+/-0.13 dlogz:51.364>0.1]
620it [00:56,  7.73it/s, bound:0 nc: 18 ncall:3.9e+03 eff:16.0% logz=9.17+/-0.13 dlogz:51.324>0.1]
622it [00:56,  9.26it/s, bound:0 nc:  9 ncall:3.9e+03 eff:16.0% logz=9.24+/-0.13 dlogz:51.244>0.1]
624it [00:56, 10.50it/s, bound:0 nc: 13 ncall:3.9e+03 eff:16.0% logz=9.31+/-0.13 dlogz:51.165>0.1]
626it [00:56,  9.57it/s, bound:0 nc: 23 ncall:3.9e+03 eff:15.9% logz=9.38+/-0.13 dlogz:51.089>0.1]
628it [00:57,  8.70it/s, bound:0 nc:  6 ncall:4.0e+03 eff:15.9% logz=9.45+/-0.13 dlogz:51.013>0.1]
629it [00:57,  8.91it/s, bound:0 nc: 10 ncall:4.0e+03 eff:15.9% logz=9.49+/-0.13 dlogz:50.976>0.1]
631it [00:57,  7.54it/s, bound:0 nc: 33 ncall:4.0e+03 eff:15.8% logz=9.56+/-0.13 dlogz:50.903>0.1]
632it [00:57,  7.38it/s, bound:0 nc: 14 ncall:4.0e+03 eff:15.7% logz=9.59+/-0.13 dlogz:50.866>0.1]
633it [00:57,  7.27it/s, bound:0 nc: 15 ncall:4.0e+03 eff:15.7% logz=9.63+/-0.13 dlogz:50.829>0.1]
634it [00:58,  6.76it/s, bound:0 nc: 15 ncall:4.0e+03 eff:15.7% logz=9.66+/-0.13 dlogz:50.791>0.1]
636it [00:58,  7.84it/s, bound:0 nc: 16 ncall:4.1e+03 eff:15.6% logz=9.75+/-0.13 dlogz:50.708>0.1]
638it [00:58,  9.30it/s, bound:0 nc:  8 ncall:4.1e+03 eff:15.6% logz=9.83+/-0.13 dlogz:50.617>0.1]
641it [00:58, 12.22it/s, bound:0 nc:  9 ncall:4.1e+03 eff:15.6% logz=9.95+/-0.13 dlogz:50.487>0.1]
643it [00:58, 12.57it/s, bound:0 nc:  7 ncall:4.1e+03 eff:15.6% logz=10.03+/-0.13 dlogz:50.405>0.1]
649it [00:59, 17.23it/s, bound:0 nc: 16 ncall:4.1e+03 eff:15.7% logz=10.23+/-0.13 dlogz:50.180>0.1]
651it [00:59, 15.27it/s, bound:0 nc:  3 ncall:4.2e+03 eff:15.7% logz=10.30+/-0.13 dlogz:50.107>0.1]
653it [00:59,  9.92it/s, bound:0 nc: 33 ncall:4.2e+03 eff:15.6% logz=10.37+/-0.13 dlogz:50.036>0.1]
655it [01:00,  6.48it/s, bound:0 nc: 30 ncall:4.3e+03 eff:15.4% logz=10.43+/-0.13 dlogz:49.967>0.1]
656it [01:00,  5.85it/s, bound:0 nc: 28 ncall:4.3e+03 eff:15.3% logz=10.46+/-0.13 dlogz:49.931>0.1]
