mu1 sigma1 mu2 sigma2 alpha mup
1.2173913226804514 0.04456377246413621 1.6605207296162798 1.2782305490605865 0.2679931675852715 2.0635206138918933
1.3374417638131169 0.1629197877523137 1.678299729954829 0.5748120428770509 0.5805681396412815 2.1273160963471223
1.1976938596723907 0.5380075147158364 1.2830922650387269 0.03022058587209639 0.7150435743251496 2.74111605199883
1.222880504617158 0.4656572344608707 1.2776096503471022 0.05186508967982978 0.6978436543986904 2.697200353216138
1.2335287741450807 0.07931954558209778 1.8798042948177043 1.7793671338759631 0.681629107441995 2.2270231631684396
1.008550023569587 1.4253873612763843 1.2730148481160046 0.07510400472134396 0.4809016980842374 2.4154487288360844
1.2867582571377012 0.01363450248237338 1.955340623407222 1.0018262260808477 0.366354518287174 2.247375954095278
1.2624276099810157 0.017888596071243414 1.6768137520749575 0.6198237950271288 0.7100384885990572 2.5472270641836676
1.2530657444882944 0.07809019630365728 1.9141844733273414 0.8319269799153541 0.716339376392889 2.3897984832725054
1.260527836524517 0.06948797722597877 1.5065451495584767 0.5434839648999991 0.38946102187447046 2.626619211077595
1.2582711126365287 0.09210732339567355 1.2751808800645068 1.987519016047838 0.5981404198885073 2.347381080585953
1.284160396133838 0.02146450018927789 1.926810220350783 1.5905678074516203 0.40991237950629256 2.293809111750544
1.2708223893180033 0.1256948845123183 1.8371578141396818 0.5610614973905897 0.7151010006315233 2.4305711043993106
1.2630924043981133 0.13694969451394176 1.6182641266389357 0.42930114676745085 0.5609018161973558 2.4419062700872205
1.2508283090339236 0.1616180181911313 1.9258121361294038 0.3284227732868028 0.8168865806134235 2.1237731450134785
1.2544226191341785 0.11532569103628414 1.7360489583601764 0.9235635546971855 0.7532239613226726 2.1944494028143002
1.3483140641972478 0.0882125260117485 1.6160921671527355 1.3226981090702994 0.5169989903706587 2.0656748703543575
1.2410928656578029 0.08037085199680769 2.289452763393684 1.2372749815150121 0.5507923598996786 2.3022803208576743
1.28507267618168 0.0583535814061348 1.8167875568175766 1.2156720118093791 0.3624564475332763 2.232692999876223
1.312844259693538 0.05313151056191457 1.4658806090839485 0.7357838599845573 0.4500028004966959 2.2413099178254052
1.327007243399844 0.07797175537277291 1.6794116094300247 1.8560212325599623 0.372456758009263 2.025878038953546
1.2235621272957309 0.08586637778464788 1.9338738422963604 1.576658890213894 0.5421250522864697 1.9674203635613332
1.2856392396619636 0.04739608835210607 1.5214492400668609 1.710242449440477 0.3068494152822282 2.1725078014482513
1.2857707469557842 0.10996655053790196 2.006720794218114 0.8458380456198151 0.6244928257698024 2.3919480193983524
1.3119641940718756 0.10678461644285774 2.0754214797869404 1.3359586533500218 0.7666450093224298 2.342067285503086
1.191907663259591 0.051178934606970934 1.579289652344247 0.33497700652132245 0.46546329328244346 2.294018082303444
1.2774429579317164 0.19257692384072098 1.9152892430666246 0.14525254105416335 0.8640846019796803 2.0166587450670503
1.3207622203615508 0.12954662573797457 1.884416821347109 1.6310931386144136 0.6427066499980814 2.272584410091871
1.3132973818080271 0.13957574155102628 1.931763624842247 1.030527362851427 0.5852553829326268 2.2275280421906025
1.2485100095366242 0.020600873561816696 2.239032038862111 1.457536408512822 0.4573212386432915 2.3697948267490734
0.9705753650978414 0.9767131608779483 1.2884407646074356 0.12272966127823462 0.38218035427676145 2.084752940428209
1.216383472546413 0.044046973594046225 1.9101611164680796 1.0228801299302974 0.5197790974980265 2.222598837831537
0.9967239220345383 1.4226026723834986 1.264423958317997 0.04758204652384845 0.5741328997412192 2.365068586317937
1.2699492263593648 0.12169478873057248 1.3584731014948643 0.7655326962916961 0.5331050183781743 2.237758658441149
1.2655684244766578 0.0599324049887136 1.4045328278407216 1.1241148677864694 0.36993024287595533 2.2776031207992475
1.3573588734011377 0.11855224911486652 1.6612959876946594 0.4203040829830295 0.6907331581484997 2.1839060642253854
1.2247097821228667 0.056793547683162277 2.102899329359733 1.9073266530356598 0.42760010585549857 2.209072611696632
1.2791793215855947 0.5916012596601731 1.2983724318239869 0.023749726546514728 0.5495331272554445 2.0286642048499424
0.9099716239150536 0.6839677308570555 1.259875361968795 0.039407834436021826 0.47169754247969 2.3767993444458178
1.2305767416580244 0.08850907896380823 1.6148041072213428 1.2707340801616052 0.6375818758379372 2.006506264675582
1.2973226859849174 0.08658583692052786 2.0950015092958596 1.6254948147690051 0.683694644184705 2.388323750144304
1.2276326594561784 0.02527350572000467 1.5482271596160195 0.8689144497557257 0.27830666256481884 2.1148525502991067
1.270552019851614 0.10436112103172672 1.8306088673178478 1.009643956835489 0.6199809459374901 2.3612962672868996
1.2481431665716543 0.08119241998163242 1.9640433689194698 0.8891032149273349 0.5478917835151954 2.3311640987061018
1.0266987861698544 0.633983299165848 1.2620743388865092 0.06004101485734186 0.6209726419399832 2.14441917731856
1.2714967883398565 0.09689988076506756 1.4896430786152344 0.9208134373221459 0.7285717293194555 2.3206563470968584
1.2146602379247708 0.03526501550822397 1.3724762911419632 1.8854744764044709 0.4881758900282147 2.083854500161331
1.3431720346912406 0.12129286334458103 2.0146009229524977 1.4375373520400239 0.7504797502041399 2.125613931387949
1.2874421899572528 0.09243718767867644 1.619849629788991 0.6821523892534741 0.5967077043361303 2.5130413749173943
1.2429522229611027 0.07754721455177424 1.498277554197974 0.3289104941937445 0.7081896517112458 2.016468866700052
1.2065015452356587 0.06986024015618308 1.5211903153288169 0.41334403525573854 0.5962626172151586 2.0447416708720705
1.2381345900135416 0.018916269909447184 1.4136664461451391 1.5531194645604869 0.46929090303292664 1.9287550659179853
0.9285096172787602 0.5888386487289204 1.2719222045116505 0.018604655304775737 0.5592048153297421 2.306480529719124
1.2561726808989255 0.11150034695498197 1.6468246427941975 0.4658882030430152 0.5302010174083173 2.457809616956875
1.2988677308646839 0.09913711923327312 1.7875277364580175 1.1247925435054484 0.8067294970218372 2.209965797209216
1.2053214595178354 0.05893125441360372 2.0486547292170743 1.0974483699833963 0.5501594717218609 2.0756337182547293
1.2546897745209997 0.10604852414218482 1.7593521202740758 0.9287230443947377 0.7199551566496106 2.251699439850789
1.297845311439478 0.12585144859304445 1.5330160782044775 0.4542135550691414 0.6901374331592223 2.6561285438721973
1.2720310613291195 0.01680023070341457 1.844879540776626 0.24967876451687815 0.5930976072194681 2.779322228490404
1.2241500064652815 1.1330910872440287 1.3030500458945398 0.05371638871251043 0.49186293011402576 2.268440861723889
1.326133250228874 0.10584844226891979 1.519364883593612 1.26004699424452 0.5202311723812522 2.2108811448337695
1.3013390254080208 0.05028713654074255 1.5834450896804366 1.6938591504897016 0.33585326252602304 1.9744720789708639
1.3111719859152786 0.14547577777317347 1.7587669088222002 1.5629617253257078 0.5707849268355906 2.0460578713229394
1.3403339964295533 0.11898094453913043 1.4954469141045346 1.5135619535169973 0.6395006969638979 2.1807104943075
1.3339013929532169 0.12058624243966581 1.6936611750284647 1.527909258025897 0.6613338362834196 2.2271925812315123
1.2854895194229528 0.13396621879260792 1.4694824903140278 0.8651704422765538 0.604862349290738 2.2127682764927883
1.2538535451053932 0.1057584033239406 2.095800541655639 1.5833861246927488 0.5936981035279251 2.2513511662008114
1.2673193546482286 0.16261987843960662 1.9291127651241164 0.1452713838282349 0.8398952268822767 2.4327732264797337
1.2749438324592355 0.1510448200995354 1.9035112231265976 0.5917916593720121 0.7602412551926107 2.01267156225774
1.132686720642753 1.7775238677879037 1.3015553501133539 0.06248458573846999 0.6668490988989544 2.090422482786422
1.3389890294431859 0.1195590660835613 1.7238283305648285 0.8161290652828204 0.7629297619629543 2.1422153844231815
1.2324422651442521 0.0601130594357818 1.8812344117709645 1.0791690828191816 0.444407511644783 2.248890068963371
1.336819753341901 0.0801047035164519 1.7275129707180445 1.6448486846350374 0.6088079292131009 2.114305682755911
1.3145057632852613 0.09178101421019887 1.8671406620611428 0.9930237063755554 0.5046507817474107 2.2516151306064756
1.2442015750077813 0.014660008752053066 1.4847509064285171 0.574599911010413 0.29519570023044933 2.362139672948558
1.2797662602725688 0.07896019389438048 1.3595729341567175 1.7699570981356985 0.3307248416036455 1.9825781075107352
1.3188309274558252 0.10721056892048321 2.0774410590323322 1.8853636707479777 0.5877197710927137 2.2671731817223115
1.3538787074652676 0.11412008483018979 1.75798407034148 0.5441734338770157 0.5490701359232782 2.0488882771651395
1.2588921752756872 0.09491672321673017 1.8781207212987248 1.276797898408077 0.3504809715675976 1.9849233117198493
1.3195520084786876 0.09499166678572091 2.162663321779699 1.079857595755436 0.7188968018811898 2.320838033966207
1.316827329276595 0.06893786386427259 1.984409125634906 1.2243041125621312 0.739640523536484 2.057675249101875
1.2265147943621324 0.04850542166068225 1.782678977400319 0.5547307731146145 0.7062882822048779 2.237306390850854
1.3170266522283713 0.17951687689802254 2.0356038667467935 0.21682416369623808 0.7758704777896207 2.1070151671256436
1.330330027695655 0.09401585208195895 1.5433418095127873 0.9640880512112395 0.5757750861607145 1.982578345688649
1.240780532520845 0.0775595355763912 1.8839105694463965 0.3588714791080038 0.6668283989093298 1.8905957218617528
1.303478067778425 0.11724030438693814 2.1649561994923934 0.6729820725661467 0.8173500445253934 2.30446995532871
1.293101139629017 0.09192568381131525 1.7308996685593034 1.8621900713635966 0.556345928861873 2.3113130076047015
1.2764270034869423 0.011274714940103176 2.246464843121535 1.195466322642276 0.37012419389619355 2.2667963568401706
1.2996826593980513 0.020079833211058246 1.8729662649643242 0.5366508585642042 0.41763708709282504 2.013683357833298
1.2973668688289481 0.06947877700948006 1.3284475514906662 0.4990590082586209 0.5947093198813915 2.645381719594094
1.1657636259627253 1.0708764737354717 1.3216688174603797 0.08156726586693773 0.5438706208967286 2.024409302689447
1.311312263411649 0.06101766321182881 1.457026412310944 0.38901693147459293 0.32004240490801145 2.018004212891662
1.2439570157050368 0.07351774009504988 1.3623619272466614 0.5070277826224608 0.47783992263089237 2.6686969665485982
1.2432403435557888 0.018417550944273973 1.6474397719062788 1.7155955529284552 0.6717938059117452 1.9726276229588517
1.2919853766404987 0.08632325282528638 1.4566767875288749 1.2659732443340606 0.6603068682505489 2.3637037985815743
1.2768852780692934 0.04550827330181973 1.5130844594501536 0.3856151701158139 0.7552775094908234 2.2425066920239143
1.2688662997006848 0.07521797573326275 1.6208586914188783 0.3491257138895577 0.8094831136243603 2.5564916830951256
1.3079845116291864 0.12940819592504155 1.6671369426101905 0.9338741909317478 0.6854783136987155 2.25825406615281
1.2480352967781294 0.06756867067291789 1.7545545694598512 1.6268108897328368 0.4542745659828132 2.257549352541776
1.286096977686398 0.1493250825413199 1.6746279140209333 0.2256392805101629 0.7690877083659512 2.8980456780623767
1.319549323367648 0.12892585779556945 1.5625033526808554 1.136776815609711 0.5264753405476261 2.0336044254012573
1.2491627710836373 0.024054728194562454 1.485051637545133 0.896916248563662 0.19919889296395807 2.068953748140465
1.2969020615151157 0.05602901492682119 1.8020829515246009 0.9065020400599034 0.6024028827311377 1.936535809156144
1.0497435487568048 0.8494665364510937 1.3102161087479998 0.06543107373302952 0.47283709220296893 2.078405560129528
1.268150570470521 0.0895582239645303 2.1595507453328575 0.5891361802555285 0.5540078677522513 2.271509743517317
1.2014373138802927 0.6495209460800925 1.2853756131809386 0.03046241488201322 0.496464708136316 1.9866953163620258
1.2803278080969784 0.08521976911241438 2.046517019469228 0.21488686010865712 0.7356363710232183 2.20250583643148
1.3061488181367853 0.0746338406394189 1.9031805586037507 0.7737316658093539 0.5532097714372568 2.306241185283873
1.3231626728475048 0.08243781648274867 1.6926068704588024 0.6778551859898222 0.7474588190913897 2.0304190159794135
1.1292111596176109 0.980667315979984 1.2677699125494324 0.09247359555445324 0.3696658914528566 2.274560333321465
1.3396983338127055 0.11525211295431792 2.1382614120382395 1.1305276169650436 0.723864769810481 2.1955103568185286
1.3139373740380182 0.07922710190833838 1.4820694996022339 1.2326244953038075 0.6869465250357721 2.250470979701506
1.264776520876388 0.021671931635213283 1.8569441593243372 1.4501202202098333 0.23281445246087062 1.9341086628866124
1.2967469397343008 0.02152921037595791 1.4722284655699749 1.7463357771671977 0.357812085050178 2.0750574578255208
1.3168054835959668 0.08911024494794145 1.5848546744540797 0.5820869068526631 0.7044730012604993 2.3754514721577396
1.264366743105851 0.11756629827435083 1.4695006447031873 0.9591794583845852 0.5708201712249693 2.188757010330249
1.2535367266073119 0.04122662088471099 1.9556678504367984 1.7821590365900601 0.4467324602239093 2.3141795088773027
1.27798184615315 0.011680244910909555 1.837988355677156 1.3005551936207909 0.6892409507197113 2.1727698389362624
1.123173980680882 1.0765957272595839 1.2851979135043075 0.0703226662149766 0.3676235190606739 2.343793303971583
1.2675597225533703 0.046773827778274095 1.8195444410111161 0.42862836787231984 0.43644639929655216 2.3577234592751766
1.3115591457790978 0.15501129533831037 1.742836045973025 0.21867674933069045 0.6870613194763777 2.3122126669668113
1.3065731629612245 0.06844113956769284 1.8852613835447598 1.6825191368336678 0.6351017006573203 2.268316982243075
1.2729444271061214 0.07784940867043695 1.8974344196381936 0.9367366538165359 0.4274186534851561 1.9284807636256258
1.2374681900977047 0.08754536222833939 1.6781639258792893 1.8698899524944093 0.49681868684285 1.9823667636697877
1.252408966419171 0.04560785425443971 1.6104099030158694 1.719064184286116 0.28561571879001507 2.1340695381039523
1.2898415696177579 0.033962942164843926 1.5712213544799587 0.7702723959069051 0.43212049096922894 2.262129771629096
1.3142063502555839 0.06318860700433039 1.4982876758291703 0.40368794217959897 0.5907176622696773 2.5280576354583
1.3230636460317522 0.0840542501944115 1.8988740868153462 1.8628265899246357 0.4778614792947345 1.9890063237739875
1.3086599329863573 0.06005063952610126 1.4981476450128044 0.7883885410684096 0.5771929974583822 2.2588234776019993
1.2414852712373903 0.027937279781361832 1.4497365746442574 0.36352453063049167 0.19063585713426295 2.5988691492900617
1.2433619476293176 0.04812094061147096 1.2695507724047834 0.8149545932284854 0.592857586639401 2.3560852758824797
1.2560918984944005 0.04411918971250172 1.8578944267213564 0.8290513014036642 0.3911241493662239 2.2813403086958086
1.2831779398179832 0.04902153659333818 1.5820345975042467 1.5070370787871923 0.3421661717930126 1.951555458763107
1.2967570714575853 0.06835106897792252 1.3488927784391813 1.2218241259547933 0.3591268821603341 2.11696881292784
1.2751775673588912 0.09106123426681563 1.9846628792389955 0.7146054519379363 0.32740494323101293 1.9919376755076528
1.283103272858932 0.015196959125495017 2.100343288422016 1.8681792188193143 0.6593639494950929 2.127742860871479
1.2806488459426002 0.03411261315087783 1.9032111280213853 1.1023734784756725 0.4466145686345152 2.272578365934202
1.3253914769781407 0.1618871829714321 2.03024280117869 0.4461501756240377 0.6496495104105041 2.0528565029187718
1.2248411016189924 0.05254170036044905 1.4588396560906207 0.6696116147310102 0.2947784895415777 1.9980202601613417
1.2625381397173274 0.05306909680522574 1.9229128190278502 0.8530761820548619 0.7434334992294385 2.265403085633209
1.333868691224993 0.10359825516404345 2.0264937072073237 1.2193645972553693 0.4799378717265859 2.0727194091129575
1.3543410260635595 0.11785584635339456 1.954575423242546 0.10054537816462351 0.8143704973691754 2.562560063862226
1.2530655248258684 0.05565910223191739 1.4616493143046339 0.6568395547514043 0.7073842101388338 2.273935904890682
1.2662946081572577 0.12009490039755785 1.890315771260369 0.1726605194920881 0.8796584925429408 2.60804512635986
1.0216762473572718 1.5491222692272932 1.3066595047432779 0.09407410018530844 0.26952556012776663 2.085170595000657
1.3204942061760219 0.11659706095799077 1.9114949352478252 1.560910736584534 0.6162121660892652 1.9882517830200064
1.254601373793062 0.06723655155468806 1.4964782201762343 0.3415899296549147 0.24591913821074804 2.440849731006164
1.315707237197738 0.07753893841304163 1.4647321901421342 0.6149409527845922 0.3781036007522779 2.0404690888497923
1.1489834203573153 1.6263320872300782 1.2246221824299084 0.06433971918071076 0.4428384879347473 2.0417011621366967
1.243224342827949 0.05079887151256044 2.087579129377603 1.0260853475679814 0.6205251608134426 2.3096761646058397
1.2673075234104605 0.11089565694900294 1.4465980898578286 0.4151443551863008 0.3978429596213925 2.0708378163572028
1.2453118689869895 0.13363866817424547 2.0424609550377952 0.4096969923631578 0.8051789850294683 2.0960449908390153
1.282252056055998 0.09109359811594711 1.585791167654451 0.1899997283557649 0.5215101258402827 2.008245072559953
1.2413477989318213 0.07646760626295447 1.7770404035326701 1.631957007917384 0.6343584359914157 2.2156435854919105
