
0it [00:00, ?it/s]
851it [00:53,  3.10it/s, bound:0 nc:149 ncall:6.8e+03 eff:12.4% logz=12.70+/-0.14 dlogz:45.438>0.1]
854it [00:53,  4.22it/s, bound:0 nc: 17 ncall:6.9e+03 eff:12.4% logz=12.80+/-0.14 dlogz:45.329>0.1]
856it [00:54,  3.16it/s, bound:0 nc: 57 ncall:7.0e+03 eff:12.3% logz=12.87+/-0.14 dlogz:45.254>0.1]
857it [00:54,  2.96it/s, bound:0 nc: 49 ncall:7.0e+03 eff:12.2% logz=12.91+/-0.14 dlogz:45.216>0.1]
859it [00:55,  3.69it/s, bound:0 nc: 22 ncall:7.0e+03 eff:12.2% logz=12.99+/-0.14 dlogz:45.135>0.1]
862it [00:55,  4.82it/s, bound:0 nc: 24 ncall:7.1e+03 eff:12.2% logz=13.12+/-0.14 dlogz:44.996>0.1]
864it [00:55,  5.78it/s, bound:0 nc:  4 ncall:7.1e+03 eff:12.2% logz=13.20+/-0.14 dlogz:44.909>0.1]
865it [00:56,  4.68it/s, bound:0 nc: 65 ncall:7.1e+03 eff:12.1% logz=13.24+/-0.14 dlogz:44.868>0.1]
870it [00:56,  8.11it/s, bound:0 nc: 19 ncall:7.2e+03 eff:12.1% logz=13.43+/-0.14 dlogz:44.666>0.1]
872it [00:56,  8.73it/s, bound:0 nc:  9 ncall:7.2e+03 eff:12.1% logz=13.50+/-0.14 dlogz:44.587>0.1]
874it [00:56,  9.14it/s, bound:0 nc: 24 ncall:7.2e+03 eff:12.1% logz=13.57+/-0.14 dlogz:44.512>0.1]
876it [00:56, 10.17it/s, bound:0 nc: 14 ncall:7.3e+03 eff:12.1% logz=13.63+/-0.14 dlogz:44.440>0.1]
878it [00:57,  7.66it/s, bound:0 nc: 21 ncall:7.3e+03 eff:12.0% logz=13.70+/-0.14 dlogz:44.371>0.1]
879it [00:58,  3.30it/s, bound:0 nc:130 ncall:7.4e+03 eff:11.8% logz=13.73+/-0.14 dlogz:44.336>0.1]
880it [00:58,  3.03it/s, bound:0 nc:  2 ncall:7.4e+03 eff:11.9% logz=13.77+/-0.14 dlogz:44.300>0.1]
883it [00:59,  3.29it/s, bound:0 nc: 11 ncall:7.4e+03 eff:11.9% logz=13.87+/-0.14 dlogz:44.188>0.1]
885it [01:00,  3.40it/s, bound:0 nc: 18 ncall:7.5e+03 eff:11.9% logz=13.95+/-0.14 dlogz:44.113>0.1]
886it [01:01,  2.00it/s, bound:0 nc: 62 ncall:7.5e+03 eff:11.8% logz=13.99+/-0.14 dlogz:44.070>0.1]
888it [01:01,  2.63it/s, bound:0 nc:  8 ncall:7.5e+03 eff:11.8% logz=14.09+/-0.14 dlogz:43.971>0.1]
893it [01:02,  4.47it/s, bound:0 nc: 29 ncall:7.6e+03 eff:11.8% logz=14.30+/-0.14 dlogz:43.741>0.1]
895it [01:02,  5.11it/s, bound:0 nc: 15 ncall:7.6e+03 eff:11.8% logz=14.38+/-0.14 dlogz:43.653>0.1]
897it [01:02,  6.02it/s, bound:0 nc: 19 ncall:7.6e+03 eff:11.7% logz=14.47+/-0.14 dlogz:43.561>0.1]
898it [01:02,  5.96it/s, bound:0 nc:  3 ncall:7.6e+03 eff:11.8% logz=14.52+/-0.14 dlogz:43.513>0.1]
899it [01:03,  5.17it/s, bound:0 nc: 43 ncall:7.7e+03 eff:11.7% logz=14.57+/-0.14 dlogz:43.465>0.1]
901it [01:03,  6.54it/s, bound:0 nc: 17 ncall:7.7e+03 eff:11.7% logz=14.68+/-0.14 dlogz:43.356>0.1]
902it [01:03,  5.90it/s, bound:0 nc: 38 ncall:7.8e+03 eff:11.6% logz=14.73+/-0.14 dlogz:43.299>0.1]
903it [01:03,  6.15it/s, bound:0 nc: 29 ncall:7.8e+03 eff:11.6% logz=14.78+/-0.14 dlogz:43.244>0.1]
904it [01:04,  5.41it/s, bound:0 nc:  1 ncall:7.8e+03 eff:11.6% logz=14.83+/-0.14 dlogz:43.192>0.1]
905it [01:04,  4.72it/s, bound:0 nc: 30 ncall:7.8e+03 eff:11.6% logz=14.88+/-0.14 dlogz:43.141>0.1]
907it [01:04,  4.83it/s, bound:0 nc: 21 ncall:7.8e+03 eff:11.6% logz=14.99+/-0.14 dlogz:43.034>0.1]
908it [01:05,  3.31it/s, bound:0 nc: 28 ncall:7.9e+03 eff:11.5% logz=15.04+/-0.14 dlogz:42.977>0.1]
909it [01:05,  3.32it/s, bound:0 nc: 29 ncall:7.9e+03 eff:11.5% logz=15.10+/-0.14 dlogz:42.920>0.1]
910it [01:06,  2.86it/s, bound:0 nc: 32 ncall:7.9e+03 eff:11.5% logz=15.15+/-0.14 dlogz:42.860>0.1]
913it [01:06,  4.93it/s, bound:0 nc:  5 ncall:7.9e+03 eff:11.5% logz=15.31+/-0.14 dlogz:42.692>0.1]
914it [01:06,  5.17it/s, bound:0 nc: 17 ncall:8.0e+03 eff:11.5% logz=15.35+/-0.14 dlogz:42.640>0.1]
915it [01:06,  4.62it/s, bound:0 nc: 27 ncall:8.0e+03 eff:11.5% logz=15.40+/-0.14 dlogz:42.591>0.1]
917it [01:07,  4.48it/s, bound:0 nc: 36 ncall:8.0e+03 eff:11.4% logz=15.48+/-0.14 dlogz:42.499>0.1]
918it [01:07,  3.81it/s, bound:0 nc: 46 ncall:8.1e+03 eff:11.4% logz=15.53+/-0.14 dlogz:42.455>0.1]
919it [01:08,  3.03it/s, bound:0 nc: 58 ncall:8.1e+03 eff:11.3% logz=15.57+/-0.14 dlogz:42.409>0.1]
920it [01:08,  3.07it/s, bound:0 nc: 26 ncall:8.2e+03 eff:11.3% logz=15.62+/-0.14 dlogz:42.362>0.1]
921it [01:08,  3.01it/s, bound:0 nc: 48 ncall:8.2e+03 eff:11.2% logz=15.66+/-0.14 dlogz:42.314>0.1]
922it [01:09,  2.97it/s, bound:0 nc: 43 ncall:8.3e+03 eff:11.2% logz=15.71+/-0.14 dlogz:42.265>0.1]
923it [01:09,  2.38it/s, bound:0 nc: 54 ncall:8.3e+03 eff:11.1% logz=15.76+/-0.14 dlogz:42.214>0.1]
924it [01:09,  2.90it/s, bound:0 nc: 20 ncall:8.3e+03 eff:11.1% logz=15.80+/-0.14 dlogz:42.165>0.1]
927it [01:10,  4.29it/s, bound:0 nc: 10 ncall:8.3e+03 eff:11.1% logz=15.94+/-0.14 dlogz:42.023>0.1]
928it [01:11,  2.43it/s, bound:0 nc: 38 ncall:8.4e+03 eff:11.1% logz=15.99+/-0.14 dlogz:41.971>0.1]
930it [01:12,  2.68it/s, bound:0 nc: 10 ncall:8.4e+03 eff:11.1% logz=16.09+/-0.14 dlogz:41.866>0.1]
932it [01:12,  3.15it/s, bound:0 nc:  9 ncall:8.4e+03 eff:11.1% logz=16.18+/-0.14 dlogz:41.767>0.1]
934it [01:12,  3.81it/s, bound:0 nc: 23 ncall:8.5e+03 eff:11.0% logz=16.28+/-0.14 dlogz:41.668>0.1]
935it [01:14,  2.19it/s, bound:0 nc: 24 ncall:8.5e+03 eff:11.0% logz=16.33+/-0.14 dlogz:41.618>0.1]
939it [01:14,  3.10it/s, bound:0 nc: 27 ncall:8.5e+03 eff:11.0% logz=16.50+/-0.14 dlogz:41.428>0.1]
940it [01:15,  2.79it/s, bound:0 nc: 29 ncall:8.6e+03 eff:11.0% logz=16.55+/-0.14 dlogz:41.381>0.1]
942it [01:15,  3.25it/s, bound:0 nc: 16 ncall:8.6e+03 eff:11.0% logz=16.64+/-0.15 dlogz:41.284>0.1]
944it [01:16,  2.86it/s, bound:0 nc: 40 ncall:8.6e+03 eff:11.0% logz=16.73+/-0.15 dlogz:41.189>0.1]
945it [01:17,  2.52it/s, bound:0 nc: 51 ncall:8.7e+03 eff:10.9% logz=16.78+/-0.15 dlogz:41.139>0.1]
947it [01:17,  2.98it/s, bound:0 nc: 26 ncall:8.7e+03 eff:10.9% logz=16.88+/-0.15 dlogz:41.035>0.1]
948it [01:18,  2.79it/s, bound:0 nc: 70 ncall:8.8e+03 eff:10.8% logz=16.93+/-0.15 dlogz:40.982>0.1]
950it [01:18,  3.93it/s, bound:0 nc: 10 ncall:8.8e+03 eff:10.8% logz=17.03+/-0.15 dlogz:40.873>0.1]
953it [01:19,  3.34it/s, bound:0 nc: 66 ncall:8.9e+03 eff:10.7% logz=17.18+/-0.15 dlogz:40.716>0.1]
954it [01:19,  3.47it/s, bound:0 nc: 29 ncall:8.9e+03 eff:10.7% logz=17.23+/-0.15 dlogz:40.665>0.1]
956it [01:19,  4.46it/s, bound:0 nc:  6 ncall:8.9e+03 eff:10.7% logz=17.32+/-0.15 dlogz:40.566>0.1]
958it [01:20,  4.34it/s, bound:0 nc: 33 ncall:8.9e+03 eff:10.7% logz=17.44+/-0.15 dlogz:40.459>0.1]
960it [01:21,  3.67it/s, bound:0 nc: 65 ncall:9.0e+03 eff:10.7% logz=17.55+/-0.15 dlogz:40.339>0.1]
961it [01:21,  3.06it/s, bound:0 nc: 34 ncall:9.0e+03 eff:10.6% logz=17.61+/-0.15 dlogz:40.281>0.1]
963it [01:22,  3.54it/s, bound:0 nc: 48 ncall:9.1e+03 eff:10.6% logz=17.73+/-0.15 dlogz:40.158>0.1]
964it [01:22,  3.73it/s, bound:0 nc:  8 ncall:9.1e+03 eff:10.6% logz=17.79+/-0.15 dlogz:40.096>0.1]
965it [01:22,  3.78it/s, bound:0 nc: 24 ncall:9.1e+03 eff:10.6% logz=17.84+/-0.15 dlogz:40.035>0.1]
966it [01:22,  3.74it/s, bound:0 nc: 43 ncall:9.2e+03 eff:10.5% logz=17.90+/-0.15 dlogz:39.975>0.1]
967it [01:23,  2.68it/s, bound:0 nc: 72 ncall:9.2e+03 eff:10.5% logz=17.96+/-0.15 dlogz:39.916>0.1]
969it [01:23,  3.38it/s, bound:0 nc: 37 ncall:9.3e+03 eff:10.4% logz=18.07+/-0.15 dlogz:39.799>0.1]
970it [01:24,  3.70it/s, bound:0 nc:  7 ncall:9.3e+03 eff:10.4% logz=18.12+/-0.15 dlogz:39.742>0.1]
971it [01:25,  2.17it/s, bound:0 nc: 85 ncall:9.4e+03 eff:10.3% logz=18.17+/-0.15 dlogz:39.688>0.1]
972it [01:26,  1.72it/s, bound:0 nc: 50 ncall:9.4e+03 eff:10.3% logz=18.22+/-0.15 dlogz:39.635>0.1]
973it [01:26,  1.99it/s, bound:0 nc: 15 ncall:9.5e+03 eff:10.3% logz=18.28+/-0.15 dlogz:39.580>0.1]
974it [01:27,  1.43it/s, bound:0 nc: 73 ncall:9.5e+03 eff:10.2% logz=18.33+/-0.15 dlogz:39.522>0.1]
976it [01:27,  2.30it/s, bound:0 nc: 27 ncall:9.6e+03 eff:10.2% logz=18.44+/-0.15 dlogz:39.409>0.1]
977it [01:28,  1.68it/s, bound:0 nc: 80 ncall:9.6e+03 eff:10.1% logz=18.49+/-0.15 dlogz:39.354>0.1]
978it [01:29,  2.04it/s, bound:0 nc: 24 ncall:9.7e+03 eff:10.1% logz=18.54+/-0.15 dlogz:39.302>0.1]
979it [01:29,  2.34it/s, bound:0 nc: 23 ncall:9.7e+03 eff:10.1% logz=18.59+/-0.15 dlogz:39.249>0.1]
982it [01:29,  4.44it/s, bound:0 nc: 19 ncall:9.7e+03 eff:10.1% logz=18.74+/-0.15 dlogz:39.089>0.1]
983it [01:30,  3.07it/s, bound:0 nc: 69 ncall:9.8e+03 eff:10.0% logz=18.79+/-0.15 dlogz:39.038>0.1]
985it [01:30,  3.12it/s, bound:0 nc: 56 ncall:9.9e+03 eff:10.0% logz=18.90+/-0.15 dlogz:38.929>0.1]
986it [01:54,  5.12s/it, bound:1 nc:367 ncall:1.0e+04 eff:9.6% logz=18.95+/-0.15 dlogz:38.872>0.1] 
1002it [01:54,  1.12it/s, bound:17 nc:  1 ncall:1.6e+04 eff:7.9% logz=35.40+/-0.17 dlogz:21.421>0.1]
1005it [02:10,  1.12it/s, bound:20 nc:327 ncall:1.7e+04 eff:6.0% logz=19.99+/-0.15 dlogz:37.788>0.1]
1006it [02:21,  2.21s/it, bound:21 nc:278 ncall:1.7e+04 eff:5.9% logz=20.05+/-0.15 dlogz:37.726>0.1]
1022it [02:21,  1.04it/s, bound:37 nc:  1 ncall:2.2e+04 eff:5.0% logz=23.90+/-0.15 dlogz:33.645>0.1]
