
0it [00:00, ?it/s]
752it [01:10,  3.08it/s, bound:0 nc: 26 ncall:5.0e+03 eff:15.0% logz=10.61+/-0.13 dlogz:47.725>0.1]
753it [01:11,  2.70it/s, bound:0 nc: 20 ncall:5.0e+03 eff:15.0% logz=10.65+/-0.13 dlogz:47.693>0.1]
755it [01:12,  2.74it/s, bound:0 nc:  1 ncall:5.0e+03 eff:15.0% logz=10.71+/-0.13 dlogz:47.626>0.1]
759it [01:12,  3.88it/s, bound:0 nc: 19 ncall:5.1e+03 eff:15.0% logz=10.83+/-0.13 dlogz:47.495>0.1]
763it [01:13,  5.26it/s, bound:0 nc: 10 ncall:5.1e+03 eff:15.0% logz=10.94+/-0.13 dlogz:47.369>0.1]
766it [01:13,  5.87it/s, bound:0 nc: 20 ncall:5.1e+03 eff:15.0% logz=11.03+/-0.13 dlogz:47.278>0.1]
767it [01:13,  5.37it/s, bound:0 nc:  3 ncall:5.1e+03 eff:15.0% logz=11.06+/-0.13 dlogz:47.247>0.1]
770it [01:14,  6.12it/s, bound:0 nc:  9 ncall:5.1e+03 eff:15.0% logz=11.14+/-0.13 dlogz:47.153>0.1]
772it [01:14,  6.58it/s, bound:0 nc: 23 ncall:5.2e+03 eff:14.9% logz=11.20+/-0.13 dlogz:47.092>0.1]
773it [01:14,  4.49it/s, bound:0 nc: 31 ncall:5.2e+03 eff:14.8% logz=11.22+/-0.13 dlogz:47.062>0.1]
775it [01:15,  4.18it/s, bound:0 nc: 27 ncall:5.2e+03 eff:14.8% logz=11.28+/-0.13 dlogz:47.003>0.1]
777it [01:15,  4.54it/s, bound:0 nc: 18 ncall:5.3e+03 eff:14.8% logz=11.33+/-0.13 dlogz:46.945>0.1]
780it [01:16,  4.17it/s, bound:0 nc: 39 ncall:5.3e+03 eff:14.7% logz=11.40+/-0.13 dlogz:46.861>0.1]
781it [01:17,  3.88it/s, bound:0 nc:  5 ncall:5.3e+03 eff:14.7% logz=11.43+/-0.13 dlogz:46.833>0.1]
786it [01:17,  5.83it/s, bound:0 nc: 45 ncall:5.4e+03 eff:14.6% logz=11.55+/-0.13 dlogz:46.697>0.1]
787it [01:17,  5.61it/s, bound:0 nc:  4 ncall:5.4e+03 eff:14.6% logz=11.58+/-0.13 dlogz:46.668>0.1]
788it [01:17,  5.53it/s, bound:0 nc: 18 ncall:5.4e+03 eff:14.6% logz=11.61+/-0.13 dlogz:46.638>0.1]
789it [01:18,  5.30it/s, bound:0 nc: 35 ncall:5.4e+03 eff:14.5% logz=11.64+/-0.13 dlogz:46.608>0.1]
790it [01:18,  4.82it/s, bound:0 nc: 10 ncall:5.4e+03 eff:14.5% logz=11.67+/-0.13 dlogz:46.577>0.1]
791it [01:19,  3.35it/s, bound:0 nc: 46 ncall:5.5e+03 eff:14.4% logz=11.70+/-0.13 dlogz:46.544>0.1]
793it [01:19,  3.93it/s, bound:0 nc:  7 ncall:5.5e+03 eff:14.4% logz=11.77+/-0.13 dlogz:46.474>0.1]
795it [01:19,  4.20it/s, bound:0 nc:  5 ncall:5.5e+03 eff:14.4% logz=11.85+/-0.13 dlogz:46.393>0.1]
800it [01:20,  7.02it/s, bound:0 nc: 10 ncall:5.5e+03 eff:14.4% logz=12.05+/-0.13 dlogz:46.178>0.1]
802it [01:20,  7.32it/s, bound:0 nc:  3 ncall:5.6e+03 eff:14.4% logz=12.12+/-0.13 dlogz:46.098>0.1]
806it [01:20,  7.42it/s, bound:0 nc:  6 ncall:5.6e+03 eff:14.4% logz=12.26+/-0.13 dlogz:45.950>0.1]
809it [01:21,  5.81it/s, bound:0 nc: 19 ncall:5.6e+03 eff:14.4% logz=12.36+/-0.13 dlogz:45.843>0.1]
811it [01:22,  5.82it/s, bound:0 nc:  8 ncall:5.6e+03 eff:14.4% logz=12.42+/-0.13 dlogz:45.772>0.1]
813it [01:23,  3.09it/s, bound:0 nc: 26 ncall:5.7e+03 eff:14.4% logz=12.50+/-0.13 dlogz:45.699>0.1]
815it [01:25,  2.10it/s, bound:0 nc:  3 ncall:5.7e+03 eff:14.4% logz=12.58+/-0.13 dlogz:45.617>0.1]
816it [01:27,  1.34it/s, bound:0 nc: 44 ncall:5.7e+03 eff:14.3% logz=12.62+/-0.13 dlogz:45.574>0.1]
817it [01:28,  1.41it/s, bound:0 nc: 21 ncall:5.7e+03 eff:14.3% logz=12.66+/-0.13 dlogz:45.530>0.1]
821it [01:28,  2.47it/s, bound:0 nc:  7 ncall:5.7e+03 eff:14.3% logz=12.82+/-0.13 dlogz:45.355>0.1]
823it [01:29,  2.40it/s, bound:0 nc: 35 ncall:5.8e+03 eff:14.2% logz=12.91+/-0.13 dlogz:45.267>0.1]
825it [01:29,  2.82it/s, bound:0 nc: 22 ncall:5.8e+03 eff:14.2% logz=12.99+/-0.14 dlogz:45.178>0.1]
828it [01:30,  3.58it/s, bound:0 nc:  8 ncall:5.8e+03 eff:14.2% logz=13.13+/-0.14 dlogz:45.034>0.1]
830it [01:31,  3.07it/s, bound:0 nc: 19 ncall:5.9e+03 eff:14.2% logz=13.22+/-0.14 dlogz:44.940>0.1]
831it [01:33,  1.80it/s, bound:0 nc: 60 ncall:5.9e+03 eff:14.0% logz=13.26+/-0.14 dlogz:44.894>0.1]
832it [01:33,  1.99it/s, bound:0 nc: 12 ncall:5.9e+03 eff:14.0% logz=13.30+/-0.14 dlogz:44.849>0.1]
834it [01:33,  2.37it/s, bound:0 nc:  3 ncall:5.9e+03 eff:14.0% logz=13.38+/-0.14 dlogz:44.761>0.1]
835it [01:34,  2.35it/s, bound:0 nc: 19 ncall:6.0e+03 eff:14.0% logz=13.42+/-0.14 dlogz:44.719>0.1]
836it [01:35,  1.87it/s, bound:0 nc: 55 ncall:6.0e+03 eff:13.9% logz=13.47+/-0.14 dlogz:44.675>0.1]
837it [01:36,  1.67it/s, bound:0 nc: 26 ncall:6.0e+03 eff:13.9% logz=13.51+/-0.14 dlogz:44.631>0.1]
838it [01:36,  1.83it/s, bound:0 nc: 18 ncall:6.1e+03 eff:13.8% logz=13.55+/-0.14 dlogz:44.588>0.1]
840it [01:36,  2.59it/s, bound:0 nc:  8 ncall:6.1e+03 eff:13.8% logz=13.62+/-0.14 dlogz:44.505>0.1]
842it [01:37,  3.03it/s, bound:0 nc: 19 ncall:6.1e+03 eff:13.8% logz=13.70+/-0.14 dlogz:44.424>0.1]
844it [01:37,  3.33it/s, bound:0 nc: 16 ncall:6.1e+03 eff:13.8% logz=13.77+/-0.14 dlogz:44.348>0.1]
846it [01:38,  3.04it/s, bound:0 nc:  9 ncall:6.1e+03 eff:13.8% logz=13.84+/-0.14 dlogz:44.271>0.1]
849it [01:40,  2.32it/s, bound:0 nc: 53 ncall:6.2e+03 eff:13.7% logz=13.94+/-0.14 dlogz:44.161>0.1]
850it [01:41,  2.05it/s, bound:0 nc: 42 ncall:6.2e+03 eff:13.6% logz=13.97+/-0.14 dlogz:44.126>0.1]
852it [01:42,  2.02it/s, bound:0 nc: 34 ncall:6.3e+03 eff:13.6% logz=14.04+/-0.14 dlogz:44.053>0.1]
854it [01:42,  2.58it/s, bound:0 nc: 11 ncall:6.3e+03 eff:13.6% logz=14.12+/-0.14 dlogz:43.974>0.1]
857it [01:42,  3.18it/s, bound:0 nc: 30 ncall:6.4e+03 eff:13.5% logz=14.23+/-0.14 dlogz:43.857>0.1]
859it [01:43,  3.84it/s, bound:0 nc:  6 ncall:6.4e+03 eff:13.5% logz=14.31+/-0.14 dlogz:43.777>0.1]
861it [01:43,  3.55it/s, bound:0 nc: 26 ncall:6.4e+03 eff:13.4% logz=14.38+/-0.14 dlogz:43.694>0.1]
863it [01:44,  3.29it/s, bound:0 nc: 31 ncall:6.4e+03 eff:13.4% logz=14.45+/-0.14 dlogz:43.614>0.1]
867it [01:44,  5.17it/s, bound:0 nc: 11 ncall:6.5e+03 eff:13.4% logz=14.59+/-0.14 dlogz:43.463>0.1]
870it [01:45,  6.46it/s, bound:0 nc: 27 ncall:6.5e+03 eff:13.4% logz=14.71+/-0.14 dlogz:43.351>0.1]
871it [01:45,  5.35it/s, bound:0 nc:  6 ncall:6.5e+03 eff:13.4% logz=14.75+/-0.14 dlogz:43.307>0.1]
873it [01:45,  5.33it/s, bound:0 nc: 12 ncall:6.5e+03 eff:13.4% logz=14.84+/-0.14 dlogz:43.215>0.1]
875it [01:46,  5.82it/s, bound:0 nc: 12 ncall:6.6e+03 eff:13.4% logz=14.93+/-0.14 dlogz:43.122>0.1]
878it [01:46,  6.73it/s, bound:0 nc: 14 ncall:6.6e+03 eff:13.4% logz=15.08+/-0.14 dlogz:42.965>0.1]
879it [01:46,  5.42it/s, bound:0 nc: 10 ncall:6.6e+03 eff:13.4% logz=15.13+/-0.14 dlogz:42.914>0.1]
880it [01:47,  5.45it/s, bound:0 nc: 32 ncall:6.6e+03 eff:13.3% logz=15.17+/-0.14 dlogz:42.864>0.1]
881it [01:47,  5.17it/s, bound:0 nc: 20 ncall:6.6e+03 eff:13.3% logz=15.22+/-0.14 dlogz:42.814>0.1]
883it [01:47,  4.86it/s, bound:0 nc: 18 ncall:6.7e+03 eff:13.3% logz=15.32+/-0.14 dlogz:42.711>0.1]
884it [01:48,  4.05it/s, bound:0 nc: 13 ncall:6.7e+03 eff:13.3% logz=15.37+/-0.14 dlogz:42.660>0.1]
885it [01:49,  1.99it/s, bound:0 nc: 67 ncall:6.7e+03 eff:13.1% logz=15.42+/-0.14 dlogz:42.608>0.1]
886it [01:49,  2.36it/s, bound:0 nc: 12 ncall:6.7e+03 eff:13.1% logz=15.46+/-0.14 dlogz:42.558>0.1]
888it [01:49,  3.37it/s, bound:0 nc: 11 ncall:6.8e+03 eff:13.1% logz=15.56+/-0.14 dlogz:42.461>0.1]
890it [01:50,  3.09it/s, bound:0 nc: 41 ncall:6.8e+03 eff:13.1% logz=15.65+/-0.14 dlogz:42.364>0.1]
891it [01:50,  3.04it/s, bound:0 nc:  8 ncall:6.8e+03 eff:13.1% logz=15.69+/-0.14 dlogz:42.315>0.1]
893it [01:51,  3.37it/s, bound:0 nc: 21 ncall:6.8e+03 eff:13.0% logz=15.78+/-0.14 dlogz:42.218>0.1]
895it [01:52,  3.29it/s, bound:0 nc:  8 ncall:6.9e+03 eff:13.0% logz=15.87+/-0.14 dlogz:42.123>0.1]
896it [01:52,  2.96it/s, bound:0 nc: 15 ncall:6.9e+03 eff:13.0% logz=15.92+/-0.14 dlogz:42.075>0.1]
899it [01:53,  2.99it/s, bound:0 nc: 47 ncall:6.9e+03 eff:12.9% logz=16.04+/-0.14 dlogz:41.940>0.1]
901it [01:54,  2.93it/s, bound:0 nc: 38 ncall:7.0e+03 eff:12.9% logz=16.13+/-0.14 dlogz:41.850>0.1]
902it [01:55,  2.25it/s, bound:0 nc: 28 ncall:7.0e+03 eff:12.8% logz=16.17+/-0.14 dlogz:41.805>0.1]
904it [01:55,  2.89it/s, bound:0 nc: 17 ncall:7.0e+03 eff:12.8% logz=16.25+/-0.14 dlogz:41.719>0.1]
905it [01:55,  2.70it/s, bound:0 nc: 18 ncall:7.1e+03 eff:12.8% logz=16.29+/-0.14 dlogz:41.678>0.1]
907it [01:56,  2.47it/s, bound:0 nc: 33 ncall:7.1e+03 eff:12.8% logz=16.36+/-0.14 dlogz:41.598>0.1]
909it [01:57,  2.99it/s, bound:0 nc: 17 ncall:7.1e+03 eff:12.8% logz=16.43+/-0.14 dlogz:41.521>0.1]
911it [01:57,  3.51it/s, bound:0 nc: 10 ncall:7.1e+03 eff:12.7% logz=16.50+/-0.14 dlogz:41.446>0.1]
913it [01:58,  3.28it/s, bound:0 nc: 30 ncall:7.2e+03 eff:12.7% logz=16.57+/-0.14 dlogz:41.373>0.1]
915it [01:58,  3.94it/s, bound:0 nc: 15 ncall:7.2e+03 eff:12.7% logz=16.64+/-0.14 dlogz:41.299>0.1]
917it [01:58,  4.57it/s, bound:0 nc: 19 ncall:7.2e+03 eff:12.7% logz=16.71+/-0.14 dlogz:41.226>0.1]
918it [01:59,  3.28it/s, bound:0 nc: 30 ncall:7.3e+03 eff:12.6% logz=16.74+/-0.14 dlogz:41.189>0.1]
919it [01:59,  3.16it/s, bound:0 nc: 21 ncall:7.3e+03 eff:12.6% logz=16.77+/-0.14 dlogz:41.153>0.1]
922it [02:00,  4.54it/s, bound:0 nc:  4 ncall:7.3e+03 eff:12.6% logz=16.87+/-0.14 dlogz:41.045>0.1]
925it [02:00,  5.51it/s, bound:0 nc:  4 ncall:7.3e+03 eff:12.6% logz=16.97+/-0.14 dlogz:40.940>0.1]
927it [02:05,  1.33it/s, bound:0 nc: 87 ncall:7.4e+03 eff:12.5% logz=17.04+/-0.14 dlogz:40.868>0.1]
928it [02:05,  1.37it/s, bound:0 nc: 37 ncall:7.5e+03 eff:12.4% logz=17.07+/-0.14 dlogz:40.833>0.1]
929it [02:08,  1.09s/it, bound:0 nc: 24 ncall:7.5e+03 eff:12.4% logz=17.11+/-0.14 dlogz:40.794>0.1]
930it [02:08,  1.03it/s, bound:0 nc: 17 ncall:7.5e+03 eff:12.4% logz=17.15+/-0.14 dlogz:40.753>0.1]
932it [02:09,  1.42it/s, bound:0 nc: 16 ncall:7.5e+03 eff:12.4% logz=17.22+/-0.14 dlogz:40.674>0.1]
933it [02:09,  1.53it/s, bound:0 nc: 27 ncall:7.6e+03 eff:12.4% logz=17.26+/-0.14 dlogz:40.635>0.1]
934it [02:10,  1.76it/s, bound:0 nc: 25 ncall:7.6e+03 eff:12.3% logz=17.30+/-0.14 dlogz:40.596>0.1]
935it [02:10,  1.96it/s, bound:0 nc: 18 ncall:7.6e+03 eff:12.3% logz=17.33+/-0.14 dlogz:40.558>0.1]
936it [02:10,  2.36it/s, bound:0 nc: 10 ncall:7.6e+03 eff:12.3% logz=17.37+/-0.14 dlogz:40.520>0.1]
937it [02:11,  2.65it/s, bound:0 nc: 25 ncall:7.6e+03 eff:12.3% logz=17.40+/-0.14 dlogz:40.482>0.1]
938it [02:11,  2.85it/s, bound:0 nc: 13 ncall:7.6e+03 eff:12.3% logz=17.44+/-0.14 dlogz:40.442>0.1]
940it [02:11,  3.81it/s, bound:0 nc:  6 ncall:7.7e+03 eff:12.3% logz=17.51+/-0.14 dlogz:40.365>0.1]
942it [02:12,  2.37it/s, bound:0 nc: 19 ncall:7.7e+03 eff:12.3% logz=17.58+/-0.14 dlogz:40.291>0.1]
943it [02:13,  2.06it/s, bound:0 nc: 26 ncall:7.7e+03 eff:12.2% logz=17.61+/-0.14 dlogz:40.254>0.1]
944it [02:14,  2.18it/s, bound:0 nc: 29 ncall:7.7e+03 eff:12.2% logz=17.65+/-0.14 dlogz:40.218>0.1]
945it [02:14,  2.60it/s, bound:0 nc: 16 ncall:7.8e+03 eff:12.2% logz=17.68+/-0.14 dlogz:40.182>0.1]
947it [02:14,  3.52it/s, bound:0 nc: 11 ncall:7.8e+03 eff:12.2% logz=17.74+/-0.14 dlogz:40.112>0.1]
948it [02:14,  3.57it/s, bound:0 nc: 26 ncall:7.8e+03 eff:12.2% logz=17.77+/-0.14 dlogz:40.078>0.1]
949it [02:15,  3.67it/s, bound:0 nc: 15 ncall:7.8e+03 eff:12.2% logz=17.80+/-0.14 dlogz:40.046>0.1]
950it [02:15,  3.17it/s, bound:0 nc: 23 ncall:7.8e+03 eff:12.1% logz=17.83+/-0.14 dlogz:40.013>0.1]
952it [02:18,  1.37it/s, bound:0 nc: 32 ncall:7.9e+03 eff:12.1% logz=17.89+/-0.14 dlogz:39.947>0.1]
