
0it [00:00, ?it/s]
1169it [00:42,  5.00it/s, bound:0 nc: 25 ncall:7.6e+03 eff:15.3% logz=37.15+/-0.15 dlogz:17.146>0.1]
1170it [00:43,  3.25it/s, bound:0 nc: 46 ncall:7.7e+03 eff:15.3% logz=37.18+/-0.15 dlogz:17.118>0.1]
1173it [00:43,  5.87it/s, bound:0 nc:  7 ncall:7.7e+03 eff:15.3% logz=37.25+/-0.15 dlogz:17.037>0.1]
1174it [00:43,  5.35it/s, bound:0 nc: 32 ncall:7.7e+03 eff:15.2% logz=37.27+/-0.15 dlogz:17.010>0.1]
1175it [00:44,  3.59it/s, bound:0 nc: 40 ncall:7.8e+03 eff:15.1% logz=37.30+/-0.15 dlogz:16.983>0.1]
1176it [00:44,  3.30it/s, bound:0 nc:  5 ncall:7.8e+03 eff:15.2% logz=37.32+/-0.15 dlogz:16.957>0.1]
1178it [00:45,  3.85it/s, bound:0 nc: 24 ncall:7.8e+03 eff:15.1% logz=37.37+/-0.15 dlogz:16.905>0.1]
1179it [00:45,  3.74it/s, bound:0 nc: 17 ncall:7.8e+03 eff:15.1% logz=37.39+/-0.15 dlogz:16.879>0.1]
1183it [00:45,  6.80it/s, bound:0 nc:  7 ncall:7.8e+03 eff:15.1% logz=37.49+/-0.14 dlogz:16.774>0.1]
1184it [00:45,  5.75it/s, bound:0 nc: 19 ncall:7.8e+03 eff:15.1% logz=37.51+/-0.14 dlogz:16.748>0.1]
1186it [00:46,  5.88it/s, bound:0 nc: 21 ncall:7.9e+03 eff:15.1% logz=37.55+/-0.14 dlogz:16.698>0.1]
1187it [00:46,  5.17it/s, bound:0 nc: 18 ncall:7.9e+03 eff:15.1% logz=37.58+/-0.14 dlogz:16.673>0.1]
1189it [00:46,  5.89it/s, bound:0 nc: 16 ncall:7.9e+03 eff:15.0% logz=37.62+/-0.14 dlogz:16.624>0.1]
1190it [00:46,  5.83it/s, bound:0 nc: 12 ncall:7.9e+03 eff:15.0% logz=37.64+/-0.14 dlogz:16.599>0.1]
1196it [00:47,  9.46it/s, bound:0 nc:  6 ncall:7.9e+03 eff:15.1% logz=37.77+/-0.14 dlogz:16.454>0.1]
1198it [00:47,  6.34it/s, bound:0 nc: 42 ncall:8.0e+03 eff:15.0% logz=37.82+/-0.14 dlogz:16.406>0.1]
1199it [00:48,  6.32it/s, bound:0 nc: 26 ncall:8.0e+03 eff:15.0% logz=37.84+/-0.14 dlogz:16.382>0.1]
1200it [00:48,  5.86it/s, bound:0 nc: 22 ncall:8.0e+03 eff:14.9% logz=37.86+/-0.14 dlogz:16.358>0.1]
1202it [00:48,  5.53it/s, bound:0 nc: 35 ncall:8.1e+03 eff:14.9% logz=37.90+/-0.14 dlogz:16.311>0.1]
1203it [00:49,  3.79it/s, bound:0 nc: 80 ncall:8.2e+03 eff:14.8% logz=37.92+/-0.14 dlogz:16.288>0.1]
1205it [00:49,  5.21it/s, bound:0 nc: 19 ncall:8.2e+03 eff:14.7% logz=37.96+/-0.14 dlogz:16.241>0.1]
1206it [00:49,  4.98it/s, bound:0 nc:  5 ncall:8.2e+03 eff:14.7% logz=37.98+/-0.14 dlogz:16.218>0.1]
1207it [00:50,  3.97it/s, bound:0 nc: 53 ncall:8.2e+03 eff:14.7% logz=38.00+/-0.14 dlogz:16.196>0.1]
1209it [00:50,  5.67it/s, bound:0 nc: 14 ncall:8.3e+03 eff:14.7% logz=38.04+/-0.14 dlogz:16.150>0.1]
1211it [00:50,  6.79it/s, bound:0 nc: 18 ncall:8.3e+03 eff:14.6% logz=38.08+/-0.14 dlogz:16.138>0.1]
1212it [00:50,  7.02it/s, bound:0 nc: 12 ncall:8.3e+03 eff:14.6% logz=38.10+/-0.14 dlogz:16.116>0.1]
1215it [00:50, 10.01it/s, bound:0 nc: 16 ncall:8.3e+03 eff:14.6% logz=38.16+/-0.14 dlogz:16.051>0.1]
1217it [00:51,  9.28it/s, bound:0 nc:  5 ncall:8.3e+03 eff:14.6% logz=38.20+/-0.14 dlogz:16.009>0.1]
1220it [00:51, 12.24it/s, bound:0 nc: 19 ncall:8.4e+03 eff:14.6% logz=38.25+/-0.14 dlogz:15.945>0.1]
1222it [00:52,  5.29it/s, bound:0 nc:121 ncall:8.5e+03 eff:14.4% logz=38.29+/-0.14 dlogz:15.902>0.1]
1224it [00:52,  4.25it/s, bound:0 nc:122 ncall:8.6e+03 eff:14.2% logz=38.33+/-0.14 dlogz:15.856>0.1]
1226it [00:53,  4.84it/s, bound:0 nc: 19 ncall:8.7e+03 eff:14.1% logz=38.38+/-0.14 dlogz:15.808>0.1]
1229it [00:53,  7.03it/s, bound:0 nc:  4 ncall:8.7e+03 eff:14.2% logz=38.44+/-0.14 dlogz:15.734>0.1]
1231it [00:53,  8.03it/s, bound:0 nc: 26 ncall:8.7e+03 eff:14.1% logz=38.49+/-0.14 dlogz:15.686>0.1]
1236it [00:53, 12.38it/s, bound:0 nc: 12 ncall:8.8e+03 eff:14.1% logz=38.59+/-0.14 dlogz:15.567>0.1]
1238it [00:53, 11.50it/s, bound:0 nc:  1 ncall:8.8e+03 eff:14.1% logz=38.64+/-0.14 dlogz:15.520>0.1]
1240it [00:53, 10.77it/s, bound:0 nc: 25 ncall:8.8e+03 eff:14.0% logz=38.68+/-0.14 dlogz:15.472>0.1]
1242it [00:54, 11.64it/s, bound:0 nc:  7 ncall:8.9e+03 eff:14.0% logz=38.72+/-0.14 dlogz:15.424>0.1]
1244it [00:54,  9.59it/s, bound:0 nc:  9 ncall:8.9e+03 eff:14.0% logz=38.76+/-0.14 dlogz:15.376>0.1]
1246it [00:54,  7.97it/s, bound:0 nc: 27 ncall:8.9e+03 eff:13.9% logz=38.81+/-0.14 dlogz:15.328>0.1]
1248it [00:55,  7.64it/s, bound:0 nc: 25 ncall:9.0e+03 eff:13.9% logz=38.85+/-0.14 dlogz:15.278>0.1]
1251it [00:55,  8.08it/s, bound:0 nc: 29 ncall:9.0e+03 eff:13.9% logz=38.92+/-0.14 dlogz:15.205>0.1]
1252it [00:55,  5.55it/s, bound:0 nc: 38 ncall:9.0e+03 eff:13.8% logz=38.94+/-0.14 dlogz:15.181>0.1]
1254it [00:56,  4.60it/s, bound:0 nc: 46 ncall:9.1e+03 eff:13.8% logz=38.98+/-0.14 dlogz:15.134>0.1]
1255it [00:56,  4.84it/s, bound:0 nc: 24 ncall:9.1e+03 eff:13.8% logz=39.00+/-0.14 dlogz:15.109>0.1]
1256it [00:58,  2.11it/s, bound:0 nc:136 ncall:9.3e+03 eff:13.6% logz=39.03+/-0.14 dlogz:15.085>0.1]
1257it [00:58,  2.37it/s, bound:0 nc: 22 ncall:9.3e+03 eff:13.5% logz=39.05+/-0.14 dlogz:15.061>0.1]
1260it [00:58,  3.62it/s, bound:0 nc: 38 ncall:9.3e+03 eff:13.5% logz=39.12+/-0.15 dlogz:14.986>0.1]
1261it [00:59,  2.82it/s, bound:0 nc: 34 ncall:9.4e+03 eff:13.5% logz=39.14+/-0.15 dlogz:14.961>0.1]
1263it [00:59,  3.52it/s, bound:0 nc: 14 ncall:9.4e+03 eff:13.5% logz=39.18+/-0.15 dlogz:14.910>0.1]
1264it [01:00,  3.39it/s, bound:0 nc: 14 ncall:9.4e+03 eff:13.4% logz=39.21+/-0.15 dlogz:14.885>0.1]
1266it [01:00,  4.27it/s, bound:0 nc: 10 ncall:9.4e+03 eff:13.4% logz=39.25+/-0.15 dlogz:14.833>0.1]
1267it [01:01,  2.87it/s, bound:0 nc: 63 ncall:9.5e+03 eff:13.4% logz=39.28+/-0.15 dlogz:14.807>0.1]
1269it [01:01,  4.09it/s, bound:0 nc: 20 ncall:9.5e+03 eff:13.3% logz=39.32+/-0.15 dlogz:14.756>0.1]
1270it [01:01,  4.05it/s, bound:0 nc: 10 ncall:9.5e+03 eff:13.3% logz=39.35+/-0.15 dlogz:14.730>0.1]
1271it [01:01,  4.66it/s, bound:0 nc: 19 ncall:9.5e+03 eff:13.3% logz=39.38+/-0.15 dlogz:14.701>0.1]
1272it [01:01,  4.84it/s, bound:0 nc: 19 ncall:9.6e+03 eff:13.3% logz=39.40+/-0.15 dlogz:14.672>0.1]
1273it [01:01,  5.43it/s, bound:0 nc: 23 ncall:9.6e+03 eff:13.3% logz=39.43+/-0.15 dlogz:14.643>0.1]
1276it [01:02,  7.62it/s, bound:0 nc:  6 ncall:9.6e+03 eff:13.3% logz=39.50+/-0.15 dlogz:14.560>0.1]
1277it [01:02,  4.98it/s, bound:0 nc: 67 ncall:9.7e+03 eff:13.2% logz=39.53+/-0.15 dlogz:14.533>0.1]
1278it [01:02,  4.63it/s, bound:0 nc: 20 ncall:9.7e+03 eff:13.2% logz=39.55+/-0.15 dlogz:14.531>0.1]
1279it [01:03,  4.83it/s, bound:0 nc: 12 ncall:9.7e+03 eff:13.2% logz=39.57+/-0.15 dlogz:14.505>0.1]
1280it [01:03,  5.16it/s, bound:0 nc: 17 ncall:9.7e+03 eff:13.2% logz=39.60+/-0.15 dlogz:14.479>0.1]
1282it [01:03,  7.45it/s, bound:0 nc: 19 ncall:9.7e+03 eff:13.2% logz=39.64+/-0.15 dlogz:14.428>0.1]
1284it [01:04,  4.82it/s, bound:0 nc: 32 ncall:9.8e+03 eff:13.1% logz=39.69+/-0.15 dlogz:14.379>0.1]
1286it [01:04,  5.22it/s, bound:0 nc: 24 ncall:9.8e+03 eff:13.1% logz=39.73+/-0.15 dlogz:14.331>0.1]
1287it [01:04,  4.57it/s, bound:0 nc: 18 ncall:9.8e+03 eff:13.1% logz=39.75+/-0.15 dlogz:14.306>0.1]
1288it [01:05,  3.75it/s, bound:0 nc: 16 ncall:9.8e+03 eff:13.1% logz=39.77+/-0.15 dlogz:14.283>0.1]
1289it [01:05,  3.19it/s, bound:0 nc: 28 ncall:9.9e+03 eff:13.1% logz=39.79+/-0.15 dlogz:14.259>0.1]
1290it [01:05,  3.01it/s, bound:0 nc: 15 ncall:9.9e+03 eff:13.0% logz=39.81+/-0.15 dlogz:14.236>0.1]
1291it [01:06,  2.49it/s, bound:0 nc: 68 ncall:1.0e+04 eff:13.0% logz=39.84+/-0.15 dlogz:14.212>0.1]
1292it [01:06,  2.94it/s, bound:0 nc:  6 ncall:1.0e+04 eff:13.0% logz=39.86+/-0.15 dlogz:14.188>0.1]
1294it [01:08,  2.06it/s, bound:0 nc: 85 ncall:1.0e+04 eff:12.9% logz=39.90+/-0.15 dlogz:14.141>0.1]
1296it [01:08,  2.95it/s, bound:0 nc: 15 ncall:1.0e+04 eff:12.9% logz=39.94+/-0.15 dlogz:14.094>0.1]
1297it [01:08,  3.10it/s, bound:0 nc: 15 ncall:1.0e+04 eff:12.9% logz=39.96+/-0.15 dlogz:14.070>0.1]
1299it [01:08,  4.35it/s, bound:0 nc: 27 ncall:1.0e+04 eff:12.8% logz=40.00+/-0.15 dlogz:14.023>0.1]
1300it [01:08,  4.43it/s, bound:0 nc: 12 ncall:1.0e+04 eff:12.8% logz=40.03+/-0.15 dlogz:14.000>0.1]
1301it [01:09,  4.65it/s, bound:0 nc: 15 ncall:1.0e+04 eff:12.8% logz=40.05+/-0.15 dlogz:13.976>0.1]
1302it [01:09,  4.89it/s, bound:0 nc: 34 ncall:1.0e+04 eff:12.8% logz=40.07+/-0.15 dlogz:13.953>0.1]
1304it [01:09,  6.51it/s, bound:0 nc:  2 ncall:1.0e+04 eff:12.8% logz=40.11+/-0.15 dlogz:13.908>0.1]
1305it [01:10,  2.94it/s, bound:0 nc: 87 ncall:1.0e+04 eff:12.7% logz=40.13+/-0.15 dlogz:13.885>0.1]
1307it [01:11,  2.29it/s, bound:0 nc: 65 ncall:1.0e+04 eff:12.6% logz=40.17+/-0.15 dlogz:13.841>0.1]
1308it [01:11,  2.36it/s, bound:0 nc: 22 ncall:1.0e+04 eff:12.6% logz=40.19+/-0.15 dlogz:13.818>0.1]
1310it [01:12,  2.96it/s, bound:0 nc:  7 ncall:1.0e+04 eff:12.6% logz=40.23+/-0.15 dlogz:13.773>0.1]
1311it [01:13,  2.50it/s, bound:0 nc: 39 ncall:1.0e+04 eff:12.6% logz=40.25+/-0.15 dlogz:13.750>0.1]
1313it [01:13,  3.30it/s, bound:0 nc: 20 ncall:1.0e+04 eff:12.6% logz=40.29+/-0.15 dlogz:13.703>0.1]
1314it [01:14,  2.33it/s, bound:0 nc: 47 ncall:1.1e+04 eff:12.5% logz=40.31+/-0.15 dlogz:13.679>0.1]
1315it [01:14,  2.45it/s, bound:0 nc: 34 ncall:1.1e+04 eff:12.5% logz=40.33+/-0.15 dlogz:13.655>0.1]
1316it [01:15,  2.10it/s, bound:0 nc: 30 ncall:1.1e+04 eff:12.5% logz=40.35+/-0.15 dlogz:13.632>0.1]
1317it [01:15,  2.02it/s, bound:0 nc: 45 ncall:1.1e+04 eff:12.4% logz=40.37+/-0.15 dlogz:13.608>0.1]
1318it [01:15,  2.35it/s, bound:0 nc: 18 ncall:1.1e+04 eff:12.4% logz=40.39+/-0.15 dlogz:13.585>0.1]
1319it [01:16,  1.96it/s, bound:0 nc: 81 ncall:1.1e+04 eff:12.3% logz=40.42+/-0.15 dlogz:13.562>0.1]
1321it [01:16,  3.05it/s, bound:0 nc: 19 ncall:1.1e+04 eff:12.3% logz=40.46+/-0.15 dlogz:13.516>0.1]
1322it [01:17,  3.10it/s, bound:0 nc: 37 ncall:1.1e+04 eff:12.3% logz=40.48+/-0.15 dlogz:13.492>0.1]
1324it [01:17,  3.76it/s, bound:0 nc: 31 ncall:1.1e+04 eff:12.2% logz=40.52+/-0.15 dlogz:13.447>0.1]
1325it [01:17,  3.96it/s, bound:0 nc: 25 ncall:1.1e+04 eff:12.2% logz=40.54+/-0.15 dlogz:13.424>0.1]
1326it [01:18,  3.28it/s, bound:0 nc: 38 ncall:1.1e+04 eff:12.2% logz=40.56+/-0.15 dlogz:13.402>0.1]
1327it [01:18,  3.76it/s, bound:0 nc: 23 ncall:1.1e+04 eff:12.2% logz=40.58+/-0.15 dlogz:13.379>0.1]
1328it [01:18,  3.01it/s, bound:0 nc: 50 ncall:1.1e+04 eff:12.1% logz=40.60+/-0.15 dlogz:13.357>0.1]
1329it [01:19,  3.47it/s, bound:0 nc: 23 ncall:1.1e+04 eff:12.1% logz=40.62+/-0.15 dlogz:13.335>0.1]
1330it [01:19,  3.90it/s, bound:0 nc: 13 ncall:1.1e+04 eff:12.1% logz=40.64+/-0.15 dlogz:13.313>0.1]
1331it [01:19,  3.54it/s, bound:0 nc: 40 ncall:1.1e+04 eff:12.1% logz=40.65+/-0.15 dlogz:13.291>0.1]
1332it [01:19,  4.18it/s, bound:0 nc: 22 ncall:1.1e+04 eff:12.1% logz=40.67+/-0.15 dlogz:13.270>0.1]
1333it [01:21,  1.78it/s, bound:0 nc:113 ncall:1.1e+04 eff:11.9% logz=40.69+/-0.15 dlogz:13.248>0.1]
1334it [01:22,  1.39it/s, bound:0 nc: 78 ncall:1.1e+04 eff:11.9% logz=40.71+/-0.15 dlogz:13.226>0.1]
1335it [01:22,  1.79it/s, bound:0 nc:  8 ncall:1.1e+04 eff:11.9% logz=40.73+/-0.15 dlogz:13.203>0.1]
1336it [01:22,  2.30it/s, bound:0 nc: 24 ncall:1.1e+04 eff:11.9% logz=40.75+/-0.15 dlogz:13.180>0.1]
1337it [01:22,  2.82it/s, bound:0 nc: 31 ncall:1.1e+04 eff:11.8% logz=40.77+/-0.15 dlogz:13.158>0.1]
1338it [01:22,  3.26it/s, bound:0 nc: 10 ncall:1.1e+04 eff:11.8% logz=40.79+/-0.15 dlogz:13.135>0.1]
1339it [01:23,  3.63it/s, bound:0 nc: 28 ncall:1.1e+04 eff:11.8% logz=40.81+/-0.15 dlogz:13.113>0.1]
1340it [01:23,  3.83it/s, bound:0 nc:  7 ncall:1.1e+04 eff:11.8% logz=40.83+/-0.15 dlogz:13.091>0.1]
1341it [01:23,  4.49it/s, bound:0 nc: 18 ncall:1.1e+04 eff:11.8% logz=40.85+/-0.15 dlogz:13.068>0.1]
1343it [01:26,  1.25it/s, bound:0 nc:132 ncall:1.2e+04 eff:11.7% logz=40.90+/-0.15 dlogz:13.022>0.1]
1345it [01:27,  1.37it/s, bound:0 nc:111 ncall:1.2e+04 eff:11.6% logz=40.94+/-0.15 dlogz:12.975>0.1]
1347it [01:28,  1.86it/s, bound:0 nc: 17 ncall:1.2e+04 eff:11.6% logz=40.98+/-0.15 dlogz:12.928>0.1]
1348it [01:28,  1.92it/s, bound:0 nc: 39 ncall:1.2e+04 eff:11.5% logz=41.00+/-0.15 dlogz:12.905>0.1]
1349it [01:29,  1.88it/s, bound:0 nc: 57 ncall:1.2e+04 eff:11.5% logz=41.02+/-0.15 dlogz:12.881>0.1]
1351it [01:29,  2.68it/s, bound:0 nc: 27 ncall:1.2e+04 eff:11.5% logz=41.06+/-0.15 dlogz:12.834>0.1]
1354it [01:32,  1.52it/s, bound:0 nc:138 ncall:1.2e+04 eff:11.3% logz=41.13+/-0.15 dlogz:12.764>0.1]
1355it [01:33,  1.26it/s, bound:0 nc: 42 ncall:1.2e+04 eff:11.3% logz=41.15+/-0.15 dlogz:12.740>0.1]
1356it [01:35,  1.08it/s, bound:0 nc: 24 ncall:1.2e+04 eff:11.3% logz=41.17+/-0.15 dlogz:12.716>0.1]
1357it [01:36,  1.01it/s, bound:0 nc:136 ncall:1.2e+04 eff:11.2% logz=41.19+/-0.15 dlogz:12.692>0.1]
1358it [01:37,  1.08s/it, bound:0 nc:139 ncall:1.2e+04 eff:11.1% logz=41.21+/-0.15 dlogz:12.668>0.1]
1359it [01:37,  1.20it/s, bound:0 nc: 18 ncall:1.2e+04 eff:11.1% logz=41.23+/-0.15 dlogz:12.644>0.1]
1360it [01:38,  1.44it/s, bound:0 nc: 40 ncall:1.2e+04 eff:11.0% logz=41.26+/-0.15 dlogz:12.620>0.1]
1362it [01:38,  2.33it/s, bound:0 nc: 10 ncall:1.2e+04 eff:11.0% logz=41.30+/-0.15 dlogz:12.572>0.1]
1364it [01:38,  3.08it/s, bound:0 nc: 26 ncall:1.2e+04 eff:11.0% logz=41.34+/-0.15 dlogz:12.524>0.1]
1365it [01:39,  2.93it/s, bound:0 nc: 47 ncall:1.2e+04 eff:11.0% logz=41.36+/-0.15 dlogz:12.500>0.1]
1366it [01:39,  2.75it/s, bound:0 nc: 27 ncall:1.2e+04 eff:11.0% logz=41.38+/-0.15 dlogz:12.476>0.1]
1367it [01:40,  2.22it/s, bound:0 nc: 29 ncall:1.2e+04 eff:10.9% logz=41.40+/-0.15 dlogz:12.453>0.1]
1370it [01:40,  3.93it/s, bound:0 nc: 12 ncall:1.3e+04 eff:11.0% logz=41.47+/-0.15 dlogz:12.384>0.1]
1373it [01:40,  4.66it/s, bound:0 nc: 61 ncall:1.3e+04 eff:10.9% logz=41.53+/-0.15 dlogz:12.316>0.1]
1375it [01:42,  2.59it/s, bound:0 nc:160 ncall:1.3e+04 eff:10.8% logz=41.57+/-0.15 dlogz:12.270>0.1]
1376it [01:43,  2.28it/s, bound:0 nc: 57 ncall:1.3e+04 eff:10.8% logz=41.59+/-0.15 dlogz:12.248>0.1]
1377it [01:43,  2.50it/s, bound:0 nc: 17 ncall:1.3e+04 eff:10.7% logz=41.61+/-0.15 dlogz:12.226>0.1]
1378it [01:43,  2.48it/s, bound:0 nc: 24 ncall:1.3e+04 eff:10.7% logz=41.63+/-0.15 dlogz:12.203>0.1]
1379it [01:44,  1.78it/s, bound:0 nc: 28 ncall:1.3e+04 eff:10.7% logz=41.64+/-0.15 dlogz:12.181>0.1]
1380it [01:47,  1.12s/it, bound:0 nc:135 ncall:1.3e+04 eff:10.6% logz=41.66+/-0.15 dlogz:12.160>0.1]
1381it [01:50,  1.68s/it, bound:0 nc:101 ncall:1.3e+04 eff:10.5% logz=41.68+/-0.15 dlogz:12.138>0.1]
1383it [01:52,  1.36s/it, bound:0 nc: 60 ncall:1.3e+04 eff:10.5% logz=41.73+/-0.15 dlogz:12.092>0.1]
1385it [01:53,  1.10it/s, bound:0 nc: 61 ncall:1.3e+04 eff:10.5% logz=41.77+/-0.15 dlogz:12.045>0.1]
1386it [01:53,  1.28it/s, bound:0 nc: 11 ncall:1.3e+04 eff:10.5% logz=41.79+/-0.15 dlogz:12.022>0.1]
1387it [01:53,  1.50it/s, bound:0 nc: 17 ncall:1.3e+04 eff:10.5% logz=41.81+/-0.15 dlogz:11.998>0.1]
1388it [01:54,  1.52it/s, bound:0 nc: 91 ncall:1.3e+04 eff:10.4% logz=41.83+/-0.15 dlogz:11.975>0.1]
1389it [01:55,  1.54it/s, bound:0 nc: 37 ncall:1.3e+04 eff:10.4% logz=41.85+/-0.15 dlogz:11.952>0.1]
1390it [01:55,  1.96it/s, bound:0 nc: 26 ncall:1.3e+04 eff:10.4% logz=41.87+/-0.15 dlogz:11.929>0.1]
1391it [01:55,  2.07it/s, bound:0 nc: 58 ncall:1.3e+04 eff:10.3% logz=41.89+/-0.15 dlogz:11.906>0.1]
1392it [01:55,  2.60it/s, bound:0 nc: 24 ncall:1.3e+04 eff:10.3% logz=41.91+/-0.15 dlogz:11.884>0.1]
1393it [01:56,  2.55it/s, bound:0 nc: 65 ncall:1.4e+04 eff:10.3% logz=41.93+/-0.15 dlogz:11.862>0.1]
1398it [01:56,  6.39it/s, bound:0 nc: 19 ncall:1.4e+04 eff:10.3% logz=42.03+/-0.15 dlogz:11.752>0.1]
1399it [01:56,  5.40it/s, bound:0 nc: 60 ncall:1.4e+04 eff:10.2% logz=42.05+/-0.15 dlogz:11.731>0.1]
1400it [01:56,  5.14it/s, bound:0 nc: 46 ncall:1.4e+04 eff:10.2% logz=42.06+/-0.15 dlogz:11.709>0.1]
1402it [01:57,  5.55it/s, bound:0 nc: 51 ncall:1.4e+04 eff:10.2% logz=42.10+/-0.15 dlogz:11.667>0.1]
1403it [01:57,  4.23it/s, bound:0 nc: 54 ncall:1.4e+04 eff:10.2% logz=42.12+/-0.15 dlogz:11.645>0.1]
1404it [01:57,  4.64it/s, bound:0 nc: 13 ncall:1.4e+04 eff:10.2% logz=42.14+/-0.15 dlogz:11.623>0.1]
1405it [01:58,  4.14it/s, bound:0 nc: 30 ncall:1.4e+04 eff:10.1% logz=42.16+/-0.15 dlogz:11.602>0.1]
1406it [01:58,  4.43it/s, bound:0 nc: 25 ncall:1.4e+04 eff:10.1% logz=42.18+/-0.15 dlogz:11.580>0.1]
1408it [01:58,  4.97it/s, bound:0 nc: 26 ncall:1.4e+04 eff:10.1% logz=42.22+/-0.15 dlogz:11.537>0.1]
1411it [01:59,  5.79it/s, bound:0 nc: 31 ncall:1.4e+04 eff:10.1% logz=42.27+/-0.15 dlogz:11.471>0.1]
1412it [01:59,  5.06it/s, bound:0 nc: 31 ncall:1.4e+04 eff:10.1% logz=42.29+/-0.15 dlogz:11.450>0.1]
1413it [01:59,  4.44it/s, bound:0 nc:  7 ncall:1.4e+04 eff:10.1% logz=42.31+/-0.15 dlogz:11.428>0.1]
1414it [01:59,  4.25it/s, bound:0 nc: 22 ncall:1.4e+04 eff:10.1% logz=42.33+/-0.15 dlogz:11.407>0.1]
1416it [02:01,  2.16it/s, bound:0 nc: 92 ncall:1.4e+04 eff:10.0% logz=42.37+/-0.15 dlogz:11.365>0.1]
1417it [02:02,  2.07it/s, bound:0 nc: 56 ncall:1.4e+04 eff:10.0% logz=42.39+/-0.15 dlogz:11.344>0.1]
1418it [02:41,  9.73s/it, bound:1 nc:505 ncall:1.5e+04 eff:9.6% logz=42.40+/-0.15 dlogz:11.323>0.1] 
1419it [02:41,  7.28s/it, bound:2 nc:  1 ncall:1.5e+04 eff:10.6% logz=46.39+/-0.15 dlogz:6.694>0.1]
1425it [02:41,  2.30s/it, bound:8 nc:494 ncall:1.8e+04 eff:7.8% logz=42.54+/-0.15 dlogz:11.175>0.1]
1431it [02:41,  1.17s/it, bound:14 nc:  1 ncall:2.1e+04 eff:7.7% logz=46.71+/-0.16 dlogz:6.301>0.1]
1435it [02:41,  1.25it/s, bound:18 nc:491 ncall:2.3e+04 eff:6.2% logz=42.74+/-0.15 dlogz:10.947>0.1]
1437it [03:00,  1.25it/s, bound:20 nc:  1 ncall:2.4e+04 eff:7.6% logz=51.49+/-0.13 dlogz:0.022>0.1] 
1438it [03:26,  4.44s/it, bound:21 nc:493 ncall:2.5e+04 eff:5.8% logz=42.80+/-0.15 dlogz:10.876>0.1]
1449it [03:26,  1.90s/it, bound:32 nc:  1 ncall:3.0e+04 eff:6.1% logz=50.91+/-0.15 dlogz:0.793>0.1] 
1457it [03:40,  1.90s/it, bound:40 nc:492 ncall:3.4e+04 eff:4.3% logz=43.16+/-0.15 dlogz:10.466>0.1]
1458it [04:44,  4.58s/it, bound:41 nc:494 ncall:3.4e+04 eff:4.2% logz=43.18+/-0.15 dlogz:10.446>0.1]
1470it [04:44,  2.60s/it, bound:53 nc:  1 ncall:4.0e+04 eff:3.9% logz=45.46+/-0.15 dlogz:7.796>0.1] 
1476it [05:00,  2.60s/it, bound:60 nc:493 ncall:4.4e+04 eff:3.4% logz=43.51+/-0.15 dlogz:10.070>0.1]
1477it [05:47,  4.30s/it, bound:61 nc:489 ncall:4.4e+04 eff:3.3% logz=43.53+/-0.15 dlogz:10.050>0.1]
1478it [05:47,  4.09s/it, bound:62 nc:  1 ncall:4.5e+04 eff:3.9% logz=48.48+/-0.16 dlogz:4.080>0.1] 
1484it [05:47,  2.85s/it, bound:69 nc:492 ncall:4.8e+04 eff:3.1% logz=43.66+/-0.15 dlogz:9.904>0.1]
1489it [05:47,  2.10s/it, bound:74 nc:492 ncall:5.1e+04 eff:2.9% logz=43.75+/-0.15 dlogz:9.801>0.1]
1494it [05:47,  1.53s/it, bound:79 nc:490 ncall:5.3e+04 eff:2.8% logz=43.84+/-0.15 dlogz:9.702>0.1]
1495it [06:00,  1.53s/it, bound:80 nc:489 ncall:5.4e+04 eff:2.8% logz=43.85+/-0.15 dlogz:9.681>0.1]
1496it [06:51,  5.66s/it, bound:81 nc:492 ncall:5.4e+04 eff:2.8% logz=43.87+/-0.15 dlogz:9.661>0.1]
1497it [06:51,  5.17s/it, bound:82 nc:489 ncall:5.5e+04 eff:2.7% logz=43.89+/-0.15 dlogz:9.640>0.1]
1500it [06:52,  3.77s/it, bound:85 nc:491 ncall:5.6e+04 eff:2.7% logz=43.95+/-0.15 dlogz:9.575>0.1]
1503it [06:52,  2.72s/it, bound:88 nc:491 ncall:5.8e+04 eff:2.6% logz=44.00+/-0.15 dlogz:9.512>0.1]
1506it [06:52,  1.96s/it, bound:91 nc:491 ncall:5.9e+04 eff:2.5% logz=44.06+/-0.15 dlogz:9.448>0.1]
1508it [06:52,  1.55s/it, bound:93 nc:493 ncall:6.0e+04 eff:2.5% logz=44.10+/-0.15 dlogz:9.405>0.1]
1510it [06:52,  1.22s/it, bound:95 nc:492 ncall:6.1e+04 eff:2.5% logz=44.14+/-0.15 dlogz:9.362>0.1]
1512it [06:53,  1.07it/s, bound:97 nc:494 ncall:6.2e+04 eff:2.4% logz=44.17+/-0.15 dlogz:9.321>0.1]
1514it [06:53,  1.42it/s, bound:99 nc:  1 ncall:6.3e+04 eff:2.5% logz=45.45+/-0.15 dlogz:7.805>0.1]
1515it [07:10,  1.42it/s, bound:100 nc:488 ncall:6.3e+04 eff:2.4% logz=44.22+/-0.15 dlogz:9.261>0.1]
1516it [07:49,  8.20s/it, bound:101 nc:491 ncall:6.4e+04 eff:2.4% logz=44.24+/-0.15 dlogz:9.241>0.1]
1520it [07:49,  4.61s/it, bound:105 nc:  1 ncall:6.6e+04 eff:2.8% logz=50.22+/-0.16 dlogz:1.694>0.1]
