mu1 sigma1 mu2 sigma2 alpha mup mlo
1.2417051709497955 0.18882966349624336 1.8475430275932685 0.9794833543254514 0.5485573285850013 1.9189644837762414 1.1157793971917143
1.2355273071339683 0.33695911242338455 1.2809275188635096 0.11823515546395756 0.9791008338705129 2.8095043715305774 1.1502564999569223
1.169102641154117 0.3473590860834457 2.2892113327851473 1.555625712921667 0.9308559757277114 2.4101105350698346 1.104978493202765
1.227770474962547 0.15508637499674063 1.6073812836487589 0.9886922756639296 0.6112655433478466 2.4907178126840703 1.1760876397725655
1.2718137146645754 0.1075302467881998 2.1144720773542183 0.7708837917855051 0.4807730942582444 2.236961628101631 1.082223418966332
1.1768444455754785 0.16611750992859545 1.360317208421371 0.429387085059999 0.39387822453803145 2.349164631461595 1.0639148373791816
1.1841442831923783 0.1640964677279376 1.7055532616265325 0.9214626613262369 0.8160437702185122 2.5245892710889555 1.1748733617367138
1.1761820016487148 1.1389668559397557 1.201379888203537 0.3127373995209843 0.17601044456670478 2.120420776390431 1.175019755797231
1.1575240587811768 0.08319254999375399 1.3445491157431135 1.1721777679504222 0.5432029851114235 2.2370829182893965 1.1310742139262993
1.2647363174051123 0.2835533109919887 1.4179926763374413 0.9506759552305367 0.8625996122456315 2.2955205680554163 1.1289041995279125
1.2777795855473586 0.2445152206665457 2.0696258912021346 0.6376417710718724 0.7409966743712749 2.122794980321435 1.0689479788147935
1.1787556275357134 0.26580616945654734 1.9059370180980149 1.6878661139918494 0.8066295050643931 2.105775915741366 1.073863097248402
1.1518521932048822 0.40049328656293376 1.2448077446213186 1.4454048091314389 0.7137032653751837 2.0125742176861805 1.105268903429092
1.280794875404398 0.051552691749418234 1.8222182202989081 0.38947223559266403 0.33390458312952215 2.015280497601738 0.9638767654185035
1.2775094296439615 0.11061015293949303 1.4255656436852933 0.43190939837226777 0.7935747919321025 2.0471265475068723 1.1432457557857678
1.238287442890093 0.33172166238933704 1.714982840771864 1.0503364066497993 0.8371864051622229 2.104952517333611 1.1498186209867833
1.1451776023439812 1.3898184185851121 1.1658026964500392 0.16594375830574234 0.5013709130179413 2.0874990634652115 1.052106684261977
1.1529629857570471 0.25724972570807153 1.788245320806352 1.7942011707751542 0.4779732021256552 2.1517629062039814 1.09350636838056
1.0937492841137084 1.3452330628765554 1.155751295759754 0.12478190124785116 0.5807344923003922 2.171427867253461 1.0863750149419282
1.1052469765953923 0.4239998158509289 1.2232003442592143 0.16736997274721901 0.5934392250103296 2.0584867827631967 1.101114647513909
1.2148485139118015 0.23466167742636787 1.3268644412368817 1.8456869172289325 0.36859418010057043 2.0645152492585526 1.1007071365873096
1.2941775220691616 0.16691586623147825 1.897418911733281 0.8980174537926107 0.6873911981098962 2.053000756145293 0.9975570934411055
1.1983592603459492 1.7924319667392097 1.2386028919243877 0.09060015493198453 0.7017245020933038 2.144418456053303 1.0532201356113957
1.2705718532250314 0.0644966822486299 1.4009909148132373 0.5328567980207857 0.37857941040816223 2.425363998106626 1.2024601057646358
1.2499394478977313 0.054014542556525685 2.1575931370387424 1.1175133399008164 0.7326227374288004 2.315644064807494 1.148223986735232
1.286797299346386 0.20372904244590231 1.5861930188719628 1.3794933911711251 0.46703346606964957 2.100435191923362 1.0867856057355818
1.1444694257493944 0.19295952390004711 1.39458496855065 1.1197073417632843 0.657219224659516 2.056498333008891 1.066822026671371
1.2403616492140528 0.048460953989063214 1.8229445012431915 0.574356817344727 0.22983369909041423 1.944508432758336 1.0815298171031464
1.077422899327896 0.28532200480406816 1.2800683565309843 1.097241967593737 0.5141413163820958 2.0915048009407595 1.0705313757107502
1.108214017174921 1.6696707515918225 1.2706355049208922 0.04871006652253485 0.5844342504172066 2.3167219713521257 0.9866664490396659
1.212251699749065 0.27239171357122915 1.9411080568790875 0.08727891222258997 0.7602747460699975 2.0611480894922374 1.1757801461579962
1.2182759667790852 0.2971440057631797 1.823070626428994 1.5629183345139523 0.7996438917866788 2.0959133580618707 1.0829199810630517
1.2658302672886774 0.23459847262459815 1.7376794445676067 0.9990909933930088 0.8702602587816711 2.082411731910528 1.1278636971134954
1.193820319855804 0.23723695750989693 1.2482585050186028 1.554721841272861 0.7858531867622097 2.044782136137785 1.0862498519385404
1.0926110069295607 0.19173579043684705 1.323999444609067 1.6503591728924527 0.34091363114644024 1.9957162301504434 1.079874917314469
1.2008699135033205 0.22128884530725867 1.2430365479018022 0.5527787707350321 0.5195207443560886 2.522909308402367 1.1025575643197225
1.2192493024133038 0.02449661534185925 1.708221273761799 0.46791468952206583 0.5716548270922298 2.058613869224349 0.9092394692923593
1.2565629004486953 0.013868363297078261 1.4005899003150288 0.9477612739701798 0.724021015035982 2.2520206944308905 1.012372724904715
1.2914529298030977 0.07035788576298636 1.5840769862747741 0.7955548698555732 0.5781766908216875 2.367861271662064 1.1847617172396672
1.2024768575438622 0.2408511110946781 1.779378830737337 0.9827020070926406 0.7891724173002326 2.0780301454040035 1.0770973409844817
1.3448197159977364 0.09686777514059085 1.479192415062652 0.7262932849976015 0.5455347824855531 2.1597602762890373 1.1122143903261845
1.1336253173608015 0.29848613402401597 1.211213899521126 1.381280206171078 0.688788044575455 1.9611579800567185 1.1101032663536416
1.2995665169169217 0.13911456676496822 1.5674713927376465 1.5033325818078964 0.6692035649176359 1.9371444879469153 1.1205977164765482
1.2876948144508473 0.1596169491982474 1.5002886464745226 0.2973428038559029 0.6762443989365201 2.3950390194494213 1.131055044581908
1.2641711466860617 0.25345487160211927 1.8437023544095863 0.718573841951151 0.6789621815616284 1.99207064630401 1.1118419624472808
1.2712325076756352 0.40479021253484926 1.3281608722763645 0.15140070448456508 0.6313831957311559 2.0755594886055286 1.1306725578541503
1.2153679807127893 0.18715769680193628 1.5403732794171967 0.4181681659241131 0.5276719319043783 2.791390209155919 1.1033466437956971
1.1754190213544768 0.3034033238399907 2.0440623071498805 1.4360689734172982 0.820685183718225 2.277912466469248 1.1657861146654938
1.2070785774781887 0.18471453079220712 1.3992302027946963 1.9491201650140608 0.851090216128954 2.1020229032956053 1.122085217370666
1.294176941151244 0.01618303338106181 1.3240419239524772 0.6024307149991294 0.21264845614333172 1.9911399130673963 0.9777288457724156
1.2469557076652886 0.053399793621627306 1.6068387625148182 1.3356629282807158 0.7489672608788668 2.0870266450267003 1.0340642904032464
1.1400193536731071 0.15712642631435306 2.2277066172035163 1.8931648012052686 0.7539870085344813 2.244396780895905 1.120142038028046
1.170886724009202 0.18458003010410054 1.192114509474234 0.5125603716889662 0.25454565463326106 2.2531777213202813 1.0904957307693524
1.2653180456369002 0.2064600455903365 1.6276036526894213 1.8926520094694748 0.5477809577691894 2.1569058272658825 1.0821947496149906
1.1851272326987905 0.3000384036976643 1.2969483059499167 0.3875997653937465 0.6524704623006984 2.193856942218921 1.1405986342455872
1.309929755055124 0.07379480411824557 1.6994151117521124 1.3163827140123314 0.34935914405876733 2.005100948125806 1.1725051693212187
1.2758747255194784 0.2428270019461499 1.9832920092825064 1.8905798640919438 0.5779681263554304 1.9967417325902233 1.1129715573398227
1.2123927207941514 0.185097075235873 1.8931015558565987 0.9331213919328739 0.4557256969909273 1.9330936538268344 1.1126574500573023
1.2048970280469922 0.08996547421614526 1.6034944444625538 0.606850186939029 0.2515010400041251 2.0042232636175754 1.0871936245503921
1.320504351312056 0.1498182686030524 1.7767618772739673 0.36719678471217304 0.7675169626602247 2.1956059393337046 1.1667416854329933
1.334702517520411 0.25410598273268536 1.9342255849426664 0.06348103644555056 0.8950715328929126 2.891584239579271 1.0952078193239956
1.2680150893145115 0.15468875611092267 1.7161794898470344 0.7022108377017604 0.43015711708664284 1.9390262820370243 1.123527552299955
1.1826752288155618 0.20084673564915267 1.6553691493705975 0.8554057358873318 0.6875722268960626 2.2199952204938223 1.0771170228972238
1.145503487014517 0.399785040701544 1.60695081391551 1.3329381523786237 0.9898327546070823 2.139139870508443 1.1168462961408614
1.2625401425674911 0.15992535022647508 1.7097466765632219 1.6342082248223164 0.7306225984550571 2.352630470268087 1.106313871615445
1.180626847053364 0.13428599452413825 1.8237087245777972 1.964508163128539 0.7096765690781159 2.37813054822271 1.1382948805567792
1.1542364123907085 0.32297631561111556 1.5089811218838087 1.26089112133521 0.8306013537693565 2.081911070260978 1.0952429480819403
1.214223056533519 0.2670951214565513 1.6597997122173864 1.5998735440956597 0.8240674515494436 2.1570640403503827 1.1740372613690269
1.2459435781020454 0.04745268723219991 1.2688458401955223 1.4886497702369377 0.6699752793210842 2.3463648355782682 1.09648871459943
1.2931161700633855 0.05714790229986912 1.4457347864179404 1.649040356573201 0.7115455223234229 2.2456459329561387 1.0639918772844226
1.2319157159805623 0.09049603757857992 1.5330673412083182 1.1008585039229941 0.5406500982861983 2.2693417953907904 1.0600880575634433
1.227244630735305 0.2270524988200566 1.985520536247928 1.956938087385958 0.8507450113881411 2.2882473497845766 1.1466425824147273
1.1763566459029566 0.3257598516762549 1.3749181198162812 0.7852614904068345 0.8893185157575176 2.0623334187636555 1.1251439629929643
1.204957766720272 0.15580236251491672 1.662085464278357 0.24192585779207984 0.4767861568391136 2.8258168957746097 1.1191687293205874
1.2767967111651075 0.0711773854068453 1.306611182295721 1.6599085251346881 0.7579398247583147 2.1834880828198893 1.2121011664584278
1.20531267067553 0.30572972474486865 1.9561631331498872 0.7468005911274008 0.7470853963762467 2.029227495535517 1.1008769455085967
1.1749012353082964 0.23259620369562803 1.8566437749860971 0.5080889828244508 0.6890059104281435 2.38291325470295 1.1616525932337896
1.1825025515098742 0.05956310662408407 1.749125432428265 0.9141889452099468 0.4342955964165566 1.9138163286074283 1.1495921464063534
1.2165502337712177 0.2101113281161438 1.8790754739462858 0.4121550162831637 0.6424400469356024 2.296181179700323 1.1456366040532322
1.116438395270364 0.21922548452383847 1.7581166628156724 1.2022707979978569 0.36328572817662447 2.0561467310370483 1.0992014927194562
1.193344851102045 0.061098579821196326 1.7619927573753276 0.7026640179798752 0.44882545050241984 2.0200824672455466 1.0674852905984167
1.2438646035992371 0.07803806102691146 1.8529339674555292 1.6517659438126198 0.6417186802133856 2.403682826303461 1.1581707468408422
1.1561194454179402 0.38923710313675447 1.8067287422227296 1.8081067126733124 0.8876876514207348 2.1240844753160313 1.1254073696980054
1.170097843527076 0.13337551899645153 1.2752671311591737 1.9559252698872054 0.7953328478056054 1.9680838098208515 1.1615913541943543
1.2262279653601431 0.0721382409264132 1.4120195124825416 0.2518335444398867 0.42045946218072633 2.3588074101163135 1.110429286967443
1.1853915152445387 0.20633529912703646 1.5166878879606098 1.3750221858660712 0.5761354466736296 2.336801750666212 1.1485420737590906
1.2162179731114087 0.1539574261105784 1.6154770836269676 0.48910870522087935 0.7962778209244339 2.1642590067288223 1.2114980740308658
1.288635295587519 0.020493189787116273 1.7169532222881108 1.3426730613854385 0.24330337736985216 2.0811939100574777 0.9848312471706133
1.313519958902574 0.07174633202438443 1.452074804769417 0.4920436680993065 0.5205581904114992 2.4530326754928087 1.084571783554419
1.2934296565830667 0.08396126627992856 2.1238144519919313 1.6670419516146546 0.4506715624585869 2.2319436549937874 1.1199598981506234
1.2544892620366337 0.037831842163520014 1.793828790027578 1.9505578849039693 0.6311864442632835 2.333265832548177 1.023276492191829
1.239077413982057 0.26002377614451866 1.911528978039148 0.2124472028700657 0.7492220300631449 1.987281516626181 1.135457962060064
1.1023053905985238 0.5963726263771613 1.2508510196662976 0.026862622876263453 0.34981695681533476 2.7588515098587463 1.0493646538590347
1.1650654266138976 0.3269225548347833 2.013634800829117 1.8991137995555962 0.859400876434719 2.286305928468783 1.137752865487793
1.1734444010165257 0.33859377794696877 1.7358718327343348 1.8854154584493892 0.88890638398505 2.0352084141298827 1.1382676137727656
1.1237914184929747 0.14456999832256537 1.6163714889532952 0.522175904738942 0.3581318469929471 1.9556550369471892 1.1106666569623502
1.165815165121324 0.20615855201052752 1.8519482916567407 0.49637720179422967 0.6922428784719372 2.5072911476059896 1.1630618924468368
1.3300359060021292 0.09920830218237958 2.1536422044316703 1.5548442083100265 0.5733634378546898 2.1953153720576104 1.0945527971771711
1.280770901973713 0.0182458490676188 1.7098482893968754 1.5733721435225818 0.24849090992956321 2.08360615117186 0.9360623831163597
1.2838784792015105 0.21109092296987592 1.7134264127304333 1.208316122686319 0.5850964255548009 1.9790748064196435 1.1173384923266791
1.3170661812503335 0.13596062329772143 1.8338160465062943 0.46808727039474785 0.6465993045392854 2.1502018298573047 0.9875926613928854
1.2655096971944704 0.023918672095454393 1.5186498284536492 0.8231984985774687 0.5818749588630742 2.5114105589361495 1.1879653841678952
1.241704050785236 0.22280061485732278 1.3371382895266215 1.2819020748601477 0.7791577229663085 2.1712274154496853 1.1764808286258
1.2798453759155992 0.12389782140978992 1.6967287441603442 1.8884689621809194 0.34764447240786595 2.0323248559480946 1.0452116949218628
