mlo mup beta
1.1685768903755995 2.634257908239966 9.53402370724854
1.1625021321877653 2.70162702230685 7.598083536889185
1.1721211745338984 2.159637406667788 10.102980003133
1.1692120403226451 2.7381540813153102 6.5635245863840215
1.1617857004645953 2.2590190557538703 6.500624615556937
1.1710489243992948 2.672311370989105 9.847348881984809
1.1625536523638447 2.6873379489951064 7.588764069868104
1.1659339463416143 2.883010101641955 6.91078249367607
1.1700195521015226 2.450436456121558 6.252552996169966
1.165999832811088 2.785230233205064 6.8472821560615635
1.1720668654378792 2.6216230691504894 9.949764760741145
1.1630182096865485 2.5553361925417906 8.274853058108341
1.1645209079600232 2.8130769161230957 8.61520261583063
1.179508356063495 2.719354218815278 9.664758481083492
1.161397429112169 2.3328059030381914 6.939310933232212
1.1702523426539635 2.2828083115420594 5.925147704008419
1.1662215248279733 2.778943694045382 9.040267806039944
1.1634501277174745 2.3656716648133687 8.583358945958713
1.1773939429980005 2.5886495892204726 10.011607233986956
1.1593543947788474 2.013738041447109 8.018463395052851
1.1746281410645043 2.591305554915535 10.09239672073044
1.1763260604522316 2.823957876224209 10.04503043558055
1.166122328251338 1.983714011329318 5.061377430061112
1.1806086539918181 2.1019548060682727 6.351717644070234
1.162512770770347 2.39748497881396 6.902948503620221
1.1629086004982758 2.6339181847351067 7.411579903739204
1.1632709662957281 2.3676491549960894 6.698816527244974
1.1668516470519898 2.678193535116076 6.733462793546433
1.1688673274860988 2.629934608416206 9.510868713648748
1.1758575068371369 2.32312171827888 6.220246383772057
1.1791143487076066 2.5098497712591046 9.706296055057592
1.1779072570413793 1.98408552997163 9.683440267708965
1.1725645242141338 2.043454527598338 5.027018477824342
1.1761066725684814 1.9405845955443046 5.833750027406564
1.1795213927662687 2.187976744310557 9.78991220661878
1.1737617407338667 2.275890143839571 10.088573684004277
1.1657022878894463 1.956366961896868 5.4612035030255885
1.1655911603454785 2.3503888719776094 6.400705789999815
1.1643161286422936 2.6224334439314974 8.496003029856205
1.1798870286616763 2.4053493329495907 9.485428933156118
1.1752478513725617 1.94827192517105 5.55728476443851
1.1655179467786894 2.6961224731051345 6.957342966916748
1.1794735851765246 2.877522869057927 7.450597191139529
1.1665488207681873 2.4409778242685984 6.5141241007052635
1.181038177839221 2.4537819786918735 8.526740013613983
1.1736204423679277 1.9506830551412435 9.108755632254603
1.1824454103711095 2.0076790104490883 7.543046344520782
1.164237410864784 2.5456611317503883 7.018815272295768
1.1768942800903879 2.2008489308787476 6.050551270295152
1.1713845951094992 2.2072050718628233 5.762364431393795
1.1790846822873302 2.507668692465877 7.096317862320825
