
0it [00:00, ?it/s]
369it [06:42,  1.86it/s, bound:0 nc:  2 ncall:1.6e+03 eff:23.0% logz=-1.10+/-0.12 dlogz:67.385>0.1]
371it [06:42,  2.42it/s, bound:0 nc:  7 ncall:1.6e+03 eff:23.0% logz=-1.01+/-0.12 dlogz:67.289>0.1]
372it [06:43,  1.82it/s, bound:0 nc:  6 ncall:1.6e+03 eff:23.0% logz=-0.96+/-0.12 dlogz:67.241>0.1]
376it [06:44,  3.38it/s, bound:0 nc:  6 ncall:1.6e+03 eff:23.1% logz=-0.77+/-0.12 dlogz:67.040>0.1]
377it [06:44,  2.98it/s, bound:0 nc:  1 ncall:1.6e+03 eff:23.2% logz=-0.72+/-0.12 dlogz:66.990>0.1]
379it [06:45,  3.28it/s, bound:0 nc:  6 ncall:1.6e+03 eff:23.2% logz=-0.63+/-0.12 dlogz:66.893>0.1]
381it [06:46,  2.28it/s, bound:0 nc: 12 ncall:1.6e+03 eff:23.1% logz=-0.55+/-0.12 dlogz:66.800>0.1]
383it [06:48,  1.90it/s, bound:0 nc: 14 ncall:1.7e+03 eff:23.0% logz=-0.47+/-0.12 dlogz:66.714>0.1]
385it [06:48,  2.28it/s, bound:0 nc:  3 ncall:1.7e+03 eff:23.1% logz=-0.39+/-0.12 dlogz:66.631>0.1]
387it [06:48,  2.66it/s, bound:0 nc:  5 ncall:1.7e+03 eff:23.1% logz=-0.31+/-0.12 dlogz:66.546>0.1]
389it [06:49,  2.98it/s, bound:0 nc:  6 ncall:1.7e+03 eff:23.2% logz=-0.23+/-0.12 dlogz:66.460>0.1]
390it [06:50,  1.93it/s, bound:0 nc: 15 ncall:1.7e+03 eff:23.0% logz=-0.19+/-0.12 dlogz:66.418>0.1]
391it [06:51,  1.97it/s, bound:0 nc:  5 ncall:1.7e+03 eff:23.0% logz=-0.15+/-0.12 dlogz:66.376>0.1]
392it [06:52,  1.67it/s, bound:0 nc:  7 ncall:1.7e+03 eff:23.0% logz=-0.11+/-0.12 dlogz:66.336>0.1]
394it [06:52,  2.18it/s, bound:0 nc:  4 ncall:1.7e+03 eff:23.0% logz=-0.01+/-0.12 dlogz:66.237>0.1]
395it [06:54,  1.32it/s, bound:0 nc: 20 ncall:1.7e+03 eff:22.8% logz=0.05+/-0.12 dlogz:66.181>0.1] 
398it [06:54,  2.13it/s, bound:0 nc:  6 ncall:1.7e+03 eff:22.9% logz=0.19+/-0.12 dlogz:66.024>0.1]
399it [06:55,  2.17it/s, bound:0 nc:  2 ncall:1.7e+03 eff:22.9% logz=0.24+/-0.12 dlogz:65.973>0.1]
400it [06:55,  2.16it/s, bound:0 nc:  4 ncall:1.7e+03 eff:22.9% logz=0.29+/-0.12 dlogz:65.923>0.1]
402it [06:56,  2.70it/s, bound:0 nc:  6 ncall:1.8e+03 eff:22.9% logz=0.38+/-0.12 dlogz:65.825>0.1]
404it [06:57,  2.56it/s, bound:0 nc:  7 ncall:1.8e+03 eff:22.9% logz=0.46+/-0.12 dlogz:65.732>0.1]
407it [06:57,  3.53it/s, bound:0 nc:  3 ncall:1.8e+03 eff:23.0% logz=0.59+/-0.12 dlogz:65.594>0.1]
408it [06:58,  2.24it/s, bound:0 nc: 15 ncall:1.8e+03 eff:22.9% logz=0.64+/-0.12 dlogz:65.549>0.1]
411it [07:01,  1.78it/s, bound:0 nc: 23 ncall:1.8e+03 eff:22.7% logz=0.76+/-0.12 dlogz:65.418>0.1]
412it [07:01,  1.63it/s, bound:0 nc:  9 ncall:1.8e+03 eff:22.7% logz=0.80+/-0.12 dlogz:65.373>0.1]
413it [07:02,  1.74it/s, bound:0 nc:  8 ncall:1.8e+03 eff:22.6% logz=0.84+/-0.12 dlogz:65.328>0.1]
414it [07:03,  1.58it/s, bound:0 nc: 10 ncall:1.8e+03 eff:22.6% logz=0.88+/-0.12 dlogz:65.285>0.1]
415it [07:03,  1.71it/s, bound:0 nc:  1 ncall:1.8e+03 eff:22.6% logz=0.92+/-0.12 dlogz:65.242>0.1]
418it [07:03,  2.75it/s, bound:0 nc:  7 ncall:1.8e+03 eff:22.7% logz=1.05+/-0.12 dlogz:65.107>0.1]
419it [07:04,  2.66it/s, bound:0 nc:  5 ncall:1.8e+03 eff:22.6% logz=1.10+/-0.12 dlogz:65.060>0.1]
420it [07:04,  2.61it/s, bound:0 nc:  4 ncall:1.9e+03 eff:22.7% logz=1.14+/-0.12 dlogz:65.013>0.1]
421it [07:05,  2.50it/s, bound:0 nc:  3 ncall:1.9e+03 eff:22.7% logz=1.19+/-0.12 dlogz:64.966>0.1]
423it [07:06,  2.44it/s, bound:0 nc:  8 ncall:1.9e+03 eff:22.7% logz=1.27+/-0.12 dlogz:64.877>0.1]
424it [07:06,  2.45it/s, bound:0 nc:  4 ncall:1.9e+03 eff:22.7% logz=1.31+/-0.12 dlogz:64.833>0.1]
426it [07:06,  2.97it/s, bound:0 nc:  6 ncall:1.9e+03 eff:22.7% logz=1.39+/-0.12 dlogz:64.748>0.1]
427it [07:07,  2.87it/s, bound:0 nc:  4 ncall:1.9e+03 eff:22.7% logz=1.43+/-0.12 dlogz:64.706>0.1]
428it [07:07,  2.81it/s, bound:0 nc:  7 ncall:1.9e+03 eff:22.7% logz=1.47+/-0.12 dlogz:64.665>0.1]
429it [07:08,  2.78it/s, bound:0 nc:  2 ncall:1.9e+03 eff:22.7% logz=1.51+/-0.12 dlogz:64.622>0.1]
430it [07:08,  2.66it/s, bound:0 nc:  9 ncall:1.9e+03 eff:22.6% logz=1.56+/-0.12 dlogz:64.576>0.1]
431it [07:08,  2.63it/s, bound:0 nc:  2 ncall:1.9e+03 eff:22.7% logz=1.60+/-0.12 dlogz:64.529>0.1]
433it [07:09,  3.13it/s, bound:0 nc:  2 ncall:1.9e+03 eff:22.7% logz=1.69+/-0.12 dlogz:64.436>0.1]
434it [07:09,  2.79it/s, bound:0 nc:  6 ncall:1.9e+03 eff:22.7% logz=1.73+/-0.12 dlogz:64.388>0.1]
435it [07:10,  2.48it/s, bound:0 nc:  4 ncall:1.9e+03 eff:22.7% logz=1.78+/-0.12 dlogz:64.342>0.1]
437it [07:10,  3.03it/s, bound:0 nc:  6 ncall:1.9e+03 eff:22.7% logz=1.86+/-0.12 dlogz:64.255>0.1]
438it [07:11,  2.76it/s, bound:0 nc:  4 ncall:1.9e+03 eff:22.7% logz=1.90+/-0.12 dlogz:64.212>0.1]
441it [07:11,  3.78it/s, bound:0 nc:  3 ncall:1.9e+03 eff:22.8% logz=2.02+/-0.12 dlogz:64.082>0.1]
442it [07:12,  2.51it/s, bound:0 nc:  8 ncall:1.9e+03 eff:22.8% logz=2.06+/-0.12 dlogz:64.038>0.1]
443it [07:14,  1.67it/s, bound:0 nc: 18 ncall:2.0e+03 eff:22.6% logz=2.10+/-0.12 dlogz:63.993>0.1]
444it [07:15,  1.33it/s, bound:0 nc: 16 ncall:2.0e+03 eff:22.5% logz=2.15+/-0.12 dlogz:63.949>0.1]
445it [07:15,  1.47it/s, bound:0 nc:  2 ncall:2.0e+03 eff:22.5% logz=2.19+/-0.12 dlogz:63.905>0.1]
447it [07:16,  2.09it/s, bound:0 nc:  3 ncall:2.0e+03 eff:22.6% logz=2.27+/-0.12 dlogz:63.817>0.1]
450it [07:16,  3.13it/s, bound:0 nc:  3 ncall:2.0e+03 eff:22.7% logz=2.39+/-0.12 dlogz:63.690>0.1]
452it [07:17,  2.75it/s, bound:0 nc: 13 ncall:2.0e+03 eff:22.6% logz=2.47+/-0.12 dlogz:63.605>0.1]
453it [07:18,  2.68it/s, bound:0 nc:  4 ncall:2.0e+03 eff:22.6% logz=2.51+/-0.12 dlogz:63.560>0.1]
454it [07:18,  2.54it/s, bound:0 nc:  2 ncall:2.0e+03 eff:22.6% logz=2.55+/-0.12 dlogz:63.516>0.1]
456it [07:19,  2.40it/s, bound:0 nc:  8 ncall:2.0e+03 eff:22.6% logz=2.63+/-0.12 dlogz:63.433>0.1]
457it [07:20,  1.93it/s, bound:0 nc: 13 ncall:2.0e+03 eff:22.5% logz=2.67+/-0.12 dlogz:63.389>0.1]
458it [07:20,  1.96it/s, bound:0 nc:  1 ncall:2.0e+03 eff:22.6% logz=2.71+/-0.12 dlogz:63.345>0.1]
460it [07:21,  2.48it/s, bound:0 nc:  1 ncall:2.0e+03 eff:22.6% logz=2.80+/-0.12 dlogz:63.256>0.1]
461it [07:21,  2.42it/s, bound:0 nc:  8 ncall:2.0e+03 eff:22.6% logz=2.84+/-0.12 dlogz:63.210>0.1]
462it [07:22,  2.35it/s, bound:0 nc:  2 ncall:2.0e+03 eff:22.6% logz=2.89+/-0.12 dlogz:63.163>0.1]
463it [07:22,  2.34it/s, bound:0 nc:  9 ncall:2.1e+03 eff:22.5% logz=2.93+/-0.12 dlogz:63.116>0.1]
464it [07:23,  1.79it/s, bound:0 nc:  6 ncall:2.1e+03 eff:22.5% logz=2.98+/-0.12 dlogz:63.068>0.1]
466it [07:24,  2.38it/s, bound:0 nc:  1 ncall:2.1e+03 eff:22.6% logz=3.06+/-0.12 dlogz:62.977>0.1]
468it [07:24,  2.30it/s, bound:0 nc:  9 ncall:2.1e+03 eff:22.5% logz=3.14+/-0.12 dlogz:62.889>0.1]
469it [07:25,  1.92it/s, bound:0 nc: 10 ncall:2.1e+03 eff:22.5% logz=3.19+/-0.12 dlogz:62.845>0.1]
471it [07:26,  2.48it/s, bound:0 nc:  6 ncall:2.1e+03 eff:22.5% logz=3.26+/-0.12 dlogz:62.761>0.1]
473it [07:27,  2.02it/s, bound:0 nc: 11 ncall:2.1e+03 eff:22.5% logz=3.34+/-0.12 dlogz:62.681>0.1]
475it [07:27,  2.51it/s, bound:0 nc:  3 ncall:2.1e+03 eff:22.5% logz=3.41+/-0.12 dlogz:62.601>0.1]
478it [07:28,  2.78it/s, bound:0 nc:  7 ncall:2.1e+03 eff:22.5% logz=3.53+/-0.12 dlogz:62.478>0.1]
479it [07:29,  2.28it/s, bound:0 nc: 13 ncall:2.1e+03 eff:22.4% logz=3.57+/-0.12 dlogz:62.434>0.1]
480it [07:30,  1.91it/s, bound:0 nc:  7 ncall:2.1e+03 eff:22.4% logz=3.61+/-0.12 dlogz:62.393>0.1]
481it [07:31,  1.95it/s, bound:0 nc:  8 ncall:2.1e+03 eff:22.4% logz=3.65+/-0.12 dlogz:62.352>0.1]
482it [07:31,  1.66it/s, bound:0 nc:  8 ncall:2.2e+03 eff:22.3% logz=3.69+/-0.12 dlogz:62.311>0.1]
484it [07:32,  2.23it/s, bound:0 nc:  2 ncall:2.2e+03 eff:22.4% logz=3.76+/-0.12 dlogz:62.228>0.1]
486it [07:32,  2.75it/s, bound:0 nc:  6 ncall:2.2e+03 eff:22.4% logz=3.84+/-0.12 dlogz:62.148>0.1]
487it [07:33,  2.62it/s, bound:0 nc:  2 ncall:2.2e+03 eff:22.4% logz=3.87+/-0.12 dlogz:62.108>0.1]
488it [07:33,  2.51it/s, bound:0 nc:  4 ncall:2.2e+03 eff:22.4% logz=3.91+/-0.12 dlogz:62.070>0.1]
489it [07:34,  1.87it/s, bound:0 nc: 13 ncall:2.2e+03 eff:22.3% logz=3.94+/-0.12 dlogz:62.032>0.1]
491it [07:35,  1.99it/s, bound:0 nc:  6 ncall:2.2e+03 eff:22.4% logz=4.02+/-0.12 dlogz:61.954>0.1]
492it [07:37,  1.24it/s, bound:0 nc: 24 ncall:2.2e+03 eff:22.2% logz=4.06+/-0.12 dlogz:61.915>0.1]
493it [07:38,  1.19it/s, bound:0 nc:  8 ncall:2.2e+03 eff:22.1% logz=4.09+/-0.12 dlogz:61.875>0.1]
494it [07:38,  1.34it/s, bound:0 nc:  6 ncall:2.2e+03 eff:22.1% logz=4.13+/-0.12 dlogz:61.835>0.1]
495it [07:39,  1.50it/s, bound:0 nc:  4 ncall:2.2e+03 eff:22.1% logz=4.17+/-0.12 dlogz:61.796>0.1]
496it [07:40,  1.38it/s, bound:0 nc:  8 ncall:2.2e+03 eff:22.1% logz=4.20+/-0.12 dlogz:61.757>0.1]
497it [07:40,  1.55it/s, bound:0 nc:  6 ncall:2.3e+03 eff:22.1% logz=4.24+/-0.12 dlogz:61.718>0.1]
498it [07:41,  1.71it/s, bound:0 nc:  8 ncall:2.3e+03 eff:22.0% logz=4.28+/-0.12 dlogz:61.679>0.1]
499it [07:41,  1.50it/s, bound:0 nc:  9 ncall:2.3e+03 eff:22.0% logz=4.31+/-0.12 dlogz:61.640>0.1]
500it [07:42,  1.70it/s, bound:0 nc:  6 ncall:2.3e+03 eff:22.0% logz=4.35+/-0.12 dlogz:61.602>0.1]
501it [07:42,  1.84it/s, bound:0 nc:  5 ncall:2.3e+03 eff:22.0% logz=4.38+/-0.12 dlogz:61.565>0.1]
502it [07:43,  1.99it/s, bound:0 nc:  1 ncall:2.3e+03 eff:22.0% logz=4.41+/-0.12 dlogz:61.528>0.1]
503it [07:45,  1.12it/s, bound:0 nc: 22 ncall:2.3e+03 eff:21.8% logz=4.45+/-0.12 dlogz:61.492>0.1]
504it [07:46,  1.02s/it, bound:0 nc: 16 ncall:2.3e+03 eff:21.7% logz=4.48+/-0.12 dlogz:61.457>0.1]
505it [07:47,  1.03it/s, bound:0 nc:  9 ncall:2.3e+03 eff:21.7% logz=4.51+/-0.12 dlogz:61.421>0.1]
506it [07:47,  1.24it/s, bound:0 nc:  3 ncall:2.3e+03 eff:21.7% logz=4.54+/-0.12 dlogz:61.386>0.1]
508it [07:49,  1.06it/s, bound:0 nc: 26 ncall:2.4e+03 eff:21.5% logz=4.61+/-0.12 dlogz:61.318>0.1]
509it [07:50,  1.23it/s, bound:0 nc:  5 ncall:2.4e+03 eff:21.5% logz=4.64+/-0.12 dlogz:61.283>0.1]
510it [07:51,  1.07it/s, bound:0 nc: 12 ncall:2.4e+03 eff:21.5% logz=4.67+/-0.12 dlogz:61.249>0.1]
512it [07:51,  1.58it/s, bound:0 nc:  6 ncall:2.4e+03 eff:21.5% logz=4.74+/-0.12 dlogz:61.180>0.1]
513it [07:52,  1.69it/s, bound:0 nc:  5 ncall:2.4e+03 eff:21.5% logz=4.77+/-0.12 dlogz:61.145>0.1]
514it [07:52,  1.81it/s, bound:0 nc:  4 ncall:2.4e+03 eff:21.5% logz=4.81+/-0.12 dlogz:61.106>0.1]
515it [07:53,  1.92it/s, bound:0 nc:  5 ncall:2.4e+03 eff:21.5% logz=4.85+/-0.12 dlogz:61.064>0.1]
517it [07:53,  2.59it/s, bound:0 nc:  4 ncall:2.4e+03 eff:21.5% logz=4.93+/-0.12 dlogz:60.981>0.1]
518it [07:54,  2.01it/s, bound:0 nc:  8 ncall:2.4e+03 eff:21.5% logz=4.97+/-0.12 dlogz:60.938>0.1]
520it [07:55,  1.74it/s, bound:0 nc: 15 ncall:2.4e+03 eff:21.4% logz=5.05+/-0.12 dlogz:60.853>0.1]
521it [07:56,  1.84it/s, bound:0 nc:  3 ncall:2.4e+03 eff:21.4% logz=5.09+/-0.12 dlogz:60.812>0.1]
522it [07:56,  1.93it/s, bound:0 nc:  5 ncall:2.4e+03 eff:21.4% logz=5.12+/-0.12 dlogz:60.771>0.1]
523it [07:57,  2.04it/s, bound:0 nc:  5 ncall:2.4e+03 eff:21.4% logz=5.16+/-0.12 dlogz:60.731>0.1]
525it [07:58,  1.78it/s, bound:0 nc: 14 ncall:2.5e+03 eff:21.4% logz=5.24+/-0.12 dlogz:60.651>0.1]
526it [07:59,  1.58it/s, bound:0 nc: 13 ncall:2.5e+03 eff:21.3% logz=5.27+/-0.12 dlogz:60.612>0.1]
527it [08:00,  1.25it/s, bound:0 nc: 11 ncall:2.5e+03 eff:21.2% logz=5.31+/-0.12 dlogz:60.573>0.1]
529it [08:01,  1.57it/s, bound:0 nc: 12 ncall:2.5e+03 eff:21.2% logz=5.38+/-0.12 dlogz:60.498>0.1]
530it [08:01,  1.69it/s, bound:0 nc:  3 ncall:2.5e+03 eff:21.2% logz=5.41+/-0.12 dlogz:60.461>0.1]
531it [08:02,  1.55it/s, bound:0 nc: 12 ncall:2.5e+03 eff:21.2% logz=5.45+/-0.12 dlogz:60.423>0.1]
532it [08:03,  1.46it/s, bound:0 nc:  8 ncall:2.5e+03 eff:21.1% logz=5.49+/-0.12 dlogz:60.383>0.1]
534it [08:03,  2.09it/s, bound:0 nc:  3 ncall:2.5e+03 eff:21.2% logz=5.56+/-0.12 dlogz:60.306>0.1]
536it [08:04,  2.64it/s, bound:0 nc:  7 ncall:2.5e+03 eff:21.2% logz=5.62+/-0.12 dlogz:60.232>0.1]
537it [08:04,  2.57it/s, bound:0 nc:  5 ncall:2.5e+03 eff:21.2% logz=5.66+/-0.12 dlogz:60.196>0.1]
538it [08:05,  2.02it/s, bound:0 nc: 11 ncall:2.5e+03 eff:21.1% logz=5.69+/-0.12 dlogz:60.160>0.1]
539it [08:06,  1.76it/s, bound:0 nc:  9 ncall:2.6e+03 eff:21.1% logz=5.73+/-0.12 dlogz:60.123>0.1]
540it [08:07,  1.59it/s, bound:0 nc:  8 ncall:2.6e+03 eff:21.1% logz=5.76+/-0.12 dlogz:60.086>0.1]
541it [08:07,  1.74it/s, bound:0 nc:  4 ncall:2.6e+03 eff:21.1% logz=5.80+/-0.12 dlogz:60.049>0.1]
543it [08:08,  2.46it/s, bound:0 nc:  3 ncall:2.6e+03 eff:21.1% logz=5.86+/-0.12 dlogz:59.976>0.1]
545it [08:09,  2.11it/s, bound:0 nc: 14 ncall:2.6e+03 eff:21.1% logz=5.93+/-0.12 dlogz:59.906>0.1]
546it [08:09,  2.21it/s, bound:0 nc:  3 ncall:2.6e+03 eff:21.1% logz=5.96+/-0.12 dlogz:59.870>0.1]
547it [08:10,  2.26it/s, bound:0 nc:  5 ncall:2.6e+03 eff:21.1% logz=6.00+/-0.12 dlogz:59.833>0.1]
548it [08:10,  2.35it/s, bound:0 nc:  6 ncall:2.6e+03 eff:21.1% logz=6.03+/-0.12 dlogz:59.796>0.1]
550it [08:11,  2.48it/s, bound:0 nc:  8 ncall:2.6e+03 eff:21.1% logz=6.11+/-0.12 dlogz:59.722>0.1]
552it [08:12,  1.84it/s, bound:0 nc: 18 ncall:2.6e+03 eff:21.0% logz=6.19+/-0.12 dlogz:59.636>0.1]
553it [08:13,  1.96it/s, bound:0 nc:  6 ncall:2.6e+03 eff:21.0% logz=6.23+/-0.12 dlogz:59.592>0.1]
554it [08:14,  1.21it/s, bound:0 nc: 23 ncall:2.7e+03 eff:20.8% logz=6.27+/-0.12 dlogz:59.550>0.1]
555it [08:15,  1.39it/s, bound:0 nc:  5 ncall:2.7e+03 eff:20.8% logz=6.31+/-0.12 dlogz:59.508>0.1]
557it [08:15,  1.97it/s, bound:0 nc:  7 ncall:2.7e+03 eff:20.8% logz=6.39+/-0.12 dlogz:59.424>0.1]
559it [08:16,  2.55it/s, bound:0 nc:  1 ncall:2.7e+03 eff:20.9% logz=6.47+/-0.12 dlogz:59.337>0.1]
562it [08:17,  2.93it/s, bound:0 nc:  9 ncall:2.7e+03 eff:20.9% logz=6.59+/-0.12 dlogz:59.207>0.1]
563it [08:17,  2.35it/s, bound:0 nc:  8 ncall:2.7e+03 eff:20.9% logz=6.63+/-0.12 dlogz:59.165>0.1]
564it [08:18,  2.37it/s, bound:0 nc:  9 ncall:2.7e+03 eff:20.9% logz=6.67+/-0.12 dlogz:59.124>0.1]
565it [08:19,  1.94it/s, bound:0 nc:  6 ncall:2.7e+03 eff:20.8% logz=6.70+/-0.12 dlogz:59.085>0.1]
567it [08:19,  2.48it/s, bound:0 nc:  3 ncall:2.7e+03 eff:20.9% logz=6.77+/-0.12 dlogz:59.008>0.1]
568it [08:23,  1.25s/it, bound:0 nc: 51 ncall:2.8e+03 eff:20.5% logz=6.81+/-0.12 dlogz:58.970>0.1]
569it [08:24,  1.16s/it, bound:0 nc: 12 ncall:2.8e+03 eff:20.5% logz=6.85+/-0.12 dlogz:58.931>0.1]
570it [08:26,  1.29s/it, bound:0 nc: 21 ncall:2.8e+03 eff:20.4% logz=6.88+/-0.12 dlogz:58.892>0.1]
571it [08:28,  1.62s/it, bound:0 nc: 28 ncall:2.8e+03 eff:20.2% logz=6.92+/-0.12 dlogz:58.854>0.1]
573it [08:30,  1.21s/it, bound:0 nc: 11 ncall:2.8e+03 eff:20.2% logz=6.99+/-0.12 dlogz:58.779>0.1]
575it [08:31,  1.09it/s, bound:0 nc: 11 ncall:2.9e+03 eff:20.1% logz=7.06+/-0.12 dlogz:58.703>0.1]
576it [08:32,  1.08it/s, bound:0 nc:  9 ncall:2.9e+03 eff:20.1% logz=7.10+/-0.12 dlogz:58.664>0.1]
577it [08:32,  1.23it/s, bound:0 nc:  7 ncall:2.9e+03 eff:20.1% logz=7.13+/-0.12 dlogz:58.625>0.1]
578it [08:33,  1.23it/s, bound:0 nc:  7 ncall:2.9e+03 eff:20.1% logz=7.17+/-0.12 dlogz:58.587>0.1]
579it [08:33,  1.42it/s, bound:0 nc:  6 ncall:2.9e+03 eff:20.1% logz=7.21+/-0.12 dlogz:58.548>0.1]
580it [08:34,  1.37it/s, bound:0 nc: 11 ncall:2.9e+03 eff:20.0% logz=7.24+/-0.12 dlogz:58.508>0.1]
581it [08:34,  1.55it/s, bound:0 nc:  2 ncall:2.9e+03 eff:20.1% logz=7.28+/-0.12 dlogz:58.467>0.1]
583it [08:35,  2.22it/s, bound:0 nc:  2 ncall:2.9e+03 eff:20.1% logz=7.36+/-0.12 dlogz:58.384>0.1]
585it [08:38,  1.20it/s, bound:0 nc: 33 ncall:2.9e+03 eff:19.9% logz=7.43+/-0.12 dlogz:58.304>0.1]
586it [08:39,  1.19it/s, bound:0 nc: 11 ncall:2.9e+03 eff:19.9% logz=7.47+/-0.12 dlogz:58.265>0.1]
587it [08:39,  1.19it/s, bound:0 nc: 10 ncall:3.0e+03 eff:19.8% logz=7.51+/-0.12 dlogz:58.226>0.1]
588it [08:40,  1.20it/s, bound:0 nc:  8 ncall:3.0e+03 eff:19.8% logz=7.54+/-0.12 dlogz:58.187>0.1]
589it [08:42,  1.18s/it, bound:0 nc: 25 ncall:3.0e+03 eff:19.7% logz=7.57+/-0.12 dlogz:58.150>0.1]
591it [08:43,  1.19it/s, bound:0 nc: 10 ncall:3.0e+03 eff:19.7% logz=7.64+/-0.12 dlogz:58.078>0.1]
592it [08:44,  1.35it/s, bound:0 nc:  2 ncall:3.0e+03 eff:19.7% logz=7.67+/-0.12 dlogz:58.042>0.1]
593it [08:45,  1.09it/s, bound:0 nc: 23 ncall:3.0e+03 eff:19.6% logz=7.71+/-0.12 dlogz:58.006>0.1]
594it [08:46,  1.05it/s, bound:0 nc: 13 ncall:3.0e+03 eff:19.5% logz=7.74+/-0.12 dlogz:57.971>0.1]
595it [08:47,  1.25it/s, bound:0 nc:  4 ncall:3.0e+03 eff:19.5% logz=7.77+/-0.12 dlogz:57.936>0.1]
597it [08:48,  1.21it/s, bound:0 nc: 23 ncall:3.1e+03 eff:19.4% logz=7.83+/-0.12 dlogz:57.869>0.1]
598it [08:49,  1.26it/s, bound:0 nc: 12 ncall:3.1e+03 eff:19.4% logz=7.87+/-0.12 dlogz:57.836>0.1]
599it [08:50,  1.30it/s, bound:0 nc: 10 ncall:3.1e+03 eff:19.4% logz=7.90+/-0.12 dlogz:57.801>0.1]
601it [08:50,  1.68it/s, bound:0 nc:  8 ncall:3.1e+03 eff:19.4% logz=7.96+/-0.12 dlogz:57.731>0.1]
602it [08:51,  1.41it/s, bound:0 nc: 16 ncall:3.1e+03 eff:19.3% logz=7.99+/-0.12 dlogz:57.697>0.1]
603it [08:52,  1.63it/s, bound:0 nc:  5 ncall:3.1e+03 eff:19.3% logz=8.02+/-0.12 dlogz:57.663>0.1]
604it [08:54,  1.08it/s, bound:0 nc: 25 ncall:3.1e+03 eff:19.2% logz=8.05+/-0.12 dlogz:57.630>0.1]
605it [08:54,  1.30it/s, bound:0 nc:  4 ncall:3.2e+03 eff:19.2% logz=8.09+/-0.12 dlogz:57.597>0.1]
606it [08:55,  1.03it/s, bound:0 nc: 22 ncall:3.2e+03 eff:19.1% logz=8.12+/-0.12 dlogz:57.562>0.1]
607it [08:57,  1.28s/it, bound:0 nc: 22 ncall:3.2e+03 eff:19.0% logz=8.15+/-0.12 dlogz:57.527>0.1]
608it [08:59,  1.24s/it, bound:0 nc: 18 ncall:3.2e+03 eff:18.9% logz=8.18+/-0.12 dlogz:57.491>0.1]
609it [08:59,  1.00it/s, bound:0 nc:  1 ncall:3.2e+03 eff:18.9% logz=8.22+/-0.12 dlogz:57.457>0.1]
610it [09:01,  1.30s/it, bound:0 nc: 25 ncall:3.2e+03 eff:18.8% logz=8.25+/-0.12 dlogz:57.422>0.1]
612it [09:04,  1.42s/it, bound:0 nc: 36 ncall:3.3e+03 eff:18.7% logz=8.32+/-0.12 dlogz:57.349>0.1]
613it [09:05,  1.27s/it, bound:0 nc:  9 ncall:3.3e+03 eff:18.6% logz=8.35+/-0.12 dlogz:57.312>0.1]
614it [09:05,  1.06s/it, bound:0 nc:  4 ncall:3.3e+03 eff:18.7% logz=8.39+/-0.12 dlogz:57.275>0.1]
616it [09:06,  1.43it/s, bound:0 nc:  4 ncall:3.3e+03 eff:18.7% logz=8.46+/-0.12 dlogz:57.202>0.1]
617it [09:08,  1.11s/it, bound:0 nc: 32 ncall:3.3e+03 eff:18.5% logz=8.50+/-0.12 dlogz:57.163>0.1]
618it [09:11,  1.51s/it, bound:0 nc: 29 ncall:3.4e+03 eff:18.4% logz=8.53+/-0.12 dlogz:57.122>0.1]
619it [09:12,  1.34s/it, bound:0 nc: 10 ncall:3.4e+03 eff:18.4% logz=8.58+/-0.12 dlogz:57.082>0.1]
620it [09:14,  1.46s/it, bound:0 nc: 17 ncall:3.4e+03 eff:18.3% logz=8.62+/-0.12 dlogz:57.038>0.1]
621it [09:14,  1.18s/it, bound:0 nc:  5 ncall:3.4e+03 eff:18.3% logz=8.67+/-0.13 dlogz:56.991>0.1]
622it [09:15,  1.11s/it, bound:0 nc: 11 ncall:3.4e+03 eff:18.3% logz=8.72+/-0.13 dlogz:56.941>0.1]
624it [09:16,  1.39it/s, bound:0 nc:  2 ncall:3.4e+03 eff:18.3% logz=8.82+/-0.13 dlogz:56.837>0.1]
625it [09:16,  1.53it/s, bound:0 nc:  5 ncall:3.4e+03 eff:18.3% logz=8.87+/-0.13 dlogz:56.785>0.1]
626it [09:18,  1.14it/s, bound:0 nc: 17 ncall:3.4e+03 eff:18.3% logz=8.91+/-0.13 dlogz:56.733>0.1]
627it [09:18,  1.30it/s, bound:0 nc:  5 ncall:3.4e+03 eff:18.3% logz=8.96+/-0.13 dlogz:56.682>0.1]
629it [09:18,  1.86it/s, bound:0 nc:  3 ncall:3.4e+03 eff:18.3% logz=9.06+/-0.13 dlogz:56.582>0.1]
631it [09:19,  2.42it/s, bound:0 nc:  4 ncall:3.4e+03 eff:18.3% logz=9.17+/-0.13 dlogz:56.468>0.1]
632it [09:20,  1.56it/s, bound:0 nc: 14 ncall:3.5e+03 eff:18.3% logz=9.23+/-0.13 dlogz:56.410>0.1]
634it [09:21,  2.02it/s, bound:0 nc:  4 ncall:3.5e+03 eff:18.3% logz=9.33+/-0.13 dlogz:56.297>0.1]
635it [09:22,  1.40it/s, bound:0 nc: 12 ncall:3.5e+03 eff:18.3% logz=9.38+/-0.13 dlogz:56.242>0.1]
636it [09:23,  1.52it/s, bound:0 nc:  6 ncall:3.5e+03 eff:18.3% logz=9.43+/-0.13 dlogz:56.189>0.1]
638it [09:24,  1.68it/s, bound:0 nc:  6 ncall:3.5e+03 eff:18.3% logz=9.54+/-0.13 dlogz:56.084>0.1]
