
0it [00:00, ?it/s]
98it [00:56, 16.22it/s, bound:0 nc:  2 ncall:6.6e+02 eff:14.8% logz=-149.24+/-0.17 dlogz:213.598>0.1]
102it [00:56, 17.70it/s, bound:0 nc:  3 ncall:6.7e+02 eff:15.3% logz=-142.53+/-0.17 dlogz:206.739>0.1]
106it [00:56, 21.15it/s, bound:0 nc:  4 ncall:6.7e+02 eff:15.7% logz=-137.75+/-0.16 dlogz:201.769>0.1]
109it [00:57, 19.51it/s, bound:0 nc:  1 ncall:6.8e+02 eff:16.0% logz=-135.61+/-0.16 dlogz:199.070>0.1]
112it [00:57, 18.27it/s, bound:0 nc:  4 ncall:6.9e+02 eff:16.2% logz=-134.25+/-0.15 dlogz:197.632>0.1]
114it [00:57, 18.41it/s, bound:0 nc:  4 ncall:7.0e+02 eff:16.3% logz=-133.09+/-0.15 dlogz:196.674>0.1]
119it [00:57, 21.05it/s, bound:0 nc:  2 ncall:7.1e+02 eff:16.8% logz=-129.20+/-0.16 dlogz:192.930>0.1]
122it [00:57, 19.64it/s, bound:0 nc:  1 ncall:7.2e+02 eff:17.0% logz=-127.84+/-0.15 dlogz:191.146>0.1]
126it [00:57, 20.15it/s, bound:0 nc:  4 ncall:7.3e+02 eff:17.4% logz=-125.41+/-0.17 dlogz:189.908>0.1]
129it [00:58, 18.87it/s, bound:0 nc:  6 ncall:7.4e+02 eff:17.5% logz=-120.96+/-0.16 dlogz:184.648>0.1]
131it [00:58, 16.30it/s, bound:0 nc:  7 ncall:7.5e+02 eff:17.6% logz=-120.11+/-0.16 dlogz:183.424>0.1]
136it [00:58, 19.68it/s, bound:0 nc:  2 ncall:7.6e+02 eff:18.0% logz=-118.62+/-0.15 dlogz:181.797>0.1]
142it [00:58, 23.46it/s, bound:0 nc:  3 ncall:7.7e+02 eff:18.5% logz=-115.77+/-0.16 dlogz:179.601>0.1]
145it [00:58, 21.96it/s, bound:0 nc:  7 ncall:7.8e+02 eff:18.7% logz=-113.57+/-0.16 dlogz:177.091>0.1]
149it [00:58, 21.57it/s, bound:0 nc:  2 ncall:7.9e+02 eff:19.0% logz=-110.42+/-0.17 dlogz:174.801>0.1]
153it [00:59, 14.83it/s, bound:0 nc: 18 ncall:8.1e+02 eff:18.8% logz=-107.46+/-0.16 dlogz:171.160>0.1]
156it [00:59, 15.11it/s, bound:0 nc:  7 ncall:8.2e+02 eff:18.9% logz=-105.78+/-0.16 dlogz:169.071>0.1]
158it [00:59, 14.04it/s, bound:0 nc:  3 ncall:8.3e+02 eff:19.0% logz=-104.55+/-0.16 dlogz:168.124>0.1]
160it [01:00, 13.02it/s, bound:0 nc:  4 ncall:8.4e+02 eff:19.0% logz=-103.06+/-0.16 dlogz:166.707>0.1]
162it [01:00, 10.79it/s, bound:0 nc:  1 ncall:8.6e+02 eff:18.9% logz=-101.04+/-0.16 dlogz:164.778>0.1]
167it [01:00, 14.80it/s, bound:0 nc:  2 ncall:8.7e+02 eff:19.3% logz=-98.47+/-0.15 dlogz:161.706>0.1] 
173it [01:00, 19.10it/s, bound:0 nc:  1 ncall:8.8e+02 eff:19.7% logz=-94.55+/-0.16 dlogz:158.096>0.1]
178it [01:00, 21.05it/s, bound:0 nc:  2 ncall:8.9e+02 eff:20.1% logz=-92.30+/-0.15 dlogz:155.527>0.1]
181it [01:01, 19.53it/s, bound:0 nc:  2 ncall:9.0e+02 eff:20.2% logz=-91.10+/-0.15 dlogz:154.466>0.1]
184it [01:01, 18.44it/s, bound:0 nc:  2 ncall:9.1e+02 eff:20.3% logz=-88.11+/-0.16 dlogz:151.765>0.1]
187it [01:01, 13.85it/s, bound:0 nc: 11 ncall:9.3e+02 eff:20.2% logz=-86.73+/-0.16 dlogz:149.861>0.1]
191it [01:01, 15.56it/s, bound:0 nc:  1 ncall:9.4e+02 eff:20.4% logz=-85.63+/-0.15 dlogz:148.642>0.1]
195it [01:02, 17.16it/s, bound:0 nc:  5 ncall:9.5e+02 eff:20.6% logz=-84.56+/-0.15 dlogz:147.619>0.1]
198it [01:02, 16.62it/s, bound:0 nc:  1 ncall:9.6e+02 eff:20.7% logz=-83.97+/-0.14 dlogz:146.897>0.1]
206it [01:02, 18.40it/s, bound:0 nc: 11 ncall:9.8e+02 eff:21.1% logz=-79.16+/-0.16 dlogz:142.449>0.1]
211it [01:02, 20.06it/s, bound:0 nc:  3 ncall:9.9e+02 eff:21.4% logz=-75.96+/-0.16 dlogz:139.448>0.1]
214it [01:03, 17.09it/s, bound:0 nc:  2 ncall:1.0e+03 eff:21.4% logz=-74.80+/-0.15 dlogz:137.797>0.1]
218it [01:03, 18.15it/s, bound:0 nc:  2 ncall:1.0e+03 eff:21.5% logz=-73.88+/-0.15 dlogz:136.797>0.1]
220it [01:03, 16.49it/s, bound:0 nc:  1 ncall:1.0e+03 eff:21.5% logz=-73.25+/-0.15 dlogz:136.402>0.1]
223it [01:03, 16.40it/s, bound:0 nc:  2 ncall:1.0e+03 eff:21.6% logz=-71.98+/-0.15 dlogz:135.049>0.1]
225it [01:03, 13.18it/s, bound:0 nc: 13 ncall:1.0e+03 eff:21.5% logz=-71.30+/-0.15 dlogz:134.315>0.1]
228it [01:04, 13.91it/s, bound:0 nc:  2 ncall:1.1e+03 eff:21.6% logz=-70.01+/-0.15 dlogz:133.045>0.1]
231it [01:04, 14.64it/s, bound:0 nc:  5 ncall:1.1e+03 eff:21.6% logz=-68.62+/-0.15 dlogz:131.714>0.1]
233it [01:04, 11.80it/s, bound:0 nc:  9 ncall:1.1e+03 eff:21.5% logz=-67.83+/-0.15 dlogz:130.925>0.1]
235it [01:04, 11.43it/s, bound:0 nc:  5 ncall:1.1e+03 eff:21.5% logz=-67.10+/-0.15 dlogz:130.088>0.1]
237it [01:04, 11.15it/s, bound:0 nc:  4 ncall:1.1e+03 eff:21.5% logz=-65.91+/-0.16 dlogz:129.305>0.1]
243it [01:05, 17.13it/s, bound:0 nc:  1 ncall:1.1e+03 eff:21.9% logz=-62.17+/-0.16 dlogz:125.139>0.1]
246it [01:05, 17.05it/s, bound:0 nc:  5 ncall:1.1e+03 eff:21.9% logz=-61.36+/-0.15 dlogz:124.234>0.1]
248it [01:05, 17.40it/s, bound:0 nc:  4 ncall:1.1e+03 eff:22.0% logz=-60.94+/-0.15 dlogz:123.774>0.1]
252it [01:05, 18.68it/s, bound:0 nc:  3 ncall:1.1e+03 eff:22.1% logz=-59.99+/-0.15 dlogz:122.976>0.1]
254it [01:05, 13.65it/s, bound:0 nc: 12 ncall:1.2e+03 eff:22.0% logz=-59.28+/-0.15 dlogz:122.240>0.1]
258it [01:06, 16.07it/s, bound:0 nc:  4 ncall:1.2e+03 eff:22.2% logz=-58.17+/-0.15 dlogz:121.035>0.1]
261it [01:06, 14.11it/s, bound:0 nc: 12 ncall:1.2e+03 eff:22.1% logz=-57.38+/-0.15 dlogz:120.254>0.1]
264it [01:06, 11.80it/s, bound:0 nc: 15 ncall:1.2e+03 eff:22.0% logz=-56.10+/-0.15 dlogz:119.037>0.1]
266it [01:06, 11.57it/s, bound:0 nc:  4 ncall:1.2e+03 eff:22.0% logz=-55.60+/-0.15 dlogz:118.414>0.1]
268it [01:07, 11.26it/s, bound:0 nc:  2 ncall:1.2e+03 eff:22.0% logz=-55.11+/-0.15 dlogz:117.955>0.1]
273it [01:07, 13.77it/s, bound:0 nc:  9 ncall:1.2e+03 eff:22.1% logz=-53.92+/-0.15 dlogz:116.716>0.1]
277it [01:07, 15.51it/s, bound:0 nc:  3 ncall:1.2e+03 eff:22.3% logz=-53.04+/-0.15 dlogz:115.834>0.1]
279it [01:07, 11.28it/s, bound:0 nc:  7 ncall:1.3e+03 eff:22.1% logz=-52.46+/-0.15 dlogz:115.335>0.1]
282it [01:08, 12.27it/s, bound:0 nc:  4 ncall:1.3e+03 eff:22.2% logz=-51.36+/-0.15 dlogz:114.264>0.1]
285it [01:08, 13.09it/s, bound:0 nc:  5 ncall:1.3e+03 eff:22.2% logz=-50.32+/-0.15 dlogz:113.245>0.1]
288it [01:08, 13.72it/s, bound:0 nc:  6 ncall:1.3e+03 eff:22.3% logz=-49.45+/-0.15 dlogz:112.250>0.1]
290it [01:08, 10.22it/s, bound:0 nc:  3 ncall:1.3e+03 eff:22.1% logz=-49.00+/-0.15 dlogz:111.744>0.1]
294it [01:09, 11.47it/s, bound:0 nc:  6 ncall:1.3e+03 eff:22.2% logz=-47.88+/-0.15 dlogz:110.646>0.1]
296it [01:09, 11.57it/s, bound:0 nc: 11 ncall:1.3e+03 eff:22.1% logz=-47.47+/-0.15 dlogz:110.179>0.1]
299it [01:09, 11.30it/s, bound:0 nc:  9 ncall:1.4e+03 eff:22.1% logz=-46.51+/-0.15 dlogz:109.393>0.1]
303it [01:09, 11.11it/s, bound:0 nc: 14 ncall:1.4e+03 eff:22.1% logz=-45.08+/-0.15 dlogz:107.872>0.1]
306it [01:10, 10.98it/s, bound:0 nc:  8 ncall:1.4e+03 eff:22.1% logz=-44.23+/-0.15 dlogz:106.979>0.1]
309it [01:10, 12.16it/s, bound:0 nc:  5 ncall:1.4e+03 eff:22.1% logz=-43.59+/-0.15 dlogz:106.271>0.1]
311it [01:10, 13.20it/s, bound:0 nc:  2 ncall:1.4e+03 eff:22.2% logz=-42.78+/-0.15 dlogz:105.743>0.1]
313it [01:10, 14.34it/s, bound:0 nc:  2 ncall:1.4e+03 eff:22.2% logz=-42.09+/-0.15 dlogz:104.931>0.1]
315it [01:11,  9.18it/s, bound:0 nc: 18 ncall:1.4e+03 eff:22.0% logz=-41.47+/-0.15 dlogz:104.206>0.1]
317it [01:11,  8.38it/s, bound:0 nc: 12 ncall:1.4e+03 eff:21.9% logz=-41.04+/-0.15 dlogz:103.705>0.1]
319it [01:11,  8.90it/s, bound:0 nc:  6 ncall:1.5e+03 eff:21.9% logz=-40.68+/-0.15 dlogz:103.319>0.1]
322it [01:11, 10.77it/s, bound:0 nc:  2 ncall:1.5e+03 eff:22.0% logz=-39.93+/-0.15 dlogz:102.666>0.1]
324it [01:11, 12.11it/s, bound:0 nc:  5 ncall:1.5e+03 eff:22.0% logz=-39.44+/-0.15 dlogz:102.118>0.1]
327it [01:12, 13.47it/s, bound:0 nc:  4 ncall:1.5e+03 eff:22.0% logz=-38.86+/-0.15 dlogz:101.476>0.1]
330it [01:12, 14.16it/s, bound:0 nc:  5 ncall:1.5e+03 eff:22.1% logz=-38.25+/-0.15 dlogz:100.882>0.1]
332it [01:12, 11.79it/s, bound:0 nc: 18 ncall:1.5e+03 eff:22.0% logz=-37.83+/-0.15 dlogz:100.472>0.1]
334it [01:12, 11.46it/s, bound:0 nc:  8 ncall:1.5e+03 eff:22.0% logz=-37.40+/-0.15 dlogz:100.024>0.1]
336it [01:12,  9.82it/s, bound:0 nc:  7 ncall:1.5e+03 eff:21.9% logz=-37.05+/-0.15 dlogz:99.626>0.1] 
339it [01:13, 10.33it/s, bound:0 nc:  9 ncall:1.5e+03 eff:21.9% logz=-36.62+/-0.14 dlogz:99.160>0.1]
342it [01:13, 10.34it/s, bound:0 nc: 13 ncall:1.6e+03 eff:21.9% logz=-36.19+/-0.14 dlogz:98.746>0.1]
344it [01:13, 10.37it/s, bound:0 nc:  9 ncall:1.6e+03 eff:21.9% logz=-35.86+/-0.14 dlogz:98.406>0.1]
347it [01:13, 11.87it/s, bound:0 nc:  7 ncall:1.6e+03 eff:21.9% logz=-35.09+/-0.15 dlogz:97.819>0.1]
349it [01:14, 10.24it/s, bound:0 nc:  6 ncall:1.6e+03 eff:21.8% logz=-34.57+/-0.15 dlogz:97.189>0.1]
351it [01:14, 11.72it/s, bound:0 nc:  1 ncall:1.6e+03 eff:21.9% logz=-34.19+/-0.15 dlogz:96.747>0.1]
353it [01:14, 10.02it/s, bound:0 nc:  8 ncall:1.6e+03 eff:21.8% logz=-33.83+/-0.15 dlogz:96.397>0.1]
355it [01:14, 10.38it/s, bound:0 nc:  8 ncall:1.6e+03 eff:21.8% logz=-33.44+/-0.15 dlogz:95.991>0.1]
359it [01:14, 13.12it/s, bound:0 nc:  5 ncall:1.6e+03 eff:21.9% logz=-32.69+/-0.15 dlogz:95.255>0.1]
361it [01:15, 13.91it/s, bound:0 nc:  5 ncall:1.6e+03 eff:22.0% logz=-32.25+/-0.15 dlogz:94.826>0.1]
363it [01:15, 12.10it/s, bound:0 nc:  6 ncall:1.7e+03 eff:22.0% logz=-31.83+/-0.15 dlogz:94.373>0.1]
365it [01:15, 13.01it/s, bound:0 nc:  2 ncall:1.7e+03 eff:22.0% logz=-31.47+/-0.15 dlogz:93.993>0.1]
367it [01:15, 11.38it/s, bound:0 nc:  3 ncall:1.7e+03 eff:22.0% logz=-31.06+/-0.15 dlogz:93.619>0.1]
369it [01:15, 12.67it/s, bound:0 nc:  4 ncall:1.7e+03 eff:22.1% logz=-30.63+/-0.15 dlogz:93.164>0.1]
371it [01:15, 13.62it/s, bound:0 nc:  3 ncall:1.7e+03 eff:22.1% logz=-30.29+/-0.15 dlogz:92.784>0.1]
373it [01:15, 14.44it/s, bound:0 nc:  6 ncall:1.7e+03 eff:22.1% logz=-29.92+/-0.15 dlogz:92.432>0.1]
375it [01:16, 15.16it/s, bound:0 nc:  1 ncall:1.7e+03 eff:22.2% logz=-29.55+/-0.15 dlogz:92.064>0.1]
377it [01:16, 15.87it/s, bound:0 nc:  4 ncall:1.7e+03 eff:22.3% logz=-29.20+/-0.15 dlogz:91.675>0.1]
379it [01:16, 12.40it/s, bound:0 nc:  1 ncall:1.7e+03 eff:22.3% logz=-28.89+/-0.14 dlogz:91.348>0.1]
381it [01:16, 13.63it/s, bound:0 nc:  4 ncall:1.7e+03 eff:22.3% logz=-28.57+/-0.14 dlogz:91.031>0.1]
383it [01:16,  8.61it/s, bound:0 nc:  5 ncall:1.7e+03 eff:22.2% logz=-28.22+/-0.14 dlogz:90.720>0.1]
385it [01:17, 10.24it/s, bound:0 nc:  3 ncall:1.7e+03 eff:22.2% logz=-27.82+/-0.15 dlogz:90.298>0.1]
388it [01:17, 13.26it/s, bound:0 nc:  4 ncall:1.7e+03 eff:22.3% logz=-27.35+/-0.14 dlogz:89.790>0.1]
390it [01:17, 14.12it/s, bound:0 nc:  2 ncall:1.7e+03 eff:22.4% logz=-27.05+/-0.14 dlogz:89.469>0.1]
392it [01:17, 15.05it/s, bound:0 nc:  1 ncall:1.7e+03 eff:22.5% logz=-26.77+/-0.14 dlogz:89.185>0.1]
394it [01:17, 12.33it/s, bound:0 nc: 12 ncall:1.8e+03 eff:22.4% logz=-26.49+/-0.14 dlogz:88.902>0.1]
396it [01:17, 11.30it/s, bound:0 nc:  4 ncall:1.8e+03 eff:22.4% logz=-26.19+/-0.14 dlogz:88.610>0.1]
399it [01:18, 12.54it/s, bound:0 nc:  4 ncall:1.8e+03 eff:22.5% logz=-25.72+/-0.14 dlogz:88.123>0.1]
401it [01:18, 13.76it/s, bound:0 nc:  1 ncall:1.8e+03 eff:22.5% logz=-25.40+/-0.14 dlogz:87.815>0.1]
403it [01:18, 10.00it/s, bound:0 nc:  6 ncall:1.8e+03 eff:22.4% logz=-25.11+/-0.14 dlogz:87.508>0.1]
405it [01:18, 11.46it/s, bound:0 nc:  2 ncall:1.8e+03 eff:22.5% logz=-24.74+/-0.14 dlogz:87.169>0.1]
407it [01:18, 10.02it/s, bound:0 nc:  2 ncall:1.8e+03 eff:22.4% logz=-24.41+/-0.14 dlogz:86.800>0.1]
409it [01:19,  9.85it/s, bound:0 nc:  2 ncall:1.8e+03 eff:22.5% logz=-24.14+/-0.14 dlogz:86.503>0.1]
411it [01:19,  5.37it/s, bound:0 nc: 30 ncall:1.9e+03 eff:22.1% logz=-23.89+/-0.14 dlogz:86.239>0.1]
412it [01:19,  5.78it/s, bound:0 nc:  6 ncall:1.9e+03 eff:22.1% logz=-23.78+/-0.14 dlogz:86.115>0.1]
414it [01:20,  7.37it/s, bound:0 nc:  1 ncall:1.9e+03 eff:22.2% logz=-23.55+/-0.14 dlogz:85.881>0.1]
416it [01:20,  9.08it/s, bound:0 nc:  2 ncall:1.9e+03 eff:22.2% logz=-23.34+/-0.14 dlogz:85.658>0.1]
418it [01:20,  8.03it/s, bound:0 nc:  4 ncall:1.9e+03 eff:22.1% logz=-23.09+/-0.14 dlogz:85.427>0.1]
421it [01:20, 11.32it/s, bound:0 nc:  5 ncall:1.9e+03 eff:22.2% logz=-22.70+/-0.14 dlogz:85.032>0.1]
423it [01:20, 12.69it/s, bound:0 nc:  3 ncall:1.9e+03 eff:22.3% logz=-22.37+/-0.14 dlogz:84.734>0.1]
425it [01:20, 13.94it/s, bound:0 nc:  1 ncall:1.9e+03 eff:22.4% logz=-22.06+/-0.14 dlogz:84.405>0.1]
427it [01:20, 15.04it/s, bound:0 nc:  1 ncall:1.9e+03 eff:22.4% logz=-21.80+/-0.14 dlogz:84.113>0.1]
430it [01:21, 18.34it/s, bound:0 nc:  3 ncall:1.9e+03 eff:22.5% logz=-21.46+/-0.14 dlogz:83.747>0.1]
433it [01:21, 11.66it/s, bound:0 nc:  6 ncall:1.9e+03 eff:22.4% logz=-21.12+/-0.14 dlogz:83.408>0.1]
436it [01:21, 12.42it/s, bound:0 nc:  3 ncall:1.9e+03 eff:22.4% logz=-20.73+/-0.14 dlogz:83.035>0.1]
438it [01:21, 11.72it/s, bound:0 nc:  3 ncall:2.0e+03 eff:22.5% logz=-20.45+/-0.14 dlogz:82.744>0.1]
440it [01:22, 12.89it/s, bound:0 nc:  1 ncall:2.0e+03 eff:22.5% logz=-20.17+/-0.14 dlogz:82.465>0.1]
442it [01:22,  9.76it/s, bound:0 nc: 11 ncall:2.0e+03 eff:22.4% logz=-19.90+/-0.14 dlogz:82.174>0.1]
444it [01:22,  8.16it/s, bound:0 nc:  2 ncall:2.0e+03 eff:22.3% logz=-19.66+/-0.14 dlogz:81.924>0.1]
446it [01:23,  7.26it/s, bound:0 nc:  1 ncall:2.0e+03 eff:22.3% logz=-19.42+/-0.14 dlogz:81.684>0.1]
447it [01:23,  7.46it/s, bound:0 nc:  3 ncall:2.0e+03 eff:22.3% logz=-19.28+/-0.14 dlogz:81.556>0.1]
448it [01:23,  6.62it/s, bound:0 nc:  9 ncall:2.0e+03 eff:22.2% logz=-19.16+/-0.14 dlogz:81.419>0.1]
450it [01:23,  8.54it/s, bound:0 nc:  5 ncall:2.0e+03 eff:22.3% logz=-18.90+/-0.14 dlogz:81.165>0.1]
452it [01:23, 10.23it/s, bound:0 nc:  1 ncall:2.0e+03 eff:22.3% logz=-18.61+/-0.14 dlogz:80.873>0.1]
454it [01:23,  9.53it/s, bound:0 nc:  1 ncall:2.0e+03 eff:22.3% logz=-18.34+/-0.14 dlogz:80.591>0.1]
456it [01:24,  7.80it/s, bound:0 nc:  2 ncall:2.1e+03 eff:22.2% logz=-18.10+/-0.14 dlogz:80.337>0.1]
458it [01:24,  9.44it/s, bound:0 nc:  4 ncall:2.1e+03 eff:22.3% logz=-17.84+/-0.14 dlogz:80.078>0.1]
460it [01:24, 11.05it/s, bound:0 nc:  5 ncall:2.1e+03 eff:22.3% logz=-17.62+/-0.14 dlogz:79.833>0.1]
462it [01:24, 12.56it/s, bound:0 nc:  3 ncall:2.1e+03 eff:22.3% logz=-17.42+/-0.14 dlogz:79.619>0.1]
464it [01:24, 13.77it/s, bound:0 nc:  2 ncall:2.1e+03 eff:22.4% logz=-17.22+/-0.14 dlogz:79.419>0.1]
466it [01:24, 12.01it/s, bound:0 nc:  7 ncall:2.1e+03 eff:22.4% logz=-17.03+/-0.14 dlogz:79.215>0.1]
468it [01:25,  9.33it/s, bound:0 nc: 12 ncall:2.1e+03 eff:22.3% logz=-16.84+/-0.14 dlogz:79.021>0.1]
470it [01:25,  8.90it/s, bound:0 nc: 10 ncall:2.1e+03 eff:22.3% logz=-16.67+/-0.14 dlogz:78.836>0.1]
472it [01:25,  8.77it/s, bound:0 nc:  2 ncall:2.1e+03 eff:22.3% logz=-16.51+/-0.14 dlogz:78.662>0.1]
474it [01:26,  5.99it/s, bound:0 nc: 25 ncall:2.1e+03 eff:22.1% logz=-16.36+/-0.14 dlogz:78.504>0.1]
475it [01:26,  5.66it/s, bound:0 nc: 11 ncall:2.2e+03 eff:22.1% logz=-16.29+/-0.14 dlogz:78.427>0.1]
476it [01:26,  4.81it/s, bound:0 nc: 13 ncall:2.2e+03 eff:22.0% logz=-16.21+/-0.14 dlogz:78.350>0.1]
478it [01:27,  5.14it/s, bound:0 nc: 14 ncall:2.2e+03 eff:21.9% logz=-16.08+/-0.14 dlogz:78.205>0.1]
479it [01:27,  5.55it/s, bound:0 nc:  6 ncall:2.2e+03 eff:21.9% logz=-16.01+/-0.14 dlogz:78.134>0.1]
480it [01:27,  5.18it/s, bound:0 nc: 11 ncall:2.2e+03 eff:21.8% logz=-15.94+/-0.14 dlogz:78.063>0.1]
481it [01:28,  3.07it/s, bound:0 nc: 34 ncall:2.2e+03 eff:21.6% logz=-15.86+/-0.14 dlogz:77.988>0.1]
484it [01:28,  4.41it/s, bound:0 nc: 14 ncall:2.3e+03 eff:21.5% logz=-15.63+/-0.14 dlogz:77.754>0.1]
485it [01:28,  4.94it/s, bound:0 nc:  4 ncall:2.3e+03 eff:21.5% logz=-15.55+/-0.14 dlogz:77.674>0.1]
486it [01:28,  4.99it/s, bound:0 nc: 10 ncall:2.3e+03 eff:21.4% logz=-15.48+/-0.14 dlogz:77.593>0.1]
488it [01:29,  7.00it/s, bound:0 nc:  4 ncall:2.3e+03 eff:21.5% logz=-15.32+/-0.14 dlogz:77.441>0.1]
490it [01:29,  8.93it/s, bound:0 nc:  3 ncall:2.3e+03 eff:21.5% logz=-15.13+/-0.14 dlogz:77.254>0.1]
492it [01:29,  5.69it/s, bound:0 nc: 20 ncall:2.3e+03 eff:21.3% logz=-14.95+/-0.14 dlogz:77.069>0.1]
496it [01:30,  7.76it/s, bound:0 nc: 13 ncall:2.3e+03 eff:21.4% logz=-14.60+/-0.14 dlogz:76.701>0.1]
498it [01:30,  9.08it/s, bound:0 nc:  3 ncall:2.3e+03 eff:21.4% logz=-14.44+/-0.14 dlogz:76.526>0.1]
500it [01:31,  3.93it/s, bound:0 nc: 23 ncall:2.4e+03 eff:21.0% logz=-14.28+/-0.14 dlogz:76.363>0.1]
501it [01:31,  4.31it/s, bound:0 nc:  1 ncall:2.4e+03 eff:21.0% logz=-14.19+/-0.14 dlogz:76.277>0.1]
503it [01:31,  5.64it/s, bound:0 nc:  7 ncall:2.4e+03 eff:21.0% logz=-14.03+/-0.14 dlogz:76.107>0.1]
505it [01:31,  7.16it/s, bound:0 nc:  1 ncall:2.4e+03 eff:21.1% logz=-13.89+/-0.14 dlogz:75.950>0.1]
507it [01:32,  4.47it/s, bound:0 nc:  4 ncall:2.4e+03 eff:20.9% logz=-13.75+/-0.14 dlogz:75.805>0.1]
509it [01:32,  5.24it/s, bound:0 nc:  2 ncall:2.4e+03 eff:20.8% logz=-13.61+/-0.14 dlogz:75.661>0.1]
510it [01:33,  5.63it/s, bound:0 nc:  4 ncall:2.4e+03 eff:20.8% logz=-13.55+/-0.14 dlogz:75.594>0.1]
511it [01:33,  6.02it/s, bound:0 nc:  5 ncall:2.5e+03 eff:20.8% logz=-13.49+/-0.14 dlogz:75.529>0.1]
512it [01:33,  5.56it/s, bound:0 nc:  7 ncall:2.5e+03 eff:20.8% logz=-13.43+/-0.14 dlogz:75.466>0.1]
514it [01:33,  6.50it/s, bound:0 nc: 12 ncall:2.5e+03 eff:20.8% logz=-13.28+/-0.14 dlogz:75.329>0.1]
515it [01:33,  5.80it/s, bound:0 nc:  9 ncall:2.5e+03 eff:20.7% logz=-13.20+/-0.14 dlogz:75.244>0.1]
516it [01:33,  6.32it/s, bound:0 nc:  3 ncall:2.5e+03 eff:20.8% logz=-13.13+/-0.14 dlogz:75.163>0.1]
518it [01:34,  8.52it/s, bound:0 nc:  4 ncall:2.5e+03 eff:20.8% logz=-12.99+/-0.14 dlogz:75.015>0.1]
520it [01:34,  8.50it/s, bound:0 nc:  2 ncall:2.5e+03 eff:20.8% logz=-12.85+/-0.14 dlogz:74.873>0.1]
