
0it [00:00, ?it/s]
593it [06:28,  2.89it/s, bound:0 nc:  1 ncall:1.4e+03 eff:42.5% logz=-0.62+/-0.06 dlogz:64.613>0.1]
596it [06:29,  2.75it/s, bound:0 nc:  3 ncall:1.4e+03 eff:42.5% logz=-0.61+/-0.06 dlogz:64.602>0.1]
597it [06:29,  2.98it/s, bound:0 nc:  2 ncall:1.4e+03 eff:42.6% logz=-0.61+/-0.05 dlogz:64.599>0.1]
599it [06:30,  2.75it/s, bound:0 nc:  2 ncall:1.4e+03 eff:42.6% logz=-0.61+/-0.05 dlogz:64.591>0.1]
603it [06:31,  3.23it/s, bound:0 nc:  4 ncall:1.4e+03 eff:42.7% logz=-0.61+/-0.05 dlogz:64.577>0.1]
605it [06:32,  2.84it/s, bound:0 nc:  1 ncall:1.4e+03 eff:42.7% logz=-0.61+/-0.05 dlogz:64.570>0.1]
606it [06:33,  2.26it/s, bound:0 nc:  6 ncall:1.4e+03 eff:42.6% logz=-0.60+/-0.05 dlogz:64.567>0.1]
608it [06:34,  2.31it/s, bound:0 nc:  2 ncall:1.4e+03 eff:42.6% logz=-0.60+/-0.05 dlogz:64.560>0.1]
610it [06:35,  2.00it/s, bound:0 nc:  1 ncall:1.4e+03 eff:42.6% logz=-0.60+/-0.05 dlogz:64.553>0.1]
614it [06:36,  2.46it/s, bound:0 nc:  4 ncall:1.4e+03 eff:42.7% logz=-0.60+/-0.05 dlogz:64.539>0.1]
616it [06:37,  2.24it/s, bound:0 nc:  1 ncall:1.4e+03 eff:42.7% logz=-0.59+/-0.05 dlogz:64.532>0.1]
619it [06:38,  2.55it/s, bound:0 nc:  3 ncall:1.4e+03 eff:42.8% logz=-0.59+/-0.05 dlogz:64.522>0.1]
621it [06:39,  2.33it/s, bound:0 nc:  1 ncall:1.5e+03 eff:42.8% logz=-0.59+/-0.05 dlogz:64.515>0.1]
625it [06:40,  2.86it/s, bound:0 nc:  2 ncall:1.5e+03 eff:42.9% logz=-0.59+/-0.05 dlogz:64.501>0.1]
628it [06:41,  2.89it/s, bound:0 nc:  2 ncall:1.5e+03 eff:43.0% logz=-0.58+/-0.05 dlogz:64.490>0.1]
631it [06:42,  2.97it/s, bound:0 nc:  1 ncall:1.5e+03 eff:43.0% logz=-0.58+/-0.05 dlogz:64.480>0.1]
633it [06:43,  2.70it/s, bound:0 nc:  3 ncall:1.5e+03 eff:43.0% logz=-0.58+/-0.05 dlogz:64.473>0.1]
636it [06:44,  3.13it/s, bound:0 nc:  1 ncall:1.5e+03 eff:43.1% logz=-0.58+/-0.05 dlogz:64.463>0.1]
638it [06:45,  3.03it/s, bound:0 nc:  5 ncall:1.5e+03 eff:43.0% logz=-0.57+/-0.05 dlogz:64.456>0.1]
640it [06:45,  3.11it/s, bound:0 nc:  1 ncall:1.5e+03 eff:43.1% logz=-0.57+/-0.05 dlogz:64.450>0.1]
644it [06:46,  3.37it/s, bound:0 nc:  1 ncall:1.5e+03 eff:43.2% logz=-0.57+/-0.05 dlogz:64.436>0.1]
646it [06:47,  2.76it/s, bound:0 nc:  1 ncall:1.5e+03 eff:43.2% logz=-0.57+/-0.05 dlogz:64.429>0.1]
649it [06:48,  2.88it/s, bound:0 nc:  2 ncall:1.5e+03 eff:43.2% logz=-0.56+/-0.05 dlogz:64.419>0.1]
653it [06:49,  3.15it/s, bound:0 nc:  2 ncall:1.5e+03 eff:43.4% logz=-0.56+/-0.05 dlogz:64.406>0.1]
657it [06:51,  3.34it/s, bound:0 nc:  1 ncall:1.5e+03 eff:43.5% logz=-0.56+/-0.05 dlogz:64.392>0.1]
660it [06:52,  3.19it/s, bound:0 nc:  5 ncall:1.5e+03 eff:43.5% logz=-0.55+/-0.05 dlogz:64.382>0.1]
663it [06:53,  3.11it/s, bound:0 nc:  1 ncall:1.5e+03 eff:43.6% logz=-0.55+/-0.05 dlogz:64.372>0.1]
666it [06:53,  3.26it/s, bound:0 nc:  2 ncall:1.5e+03 eff:43.6% logz=-0.55+/-0.05 dlogz:64.362>0.1]
670it [06:54,  3.60it/s, bound:0 nc:  2 ncall:1.5e+03 eff:43.7% logz=-0.55+/-0.05 dlogz:64.349>0.1]
672it [06:55,  3.06it/s, bound:0 nc:  2 ncall:1.5e+03 eff:43.8% logz=-0.54+/-0.05 dlogz:64.342>0.1]
676it [06:57,  3.11it/s, bound:0 nc:  5 ncall:1.5e+03 eff:43.8% logz=-0.54+/-0.05 dlogz:64.329>0.1]
677it [06:58,  2.39it/s, bound:0 nc:  1 ncall:1.5e+03 eff:43.8% logz=-0.54+/-0.05 dlogz:64.326>0.1]
680it [06:59,  2.61it/s, bound:0 nc:  2 ncall:1.6e+03 eff:43.8% logz=-0.54+/-0.05 dlogz:64.316>0.1]
682it [07:00,  2.48it/s, bound:0 nc:  1 ncall:1.6e+03 eff:43.8% logz=-0.54+/-0.05 dlogz:64.309>0.1]
685it [07:01,  2.49it/s, bound:0 nc:  2 ncall:1.6e+03 eff:43.9% logz=-0.53+/-0.05 dlogz:64.300>0.1]
690it [07:02,  3.02it/s, bound:0 nc:  1 ncall:1.6e+03 eff:44.1% logz=-0.53+/-0.05 dlogz:64.283>0.1]
695it [07:03,  3.34it/s, bound:0 nc:  1 ncall:1.6e+03 eff:44.2% logz=-0.53+/-0.05 dlogz:64.267>0.1]
699it [07:04,  3.59it/s, bound:0 nc:  4 ncall:1.6e+03 eff:44.3% logz=-0.52+/-0.05 dlogz:64.254>0.1]
701it [07:05,  3.08it/s, bound:0 nc:  3 ncall:1.6e+03 eff:44.3% logz=-0.52+/-0.05 dlogz:64.248>0.1]
705it [07:07,  3.14it/s, bound:0 nc:  1 ncall:1.6e+03 eff:44.5% logz=-0.52+/-0.05 dlogz:64.235>0.1]
708it [07:08,  2.92it/s, bound:0 nc:  3 ncall:1.6e+03 eff:44.4% logz=-0.52+/-0.05 dlogz:64.225>0.1]
710it [07:09,  2.73it/s, bound:0 nc:  1 ncall:1.6e+03 eff:44.5% logz=-0.52+/-0.05 dlogz:64.219>0.1]
713it [07:10,  2.71it/s, bound:0 nc:  2 ncall:1.6e+03 eff:44.5% logz=-0.51+/-0.05 dlogz:64.209>0.1]
718it [07:11,  3.38it/s, bound:0 nc:  1 ncall:1.6e+03 eff:44.7% logz=-0.51+/-0.05 dlogz:64.193>0.1]
720it [07:12,  2.95it/s, bound:0 nc:  2 ncall:1.6e+03 eff:44.7% logz=-0.51+/-0.05 dlogz:64.187>0.1]
725it [07:13,  3.83it/s, bound:0 nc:  2 ncall:1.6e+03 eff:44.8% logz=-0.51+/-0.05 dlogz:64.171>0.1]
728it [07:14,  3.50it/s, bound:0 nc:  1 ncall:1.6e+03 eff:44.9% logz=-0.50+/-0.05 dlogz:64.161>0.1]
731it [07:14,  3.67it/s, bound:0 nc:  1 ncall:1.6e+03 eff:45.0% logz=-0.50+/-0.05 dlogz:64.152>0.1]
733it [07:15,  3.10it/s, bound:0 nc:  4 ncall:1.6e+03 eff:44.9% logz=-0.50+/-0.05 dlogz:64.145>0.1]
735it [07:17,  2.60it/s, bound:0 nc:  3 ncall:1.6e+03 eff:44.9% logz=-0.50+/-0.05 dlogz:64.139>0.1]
738it [07:18,  2.65it/s, bound:0 nc:  1 ncall:1.6e+03 eff:45.0% logz=-0.50+/-0.05 dlogz:64.130>0.1]
740it [07:19,  2.24it/s, bound:0 nc:  1 ncall:1.6e+03 eff:45.0% logz=-0.50+/-0.05 dlogz:64.123>0.1]
744it [07:20,  2.52it/s, bound:0 nc:  2 ncall:1.7e+03 eff:45.1% logz=-0.49+/-0.05 dlogz:64.111>0.1]
747it [07:21,  2.52it/s, bound:0 nc:  1 ncall:1.7e+03 eff:45.1% logz=-0.49+/-0.05 dlogz:64.101>0.1]
748it [07:22,  2.12it/s, bound:0 nc:  7 ncall:1.7e+03 eff:45.0% logz=-0.49+/-0.05 dlogz:64.098>0.1]
750it [07:25,  1.61it/s, bound:0 nc:  6 ncall:1.7e+03 eff:44.9% logz=-0.49+/-0.05 dlogz:64.092>0.1]
753it [07:25,  1.98it/s, bound:0 nc:  2 ncall:1.7e+03 eff:44.9% logz=-0.49+/-0.05 dlogz:64.083>0.1]
757it [07:26,  2.65it/s, bound:0 nc:  1 ncall:1.7e+03 eff:45.0% logz=-0.49+/-0.05 dlogz:64.070>0.1]
761it [07:27,  3.06it/s, bound:0 nc:  3 ncall:1.7e+03 eff:45.1% logz=-0.48+/-0.05 dlogz:64.058>0.1]
763it [07:28,  2.76it/s, bound:0 nc:  1 ncall:1.7e+03 eff:45.1% logz=-0.48+/-0.05 dlogz:64.052>0.1]
766it [07:29,  2.93it/s, bound:0 nc:  1 ncall:1.7e+03 eff:45.2% logz=-0.48+/-0.05 dlogz:64.042>0.1]
769it [07:30,  3.07it/s, bound:0 nc:  4 ncall:1.7e+03 eff:45.2% logz=-0.48+/-0.05 dlogz:64.033>0.1]
771it [07:31,  2.74it/s, bound:0 nc:  2 ncall:1.7e+03 eff:45.2% logz=-0.48+/-0.05 dlogz:64.027>0.1]
773it [07:32,  2.46it/s, bound:0 nc:  2 ncall:1.7e+03 eff:45.2% logz=-0.48+/-0.05 dlogz:64.021>0.1]
777it [07:33,  2.77it/s, bound:0 nc:  3 ncall:1.7e+03 eff:45.3% logz=-0.47+/-0.05 dlogz:64.008>0.1]
781it [07:34,  2.98it/s, bound:0 nc:  2 ncall:1.7e+03 eff:45.4% logz=-0.47+/-0.05 dlogz:63.996>0.1]
784it [07:35,  2.87it/s, bound:0 nc:  1 ncall:1.7e+03 eff:45.4% logz=-0.47+/-0.05 dlogz:63.987>0.1]
788it [07:37,  2.97it/s, bound:0 nc:  2 ncall:1.7e+03 eff:45.5% logz=-0.47+/-0.05 dlogz:63.975>0.1]
791it [07:38,  2.86it/s, bound:0 nc:  1 ncall:1.7e+03 eff:45.6% logz=-0.47+/-0.05 dlogz:63.965>0.1]
792it [07:39,  2.28it/s, bound:0 nc:  5 ncall:1.7e+03 eff:45.5% logz=-0.46+/-0.05 dlogz:63.962>0.1]
795it [07:40,  2.59it/s, bound:0 nc:  2 ncall:1.7e+03 eff:45.5% logz=-0.46+/-0.05 dlogz:63.953>0.1]
797it [07:41,  2.42it/s, bound:0 nc:  3 ncall:1.8e+03 eff:45.5% logz=-0.46+/-0.05 dlogz:63.947>0.1]
801it [07:42,  2.78it/s, bound:0 nc:  2 ncall:1.8e+03 eff:45.6% logz=-0.46+/-0.05 dlogz:63.935>0.1]
804it [07:43,  2.82it/s, bound:0 nc:  3 ncall:1.8e+03 eff:45.6% logz=-0.46+/-0.05 dlogz:63.926>0.1]
806it [07:44,  2.43it/s, bound:0 nc:  3 ncall:1.8e+03 eff:45.6% logz=-0.46+/-0.05 dlogz:63.920>0.1]
807it [07:45,  1.95it/s, bound:0 nc:  3 ncall:1.8e+03 eff:45.6% logz=-0.46+/-0.05 dlogz:63.917>0.1]
809it [07:47,  1.83it/s, bound:0 nc:  2 ncall:1.8e+03 eff:45.6% logz=-0.46+/-0.05 dlogz:63.911>0.1]
810it [07:48,  1.51it/s, bound:0 nc:  7 ncall:1.8e+03 eff:45.4% logz=-0.46+/-0.05 dlogz:63.908>0.1]
813it [07:49,  1.89it/s, bound:0 nc:  1 ncall:1.8e+03 eff:45.5% logz=-0.45+/-0.05 dlogz:63.899>0.1]
817it [07:50,  2.41it/s, bound:0 nc:  2 ncall:1.8e+03 eff:45.6% logz=-0.45+/-0.05 dlogz:63.887>0.1]
821it [07:51,  2.76it/s, bound:0 nc:  2 ncall:1.8e+03 eff:45.7% logz=-0.45+/-0.05 dlogz:63.875>0.1]
824it [07:52,  2.82it/s, bound:0 nc:  3 ncall:1.8e+03 eff:45.7% logz=-0.45+/-0.05 dlogz:63.866>0.1]
826it [07:53,  2.75it/s, bound:0 nc:  3 ncall:1.8e+03 eff:45.7% logz=-0.45+/-0.05 dlogz:63.860>0.1]
830it [07:54,  3.00it/s, bound:0 nc:  2 ncall:1.8e+03 eff:45.8% logz=-0.45+/-0.05 dlogz:63.848>0.1]
832it [07:55,  2.55it/s, bound:0 nc:  3 ncall:1.8e+03 eff:45.8% logz=-0.44+/-0.05 dlogz:63.842>0.1]
835it [07:56,  2.56it/s, bound:0 nc:  4 ncall:1.8e+03 eff:45.8% logz=-0.44+/-0.05 dlogz:63.833>0.1]
837it [07:57,  2.44it/s, bound:0 nc:  3 ncall:1.8e+03 eff:45.8% logz=-0.44+/-0.05 dlogz:63.827>0.1]
841it [07:59,  2.68it/s, bound:0 nc:  2 ncall:1.8e+03 eff:45.9% logz=-0.44+/-0.05 dlogz:63.815>0.1]
844it [08:00,  2.64it/s, bound:0 nc:  4 ncall:1.8e+03 eff:45.9% logz=-0.44+/-0.05 dlogz:63.806>0.1]
846it [08:01,  2.44it/s, bound:0 nc:  1 ncall:1.8e+03 eff:46.0% logz=-0.44+/-0.05 dlogz:63.800>0.1]
848it [08:02,  2.35it/s, bound:0 nc:  4 ncall:1.8e+03 eff:45.9% logz=-0.44+/-0.05 dlogz:63.794>0.1]
850it [08:03,  2.16it/s, bound:0 nc:  2 ncall:1.9e+03 eff:45.9% logz=-0.44+/-0.05 dlogz:63.788>0.1]
853it [08:04,  2.51it/s, bound:0 nc:  3 ncall:1.9e+03 eff:45.9% logz=-0.43+/-0.05 dlogz:63.779>0.1]
856it [08:05,  2.64it/s, bound:0 nc:  2 ncall:1.9e+03 eff:46.0% logz=-0.43+/-0.05 dlogz:63.770>0.1]
859it [08:06,  2.59it/s, bound:0 nc:  1 ncall:1.9e+03 eff:46.0% logz=-0.43+/-0.05 dlogz:63.762>0.1]
861it [08:07,  2.30it/s, bound:0 nc:  2 ncall:1.9e+03 eff:46.0% logz=-0.43+/-0.05 dlogz:63.756>0.1]
865it [08:08,  2.66it/s, bound:0 nc:  4 ncall:1.9e+03 eff:46.1% logz=-0.43+/-0.05 dlogz:63.744>0.1]
867it [08:10,  2.35it/s, bound:0 nc:  3 ncall:1.9e+03 eff:46.1% logz=-0.43+/-0.05 dlogz:63.738>0.1]
871it [08:11,  2.73it/s, bound:0 nc:  1 ncall:1.9e+03 eff:46.2% logz=-0.43+/-0.05 dlogz:63.726>0.1]
874it [08:12,  2.78it/s, bound:0 nc:  5 ncall:1.9e+03 eff:46.1% logz=-0.42+/-0.05 dlogz:63.718>0.1]
875it [08:12,  2.44it/s, bound:0 nc:  2 ncall:1.9e+03 eff:46.1% logz=-0.42+/-0.05 dlogz:63.715>0.1]
876it [08:14,  1.93it/s, bound:0 nc:  4 ncall:1.9e+03 eff:46.1% logz=-0.42+/-0.05 dlogz:63.712>0.1]
879it [08:15,  2.16it/s, bound:0 nc:  1 ncall:1.9e+03 eff:46.1% logz=-0.42+/-0.05 dlogz:63.703>0.1]
883it [08:16,  2.74it/s, bound:0 nc:  3 ncall:1.9e+03 eff:46.2% logz=-0.42+/-0.05 dlogz:63.691>0.1]
885it [08:17,  2.48it/s, bound:0 nc:  2 ncall:1.9e+03 eff:46.2% logz=-0.42+/-0.05 dlogz:63.685>0.1]
889it [08:18,  2.68it/s, bound:0 nc:  1 ncall:1.9e+03 eff:46.3% logz=-0.42+/-0.05 dlogz:63.674>0.1]
893it [08:19,  2.77it/s, bound:0 nc:  3 ncall:1.9e+03 eff:46.3% logz=-0.42+/-0.05 dlogz:63.662>0.1]
896it [08:21,  2.57it/s, bound:0 nc:  1 ncall:1.9e+03 eff:46.4% logz=-0.42+/-0.05 dlogz:63.653>0.1]
899it [08:22,  2.60it/s, bound:0 nc:  4 ncall:1.9e+03 eff:46.4% logz=-0.41+/-0.05 dlogz:63.645>0.1]
900it [08:23,  2.04it/s, bound:0 nc:  2 ncall:1.9e+03 eff:46.4% logz=-0.41+/-0.05 dlogz:63.642>0.1]
905it [08:24,  2.61it/s, bound:0 nc:  1 ncall:1.9e+03 eff:46.5% logz=-0.41+/-0.04 dlogz:63.627>0.1]
908it [08:26,  2.63it/s, bound:0 nc:  1 ncall:2.0e+03 eff:46.5% logz=-0.41+/-0.04 dlogz:63.619>0.1]
911it [08:27,  2.68it/s, bound:0 nc:  3 ncall:2.0e+03 eff:46.6% logz=-0.41+/-0.04 dlogz:63.610>0.1]
914it [08:28,  2.77it/s, bound:0 nc:  3 ncall:2.0e+03 eff:46.6% logz=-0.41+/-0.04 dlogz:63.601>0.1]
915it [08:28,  2.52it/s, bound:0 nc:  4 ncall:2.0e+03 eff:46.5% logz=-0.41+/-0.04 dlogz:63.598>0.1]
918it [08:29,  2.56it/s, bound:0 nc:  1 ncall:2.0e+03 eff:46.6% logz=-0.41+/-0.04 dlogz:63.590>0.1]
922it [08:30,  2.98it/s, bound:0 nc:  3 ncall:2.0e+03 eff:46.6% logz=-0.41+/-0.04 dlogz:63.578>0.1]
923it [08:31,  2.47it/s, bound:0 nc:  3 ncall:2.0e+03 eff:46.6% logz=-0.41+/-0.04 dlogz:63.575>0.1]
926it [08:32,  2.54it/s, bound:0 nc:  4 ncall:2.0e+03 eff:46.6% logz=-0.40+/-0.04 dlogz:63.567>0.1]
928it [08:33,  2.49it/s, bound:0 nc:  2 ncall:2.0e+03 eff:46.6% logz=-0.40+/-0.04 dlogz:63.561>0.1]
932it [08:34,  2.82it/s, bound:0 nc:  1 ncall:2.0e+03 eff:46.7% logz=-0.40+/-0.04 dlogz:63.550>0.1]
936it [08:35,  3.36it/s, bound:0 nc:  2 ncall:2.0e+03 eff:46.8% logz=-0.40+/-0.04 dlogz:65.867>0.1]
940it [08:36,  3.46it/s, bound:0 nc:  3 ncall:2.0e+03 eff:46.8% logz=-0.40+/-0.04 dlogz:65.856>0.1]
942it [08:37,  3.00it/s, bound:0 nc:  2 ncall:2.0e+03 eff:46.8% logz=-0.40+/-0.04 dlogz:65.850>0.1]
945it [08:38,  3.15it/s, bound:0 nc:  2 ncall:2.0e+03 eff:46.9% logz=-0.40+/-0.04 dlogz:65.841>0.1]
948it [08:39,  3.10it/s, bound:0 nc:  1 ncall:2.0e+03 eff:46.9% logz=-0.40+/-0.04 dlogz:65.833>0.1]
953it [08:40,  3.59it/s, bound:0 nc:  1 ncall:2.0e+03 eff:47.0% logz=-0.39+/-0.04 dlogz:65.819>0.1]
956it [08:41,  3.20it/s, bound:0 nc:  1 ncall:2.0e+03 eff:47.1% logz=-0.39+/-0.04 dlogz:65.810>0.1]
959it [08:43,  3.09it/s, bound:0 nc:  2 ncall:2.0e+03 eff:47.1% logz=-0.39+/-0.04 dlogz:65.802>0.1]
962it [08:44,  3.05it/s, bound:0 nc:  2 ncall:2.0e+03 eff:47.1% logz=-0.39+/-0.04 dlogz:65.793>0.1]
966it [08:45,  3.18it/s, bound:0 nc:  2 ncall:2.0e+03 eff:47.2% logz=-0.39+/-0.04 dlogz:65.782>0.1]
968it [08:46,  2.86it/s, bound:0 nc:  6 ncall:2.1e+03 eff:47.1% logz=-0.39+/-0.04 dlogz:65.776>0.1]
970it [08:47,  2.61it/s, bound:0 nc:  1 ncall:2.1e+03 eff:47.2% logz=-0.39+/-0.04 dlogz:65.771>0.1]
974it [08:48,  3.02it/s, bound:0 nc:  2 ncall:2.1e+03 eff:47.2% logz=-0.39+/-0.04 dlogz:65.759>0.1]
977it [08:49,  3.08it/s, bound:0 nc:  6 ncall:2.1e+03 eff:47.2% logz=-0.39+/-0.04 dlogz:65.751>0.1]
978it [08:50,  2.28it/s, bound:0 nc:  1 ncall:2.1e+03 eff:47.2% logz=-0.39+/-0.04 dlogz:65.748>0.1]
982it [08:51,  2.52it/s, bound:0 nc:  1 ncall:2.1e+03 eff:47.3% logz=-0.38+/-0.04 dlogz:65.737>0.1]
986it [08:52,  2.75it/s, bound:0 nc:  2 ncall:2.1e+03 eff:47.4% logz=-0.38+/-0.04 dlogz:65.725>0.1]
988it [08:54,  2.37it/s, bound:0 nc:  2 ncall:2.1e+03 eff:47.4% logz=-0.38+/-0.04 dlogz:65.720>0.1]
991it [08:55,  2.41it/s, bound:0 nc:  4 ncall:2.1e+03 eff:47.3% logz=-0.38+/-0.04 dlogz:65.711>0.1]
993it [08:56,  2.17it/s, bound:0 nc:  2 ncall:2.1e+03 eff:47.4% logz=-0.38+/-0.04 dlogz:65.706>0.1]
997it [08:57,  2.56it/s, bound:0 nc:  1 ncall:2.1e+03 eff:47.5% logz=-0.38+/-0.04 dlogz:65.695>0.1]
1001it [08:58,  3.06it/s, bound:0 nc:  3 ncall:2.1e+03 eff:47.5% logz=-0.38+/-0.04 dlogz:65.683>0.1]
1004it [08:59,  3.03it/s, bound:0 nc:  2 ncall:2.1e+03 eff:47.5% logz=-0.38+/-0.04 dlogz:65.675>0.1]
1007it [09:00,  3.01it/s, bound:0 nc:  2 ncall:2.1e+03 eff:47.6% logz=-0.38+/-0.04 dlogz:65.667>0.1]
1010it [09:01,  3.13it/s, bound:0 nc:  5 ncall:2.1e+03 eff:47.6% logz=-0.38+/-0.04 dlogz:65.658>0.1]
1012it [09:02,  2.72it/s, bound:0 nc:  2 ncall:2.1e+03 eff:47.6% logz=-0.38+/-0.04 dlogz:65.653>0.1]
1014it [09:03,  2.37it/s, bound:0 nc:  2 ncall:2.1e+03 eff:47.6% logz=-0.38+/-0.04 dlogz:65.647>0.1]
1017it [09:05,  2.36it/s, bound:0 nc:  1 ncall:2.1e+03 eff:47.6% logz=-0.37+/-0.04 dlogz:65.639>0.1]
1019it [09:06,  2.24it/s, bound:0 nc:  1 ncall:2.1e+03 eff:47.6% logz=-0.37+/-0.04 dlogz:65.633>0.1]
1023it [09:07,  2.83it/s, bound:0 nc:  3 ncall:2.1e+03 eff:47.6% logz=-0.37+/-0.04 dlogz:65.622>0.1]
1026it [09:08,  2.88it/s, bound:0 nc:  3 ncall:2.2e+03 eff:47.7% logz=-0.37+/-0.04 dlogz:65.614>0.1]
1028it [09:09,  2.55it/s, bound:0 nc:  2 ncall:2.2e+03 eff:47.7% logz=-0.37+/-0.04 dlogz:65.608>0.1]
1030it [09:10,  2.45it/s, bound:0 nc:  1 ncall:2.2e+03 eff:47.7% logz=-0.37+/-0.04 dlogz:65.603>0.1]
1033it [09:10,  2.69it/s, bound:0 nc:  1 ncall:2.2e+03 eff:47.7% logz=-0.37+/-0.04 dlogz:65.594>0.1]
1037it [09:11,  3.19it/s, bound:0 nc:  2 ncall:2.2e+03 eff:47.8% logz=-0.37+/-0.04 dlogz:65.583>0.1]
1040it [09:12,  3.17it/s, bound:0 nc:  1 ncall:2.2e+03 eff:47.8% logz=-0.37+/-0.04 dlogz:65.575>0.1]
1043it [09:13,  3.10it/s, bound:0 nc:  2 ncall:2.2e+03 eff:47.8% logz=-0.37+/-0.04 dlogz:65.567>0.1]
1047it [09:14,  3.40it/s, bound:0 nc:  1 ncall:2.2e+03 eff:47.9% logz=-0.37+/-0.04 dlogz:65.556>0.1]
1049it [09:15,  2.94it/s, bound:0 nc:  1 ncall:2.2e+03 eff:47.9% logz=-0.37+/-0.04 dlogz:65.550>0.1]
1052it [09:16,  3.02it/s, bound:0 nc:  2 ncall:2.2e+03 eff:47.9% logz=-0.36+/-0.04 dlogz:65.542>0.1]
1056it [09:17,  3.28it/s, bound:0 nc:  2 ncall:2.2e+03 eff:48.0% logz=-0.36+/-0.04 dlogz:65.531>0.1]
1060it [09:18,  3.64it/s, bound:0 nc:  2 ncall:2.2e+03 eff:48.0% logz=-0.36+/-0.04 dlogz:65.520>0.1]
1062it [09:19,  3.06it/s, bound:0 nc:  2 ncall:2.2e+03 eff:48.0% logz=-0.36+/-0.04 dlogz:65.514>0.1]
1065it [09:21,  2.80it/s, bound:0 nc:  2 ncall:2.2e+03 eff:48.1% logz=-0.36+/-0.04 dlogz:65.506>0.1]
1069it [09:22,  3.02it/s, bound:0 nc:  1 ncall:2.2e+03 eff:48.1% logz=-0.36+/-0.04 dlogz:65.495>0.1]
1071it [09:23,  2.72it/s, bound:0 nc:  1 ncall:2.2e+03 eff:48.1% logz=-0.36+/-0.04 dlogz:65.489>0.1]
1076it [09:24,  3.48it/s, bound:0 nc:  1 ncall:2.2e+03 eff:48.2% logz=-0.36+/-0.04 dlogz:65.476>0.1]
1077it [09:25,  2.59it/s, bound:0 nc:  5 ncall:2.2e+03 eff:48.2% logz=-0.36+/-0.04 dlogz:65.473>0.1]
1080it [09:26,  2.66it/s, bound:0 nc:  2 ncall:2.2e+03 eff:48.2% logz=-0.36+/-0.04 dlogz:65.465>0.1]
1083it [09:27,  2.66it/s, bound:0 nc:  2 ncall:2.2e+03 eff:48.2% logz=-0.36+/-0.04 dlogz:65.457>0.1]
1087it [09:28,  3.01it/s, bound:0 nc:  3 ncall:2.3e+03 eff:48.2% logz=-0.36+/-0.04 dlogz:65.446>0.1]
1090it [09:29,  2.87it/s, bound:0 nc:  1 ncall:2.3e+03 eff:48.3% logz=-0.36+/-0.04 dlogz:65.437>0.1]
1093it [09:30,  2.76it/s, bound:0 nc:  1 ncall:2.3e+03 eff:48.3% logz=-0.35+/-0.04 dlogz:65.429>0.1]
1095it [09:32,  2.34it/s, bound:0 nc:  4 ncall:2.3e+03 eff:48.3% logz=-0.35+/-0.04 dlogz:65.424>0.1]
1096it [09:33,  1.98it/s, bound:0 nc:  4 ncall:2.3e+03 eff:48.3% logz=-0.35+/-0.04 dlogz:65.421>0.1]
1099it [09:34,  2.14it/s, bound:0 nc:  2 ncall:2.3e+03 eff:48.3% logz=-0.35+/-0.04 dlogz:65.413>0.1]
1101it [09:35,  1.98it/s, bound:0 nc:  1 ncall:2.3e+03 eff:48.3% logz=-0.35+/-0.04 dlogz:65.407>0.1]
1104it [09:36,  2.14it/s, bound:0 nc:  1 ncall:2.3e+03 eff:48.3% logz=-0.35+/-0.04 dlogz:65.399>0.1]
1106it [09:38,  2.00it/s, bound:0 nc:  3 ncall:2.3e+03 eff:48.3% logz=-0.35+/-0.04 dlogz:65.394>0.1]
1108it [09:38,  2.04it/s, bound:0 nc:  4 ncall:2.3e+03 eff:48.2% logz=-0.35+/-0.04 dlogz:65.388>0.1]
1110it [09:40,  1.92it/s, bound:0 nc:  1 ncall:2.3e+03 eff:48.2% logz=-0.35+/-0.04 dlogz:65.383>0.1]
1114it [09:40,  2.64it/s, bound:0 nc:  1 ncall:2.3e+03 eff:48.3% logz=-0.35+/-0.04 dlogz:65.372>0.1]
1117it [09:41,  2.72it/s, bound:0 nc:  3 ncall:2.3e+03 eff:48.3% logz=-0.35+/-0.04 dlogz:65.364>0.1]
1119it [09:43,  2.48it/s, bound:0 nc:  7 ncall:2.3e+03 eff:48.3% logz=-0.35+/-0.04 dlogz:65.359>0.1]
1121it [09:44,  2.24it/s, bound:0 nc:  1 ncall:2.3e+03 eff:48.3% logz=-0.35+/-0.04 dlogz:65.353>0.1]
1124it [09:45,  2.51it/s, bound:0 nc:  3 ncall:2.3e+03 eff:48.3% logz=-0.35+/-0.04 dlogz:65.345>0.1]
1125it [09:46,  1.94it/s, bound:0 nc:  6 ncall:2.3e+03 eff:48.2% logz=-0.35+/-0.04 dlogz:65.342>0.1]
1127it [09:47,  1.98it/s, bound:0 nc:  1 ncall:2.3e+03 eff:48.2% logz=-0.35+/-0.04 dlogz:65.337>0.1]
1129it [09:48,  1.85it/s, bound:0 nc:  2 ncall:2.3e+03 eff:48.2% logz=-0.35+/-0.04 dlogz:65.331>0.1]
1131it [09:49,  1.73it/s, bound:0 nc:  2 ncall:2.3e+03 eff:48.2% logz=-0.35+/-0.04 dlogz:65.326>0.1]
1133it [09:51,  1.72it/s, bound:0 nc:  5 ncall:2.4e+03 eff:48.2% logz=-0.35+/-0.04 dlogz:65.321>0.1]
1136it [09:52,  2.01it/s, bound:0 nc:  1 ncall:2.4e+03 eff:48.2% logz=-0.35+/-0.04 dlogz:65.312>0.1]
