
0it [00:00, ?it/s]
3331it [29:44,  1.65it/s, bound:2753 nc:494 ncall:1.1e+06 eff:0.3% logz=55.35+/-0.15 dlogz:0.182>0.1]
3351it [29:44,  2.43it/s, bound:2776 nc:990 ncall:1.1e+06 eff:0.3% logz=55.36+/-0.15 dlogz:0.173>0.1]
3361it [30:00,  2.43it/s, bound:2790 nc:  1 ncall:1.1e+06 eff:0.3% logz=55.47+/-0.16 dlogz:0.000>0.1]
3362it [30:37,  1.32s/it, bound:2791 nc:495 ncall:1.1e+06 eff:0.3% logz=55.36+/-0.15 dlogz:0.168>0.1]
3381it [30:37,  1.14it/s, bound:2811 nc:  1 ncall:1.1e+06 eff:0.3% logz=55.41+/-0.15 dlogz:0.084>0.1]
3401it [30:38,  1.71it/s, bound:2833 nc:495 ncall:1.1e+06 eff:0.3% logz=55.37+/-0.15 dlogz:0.156>0.1]
3421it [30:38,  2.51it/s, bound:2854 nc:495 ncall:1.2e+06 eff:0.3% logz=55.37+/-0.15 dlogz:0.148>0.1]
3434it [30:50,  2.51it/s, bound:2870 nc:990 ncall:1.2e+06 eff:0.3% logz=55.37+/-0.15 dlogz:0.144>0.1]
3435it [31:30,  1.22s/it, bound:2871 nc:495 ncall:1.2e+06 eff:0.3% logz=55.37+/-0.15 dlogz:0.143>0.1]
3453it [31:30,  1.19it/s, bound:2889 nc:  1 ncall:1.2e+06 eff:0.3% logz=55.46+/-0.15 dlogz:0.016>0.1]
3473it [31:30,  1.77it/s, bound:2911 nc:  1 ncall:1.2e+06 eff:0.3% logz=55.47+/-0.16 dlogz:0.001>0.1]
3493it [31:30,  2.59it/s, bound:2935 nc:495 ncall:1.2e+06 eff:0.3% logz=55.39+/-0.15 dlogz:0.124>0.1]
3505it [31:50,  2.59it/s, bound:2949 nc:  1 ncall:1.2e+06 eff:0.3% logz=55.47+/-0.16 dlogz:0.000>0.1]
3506it [32:26,  1.27s/it, bound:2951 nc:990 ncall:1.2e+06 eff:0.3% logz=55.39+/-0.15 dlogz:0.120>0.1]
3508it [32:30,  1.31s/it, bound:2953 nc:495 ncall:1.2e+06 eff:0.3% logz=55.39+/-0.15 dlogz:0.119>0.1]
3529it [32:30,  1.30it/s, bound:2974 nc:495 ncall:1.2e+06 eff:0.3% logz=55.39+/-0.15 dlogz:0.113>0.1]
3549it [32:30,  2.04it/s, bound:2996 nc:495 ncall:1.2e+06 eff:0.3% logz=55.40+/-0.15 dlogz:0.107>0.1]
3567it [32:30,  2.98it/s, bound:3019 nc:990 ncall:1.2e+06 eff:0.3% logz=55.40+/-0.15 dlogz:0.103>0.1]
3577it [32:35,  1.83it/s, bound:3030 nc:  1 ncall:1.2e+06 eff:0.3% logz=55.47+/-0.16 dlogz:0.000>0.1]

