mu1 sigma1 mu2 sigma2 alpha mu3 sigma3 beta
1.3181395809910799 0.22319620292429365 1.527106863398342 0.624674335288309 0.7626729944001106 1.9148416651103801 0.15649987955382805 0.09245125728625679
1.3128901510433129 0.12402535429400471 1.3654356334401496 0.6973248789176031 0.743527500635463 1.6508481704520905 0.7780260207043419 0.026194422034918445
1.0661167579317399 1.1938124555798904 1.2880906857861292 0.08702639210766211 0.2648520772847206 1.8855928898513563 0.4133909627694533 0.517650163496789
1.067846297955069 0.7297198241029996 1.3240039573183895 0.13091505693459332 0.34459818753796223 1.3693542155020515 0.23264243231045392 0.5109765327051198
1.3189600814788804 0.07578717546763086 1.456617868676811 0.38453552285091785 0.17974947232914312 1.490587575966591 0.24575109755833902 0.4738633479809734
1.1828541107131048 0.6814509696700857 1.2384100432825538 0.021718914663568865 0.5345189234002697 2.049507107149582 0.41477990510416407 0.34770780249604766
1.26425050187574 0.05765326280137323 1.4198001616859859 0.22262892528930636 0.3036789239892868 2.2790920616288934 1.7157669705805314 0.4037727423684873
1.2495626990919888 0.053056241915563754 1.3024067212369277 0.6300974661238167 0.4924083688670378 1.8621891894857172 1.2009384896589232 0.2769736981677532
1.2901093388093008 0.022356725130358447 1.4540554695615961 0.48887433673806313 0.6548417777738004 1.9062138754157667 0.8543614393221425 0.29499885523610525
1.0893939080299275 1.272726987823483 1.345880777346183 0.16163751809975976 0.05539459913154573 1.4708285425650667 0.32406478498811103 0.5126199102650968
1.3310047288560598 0.07306474469952286 1.4403881118592583 0.3544975922223261 0.7841056005637107 1.9190447747132655 0.020483777444790907 0.04393096117887172
1.3246910115794401 0.05013516444632494 1.5257812884426132 0.41488791907709227 0.43503629766158364 2.7561566921247715 0.6279762936728952 0.5487891882076877
1.1910914662078078 0.05600871958481859 1.4590468335999254 0.20864677403709045 0.3294209920563495 2.5187740662679685 1.4214415739028214 0.5906715705849764
0.9746338185217402 1.180902218197371 1.2985630957513603 0.06615614012503186 0.03720681110060454 1.7909687532024372 0.45377021553802843 0.47777926921749697
1.2908094573734832 0.15263922810057357 1.5328096053410882 0.2794241640322204 0.5145242554295812 2.8991014243774016 1.4913639450018314 0.3890091836392501
1.2506224284330192 0.09320338500986868 1.65205685402172 0.31579016850613495 0.3956663223270615 2.109053125765441 0.4994486686917859 0.4518532557016346
1.0875338283575828 0.9442845356480866 1.278596983025579 0.07934135921267545 0.48609966578192965 2.2505632492976195 0.162502276300416 0.5117388734098783
1.2957106882471838 0.1548549356880286 1.726925976467182 0.4672215532197375 0.6390943479779597 2.262442280002588 1.0030596813487305 0.3498237732227166
1.0954160529743888 0.5231629269456874 1.3183935614584046 0.07767960073874014 0.2822600205091804 1.7177730906992803 0.5246730279053735 0.6552177563056
0.9554478583585592 0.480523683087174 1.2150750093011136 0.11211067486538276 0.15849079225638293 1.633214663173129 0.3868785038717824 0.5056365209926509
1.180533260352345 0.37538619491787584 1.3038140206231605 0.1756306352891004 0.16148103204643752 1.8761946066704818 0.11408499895933463 0.7845953610707929
1.018853433660593 1.150906630673013 1.2408039996504905 0.09143763296509878 0.05661571642066964 1.690934100196467 0.38990376945805116 0.7854089098213972
1.26110871339172 0.08383698071654799 1.9755250884500368 0.23587096040619576 0.6517634254207065 2.03983587838677 0.39852883828673935 0.18824488334443332
1.098602689411181 0.3021962034222817 1.271688228716661 0.03719564504343952 0.4149261311853906 1.5005895500422466 0.30006825253285785 0.3877997892961137
1.2146604643614716 0.7758239760931596 1.326107882561343 0.1285779471141266 0.2847140335386173 1.7861953826910288 0.43845804558878027 0.610753642667899
1.2973590324426176 0.4789017334788634 1.3071772880480554 0.08881417995941107 0.2748076702180071 1.6946176456400095 1.1420898950250964 0.5201298132674415
1.114610974058385 1.0161671025424615 1.274959393895979 0.0227504375209078 0.47176482519619534 1.302901521345867 0.7369777185753126 0.5279744512745965
1.2220542988518477 0.0765693961354923 1.2361599770277798 0.5541296509798604 0.3340283102181043 1.662999880572221 0.4043448972830911 0.22795476549094856
0.9718121391294066 0.5496062808486128 1.2044077218315337 0.10644636526284615 0.17437748389667815 1.6055145517716856 0.33631393070423626 0.5300443227355479
1.2711180505187096 0.08277752946763459 1.6470666665474458 0.3566668181278539 0.6371052577724013 2.426507523366431 1.861847794395451 0.1285587311934385
0.9253622053202775 0.5374258176007981 1.273778571804924 0.04564364667807065 0.37964898010665254 1.3978419528997488 0.11151908235684105 0.42409486389809486
1.249311288563046 0.15812111562625458 1.5575213395022427 0.2066131556405218 0.6000907337645428 1.8341833482592262 0.4534408438388344 0.306765272280679
1.2752281772263034 0.08997579497367726 1.6084395776523694 0.6230483107978129 0.5920566948540178 1.9262917583090307 0.854302365529733 0.26329968672002874
1.2114072755889163 0.4215579290832716 1.23324762832083 1.4989775845987716 0.29768188808654444 1.2612247414329516 0.07831809933953474 0.14924323267189354
1.231204644142666 0.03890547325910867 1.395399302585357 0.39517508229598 0.619384799663561 1.5835954626462283 1.8166625506365117 0.21705504441724588
1.2842654487886556 0.012771505957089944 1.4637137469552406 0.658928294022085 0.39222201502009635 2.2191898432554327 1.928916876010133 0.583143065625206
0.9516816572880133 1.7101890747490376 1.183126929282167 0.07888290447215315 0.03788074224521579 1.5620479403468166 0.2075614566731493 0.3856251225431192
0.9477872525625721 1.9149426528916715 1.2438037671328872 0.1105810280505616 0.06295355791962996 1.533813083561919 0.31707872982609114 0.27491420278437745
1.2545676709274887 0.11865560727227528 1.2555564888535153 1.8784965513051601 0.6784516744540741 1.4652089609776535 0.4404488805184345 0.0799757694100178
1.0529562158498387 1.7460622004323743 1.3242454651331967 0.08853376693327232 0.049979970063338965 2.036553580964153 0.2296009044182632 0.8051937427164502
1.3086799616910252 0.13537198132368092 1.8486082054741124 0.4101100870916684 0.8072261865945698 2.3861406974492296 0.5513779557826013 0.1514951540635879
1.2668993834578184 0.0754023181916221 1.8309960064237782 0.08173957742232825 0.6282861715889235 2.232502384354446 1.6480945499046546 0.3365040782769585
1.1875105094161218 0.05819529824645589 1.4197186190967825 0.2735153268522902 0.3843238350607431 1.8353185377470118 0.566813913885073 0.5292007816719424
1.3175659234784114 0.05545790911083432 1.3909249678342823 0.3971698073694396 0.6170759790864256 2.087594304296003 0.4331054277730332 0.32212967315958807
1.2442422851592496 0.4687946501906649 1.2744395274511628 0.11464633863050265 0.49691777717617625 2.089985406626049 0.05975365765321645 0.43630334106980495
1.299550143234889 0.11635738453394137 1.6076388614068926 0.33537405885382077 0.3731418808308091 1.6093855855878294 0.5685653154528246 0.4892330564479573
1.261128174365071 0.05633023578069163 1.379352241212248 0.2315295267648648 0.46307051514553343 2.1685058467799907 0.32402271944369015 0.2766451280669201
1.250753044081323 0.09008726061436173 1.3046808758896344 0.35563852424690773 0.4938571924777704 1.4839833500927095 0.6664083325303225 0.06658197285698873
1.122333471013157 1.1087144975109287 1.2970009755907634 0.07749342409766653 0.298447215279558 1.374145266899864 0.3302466344772237 0.6084082118375533
1.2981790354950027 0.12351889915237446 1.3044079786975264 0.5593798540115819 0.5148508956940334 2.649583225578884 1.233538300862111 0.4574500439942838
1.1406605801423777 1.3662157074150834 1.326107004138221 0.177775707770821 0.048219165738069225 1.8838089112074168 0.1726938797088392 0.879806708296837
1.2381641715466722 0.08467848048404311 1.269755870144854 0.5156903020693563 0.36879703471175435 2.7123391261698457 1.6747742902812721 0.6051302455277157
0.9830394561635722 0.1622548872690685 1.2368212634930873 0.021640544292897745 0.0908877872089657 1.3737204172657649 0.2922305209747809 0.4347924663917996
1.3124523589415642 0.1117510801921841 1.3168519762856339 0.6757041025785058 0.6678110987988233 1.755731531516947 0.9433462357471404 0.26698780323145466
1.1875148021432742 1.2713617675638664 1.243075838370306 0.02070365223696985 0.24984133089629765 1.2992472299795863 0.394631064533679 0.24929094126370846
1.2319013369472733 0.6260557120958157 1.2825054399622426 0.10325309105539497 0.22255435730102102 1.3185119845441131 0.8863257852724736 0.7107488501352056
0.9588818148413836 0.5569204496243356 1.267926104706154 0.061279630823816364 0.31516007304612503 1.8657061223049132 0.7077654343324041 0.5149507313793344
1.2042557907559193 0.9726159117054868 1.2723201813125746 0.06412197215735706 0.2800904884805071 1.7095666763809623 0.6378708610412701 0.6155930896385063
1.1454656385723754 0.9018384913115832 1.2466362472155401 0.034339671134663 0.460603845352127 1.366316469239509 0.251934997215084 0.22735483638181941
1.0236311909642988 1.06940925293688 1.282283543405294 0.08348852327618397 0.08954831625523824 1.3384853261353316 0.8288628352361085 0.6309745655990769
1.0533510502714551 0.6631584716216294 1.2766798382217346 0.058365719664263786 0.46900701807540585 1.937933232067366 0.2685340455893956 0.3537835869754874
1.1336761835912283 0.6313822489401876 1.252444335512776 0.04826612265938196 0.30652952143725143 2.2066680680602 1.7323073405439737 0.6278150030523499
1.275781420623617 0.05866348589584663 1.3659180725304194 0.8582351516369545 0.4722540589606413 1.8825599507324817 0.2956301006355385 0.31346668447829523
1.2464374781606997 0.02193195297962696 1.2984715210611004 0.23551901491687402 0.35218732875386205 1.6274242009722428 1.550145166843087 0.4547531115093794
1.2899612538314882 0.13002264997871438 1.3788086845121514 0.12178286940975874 0.6548697964798793 1.816116422310219 0.45928444018644177 0.16744435465031676
1.2527405667651212 0.01108696502033665 1.4346624861542487 0.17438284473854437 0.22774234292997764 2.152127970137662 1.4602675635345008 0.5334755032631507
1.3311327117985383 0.15513473446355658 1.6210971948231054 0.2676780219858405 0.7066118963949956 1.688431447100386 1.0412253867256929 0.2147949978838003
1.2462213527851715 1.8351138342614872 1.261244201980582 0.0371657897128516 0.21651064119458147 1.3328383182815502 0.5393088997027274 0.5817820431765511
1.2638018389183296 0.023585600575644298 1.4659417400226467 0.7952936481179858 0.448744929385138 2.0191857222644236 0.47600765968663655 0.5319969890733525
1.2349097131988842 0.0392152481216365 1.340750936788057 0.6900562515620251 0.3989544558551709 1.5973265051949892 0.02465414822004528 0.5379003845221548
1.2474883279297668 0.0815083686631602 1.4793757812052895 0.13412653369424965 0.5895096792574016 2.169942084889199 0.5569364737036828 0.28158266902251394
0.941863196874681 0.6012456383941542 1.2820916107514393 0.024157187726574193 0.19194486076368755 1.6714652905908642 0.641231267156515 0.44730448410433304
1.2660996932456754 0.32686776463192246 1.2951563044425725 0.0356474726806657 0.40815876780462174 1.6318737243480579 0.6585488924187376 0.3457231042884686
1.26329167035807 0.014487397634402764 1.7318102917476228 0.17382458656330785 0.463945689634794 1.9255449681655903 0.7603659476982693 0.1849055374458287
1.2841326235745207 0.20528561468099651 1.8179965282268793 0.2946923691181901 0.8285181858297064 1.9032960232185663 0.16722879232389104 0.03997593711314484
1.1443101047290973 0.7465672298588085 1.2403253541894288 0.07241793465528353 0.053314905993196444 1.7502471098509602 0.5129776138690486 0.5323569232278931
1.2478632332408321 0.14638029397893618 1.907331293275738 0.0866563621415302 0.7914677256987637 2.207709777322308 0.7772586232537659 0.14018226859155544
1.346299304560638 0.14554160168872599 1.7059278555668889 0.2947064846983339 0.8010006676502464 2.068084520911507 1.7458755329766 0.1611619214082107
1.22626049058504 0.07352705042992222 1.5496270390319977 0.24788087891761676 0.40487508221074225 2.1752015971628778 1.6954624639146352 0.37175947410168486
1.2351143424428923 0.030430645775950775 1.4158503288071078 0.06744185401087198 0.29542906627264637 1.5834492092521366 0.18539355518951214 0.4138419782560231
1.2572787903114377 0.8124851535875678 1.2719653452688773 0.11275858535289189 0.12420427655483227 1.2892129340597964 0.4668469980393541 0.6011233646629699
1.2435839250393772 0.033630127965351045 1.5010437046181624 0.6312186319510835 0.36585745440116 1.6246984725280353 1.5725344295725632 0.6314350382920598
1.284932453908037 0.020840053068122 1.6630682946002247 0.4467602974965474 0.4851767701228187 2.4838097541565864 0.9714753932690968 0.44816296473160205
1.3230436887235415 0.12492986223685376 1.5246491971257066 0.22923145743758822 0.6297212426155331 1.6112896424232774 1.8130234091711999 0.3480529214875474
1.2901704214647411 0.12648126146155206 1.5926848847283783 0.16819104660904197 0.4576348080600041 1.615241483012177 0.44256989719624434 0.1697535733695286
1.2938947150065963 0.06705057221588506 1.590912701972088 0.7088935951799495 0.5522822973587769 1.8636618597414196 0.17783614539956213 0.4079222080489927
1.1619440476767784 0.6893204092585524 1.2803100802868819 0.05449089035750165 0.20241714144084788 1.8730965298770852 0.12593377345951476 0.7639141320865225
1.310359480968656 0.0976998768642835 1.5952630230486604 0.4231967113670751 0.7337696362468844 1.6892842903442382 1.68564456480502 0.15011056126503872
0.9156650484344075 0.6231623310628484 1.2479994509615155 0.020044667171121928 0.6096647660579453 1.3647397504201297 1.4541660825001372 0.32136734621071844
1.3353967185091964 1.3750274722119449 1.339583534200011 0.14267824593285747 0.051683552098461406 1.9341614079614406 0.24182799494166246 0.8487038641468175
1.2726668349284493 0.03438531763826989 1.4423451326404537 0.6719661659388918 0.27826291399545716 1.6635278251385373 0.35878805833605637 0.11918441354338272
1.3282180594856614 0.11564117955521873 1.8137389308807805 0.09102696658156144 0.8393861822738063 2.68544015012338 1.2305630298770627 0.062793148616918
1.2107296698415564 0.06919419336253226 1.5862273981542265 0.3063451355547976 0.2682146719749545 1.981499870051251 0.27612249637720915 0.7045196361304299
1.242327242014524 0.026015547778413223 1.356575299983553 0.687233910493477 0.5198880286867635 2.675358125702735 0.5142196377345694 0.4484435588799905
1.2811777309858892 0.15965206613824295 1.6216258216828092 0.2622465176537733 0.6093381097973111 1.8873550987910117 1.1594374580051725 0.3254695492645118
1.2467652734591828 0.018346151930710743 1.4431231060747534 0.4886641981352078 0.6216962394621651 2.3063537813895945 0.689892060870152 0.25531158468959075
1.3127218774841491 0.08823530043839749 1.576655026792296 0.581380811073366 0.7381882094812265 1.5909308066215098 0.7022034238979191 0.21679326015568373
1.307026666516979 0.09386640346222076 1.3827494027277967 0.6462919061858454 0.7383753143060843 1.6448295060598006 0.30909270513738796 0.25102854736584174
1.2335801027124498 0.05253008692026474 1.2485143526305342 0.4716418741208486 0.5685829077494903 1.4245066268497064 1.4248555964281588 0.3696453279345276
1.13722459025316 0.6265582493614534 1.2273812793844148 0.03355465491791804 0.6242451063974731 1.5269301916368747 0.20805133998866926 0.329592951811627
1.273821570079623 0.9602767216043029 1.3041895789588047 0.12513906849881112 0.08666261186514719 1.4954617952270897 0.49603226766587616 0.5644494085481147
1.2761952155150111 0.13583741678426592 1.7603010528660497 0.2538284434291842 0.6287865541212013 2.6532622285180354 1.2665724315697888 0.2561635780601754
1.278619259448546 0.047002165192238564 1.4526220731337658 0.31011689226068717 0.2819566124442997 1.6867158565018208 0.23485406435038617 0.14943918290964872
1.2414379296221507 0.06382782916935796 1.27762559541886 0.8751964156287668 0.3510374705356056 1.4725879989900212 0.48422864707556623 0.14895920321382333
1.239050482214384 0.14352649433817313 1.368092648887309 0.4553029269110035 0.4854295870615953 1.487383027572561 0.3120255312804324 0.05105546854239171
1.2745564867263763 0.05776326224733886 1.3161492129456938 0.5203785188428635 0.5216674898265389 1.81576639689023 0.5369690741708225 0.08121645412110605
1.2365556042704986 0.11116600369943817 1.7173160034821424 0.18783317606907046 0.8262700774318511 1.9182378084071767 0.4854317430746225 0.1348332491129023
0.9813381799839497 0.3122787174805118 1.2235409031850133 0.035655533683777316 0.036399367310870054 1.3181214862111448 0.5427814529547164 0.5069591648824668
1.2872848861637516 0.07513617284038239 1.4062652231450776 0.7295654882093534 0.5168413743950925 1.6843070457092102 0.27166215522497167 0.4585996967062211
1.2547024098222046 0.047352197524397045 1.3815269961605638 0.2177650924872707 0.24073610452415525 1.7532482603564363 1.0175397206321752 0.5496843035143328
1.1014221571590066 0.1090094795603772 1.2916400107804396 0.098097878166433 0.1739000851974735 1.8782040267132871 0.19429129628591432 0.4865718807030872
