mlo mup beta
1.2906366528461646 2.7712713748946065 7.622578907857836
1.3022860361312114 2.8499626812393437 5.485485561380427
1.2497113798557717 2.1318284605905777 2.8747626495984555
1.3025972528597842 2.5015067546452086 4.521616414432348
1.2269976946385097 2.5944698787962883 4.139420322792782
1.2871615096182296 2.3937948197401737 7.680363293322371
1.280728978874292 2.238380849541316 2.560302315544302
1.2736642206327895 2.477052388618958 7.394756672102577
1.2542308195738847 2.799521173240895 4.228447781181579
1.263717828167008 2.884803894149351 4.396777558446296
1.2715114148159774 2.203750908035012 2.321512393922575
1.2457946169081033 2.8572811870707335 4.576614524904748
1.2741160390940132 2.6783999979190902 7.2717955855293255
1.2163626511271066 2.4422811041966144 4.051348706888435
1.2961207470765337 2.1753669463489658 3.7246337525132063
1.247099429971776 2.766569391444385 6.028818487905504
1.2683483920773984 2.459486310949813 3.118964431206969
1.2671324020183812 2.6594830613978573 3.861975239815685
1.2499574298976917 2.744895268320238 6.211543767687052
1.2279514053242377 2.356141075962333 5.329684953323085
1.218789499022757 2.4303806794486738 4.540693697538208
1.2589951711836704 2.8599978320005284 4.412308697445038
1.29376646901028 2.1518263841577214 4.263711062269465
1.2901376063988497 2.1943511335351333 6.5648897945819975
1.2397836307756096 2.2170887318526815 5.378148380499123
1.2968292997684059 2.2082174612350998 6.709891784051745
1.2213233711909097 2.491830384710794 3.8953632898497013
1.2815981295057366 2.4308477316189263 7.526537748622763
1.2966349068480052 2.606586606306566 7.598981033021355
1.281631413521832 2.138953753974213 5.008595525710975
1.230847205593696 2.4899790441856124 5.370015697576447
1.2525747288902846 2.7787617765784693 4.264337088595619
1.265153181018652 2.6098097914124687 3.7214314956223973
1.304464330534601 2.6198397516167837 6.2826100544970185
1.2277748173441165 2.545650856621231 4.873440328906508
1.263841063598665 2.64945697694587 3.864691304654393
1.2926485908551495 2.1820394067063185 3.4470521179993856
1.2411337572587076 2.448807523388254 5.9709776087615705
1.2337141853960807 2.6172956504290306 4.17383564335703
1.226942835537991 2.1986898919793756 4.344092763241104
1.2602277340385668 2.1637533765743893 5.456871042142394
1.3029600191967725 2.8318702596964274 6.394562512857927
1.2787771130437355 2.813239470468445 7.267037758142024
1.2414232377113423 2.7039816087742214 4.311960266459156
1.2250521470270763 2.5254372900047555 4.423399434231547
1.2392552353407547 2.1566268272152023 4.2182572927400805
1.2580363748482672 2.212407710449372 6.042044837801651
1.2385759274065473 2.709907673239896 4.564747382351916
