mu1 sigma1 mu2 sigma2 alpha mup
1.1368226704664528 1.3005552200193728 1.3004443469952764 0.029697800152971306 0.4153300410505112 2.0062061279809384
1.2638156122446658 0.07819316333680733 1.6573533167010042 1.8186891824237676 0.5756202751857219 2.24766181375543
1.2327340993707874 0.7421353096096163 1.393811696363855 0.10189422298999794 0.44833442585686545 2.2629656667740607
1.322635912165123 0.09413767402391574 1.5724822150929594 0.9557281758542281 0.661282064125596 2.0346176058128895
1.2901626098898413 0.10750502021000351 2.0915901123681446 1.22147959344592 0.43971013669357056 2.2337554093192615
1.3136577159371452 0.04318933335636872 2.184888612845322 0.38145281802399367 0.7292769911192646 2.456099046376111
1.3379800149487078 0.09230475799488537 1.6521811864275215 1.4658606618014807 0.641098171432937 2.635715006771038
1.3606625154745853 0.08368199348339048 1.6892232279280974 0.8164203456834757 0.8258461385935363 2.1206776345933624
1.3637767908618645 0.052719871289389666 1.3983869391664143 0.4471903895197273 0.5945177471655241 2.8817647547758893
1.3422970569185333 0.10968701695547398 2.337903924652911 0.6860490043830699 0.7753265618578868 2.6676709240793164
0.9432858095475837 1.9749425048466895 1.351272293145317 0.15708029761542425 0.3418386778184646 2.26443041252199
1.243613887113949 0.9061564881411173 1.3652638900347926 0.09043004176016955 0.2975203559071902 2.0947240871823367
1.390477759121794 0.15817673130655477 1.9958240544983386 0.8608890725418145 0.6680498635959822 2.349929335082353
1.2763276664743257 0.09303659213847561 1.761237802976395 0.6607341609617396 0.46424650683334956 2.043213080142035
1.3336856197317641 0.09056269177825879 1.8750080302055863 1.4819244374446754 0.7965495621642271 2.548650480890272
1.3522213834493089 0.134466437886612 1.6851579010141764 1.754457636194418 0.8213966767080247 2.450343300640665
1.1948651860000679 1.7180437515876208 1.3308485051253114 0.046815397979403504 0.49628062784783594 2.592271695232668
1.2966248894426218 1.001960330892843 1.3695233350284517 0.10378282047782461 0.48840744912284123 2.3952708480923897
1.3290078134963657 0.15528738688831603 1.7997915206741948 0.49796788444153045 0.8418230727478802 2.2542334974312133
1.3098191156846322 0.07820258231743107 1.9078746081214022 0.5030734456673537 0.8043372993057123 2.777751431004562
1.3485930041837797 0.02815275025577499 1.3812015868003342 0.49889111375425516 0.3099456296658152 2.8592381208292146
1.3113641502594848 0.14757101490277036 2.0406663195271904 0.9617881218010029 0.7735453604653224 2.318014120545078
1.2972155465945097 0.09904080759694868 2.2025215825303994 1.6372554368197947 0.7858343138508124 2.2133088046391345
1.3864135833784335 0.12940398790285237 1.9194697403831213 1.0287481998780041 0.5298543524937521 2.1138714938220824
1.350204646705541 0.1501415408386769 2.1059803009702187 1.7053161139677127 0.5718582907446835 2.2487764528763474
1.3866282588984553 0.10231279167839978 2.0333712664312884 1.5323218223644186 0.7168527619947214 2.4981160964044
1.3461296090307537 0.12809275308396242 1.8417304743258234 1.8954957799484717 0.5187417119762899 2.3005154395142156
1.3819844241658852 0.06273934709795559 1.8137082938437001 0.6224026018364137 0.6648319042441186 2.25366287962983
1.4043911145684111 0.14710894035978525 2.1331375981999736 0.2757406554340937 0.8294076392941335 2.5464373140522216
1.272474035704842 0.05855848869518041 1.8594821184219636 1.7842313184473166 0.6832502963113014 2.172364040997458
1.2904744584500025 0.12172297686931273 2.168211269722584 0.9335104861682596 0.7788659265660567 2.2320559945338294
1.3349149493724282 0.05425326063163239 2.464639218839719 0.9088314151022643 0.73953157199496 2.5440219257519665
1.3010967487060372 0.12371947650984721 1.3941240825163521 1.1309305783815558 0.584765547011071 2.2259572802294287
1.3482669220160668 0.07758610574569925 1.3487507003158208 0.548122731848978 0.7394711710733934 2.4987436030820787
1.327887571365939 1.3473440975166655 1.3752792261421396 0.08354770364490857 0.27622678557495745 2.4464698648357635
1.12597471818776 1.5164070612469003 1.3165524184621418 0.06092072199278896 0.2362210257859185 2.451476031809315
1.277949744502462 0.08752848833516257 1.7827220415511211 1.3346452659631574 0.6458044761303505 2.1175410643578307
1.4099607415655542 0.12780356375469187 2.24980582688527 0.39401123206584654 0.765367590170599 2.358343495893391
1.3836103014373378 0.07555685935055181 2.12739609440956 1.672881081863564 0.6062990386463692 2.305482433150659
1.0409610303953871 1.0363105411062 1.307390987547668 0.018482947522762992 0.2860698837851119 2.4691692822121416
1.0346393055606864 1.8899754440086107 1.3844213628580753 0.08217829943965682 0.29664964106221836 2.30987867932772
1.3658875473610146 0.15372852626139621 1.510595441142542 1.4742072406808109 0.647039115885779 2.2314158102325816
1.319967077256497 0.1138332831017269 1.9012941293061925 1.5552340728106244 0.7515764366713013 2.4656770734396174
1.3701423299420656 0.14622131311341338 1.912946554569256 0.9574394703383066 0.6391110765369292 2.372484702275191
1.3100466283960175 0.08145373274318404 1.6814496834570307 0.8950274742772111 0.7381256850473282 2.554232909321081
1.2599611075887305 0.07820298424037739 1.8091072604400726 0.40322761127962237 0.566589076750408 2.494743171731256
1.3282946686483839 0.1213805063215737 1.4500390933491647 0.896416087361759 0.5341731404775034 2.3454319163279855
1.4255390904041598 0.11768370947183157 1.9935505140003218 0.1430462475680715 0.8014346979638538 2.2054734704544607
1.2867571822409354 0.08796619960648565 2.093242785793257 0.3189334987116191 0.6032797736066972 2.2389686945234963
1.3289691427491568 0.02849231577725856 1.6183422710673754 1.998697271245883 0.6275449737641872 2.5984000350543726
1.3245855694863762 0.09302293824121756 1.955835326483582 1.2449334546387882 0.7763490441415583 2.5057000093020796
1.3241314911385924 0.13186213981716563 1.8751218605267992 0.6522600973323522 0.8344320327939223 2.1609759847579557
1.3106096978459911 0.08034730235960383 1.351882531661896 1.6404702705271534 0.36510521386047456 2.152922312683172
1.326257671484065 0.08618291126052803 2.143577910080656 0.5652566217584726 0.8099575858148099 2.5833831304198043
1.3123671851202368 0.14246064622911955 2.3584081477694077 0.9217063172945347 0.7305290041904687 2.361149312923343
1.3162224817502794 0.06505178082982332 2.1424106085763786 1.8293073351090892 0.6543286681863976 2.5660329073604977
1.3433471499318852 0.07658742793905599 2.36502860044703 0.8750976517557145 0.7512561799266979 2.564026927655579
1.367143665032812 0.1481461846701162 2.0011271600065212 0.764574511242884 0.8302073053539275 2.135653178046124
1.35215880220531 0.0934521752397158 2.093126859825765 1.417575281466328 0.7980554760269635 2.5259854728006577
1.3641333373158004 0.04496908039646609 2.0705878936032636 1.5281498249879624 0.5683239740343533 2.225986718268195
1.348117408010477 0.039689639046035244 2.026678521319043 1.623052924967076 0.40417669771056214 2.300275819847378
1.3956469664602178 0.11626368808715992 2.1358748684479925 0.4401592374016315 0.6595627174003444 2.3131392948958687
1.2745332541896075 0.04037003095629521 1.783386114895543 1.9659146271470032 0.6350716933670012 2.1499862880283223
1.0017773063228343 1.3830266514818035 1.38814171234588 0.1166305718538403 0.3902431452797071 2.2706569955972165
1.3158645001779659 0.46974718432540946 1.3403937416334957 0.016875518040269915 0.534852416975837 2.0702137328306236
1.349917010908296 0.08475079970300674 1.3971619681211418 0.46842586198575753 0.711707907757955 2.5938816976327432
1.3680082824773483 0.0568358597698825 1.779551953305993 0.20221596725356233 0.7562758905740387 2.6408010581467067
1.3282348735697544 0.11248679466729812 1.6102447037895056 0.9614137906588207 0.6041805568929683 2.069262134695953
1.3582347601068612 0.16188041503439302 2.066879314801353 0.27276943691166583 0.887689949951559 2.5000206898517296
1.3066254278833638 0.030258838355166767 1.8742713741296115 0.1921737105647547 0.4680618234713083 2.459529793506298
1.360041271559278 0.04059057003414267 1.6496862991108008 0.2736322728165309 0.444862035139485 2.67617919299372
1.3583744243339613 0.08367333794348758 1.6902056098292642 0.5481692881469207 0.7972117142275451 2.7643718032691273
1.3310257872465625 0.033347208722810384 1.5108168736383836 1.275552058191384 0.5248827879896958 2.59175893238286
1.2964289675212957 0.054040873690238696 1.6208953409287992 1.1482528287397757 0.5924298397581718 2.5633250079763936
1.3597206783033555 0.1359031519475517 2.1293337074656455 1.1064169187750017 0.5836954399496102 2.316712866874374
1.3445484327796242 0.045552874466070384 1.7062046014771002 0.9422187039744813 0.37545289061515674 2.322191963035123
1.2821733103706483 0.04319382134801227 1.7296112427300323 0.8950322325625556 0.49790194440042784 2.464852783137156
1.332318734134815 0.12183404065705651 1.5657989984626364 1.722631571437825 0.8003083275169418 2.2350699933831586
1.3654383429641455 0.06771753052180784 2.3131146222583463 0.9645006803661871 0.5950092608749461 2.373599510415175
1.1198658004737276 1.8837722914205923 1.283236323291049 0.067766537832278 0.44717134038643863 2.354652670091122
0.9373191823700655 1.446758120202161 1.3045341202329443 0.08434385208329559 0.5576848089859161 2.2474902814634152
1.361000466183862 0.14168470175536804 2.191125313694301 0.7382023729139914 0.6188738311639933 2.3314483380723496
1.3956522734583454 0.12269504641136232 1.9480425600257472 0.3186588187239171 0.7019402057652819 2.480459441684317
1.362525589769363 0.09510993426456547 1.7525606235207014 0.5389927726264324 0.49392334827657697 2.417111670542147
1.3919043997386327 0.09449827994392385 1.8665774521112093 1.2204562133756434 0.6171982068557809 2.1380167849904437
1.2537566071570543 0.049573119886058795 1.6944753184156933 0.2761481841789464 0.4043731739725147 2.2709359416757446
1.3379636361956806 0.05745437362007377 1.5393565605120236 0.8714271961884513 0.7937572481440746 2.30226912700423
1.3369858973178452 0.12143026783202901 1.9923919189330492 1.7493877765785089 0.5067074490247869 2.146765037443778
1.277737612662173 0.06388707934807983 1.3813783954601244 0.8161795729725663 0.47594701116867527 2.3513246079896777
1.300114523500309 0.08139554013724219 2.0498327810634582 1.2103054677856437 0.7019699651269167 2.060059181862694
1.3232615884332315 0.016582356315025474 1.4270193097207295 1.1864030509676549 0.7485835189675089 2.0790055676008823
1.0219329502039332 1.5106053740015322 1.3370814735906449 0.049653599261994384 0.4888359612286007 2.4944715707187193
1.2796451681202097 0.10134354372857605 2.010164397309309 0.3643623129085809 0.7059570369488704 2.3478150900776957
1.3161146963289858 0.05092143084934537 1.3717883354368952 1.0006794283071094 0.7659562576915434 2.3905710497881154
1.3438762004445426 0.12188912191817754 1.4688322056904286 0.7721890840683837 0.5950464796546614 2.406660261877633
1.3221817534591411 0.09567622298690454 2.10027390198862 1.0494571272676643 0.8197465777954602 2.1392854378765733
1.319128098064692 0.04323260598252537 1.9031937869929116 1.14839109239048 0.38990190006120234 2.411537629694382
1.3630074714686424 0.06893041790063723 2.216081658506886 0.28949299507362447 0.7872378723223474 2.243455918592262
1.2957404557649497 0.02715763678164431 1.6754076047865736 0.8469474433803919 0.5116448555291713 2.5916899273268728
1.3725906683963052 0.11874243393869678 1.8429014587926513 0.4776233773863498 0.8858204640969293 2.2444775865958615
1.4241526452625155 0.14458805085497678 2.175680955138829 0.2169821322892755 0.8735858696420705 2.2411709367947497
1.3123974958394324 0.12284823345669069 1.730777552057277 1.3210934297852734 0.6044193323414561 2.148037071483022
1.3226643196588086 0.10505060548631032 1.4835883412745274 0.9850651611923066 0.4641819535139223 2.1689000218208014
1.299114209301642 0.1410979267694843 2.030752110901946 0.34499657694434627 0.7253176501572455 2.0496999831742366
1.3109065834600184 0.12146389672617934 2.1547138586901746 1.1744955004776114 0.7851930742288405 2.250001257450755
1.328699699778031 0.032497929971730136 2.051466546841276 1.0714806544848707 0.7265428221645538 2.475415739995947
1.2826150657954962 0.03553304026514939 1.5381454817727387 1.0423033671622135 0.629002594101743 2.0864449032292995
1.3737078957737363 0.13517004584764317 2.084228772169878 1.0155086941358726 0.8450801289441157 2.232158018925406
1.3800471045319935 0.1499343526074223 1.7889392255478922 0.2661277057730915 0.8428604222487053 2.355151362498667
1.0843290330343824 1.4836563772282763 1.3336239895664839 0.08695433965338202 0.23626763287385028 2.3725952509113957
1.3423902317215628 0.0620319048140226 1.7014503038111952 0.4086256870978676 0.31082718440184703 2.1043334911252765
1.3776744739906674 0.08177648135055705 1.5641936972316017 1.6248680325601585 0.6427313832179344 2.316762302409388
1.3673698134652035 0.09980136742993354 1.448110982404749 0.5237200765734519 0.5361979335243475 2.1578518877773307
1.2892489293928564 0.0771434440323471 1.8076829490105284 1.2588943417521692 0.724855155323626 2.228109645272374
1.2785822583881044 0.0671263459744543 1.4800514191820575 0.9041817157235683 0.41287194925893556 2.146205281485412
1.287315463826464 0.06446082693851532 1.8401178260602782 0.5326357921198165 0.5268399254110523 2.577501145662149
1.3625733453750692 0.132877678069969 1.444861642943832 1.131483597353805 0.6637671063236448 2.3244173022796746
1.3282675561428454 0.1466753715868152 1.8671651356200782 0.7445143930285423 0.7611443263218708 2.2163599456384753
1.3061852616401888 0.01954943519498916 1.4506880919643532 1.492814605679388 0.3641835546390172 2.381701944161291
1.3464483597632078 0.09053932178337966 1.9812058171545717 0.9286191612063608 0.7561089245384441 2.545902744111447
0.9333698309114943 1.5810850843018218 1.3310546935308016 0.020259703670498456 0.6389000226739261 2.4616758272343384
1.3539723462402131 0.03969538361098724 1.646724181347913 1.051100986511041 0.5749284371929236 2.303667323277664
1.3540370543400853 0.1623544819680739 1.9615085956801939 0.6484385773333698 0.7025806375968205 2.212690004081571
1.3047390397784286 0.016838608604560754 1.8963578087219208 1.3851576788022417 0.7151872662274854 2.127606709878017
1.288963698154801 0.026887767892534435 1.3556493929498277 1.155803223182221 0.5917259278408792 2.3388731708974384
1.2573890280704612 1.6458009890163163 1.34940057168165 0.03387837642275057 0.5737743729623707 2.2238393639682137
1.3334282037807603 0.16831139597238226 1.9478191855967677 0.14107014693580772 0.790290610582795 2.4086908829321283
1.325654537427363 0.07845246848795515 1.7346717551787263 1.4061276445063986 0.47655312301887504 2.0546367931428575
1.3327820008346154 0.1013475924530167 2.12368009827464 0.3796255748528723 0.8246481197682894 2.577036404442449
1.3244010772201715 0.07689723810288675 1.5736122589862176 0.5980624905243588 0.5298901458258237 2.8079885230459567
1.3062969441606003 0.0780935000147525 1.9191464531038687 0.6493056211513486 0.3461285450008455 2.1276501749570693
1.3519807438456255 0.03578156424000381 1.529984741993529 1.174046551583332 0.4450894062659568 2.2268209706535753
1.2809141831787625 0.09285875758066815 1.598112250180717 0.30414361113310795 0.35359509817569573 2.410447394111043
1.3394640000854097 0.1322634594521239 2.033762209848187 1.127083307030504 0.5567553106243641 2.183411128858261
1.3073162012892432 0.09027809869439157 1.5483915871980853 1.845379500530502 0.7207277368209573 2.1690531426648993
1.3768926691998418 0.10397064285359478 1.5383501137929287 0.9529709498575353 0.5720731909491723 2.293242363654754
1.3085248781475094 0.03990876142439254 1.5763466604914567 1.4728490338232534 0.531273737659487 2.560342836458432
1.1364703019037061 0.9535430251734549 1.2817152107350238 0.04925699439419349 0.41025337744344237 2.2843418653352865
1.2905785512209516 0.09402785998217314 2.0478208140941487 1.0919501462316232 0.6823072557643437 2.3051591330805934
1.3563515550418688 0.12070290096836603 2.107593716827128 0.5890471356682916 0.8150580969558985 2.5544463088062312
1.0918302934868513 0.6794508095508319 1.3290417366500282 0.05966619869749936 0.5167551733294959 2.3234386729073155
1.3249829381290075 0.08338312851004909 1.8063325761800126 1.1974885600521623 0.6981285826342238 2.486325118821793
1.345839339466359 0.027112825855274386 1.3935641333791318 1.456582278818009 0.39206624900191267 2.242467937108987
1.3471005350914593 0.10202085644444703 2.2609171582735876 0.49392725321009145 0.7045584035686115 2.461468514536751
1.2778841670436585 0.07181204564666017 1.9101938430646834 1.232760746950683 0.5180074521200888 2.273669418956093
1.3812229549705153 0.0995913394869913 1.9130409204714098 1.3877193367751526 0.7656516028677062 2.343366412571542
1.37619432737344 0.12726127679062296 1.8499827826347994 1.0692660602161004 0.5962384070576037 2.2334800080933936
1.3399941312855863 0.03444009521852146 2.140720962659328 0.8724327594674252 0.5008640400700296 2.3766413983411896
1.3095016605890604 0.0951120443269035 2.0905929669616943 1.049631244616481 0.5030385045966884 2.3016318718803497
1.1932917109111272 0.7330955215765789 1.3400158523127303 0.027945126863647876 0.6721722803630047 2.3193680801590673
1.3065398398250752 0.11322637658435392 1.8779640795204195 0.9005536402136112 0.5214472044730842 2.1384929583054686
1.3589956633173519 0.05112837099907334 1.5107943503489771 0.32716588705078414 0.3664673532661649 2.433325221758947
1.302110887751032 0.049092180109808516 1.4752045916196252 1.4673695824758868 0.3341045533342793 2.0861328427604113
1.3497083020924237 0.11445739724050673 1.9101837234181014 0.49154322460706124 0.5217149645414997 2.0543228405749643
1.310001223320755 0.03406036994490221 2.1416916171815084 0.9254022014709944 0.7120705276722731 2.5295796917083595
1.3791888300260362 0.13848141410900752 2.102492509345149 0.8677657979999834 0.6838300220805855 2.3211662241980573
1.350481141612805 0.02187564169669947 1.592001686745765 0.4397511279410389 0.3717255231989827 2.105984997525621
1.3481822335056934 0.7763888598231143 1.3655863484172452 0.0779415732714732 0.40058867952452204 2.2022014454961383
1.2768972989075567 0.10764829838667464 1.7939441252140669 0.21068090208208554 0.6103314284730351 2.2009501934522495
1.339316293027922 0.06225288571132204 1.8640910557651384 1.8596301896230671 0.67912351797485 2.4524121560554484
1.1224438981302831 0.9854447731464121 1.3485198390927522 0.048519211725463536 0.39478148485031694 2.3362709000086155
1.3494679808236978 0.14002182201426533 2.345477763193329 0.8489737203754381 0.707781480709242 2.3649260364591043
1.3242965413656491 0.031568782506812845 2.235657220182852 1.619793363884543 0.5145174977113709 2.502850864889223
1.3649695157060948 0.06109568288416253 1.6514637122350317 1.0276466317404849 0.6121870961564799 2.155559814641376
1.279968025910273 0.039778259007328745 1.5625453886926155 0.7658747461225757 0.4659982342251426 2.3722228457075976
1.2975576892536722 0.09531906635080428 1.4719777409925667 0.6397218667468161 0.6083364757193234 2.298612897126058
1.3108346762223055 0.06050822983799786 1.865408148309316 1.1869499282767821 0.33241802313960334 2.1369380503085935
1.3295578740025302 0.06402374088907146 1.7334450660811673 0.35371280130050464 0.8373352914759703 2.728199285728169
1.3205872258849793 0.09504155573127995 2.098102470862774 1.323602760720525 0.5582778112593728 2.3531645757891084
1.376443808500896 0.09777721747472552 1.4950872564755548 1.1346936747845766 0.7242135313510791 2.220514120679372
1.3656696885532469 0.06953002989846023 2.017410391695534 1.2723487444965556 0.5564990275027039 2.1038634019744964
1.3449590808406882 0.0910881130397428 1.4560325722904794 0.5101530443529776 0.602629647130535 2.75824490229746
0.9027120242870524 0.9501640319700322 1.3185450149641993 0.05545631482870615 0.343266732268985 2.3351011603025373
1.3041028279466678 0.07172344584186288 2.272948301340699 1.2051689276583224 0.7065985349370479 2.408099119576909
1.3178042913311914 0.059542341889186855 1.4508489998384486 0.5673526776785979 0.31711725427740695 2.147757561761934
1.3169337052851569 0.0480725324857704 1.623438785904452 0.20664493815642682 0.3343081649282485 2.4490668046047963
1.360429959976754 0.08184530802300566 1.6589310624190183 0.4881676282139386 0.41954849175067327 2.1587066028219732
1.3216904162143739 0.013139612371358673 1.9901742493745034 0.9583266684614449 0.35546503471554913 2.4055055272332577
1.3137443397820894 0.12437439437235454 1.6190356094251777 0.4148515834572795 0.6946656561219612 2.189324020928632
1.3693908261400511 0.10502465024159234 1.471602519221598 0.8244877310266893 0.6947596317660143 2.370821546969864
1.3379229434115332 0.05438795348814837 1.9350055258826258 0.2626712655727697 0.5423470316839971 2.319429867791661
1.315739815223603 0.05809847003954941 1.4226348425364015 1.3024659180477234 0.5830175680271927 2.503138020343214
1.309767116968243 0.04121212787574987 1.7775029813876047 1.51619791201491 0.7716020937642779 2.2172517445173217
1.3860581982095235 0.11498543755241653 1.900525634528186 0.24417615731355244 0.8936195295667972 2.5338794408172043
1.3775072637135948 0.16456339798173505 1.9771117500625892 0.0231748269878237 0.8717921698296289 2.576341954334261
1.3797106386339937 0.10624999587247118 1.6592196810956783 0.484590337998426 0.7875303749444998 2.33254240163009
1.2673171352063626 0.08031366074242871 1.97046200351229 0.6082007431798082 0.5941184167360551 2.242449983438657
1.3687808726467563 0.08607630119463791 1.8093878674465913 0.19751467430560082 0.6167376843772658 2.7995462639304263
1.3550529985708124 0.1370366618308913 1.6549203454289163 0.35731775622662787 0.7230658947260794 2.5386307522439937
1.3105981380443368 0.11708786187075866 2.3331278133323785 0.6119199379138397 0.6879286886954682 2.3360018628656256
1.2248407617998187 1.2341847338162406 1.3617926899193729 0.0831326164220101 0.3377085919059198 2.3172354080787514
1.3335251165520663 0.06402054160580625 1.6759622629159985 1.0194083693812634 0.3911191467063052 2.2464168104231574
1.3613887350333507 0.08980019843426511 1.4978980168588851 1.3432296784551319 0.7476141789231995 2.1966808197998664
1.3724883201917522 0.1043493843979029 1.656471156879019 0.6320922499067909 0.6080992927998892 2.3794965346469166
